id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
miasest01,Stan Miasek*,28,8,20,.286,28,8,20,.286,0,0,0,
janisjo01,John Janisch,28,8,20,.286,28,8,20,.286,0,0,0,
dillebo01,Bob Dille*,28,8,20,.286,28,8,20,.286,0,0,0,
lewisgr01,Grady Lewis*,28,8,20,.286,28,8,20,.286,0,0,0,
maughar01,Ariel Maughan,26,7,19,.269,26,7,19,.269,0,0,0,
kingto01,Tom King*,26,7,19,.269,26,7,19,.269,0,0,0,
aubucch01,Chet Aubuchon*,24,7,17,.292,24,7,17,.292,0,0,0,
brownha01,Harold Brown*,23,5,18,.217,23,5,18,.217,0,0,0,
pearcge01,George Pearcy*,20,5,15,.250,20,5,15,.250,0,0,0,
johnsha01,Harold Johnson*,16,6,10,.375,16,6,10,.375,0,0,0,
schoomi01,Milt Schoon*,12,4,8,.333,12,4,8,.333,0,0,0,
mccarho01,Howie McCarty*,6,2,4,.333,6,2,4,.333,0,0,0,
beckemo01,Moe Becker*,1,0,1,.000,1,0,1,.000,0,0,0,
stolkar01,Art Stolkey,1,0,1,.000,1,0,1,.000,0,0,0,
