id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bogutan01,Andrew Bogut,285,129,156,.453,280,128,152,.457,5,1,4,.200
gadzuda01,Dan Gadzuric,252,106,146,.421,245,103,142,.420,7,3,4,.429
reddmi01,Michael Redd,211,89,122,.422,206,88,118,.427,5,1,4,.200
willima01,Mo Williams,171,67,104,.392,166,66,100,.398,5,1,4,.200
villach01,Charlie Villanueva,169,67,102,.396,169,67,102,.396,0,0,0,
ilyaser01,Ersan İlyasova,139,62,77,.446,136,60,76,.441,3,2,1,.667
mbahalu01,Luc Mbah a Moute,135,64,71,.474,132,62,70,.470,3,2,1,.667
ridnolu01,Luke Ridnour,134,63,71,.470,131,61,70,.466,3,2,1,.667
simmobo01,Bobby Simmons,118,51,67,.432,113,50,63,.442,5,1,4,.200
patteru01,Ruben Patterson,81,27,54,.333,81,27,54,.333,0,0,0,
iveyro01,Royal Ivey,79,32,47,.405,77,31,46,.403,2,1,1,.500
jennibr01,Brandon Jennings,74,39,35,.527,71,37,34,.521,3,2,1,.667
jefferi01,Richard Jefferson,70,29,41,.414,70,29,41,.414,0,0,0,
sessira01,Ramon Sessions,70,27,43,.386,70,27,43,.386,0,0,0,
noelda01,David Noel,68,22,46,.324,68,22,46,.324,0,0,0,
delfica01,Carlos Delfino,67,35,32,.522,64,33,31,.516,3,2,1,.667
skinnbr01,Brian Skinner,67,22,45,.328,67,22,45,.328,0,0,0,
magloja01,Jamaal Magloire,64,32,32,.500,59,31,28,.525,5,1,4,.200
thomaku01,Kurt Thomas,64,32,32,.500,61,30,31,.492,3,2,1,.667
elsonfr01,Francisco Elson,63,24,39,.381,63,24,39,.381,0,0,0,
fordtj01,T.J. Ford,60,30,30,.500,55,29,26,.527,5,1,4,.200
jianlyi01,Yi Jianlian,60,22,38,.367,60,22,38,.367,0,0,0,
alexajo01,Joe Alexander,49,20,29,.408,49,20,29,.408,0,0,0,
smithjo02,Joe Smith,48,21,27,.438,43,20,23,.465,5,1,4,.200
warriha01,Hakim Warrick,46,21,25,.457,46,21,25,.457,0,0,0,
kukocto01,Toni Kukoč,45,22,23,.489,42,21,21,.500,3,1,2,.333
masonde01,Desmond Mason,45,16,29,.356,45,16,29,.356,0,0,0,
voskuja01,Jake Voskuhl,44,11,33,.250,44,11,33,.250,0,0,0,
greerly01,Lynn Greer,41,10,31,.244,41,10,31,.244,0,0,0,
allenma01,Malik Allen,40,13,27,.325,40,13,27,.325,0,0,0,
meeksjo01,Jodie Meeks,40,17,23,.425,40,17,23,.425,0,0,0,
welscji01,Jiří Welsch,39,22,17,.564,35,21,14,.600,4,1,3,.250
stackje01,Jerry Stackhouse,36,24,12,.667,33,22,11,.667,3,2,1,.667
boykiea01,Earl Boykins,35,6,29,.171,35,6,29,.171,0,0,0,
blakest01,Steve Blake,33,15,18,.455,33,15,18,.455,0,0,0,
ruffimi01,Michael Ruffin,33,10,23,.303,33,10,23,.303,0,0,0,
markoda01,Damir Markota,30,7,23,.233,30,7,23,.233,0,0,0,
boganke01,Keith Bogans,29,10,19,.345,29,10,19,.345,0,0,0,
reineja01,Jared Reiner,27,8,19,.296,27,8,19,.296,0,0,0,
salmojo01,John Salmons,24,17,7,.708,21,15,6,.714,3,2,1,.667
luety01,Tyronn Lue,21,8,13,.381,21,8,13,.381,0,0,0,
storeaw01,Awvee Storey,20,4,16,.200,20,4,16,.200,0,0,0,
ellismo01,Monta Ellis,19,7,12,.368,19,7,12,.368,0,0,0,
wrighdo01,Dorell Wright,19,7,12,.368,19,7,12,.368,0,0,0,
biedran01,Andris Biedriņš,19,7,12,.368,19,7,12,.368,0,0,0,
willire02,Reggie Williams,19,7,12,.368,19,7,12,.368,0,0,0,
curryst01,Stephen Curry*,16,6,10,.375,16,6,10,.375,0,0,0,
radmavl01,Vladimir Radmanović,16,6,10,.375,16,6,10,.375,0,0,0,
jonesda01,Damon Jones,16,5,11,.312,16,5,11,.312,0,0,0,
leeda02,David Lee,15,7,8,.467,15,7,8,.467,0,0,0,
johnser02,Ervin Johnson,15,9,6,.600,12,8,4,.667,3,1,2,.333
jacksje01,Jermaine Jackson,13,8,5,.615,11,8,3,.727,2,0,2,.000
brezepr01,Primož Brezec,12,8,4,.667,10,7,3,.700,2,1,1,.500
carnero01,Rodney Carney,11,4,7,.364,11,4,7,.364,0,0,0,
ukicro01,Roko Ukić,11,6,5,.545,11,6,5,.545,0,0,0,
linje01,Jeremy Lin,10,2,8,.200,10,2,8,.200,0,0,0,
adrieje01,Jeff Adrien,9,2,7,.222,9,2,7,.222,0,0,0,
wrighbr03,Brandan Wright,9,3,6,.333,9,3,6,.333,0,0,0,
croshau01,Austin Croshere,9,6,3,.667,9,6,3,.667,0,0,0,
udohek01,Ekpe Udoh,7,3,4,.429,7,3,4,.429,0,0,0,
gilled01,Eddie Gill,6,4,2,.667,6,4,2,.667,0,0,0,
wallajo01,John Wallace,5,2,3,.400,5,2,3,.400,0,0,0,
rogerro01,Rodney Rogers,5,2,3,.400,5,2,3,.400,0,0,0,
mariosh01,Shawn Marion,5,2,3,.400,5,2,3,.400,0,0,0,
hodgeju01,Julius Hodge,5,1,4,.200,5,1,4,.200,0,0,0,
marbust01,Stephon Marbury,5,2,3,.400,5,2,3,.400,0,0,0,
guglito01,Tom Gugliotta,5,2,3,.400,5,2,3,.400,0,0,0,
mccrach01,Chris McCray,5,1,4,.200,5,1,4,.200,0,0,0,
hardaan01,Anfernee Hardaway,5,2,3,.400,5,2,3,.400,0,0,0,
tsakaja01,Jake Tsakalidis,4,2,2,.500,4,2,2,.500,0,0,0,
buechju01,Jud Buechler,4,1,3,.250,4,1,3,.250,0,0,0,
gainere01,Reece Gaines,4,3,1,.750,4,3,1,.750,0,0,0,
fordal02,Alton Ford,3,1,2,.333,3,1,2,.333,0,0,0,
delkto01,Tony Delk,3,2,1,.667,3,2,1,.667,0,0,0,
davisjo02,Josh Davis,3,2,1,.667,3,2,1,.667,0,0,0,
najered01,Eduardo Nájera,2,2,0,1.000,2,2,0,1.000,0,0,0,
lawac01,Acie Law,2,0,2,.000,2,0,2,.000,0,0,0,
nashst01,Steve Nash,2,2,0,1.000,2,2,0,1.000,0,0,0,
hardati01,Tim Hardaway,2,2,0,1.000,2,2,0,1.000,0,0,0,
nowitdi01,Dirk Nowitzki,2,2,0,1.000,2,2,0,1.000,0,0,0,
newmajo01,Johnny Newman,2,2,0,1.000,2,2,0,1.000,0,0,0,
zhizhwa01,Wang Zhizhi,2,2,0,1.000,2,2,0,1.000,0,0,0,
howarju01,Juwan Howard,2,2,0,1.000,2,2,0,1.000,0,0,0,
griffad01,Adrian Griffin,2,2,0,1.000,2,2,0,1.000,0,0,0,
mannida01,Danny Manning,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksda01,Darnell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
bradlsh01,Shawn Bradley,1,1,0,1.000,1,1,0,1.000,0,0,0,
buckngr01,Greg Buckner,1,1,0,1.000,1,1,0,1.000,0,0,0,
amundlo01,Lou Amundson,1,0,1,.000,1,0,1,.000,0,0,0,
