id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
caldejo01,José Calderón,86,51,35,.593,79,48,31,.608,7,3,4,.429
dalemsa01,Samuel Dalembert,86,51,35,.593,79,48,31,.608,7,3,4,.429
trentga01,Gary Trent,86,39,47,.453,86,39,47,.453,0,0,0,
wrighan01,Antoine Wright,85,50,35,.588,74,45,29,.608,11,5,6,.455
mbengdj01,D.J. Mbenga,84,63,21,.750,77,60,17,.779,7,3,4,.429
hendeal01,Alan Henderson,83,57,26,.687,74,53,21,.716,9,4,5,.444
jamisan01,Antawn Jamison,82,50,32,.610,77,49,28,.636,5,1,4,.200
walkean02,Antoine Walker,82,50,32,.610,77,49,28,.636,5,1,4,.200
blairde01,DeJuan Blair,82,48,34,.585,76,45,31,.592,6,3,3,.500
cebalce01,Cedric Ceballos,82,37,45,.451,82,37,45,.451,0,0,0,
anderju01,Justin Anderson,80,37,43,.463,75,36,39,.480,5,1,4,.200
pachuza01,Zaza Pachulia,77,38,39,.494,72,37,35,.514,5,1,4,.200
williwa02,Walt Williams,76,53,23,.697,64,48,16,.750,12,5,7,.417
smithde03,Dennis Smith Jr.,76,27,49,.355,76,27,49,.355,0,0,0,
aminual01,Al-Farouq Aminu,74,43,31,.581,69,42,27,.609,5,1,4,.200
jefferi01,Richard Jefferson,73,44,29,.603,69,43,26,.623,4,1,3,.250
jamesbe01,Bernard James,73,38,35,.521,70,37,33,.529,3,1,2,.333
rooksse01,Sean Rooks,71,37,34,.521,71,37,34,.521,0,0,0,
zhizhwa01,Wang Zhizhi,68,43,25,.632,55,38,17,.691,13,5,8,.385
johnsav01,Avery Johnson,62,49,13,.790,62,49,13,.790,0,0,0,
croshau01,Austin Croshere,60,47,13,.783,57,46,11,.807,3,1,2,.333
butleca01,Caron Butler,59,43,16,.729,53,41,12,.774,6,2,4,.333
boothca01,Calvin Booth,58,34,24,.586,48,30,18,.625,10,4,6,.400
besttr01,Travis Best,56,35,21,.625,56,35,21,.625,0,0,0,
fortsda01,Danny Fortson,54,33,21,.611,54,33,21,.611,0,0,0,
mayooj01,O.J. Mayo,53,28,25,.528,53,28,25,.528,0,0,0,
packro01,Robert Pack,53,18,35,.340,53,18,35,.340,0,0,0,
laettch01,Christian Laettner,53,32,21,.604,53,32,21,.604,0,0,0,
collida01,Darren Collison,53,28,25,.528,53,28,25,.528,0,0,0,
hardati01,Tim Hardaway,52,36,16,.692,52,36,16,.692,0,0,0,
eschmev01,Evan Eschmeyer,51,34,17,.667,43,30,13,.698,8,4,4,.500
carroma01,Matt Carroll,51,30,21,.588,46,28,18,.609,5,2,3,.400
jonesdo02,Dominique Jones,51,24,27,.471,51,24,27,.471,0,0,0,
noelne01,Nerlens Noel,50,15,35,.300,50,15,35,.300,0,0,0,
newmajo01,Johnny Newman,49,34,15,.694,46,33,13,.717,3,1,2,.333
curryse01,Seth Curry*,48,22,26,.458,48,22,26,.458,0,0,0,
larkish01,Shane Larkin,48,26,22,.542,46,25,21,.543,2,1,1,.500
jonesed02,Eddie Jones,48,30,18,.625,45,30,15,.667,3,0,3,.000
rondora01,Rajon Rondo*,47,26,21,.553,45,26,19,.578,2,0,2,.000
brandel01,Elton Brand,47,24,23,.511,47,24,23,.511,0,0,0,
greenac01,A.C. Green,47,17,30,.362,47,17,30,.362,0,0,0,
odomla01,Lamar Odom,46,28,18,.609,46,28,18,.609,0,0,0,
westde01,Delonte West,45,23,22,.511,41,23,18,.561,4,0,4,.000
agerma01,Maurice Ager,45,34,11,.756,42,33,9,.786,3,1,2,.333
brunsja01,Jalen Brunson,45,14,31,.311,45,14,31,.311,0,0,0,
ellinwa01,Wayne Ellington,45,23,22,.511,43,22,21,.512,2,1,1,.500
goodedr01,Drew Gooden,45,27,18,.600,45,27,18,.600,0,0,0,
stojape01,Peja Stojaković,44,33,11,.750,25,19,6,.760,19,14,5,.737
greenge01,Gerald Green,44,21,23,.477,38,20,18,.526,6,1,5,.167
jamesmi01,Mike James,43,26,17,.605,43,26,17,.605,0,0,0,
poweljo01,Josh Powell,42,29,13,.690,36,25,11,.694,6,4,2,.667
doncilu01,Luka Dončić,42,13,29,.310,42,13,29,.310,0,0,0,
jonesda01,Damon Jones,42,19,23,.452,42,19,23,.452,0,0,0,
kamanch01,Chris Kaman,41,20,21,.488,41,20,21,.488,0,0,0,
smithgr02,Greg Smith,40,26,14,.650,39,26,13,.667,1,0,1,.000
mannida01,Danny Manning,39,27,12,.692,39,27,12,.692,0,0,0,
johnsan02,Anthony Johnson,39,31,8,.795,39,31,8,.795,0,0,0,
anstech01,Chris Anstey,39,14,25,.359,39,14,25,.359,0,0,0,
alexaco02,Courtney Alexander,38,23,15,.605,38,23,15,.605,0,0,0,
vaughlo01,Loy Vaught,37,21,16,.568,37,21,16,.568,0,0,0,
hassetr01,Trenton Hassell,37,24,13,.649,37,24,13,.649,0,0,0,
walkesa01,Samaki Walker,36,9,27,.250,36,9,27,.250,0,0,0,
holliry01,Ryan Hollins,36,22,14,.611,27,18,9,.667,9,4,5,.444
harvedo01,Donnell Harvey,35,27,8,.771,35,27,8,.771,0,0,0,
brussni01,Nicolás Brussino,34,12,22,.353,34,12,22,.353,0,0,0,
mcgeeja01,JaVale McGee,31,12,19,.387,29,12,17,.414,2,0,2,.000
mekelga01,Gal Mekel,30,17,13,.567,30,17,13,.567,0,0,0,
willisc01,Scott Williams,30,19,11,.633,27,18,9,.667,3,1,2,.333
delkto01,Tony Delk,29,16,13,.552,28,15,13,.536,1,1,0,1.000
jacksju01,Justin Jackson,29,8,21,.276,29,8,21,.276,0,0,0,
jianlyi01,Yi Jianlian,28,13,15,.464,27,13,14,.481,1,0,1,.000
rossqu01,Quinton Ross,27,17,10,.630,27,17,10,.630,0,0,0,
colliky01,Kyle Collinsworth,27,9,18,.333,27,9,18,.333,0,0,0,
stoudam01,Amar'e Stoudemire,27,13,14,.481,22,12,10,.545,5,1,4,.200
broekry01,Ryan Broekhoff,27,8,19,.296,27,8,19,.296,0,0,0,
evansje01,Jeremy Evans,26,14,12,.538,26,14,12,.538,0,0,0,
leeda02,David Lee,26,12,14,.462,24,12,12,.500,2,0,2,.000
humphkr01,Kris Humphries,25,18,7,.720,25,18,7,.720,0,0,0,
burketr01,Trey Burke,25,8,17,.320,25,8,17,.320,0,0,0,
jonespo01,Popeye Jones,24,19,5,.792,24,19,5,.792,0,0,0,
abdulta01,Tariq Abdul-Wahad,24,13,11,.542,18,12,6,.667,6,1,5,.167
maxweve01,Vernon Maxwell,23,16,7,.696,19,14,5,.737,4,2,2,.500
allenma01,Malik Allen,23,12,11,.522,20,11,9,.550,3,1,2,.333
williho01,Hot Rod Williams,23,6,17,.261,23,6,17,.261,0,0,0,
marshra01,Rawle Marshall,22,13,9,.591,22,13,9,.591,0,0,0,
nelsoja01,Jameer Nelson,22,14,8,.636,22,14,8,.636,0,0,0,
leeco01,Courtney Lee,22,5,17,.227,22,5,17,.227,0,0,0,
bryanma01,Mark Bryant,22,15,7,.682,18,13,5,.722,4,2,2,.500
mcderdo01,Doug McDermott*,22,7,15,.318,22,7,15,.318,0,0,0,
jonesda02,Dahntay Jones,21,9,12,.429,21,9,12,.429,0,0,0,
hugheri02,Rick Hughes,21,4,17,.190,21,4,17,.190,0,0,0,
breweco01,Corey Brewer,19,15,4,.789,13,9,4,.692,6,6,0,1.000
hardati02,Tim Hardaway Jr.,19,4,15,.211,19,4,15,.211,0,0,0,
jordade01,DeAndre Jordan,19,7,12,.368,19,7,12,.368,0,0,0,
morroan01,Anthony Morrow,17,8,9,.471,17,8,9,.471,0,0,0,
thomati01,Tim Thomas,17,9,8,.529,17,9,8,.529,0,0,0,
sundobr01,Bruno Šundov,17,8,9,.471,17,8,9,.471,0,0,0,
jenkijo01,John Jenkins,17,8,9,.471,17,8,9,.471,0,0,0,
willish03,Shawne Williams,15,10,5,.667,15,10,5,.667,0,0,0,
luety01,Tyronn Lue,15,7,8,.467,13,7,6,.538,2,0,2,.000
ledori01,Ricky Ledo,14,6,8,.429,14,6,8,.429,0,0,0,
clevean01,Antonius Cleveland,13,5,8,.385,13,5,8,.385,0,0,0,
bogutan01,Andrew Bogut,12,3,9,.250,12,3,9,.250,0,0,0,
rodmade01,Dennis Rodman,12,3,9,.250,12,3,9,.250,0,0,0,
harriad01,Adam Harrington,12,11,1,.917,12,11,1,.917,0,0,0,
rigauan01,Antoine Rigaudeau,11,8,3,.727,11,8,3,.727,0,0,0,
mensapo01,Pops Mensah-Bonsu,10,8,2,.800,10,8,2,.800,0,0,0,
witheje01,Jeff Withey,9,2,7,.222,9,2,7,.222,0,0,0,
jonesja04,Jalen Jones,8,2,6,.250,8,2,6,.250,0,0,0,
pavloal01,Sasha Pavlović,8,5,3,.625,8,5,3,.625,0,0,0,
hammoaj01,A.J. Hammons,8,0,8,.000,8,0,8,.000,0,0,0,
willise01,Sean Williams,8,1,7,.125,8,1,7,.125,0,0,0,
jackspi01,Pierre Jackson,7,4,3,.571,7,4,3,.571,0,0,0,
uthofja01,Jarrod Uthoff,7,1,6,.143,7,1,6,.143,0,0,0,
maconda01,Daryl Macon,7,4,3,.571,7,4,3,.571,0,0,0,
chrisdo01,Doug Christie,7,5,2,.714,7,5,2,.714,0,0,0,
clavegi01,Gian Clavell,7,0,7,.000,7,0,7,.000,0,0,0,
motlejo01,Johnathan Motley,6,1,5,.167,6,1,5,.167,0,0,0,
harriaa01,Aaron Harrison,6,2,4,.333,6,2,4,.333,0,0,0,
magloja01,Jamaal Magloire,6,5,1,.833,6,5,1,.833,0,0,0,
douglch01,Chris Douglas-Roberts,6,1,5,.167,6,1,5,.167,0,0,0,
ajincal01,Alexis Ajinça,5,3,2,.600,5,3,2,.600,0,0,0,
curlebi01,Bill Curley,5,2,3,.400,5,2,3,.400,0,0,0,
cookqu01,Quinn Cook,5,4,1,.800,5,4,1,.800,0,0,0,
podkopa01,Pavel Podkolzin,5,4,1,.800,5,4,1,.800,0,0,0,
novakst01,Steve Novak,5,4,1,.800,5,4,1,.800,0,0,0,
azubuke01,Kelenna Azubuike,4,1,3,.250,3,1,2,.333,1,0,1,.000
dickada01,Dan Dickau,4,1,3,.250,4,1,3,.250,0,0,0,
fazekni01,Nick Fazekas,4,2,2,.500,4,2,2,.500,0,0,0,
ekeziob01,Obinna Ekezie,4,3,1,.750,4,3,1,.750,0,0,0,
harrima01,Manny Harris,4,1,3,.250,4,1,3,.250,0,0,0,
stricma01,Mark Strickland,4,3,1,.750,4,3,1,.750,0,0,0,
martida01,Darrick Martin,3,1,2,.333,3,1,2,.333,0,0,0,
warneja01,Jameel Warney,3,1,2,.333,3,1,2,.333,0,0,0,
acyqu01,Quincy Acy,3,0,3,.000,3,0,3,.000,0,0,0,
willike02,Kevin Willis,3,2,1,.667,3,2,1,.667,0,0,0,
akognjo01,Josh Akognon,3,2,1,.667,3,2,1,.667,0,0,0,
wrighch02,Chris Wright,3,2,1,.667,3,2,1,.667,0,0,0,
gibsojo01,Jonathan Gibson,3,0,3,.000,3,0,3,.000,0,0,0,
bentibe01,Ben Bentil,3,2,1,.667,3,2,1,.667,0,0,0,
ndiayma02,Mamadou N'Diaye,3,2,1,.667,3,2,1,.667,0,0,0,
dentmju01,Justin Dentmon,2,0,2,.000,2,0,2,.000,0,0,0,
antetko01,Kostas Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
mcrobjo01,Josh McRoberts,2,2,0,1.000,2,2,0,1.000,0,0,0,
bellch01,Charlie Bell,2,2,0,1.000,2,2,0,1.000,0,0,0,
rhodero01,Rodrick Rhodes,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksra02,Randell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
cunnija01,Jared Cunningham,1,0,1,.000,1,0,1,.000,0,0,0,
hopsosc01,Scotty Hopson,1,0,1,.000,1,0,1,.000,0,0,0,
