id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roberst01,Stanley Roberts,37,19,18,.514,33,18,15,.545,4,1,3,.250
alexaco01,Cory Alexander,37,23,14,.622,37,23,14,.622,0,0,0,
mannida01,Danny Manning,36,18,18,.500,32,17,15,.531,4,1,3,.250
grantga01,Gary Grant,36,19,17,.528,32,18,14,.562,4,1,3,.250
connele01,Lester Conner,36,8,28,.222,32,7,25,.219,4,1,3,.250
harpero01,Ron Harper,36,18,18,.500,32,17,15,.531,4,1,3,.250
vaughlo01,Loy Vaught,35,18,17,.514,32,17,15,.531,3,1,2,.333
wallabe01,Ben Wallace,34,21,13,.618,34,21,13,.618,0,0,0,
willijo02,John Williams,34,18,16,.529,30,17,13,.567,4,1,3,.250
bryanma01,Mark Bryant,34,20,14,.588,33,20,13,.606,1,0,1,.000
brownch01,Chucky Brown,34,24,10,.706,34,24,10,.706,0,0,0,
burtowi01,Willie Burton,32,17,15,.531,32,17,15,.531,0,0,0,
amayaas01,Ashraf Amaya,31,16,15,.516,31,16,15,.516,0,0,0,
robincl02,Clifford Robinson,30,17,13,.567,29,17,12,.586,1,0,1,.000
willibu01,Buck Williams,29,17,12,.586,28,17,11,.607,1,0,1,.000
robinja02,James Robinson,29,17,12,.586,28,17,11,.607,1,0,1,.000
morrich01,Chris Morris,28,5,23,.179,28,5,23,.179,0,0,0,
shortpu01,Purvis Short,28,5,23,.179,28,5,23,.179,0,0,0,
kingge02,Gerard King,27,19,8,.704,19,12,7,.632,8,7,1,.875
vandeki01,Kiki Vandeweghe,26,12,14,.462,25,12,13,.480,1,0,1,.000
spencfe01,Felton Spencer,26,16,10,.615,26,16,10,.615,0,0,0,
bowiesa01,Sam Bowie,26,5,21,.192,26,5,21,.192,0,0,0,
hopsode01,Dennis Hopson,26,3,23,.115,26,3,23,.115,0,0,0,
shackch01,Charles Shackleford,23,3,20,.130,23,3,20,.130,0,0,0,
carrojo01,Joe Barry Carroll,23,3,20,.130,23,3,20,.130,0,0,0,
dialde01,Derrick Dial,22,19,3,.864,21,19,2,.905,1,0,1,.000
tylerbj01,B.J. Tyler,21,8,13,.381,21,8,13,.381,0,0,0,
barroda01,Dana Barros,21,8,13,.381,21,8,13,.381,0,0,0,
weathcl01,Clarence Weatherspoon,21,8,13,.381,21,8,13,.381,0,0,0,
bradlsh01,Shawn Bradley,21,8,13,.381,21,8,13,.381,0,0,0,
drexlcl01,Clyde Drexler,20,10,10,.500,19,10,9,.526,1,0,1,.000
smithre01,Reggie Smith,20,13,7,.650,20,13,7,.650,0,0,0,
willisc01,Scott Williams,20,7,13,.350,20,7,13,.350,0,0,0,
blaylmo01,Mookie Blaylock,20,4,16,.200,20,4,16,.200,0,0,0,
haleyja01,Jack Haley,19,3,16,.158,19,3,16,.158,0,0,0,
woodsra01,Randy Woods,18,12,6,.667,18,12,6,.667,0,0,0,
wrighsh01,Sharone Wright,18,6,12,.333,18,6,12,.333,0,0,0,
gazean01,Andrew Gaze,18,15,3,.833,18,15,3,.833,0,0,0,
willilo01,Lorenzo Williams,17,8,9,.471,15,8,7,.533,2,0,2,.000
spencel01,Elmore Spencer,16,8,8,.500,15,8,7,.533,1,0,1,.000
anderde01,Derek Anderson,16,14,2,.875,16,14,2,.875,0,0,0,
ferryda01,Danny Ferry,15,14,1,.933,15,14,1,.933,0,0,0,
legleti01,Tim Legler,15,9,6,.600,12,9,3,.750,3,0,3,.000
lohaubr01,Brad Lohaus,13,9,4,.692,9,6,3,.667,4,3,1,.750
alstode01,Derrick Alston,12,6,6,.500,12,6,6,.500,0,0,0,
armstda01,Darrell Armstrong,12,5,7,.417,9,4,5,.444,3,1,2,.333
hudsotr01,Troy Hudson,12,5,7,.417,9,4,5,.444,3,1,2,.333
garripa01,Pat Garrity,12,5,7,.417,9,4,5,.444,3,1,2,.333
malonje01,Jeff Malone,12,6,6,.500,12,6,6,.500,0,0,0,
grantho01,Horace Grant,12,5,7,.417,9,4,5,.444,3,1,2,.333
mcgratr01,Tracy McGrady,11,5,6,.455,8,4,4,.500,3,1,2,.333
reiddo01,Don Reid,10,4,6,.400,7,3,4,.429,3,1,2,.333
perryti01,Tim Perry,10,3,7,.300,10,3,7,.300,0,0,0,
ewingpa01,Patrick Ewing,10,5,5,.500,7,4,3,.571,3,1,2,.333
declean01,Andrew DeClercq,10,4,6,.400,9,4,5,.444,1,0,1,.000
brundst01,Stanley Brundy,10,2,8,.200,10,2,8,.200,0,0,0,
hinsoro01,Roy Hinson,10,3,7,.300,10,3,7,.300,0,0,0,
masonan01,Anthony Mason,9,0,9,.000,9,0,9,.000,0,0,0,
grahagr01,Greg Graham,9,4,5,.444,9,4,5,.444,0,0,0,
tayloja01,Jay Taylor,8,2,6,.250,8,2,6,.250,0,0,0,
millemi01,Mike Miller,7,2,5,.286,4,1,3,.250,3,1,2,.333
woodle01,Leon Wood,6,0,6,.000,6,0,6,.000,0,0,0,
gervide01,Derrick Gervin,6,0,6,.000,6,0,6,.000,0,0,0,
owensbi01,Billy Owens,5,3,2,.600,5,3,2,.600,0,0,0,
fishma01,Matt Fish,5,4,1,.800,5,4,1,.800,0,0,0,
mullich01,Chris Mullin,5,3,2,.600,5,3,2,.600,0,0,0,
askewvi01,Vincent Askew,5,3,2,.600,5,3,2,.600,0,0,0,
newblir01,Ira Newble,5,4,1,.800,5,4,1,.800,0,0,0,
hardati01,Tim Hardaway,5,3,2,.600,5,3,2,.600,0,0,0,
carliri01,Rick Carlisle,5,1,4,.200,5,1,4,.200,0,0,0,
hillty01,Tyrone Hill,5,3,2,.600,5,3,2,.600,0,0,0,
scottsh01,Shawnelle Scott,5,5,0,1.000,5,5,0,1.000,0,0,0,
olajuha01,Hakeem Olajuwon,4,3,1,.750,4,3,1,.750,0,0,0,
gatlich01,Chris Gatling,4,2,2,.500,4,2,2,.500,0,0,0,
recasel01,Eldridge Recasner,4,3,1,.750,4,3,1,.750,0,0,0,
breauti01,Tim Breaux,4,3,1,.750,4,3,1,.750,0,0,0,
marcisa01,Šarūnas Marčiulionis,4,3,1,.750,4,3,1,.750,0,0,0,
smithke01,Kenny Smith,4,3,1,.750,4,3,1,.750,0,0,0,
thompke01,Kevin Thompson,4,2,2,.500,4,2,2,.500,0,0,0,
horryro01,Robert Horry,4,3,1,.750,4,3,1,.750,0,0,0,
macksa01,Sam Mack,4,3,1,.750,4,3,1,.750,0,0,0,
alexavi01,Victor Alexander,4,3,1,.750,4,3,1,.750,0,0,0,
buechju01,Jud Buechler,3,2,1,.667,2,1,1,.500,1,1,0,1.000
peterji01,Jim Petersen,3,1,2,.333,3,1,2,.333,0,0,0,
willibr01,Brandon Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
chilcpe01,Pete Chilcutt,3,2,1,.667,3,2,1,.667,0,0,0,
dudlech02,Chris Dudley,3,0,3,.000,2,0,2,.000,1,0,1,.000
smrekmi01,Mike Smrek,2,1,1,.500,2,1,1,.500,0,0,0,
huntest01,Steven Hunter,2,0,2,.000,2,0,2,.000,0,0,0,
nickega01,Gaylon Nickerson,1,1,0,1.000,1,1,0,1.000,0,0,0,
cassesa01,Sam Cassell,1,1,0,1.000,1,1,0,1.000,0,0,0,
bookeme01,Melvin Booker,1,0,1,.000,1,0,1,.000,0,0,0,
sasseje01,Jeryl Sasser,1,0,1,.000,1,0,1,.000,0,0,0,
jonesch01,Charles Jones,1,0,1,.000,1,0,1,.000,0,0,0,
battlke01,Kenny Battle,1,1,0,1.000,1,1,0,1.000,0,0,0,
