id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greveke01,Kevin Grevey,433,225,208,.520,386,199,187,.516,47,26,21,.553
mahorri01,Rick Mahorn,381,180,201,.472,366,175,191,.478,15,5,10,.333
hayesel01,Elvin Hayes,359,193,166,.538,319,170,149,.533,40,23,17,.575
unselwe01,Wes Unseld,333,176,157,.529,296,155,141,.524,37,21,16,.568
rulanje01,Jeff Ruland,281,139,142,.495,266,134,132,.504,15,5,10,.333
johnsfr01,Frank Johnson,281,141,140,.502,268,136,132,.507,13,5,8,.385
kupchmi01,Mitch Kupchak,276,152,124,.551,249,133,116,.534,27,19,8,.704
wrighla01,Larry Wright,253,142,111,.561,214,120,94,.561,39,22,17,.564
dandrbo01,Bob Dandridge,251,137,114,.546,215,115,100,.535,36,22,14,.611
collido02,Don Collins,190,101,89,.532,182,98,84,.538,8,3,5,.375
davisch02,Charles Davis,180,87,93,.483,171,83,88,.485,9,4,5,.444
hendeto01,Tom Henderson,177,108,69,.610,139,85,54,.612,38,23,15,.605
floydsl01,Sleepy Floyd,167,74,93,.443,157,70,87,.446,10,4,6,.400
teaglte01,Terry Teagle,167,74,93,.443,157,70,87,.446,10,4,6,.400
malonje01,Jeff Malone,165,75,90,.455,157,73,84,.465,8,2,6,.250
porteke01,Kevin Porter,164,75,89,.457,162,75,87,.463,2,0,2,.000
carrojo01,Joe Barry Carroll,163,73,90,.448,153,69,84,.451,10,4,6,.400
dayeda01,Darren Daye,162,69,93,.426,155,68,87,.439,7,1,6,.143
smithla01,Larry Smith,160,73,87,.456,150,69,81,.460,10,4,6,.400
whiteje01,Jerome Whitehead,157,71,86,.452,147,67,80,.456,10,4,6,.400
johnsch01,Charles Johnson*,156,94,62,.603,119,72,47,.605,37,22,15,.595
corzida01,Dave Corzine,151,80,71,.530,137,75,62,.547,14,5,9,.357
mullich01,Chris Mullin,146,63,83,.432,136,59,77,.434,10,4,6,.400
mcmilto01,Tom McMillen,136,60,76,.441,131,59,72,.450,5,1,4,.200
soberri01,Ricky Sobers,122,58,64,.475,118,57,61,.483,4,1,3,.250
lucasjo01,John Lucas,120,62,58,.517,113,59,54,.522,7,3,4,.429
haywosp01,Spencer Haywood,118,60,58,.508,111,57,54,.514,7,3,4,.429
shortpu01,Purvis Short,107,42,65,.393,97,38,59,.392,10,4,6,.400
terryca01,Carlos Terry,91,45,46,.495,88,45,43,.511,3,0,3,.000
cheniph01,Phil Chenier,88,46,42,.523,79,44,35,.557,9,2,7,.222
willigu01,Gus Williams,83,38,45,.458,79,37,42,.468,4,1,3,.250
higgiro01,Rod Higgins,83,40,43,.482,73,36,37,.493,10,4,6,.400
pheglro01,Roger Phegley,79,41,38,.519,79,41,38,.519,0,0,0,
bradldu01,Dudley Bradley,77,37,40,.481,73,36,37,.493,4,1,3,.250
kopicjo01,Joe Kopicki,76,38,38,.500,73,37,36,.507,3,1,2,.333
hustoge01,Geoff Huston,75,28,47,.373,75,28,47,.373,0,0,0,
warribr01,Bryan Warrick,73,31,42,.425,73,31,42,.425,0,0,0,
mosspe01,Perry Moss,72,36,36,.500,64,32,32,.500,8,4,4,.500
mcdonbe01,Ben McDonald,68,33,35,.485,63,33,30,.524,5,0,5,.000
robincl01,Cliff Robinson,64,31,33,.484,60,30,30,.500,4,1,3,.250
choneji01,Jim Chones,62,32,30,.516,57,31,26,.544,5,1,4,.200
cleamji01,Jim Cleamons,59,28,31,.475,57,28,29,.491,2,0,2,.000
pacejo01,Joe Pace,57,30,27,.526,48,24,24,.500,9,6,3,.667
verhope01,Pete Verhoeven,54,18,36,.333,54,18,36,.333,0,0,0,
battoda01,Dave Batton,50,21,29,.420,50,21,29,.420,0,0,0,
wittsga01,Garry Witts,47,23,24,.489,43,22,21,.512,4,1,3,.250
matthwe01,Wes Matthews,45,19,26,.422,45,19,26,.422,0,0,0,
walkeph01,Phil Walker,44,25,19,.568,40,21,19,.525,4,4,0,1.000
mccaran01,Andre McCarter,43,21,22,.488,43,21,22,.488,0,0,0,
smithcl01,Clinton Smith,41,17,24,.415,41,17,24,.415,0,0,0,
willijo01,John Williamson*,41,18,23,.439,39,18,21,.462,2,0,2,.000
washbch01,Chris Washburn,40,18,22,.450,35,18,17,.514,5,0,5,.000
carrau01,Austin Carr,39,21,18,.538,39,21,18,.538,0,0,0,
thibepe01,Peter Thibeaux,35,13,22,.371,35,13,22,.371,0,0,0,
gibsomi01,Mike Gibson,32,10,22,.312,32,10,22,.312,0,0,0,
connele01,Lester Conner,32,14,18,.438,32,14,18,.438,0,0,0,
jonesch01,Charles Jones,32,13,19,.406,28,12,16,.429,4,1,3,.250
roberan01,Anthony Roberts,26,12,14,.462,26,12,14,.462,0,0,0,
sewelto01,Tom Sewell,21,12,9,.571,21,12,9,.571,0,0,0,
willigu02,Guy Williams,21,9,12,.429,21,9,12,.429,0,0,0,
bailegu01,Gus Bailey,20,10,10,.500,20,10,10,.500,0,0,0,
batesbi01,Billy Ray Bates,15,7,8,.467,15,7,8,.467,0,0,0,
bostola01,Lawrence Boston,13,7,6,.538,13,7,6,.538,0,0,0,
