id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
isselda01,Dan Issel*,200,113,87,.565,184,106,78,.576,16,7,9,.438
wilkebo01,Bob Wilkerson,177,98,79,.554,161,91,70,.565,16,7,9,.438
thompda01,David Thompson,175,98,77,.560,159,91,68,.572,16,7,9,.438
ellisbo02,Bo Ellis,138,77,61,.558,123,70,53,.569,15,7,8,.467
smithro01,Robert Smith,122,69,53,.566,108,62,46,.574,14,7,7,.500
calvima01,Mack Calvin,89,51,38,.573,77,46,31,.597,12,5,7,.417
jonesbo01,Bobby Jones,88,49,39,.557,75,43,32,.573,13,6,7,.462
lagarto01,Tom LaGarde,86,50,36,.581,77,46,31,.597,9,4,5,.444
scottch01,Charlie Scott,83,42,41,.506,80,41,39,.512,3,1,2,.333
bosweto01,Tom Boswell,82,45,37,.549,79,44,35,.557,3,1,2,.333
hugheki01,Kim Hughes,81,44,37,.543,78,43,35,.551,3,1,2,.333
mcginge01,George McGinnis,80,43,37,.537,80,43,37,.537,0,0,0,
priceji01,Jim Price,49,31,18,.633,49,31,18,.633,0,0,0,
hillmda01,Darnell Hillman,46,24,22,.522,33,18,15,.545,13,6,7,.462
simpsra01,Ralph Simpson*,45,23,22,.511,32,17,15,.531,13,6,7,.462
taylobr01,Brian Taylor*,39,26,13,.667,39,26,13,.667,0,0,0,
kupchmi01,Mitch Kupchak,26,12,14,.462,26,12,14,.462,0,0,0,
mccaran01,Andre McCarter,26,12,14,.462,26,12,14,.462,0,0,0,
ballagr01,Greg Ballard,26,12,14,.462,26,12,14,.462,0,0,0,
porteke01,Kevin Porter,26,12,14,.462,26,12,14,.462,0,0,0,
hayesel01,Elvin Hayes,25,11,14,.440,25,11,14,.440,0,0,0,
rochejo01,John Roche,23,8,15,.348,23,8,15,.348,0,0,0,
greveke01,Kevin Grevey,22,10,12,.455,22,10,12,.455,0,0,0,
kuestjo01,John Kuester,21,15,6,.714,21,15,6,.714,0,0,0,
garlaga01,Gary Garland,21,8,13,.381,21,8,13,.381,0,0,0,
englial01,Alex English,19,13,6,.684,19,13,6,.684,0,0,0,
schayda01,Danny Schayes,19,13,6,.684,19,13,6,.684,0,0,0,
dunntr01,T.R. Dunn,19,13,6,.684,19,13,6,.684,0,0,0,
williro02,Rob Williams,19,13,6,.684,19,13,6,.684,0,0,0,
mahorri01,Rick Mahorn,18,6,12,.333,18,6,12,.333,0,0,0,
hanzlbi01,Bill Hanzlik,18,13,5,.722,18,13,5,.722,0,0,0,
vandeki01,Kiki Vandeweghe,18,13,5,.722,18,13,5,.722,0,0,0,
evansmi01,Mike Evans,17,12,5,.706,17,12,5,.706,0,0,0,
johnsge03,George Johnson,17,8,9,.471,17,8,9,.471,0,0,0,
carrau01,Austin Carr,16,8,8,.500,16,8,8,.500,0,0,0,
anderri01,Richard Anderson,15,9,6,.600,15,9,6,.600,0,0,0,
collido02,Don Collins,14,6,8,.429,14,6,8,.429,0,0,0,
crompge01,Geoff Crompton,13,8,5,.615,13,8,5,.615,0,0,0,
unselwe01,Wes Unseld,13,4,9,.308,13,4,9,.308,0,0,0,
carteho01,Howard Carter,10,6,4,.600,10,6,4,.600,0,0,0,
matthwe01,Wes Matthews,9,4,5,.444,9,4,5,.444,0,0,0,
dorseja01,Jacky Dorsey,7,3,4,.429,7,3,4,.429,0,0,0,
edmonke01,Keith Edmonson,6,4,2,.667,6,4,2,.667,0,0,0,
dandrbo01,Bob Dandridge,4,2,2,.500,4,2,2,.500,0,0,0,
hicksph01,Phil Hicks,4,2,2,.500,4,2,2,.500,0,0,0,
brownle02,Lewis Brown,2,2,0,1.000,2,2,0,1.000,0,0,0,
cookno01,Norm Cook,2,0,2,.000,2,0,2,.000,0,0,0,
