id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simpsra01,Ralph Simpson*,295,188,107,.637,266,175,91,.658,29,13,16,.448
beckby01,Byron Beck*,294,187,107,.636,266,174,92,.654,28,13,15,.464
robisda01,Dave Robisch*,213,129,84,.606,196,122,74,.622,17,7,10,.412
jonesbo01,Bobby Jones,173,121,52,.699,149,109,40,.732,24,12,12,.500
greenmi01,Mike Green*,135,86,49,.637,122,80,42,.656,13,6,7,.462
keyeju01,Julius Keye*,130,70,60,.538,125,69,56,.552,5,1,4,.200
smithal01,Al Smith*,124,66,58,.532,119,65,54,.546,5,1,4,.200
mcfarpa01,Pat McFarland*,114,70,44,.614,108,68,40,.630,6,2,4,.333
longwi01,Willie Long*,107,56,51,.523,103,55,48,.534,4,1,3,.250
jabalwa01,Warren Jabali,103,56,47,.544,99,55,44,.556,4,1,3,.250
willich02,Chuck Williams,100,63,37,.630,88,57,31,.648,12,6,6,.500
isselda01,Dan Issel*,93,63,30,.677,81,57,24,.704,12,6,6,.500
thompda01,David Thompson,92,63,29,.685,80,57,23,.713,12,6,6,.500
roberma01,Marv Roberts*,89,50,39,.562,86,50,36,.581,3,0,3,.000
vanbrja01,Jan van Breda Kolff,80,59,21,.738,69,53,16,.768,11,6,5,.545
gerargu01,Gus Gerard*,78,49,29,.628,66,43,23,.652,12,6,6,.500
taylofa01,Fatty Taylor,73,52,21,.712,61,46,15,.754,12,6,6,.500
calvima01,Mack Calvin,71,51,20,.718,59,45,14,.763,12,6,6,.500
towemo01,Monte Towe*,65,48,17,.738,62,47,15,.758,3,1,2,.333
webstma01,Marvin Webster,50,32,18,.640,38,26,12,.684,12,6,6,.500
washido01,Don Washington,47,37,10,.787,43,35,8,.814,4,2,2,.500
fosteja01,Jimmy Foster*,46,37,9,.804,44,36,8,.818,2,1,1,.500
bustida01,David Bustion*,41,24,17,.585,40,24,16,.600,1,0,1,.000
hillar01,Armond Hill,39,18,21,.462,39,18,21,.462,0,0,0,
mcmilto01,Tom McMillen,38,15,23,.395,38,15,23,.395,0,0,0,
brownjo01,John Brown,36,17,19,.472,36,17,19,.472,0,0,0,
hawesst01,Steve Hawes,34,16,18,.471,34,16,18,.471,0,0,0,
smithra01,Randy Smith,33,11,22,.333,33,11,22,.333,0,0,0,
jonesst01,Steve Jones*,33,15,18,.455,32,15,17,.469,1,0,1,.000
brownro02,Roger Brown*,32,26,6,.812,32,26,6,.812,0,0,0,
fostefr01,Fred Foster*,32,11,21,.344,32,11,21,.344,0,0,0,
adamsdo01,Don Adams,32,11,21,.344,32,11,21,.344,0,0,0,
digreer01,Ernie DiGregorio,32,11,21,.344,32,11,21,.344,0,0,0,
drewjo01,John Drew,31,16,15,.516,31,16,15,.516,0,0,0,
dantlad01,Adrian Dantley,29,10,19,.345,29,10,19,.345,0,0,0,
averibi01,Bird Averitt,29,7,22,.241,29,7,22,.241,0,0,0,
shumajo01,John Shumate,29,11,18,.379,29,11,18,.379,0,0,0,
johnsol01,Ollie Johnson*,27,11,16,.407,27,11,16,.407,0,0,0,
rollitr01,Tree Rollins,26,11,15,.423,26,11,15,.423,0,0,0,
trappjo01,John Trapp,26,15,11,.577,22,14,8,.636,4,1,3,.250
johnsed02,Eddie Johnson,25,10,15,.400,25,10,15,.400,0,0,0,
roberto01,Tony Robertson,24,10,14,.417,24,10,14,.417,0,0,0,
crissch01,Charlie Criss,22,9,13,.409,22,9,13,.409,0,0,0,
charlke01,Ken Charles,19,9,10,.474,19,9,10,.474,0,0,0,
abdulza01,Zaid Abdul-Aziz,18,7,11,.389,18,7,11,.389,0,0,0,
gianejo01,John Gianelli,16,6,10,.375,16,6,10,.375,0,0,0,
priceji01,Jim Price,14,4,10,.286,14,4,10,.286,0,0,0,
mcadobo01,Bob McAdoo,12,3,9,.250,12,3,9,.250,0,0,0,
robintr01,Truck Robinson,12,7,5,.583,12,7,5,.583,0,0,0,
meriwjo01,Joe Meriweather*,12,7,5,.583,12,7,5,.583,0,0,0,
behagro01,Ron Behagen,8,3,5,.375,8,3,5,.375,0,0,0,
barketo01,Tom Barker,5,3,2,.600,5,3,2,.600,0,0,0,
bradlji01,Jim Bradley,5,2,3,.400,5,2,3,.400,0,0,0,
neumajo01,Johnny Neumann*,4,2,2,.500,4,2,2,.500,0,0,0,
cardfr01,Frank Card*,4,2,2,.500,4,2,2,.500,0,0,0,
irvinge01,George Irvine*,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsge02,George Johnson,3,0,3,.000,3,0,3,.000,0,0,0,
mayescl01,Clyde Mayes,2,0,2,.000,2,0,2,.000,0,0,0,
hudsolo01,Lou Hudson*,2,0,2,.000,2,0,2,.000,0,0,0,
willobi01,Bill Willoughby*,2,2,0,1.000,2,2,0,1.000,0,0,0,
malonmo01,Moses Malone,2,2,0,1.000,2,2,0,1.000,0,0,0,
dentora01,Randy Denton,1,1,0,1.000,1,1,0,1.000,0,0,0,
