id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gallaha01,Harry Gallatin*,41,16,25,.390,41,16,25,.390,0,0,0,
mcguidi01,Dick McGuire*,35,15,20,.429,35,15,20,.429,0,0,0,
shuege01,Gene Shue*,34,14,20,.412,34,14,20,.412,0,0,0,
cliftna01,Nat Clifton*,33,12,21,.364,33,12,21,.364,0,0,0,
dukeswa01,Walter Dukes*,33,11,22,.333,33,11,22,.333,0,0,0,
braunca01,Carl Braun*,24,10,14,.417,24,10,14,.417,0,0,0,
felixra01,Ray Felix*,24,10,14,.417,24,10,14,.417,0,0,0,
baechji01,Jim Baechtold*,24,10,14,.417,24,10,14,.417,0,0,0,
searske01,Kenny Sears*,23,9,14,.391,23,9,14,.391,0,0,0,
peterbo01,Bob Peterson,20,10,10,.500,20,10,10,.500,0,0,0,
yardlge01,George Yardley*,17,6,11,.353,17,6,11,.353,0,0,0,
noblech01,Chuck Noble*,17,6,11,.353,17,6,11,.353,0,0,0,
thiebbi01,Bill Thieben*,15,6,9,.400,15,6,9,.400,0,0,0,
houbrbo01,Bob Houbregs*,13,5,8,.385,13,5,8,.385,0,0,0,
ebbenbi01,Bill Ebben*,7,2,5,.286,7,2,5,.286,0,0,0,
bolstdo01,Doug Bolstorff*,4,1,3,.250,4,1,3,.250,0,0,0,
santibo01,Bob Santini,3,2,1,.667,3,2,1,.667,0,0,0,
vandeer01,Ernie Vandeweghe*,2,0,2,.000,2,0,2,.000,0,0,0,
