id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carrau01,Austin Carr,40,12,28,.300,40,12,28,.300,0,0,0,
mitchmi01,Mike Mitchell,40,12,28,.300,40,12,28,.300,0,0,0,
choneji01,Jim Chones,40,12,28,.300,40,12,28,.300,0,0,0,
higgske01,Kenny Higgs,36,11,25,.306,36,11,25,.306,0,0,0,
lambejo01,John Lambert,35,11,24,.314,35,11,24,.314,0,0,0,
smithbi02,Bingo Smith*,33,8,25,.242,33,8,25,.242,0,0,0,
russeca02,Campy Russell,32,10,22,.312,32,10,22,.312,0,0,0,
walkefo01,Foots Walker,27,10,17,.370,27,10,17,.370,0,0,0,
breweji01,Jim Brewer,26,9,17,.346,26,9,17,.346,0,0,0,
furlote01,Terry Furlow,23,8,15,.348,23,8,15,.348,0,0,0,
leebu01,Butch Lee,17,4,13,.235,17,4,13,.235,0,0,0,
smithel01,Elmore Smith,14,3,11,.214,14,3,11,.214,0,0,0,
fraziwa01,Walt Frazier,9,5,4,.556,9,5,4,.556,0,0,0,
kenonla01,Larry Kenon*,4,0,4,.000,4,0,4,.000,0,0,0,
restake01,Kevin Restani,4,0,4,.000,4,0,4,.000,0,0,0,
galemi01,Mike Gale*,4,0,4,.000,4,0,4,.000,0,0,0,
silasja01,James Silas*,4,0,4,.000,4,0,4,.000,0,0,0,
gervige01,George Gervin,4,0,4,.000,4,0,4,.000,0,0,0,
griffpa01,Paul Griffin,4,0,4,.000,4,0,4,.000,0,0,0,
evansmi01,Mike Evans,4,0,4,.000,4,0,4,.000,0,0,0,
olberma01,Mark Olberding,4,0,4,.000,4,0,4,.000,0,0,0,
shumajo01,John Shumate,3,0,3,.000,3,0,3,.000,0,0,0,
