id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
newmajo01,Johnny Newman,46,29,17,.630,46,29,17,.630,0,0,0,
ewingpa01,Patrick Ewing,46,29,17,.630,46,29,17,.630,0,0,0,
tucketr01,Trent Tucker,46,29,17,.630,46,29,17,.630,0,0,0,
wilkige01,Gerald Wilkins,45,28,17,.622,45,28,17,.622,0,0,0,
oaklech01,Charles Oakley,45,28,17,.622,45,28,17,.622,0,0,0,
jacksma01,Mark Jackson,43,26,17,.605,43,26,17,.605,0,0,0,
stricro02,Rod Strickland,41,26,15,.634,41,26,15,.634,0,0,0,
walkeke01,Kenny Walker,40,26,14,.650,40,26,14,.650,0,0,0,
wilkied01,Eddie Lee Wilkins,40,27,13,.675,40,27,13,.675,0,0,0,
greensi02,Sidney Green,33,23,10,.697,33,23,10,.697,0,0,0,
myerspe01,Pete Myers,17,10,7,.588,17,10,7,.588,0,0,0,
grantga01,Gary Grant,9,3,6,.333,9,3,6,.333,0,0,0,
bannike01,Ken Bannister,9,3,6,.333,9,3,6,.333,0,0,0,
martije01,Jeff Martin,9,3,6,.333,9,3,6,.333,0,0,0,
kimblbo01,Bo Kimble,9,3,6,.333,9,3,6,.333,0,0,0,
garrito01,Tom Garrick,9,3,6,.333,9,3,6,.333,0,0,0,
garlawi01,Winston Garland,9,3,6,.333,9,3,6,.333,0,0,0,
vaughlo01,Loy Vaught,9,3,6,.333,9,3,6,.333,0,0,0,
quinnbr01,Brian Quinnett,8,4,4,.500,8,4,4,.500,0,0,0,
mannida01,Danny Manning,7,2,5,.286,7,2,5,.286,0,0,0,
normake01,Ken Norman,6,1,5,.167,6,1,5,.167,0,0,0,
smithch01,Charles Smith,6,3,3,.500,6,3,3,.500,0,0,0,
vandeki01,Kiki Vandeweghe,6,5,1,.833,6,5,1,.833,0,0,0,
benjabe01,Benoit Benjamin,5,2,3,.400,5,2,3,.400,0,0,0,
grayst01,Stuart Gray,4,2,2,.500,4,2,2,.500,0,0,0,
cheekma01,Maurice Cheeks,4,2,2,.500,4,2,2,.500,0,0,0,
ballce01,Cedric Ball,2,2,0,1.000,2,2,0,1.000,0,0,0,
