id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
moedo01,Doug Moe,213,147,66,.690,180,125,55,.694,33,22,11,.667
eakinji01,Jim Eakins*,208,136,72,.654,185,121,64,.654,23,15,8,.652
hargeir01,Ira Harge,181,117,64,.646,158,102,56,.646,23,15,8,.652
cardfr01,Frank Card*,155,75,80,.484,144,70,74,.486,11,5,6,.455
braddga01,Gary Bradds*,154,104,50,.675,132,89,43,.674,22,15,7,.682
jabalwa01,Warren Jabali,126,85,41,.675,110,73,37,.664,16,12,4,.750
loganhe01,Henry Logan,122,89,33,.730,106,77,29,.726,16,12,4,.750
barremi01,Mike Barrett,117,67,50,.573,110,64,46,.582,7,3,4,.429
taylofa01,Fatty Taylor,116,67,49,.578,109,64,45,.587,7,3,4,.429
keyeju01,Julius Keye*,115,43,72,.374,107,40,67,.374,8,3,5,.375
simpsra01,Ralph Simpson*,113,44,69,.389,105,41,64,.390,8,3,5,.375
beckear01,Art Becker*,110,43,67,.391,102,40,62,.392,8,3,5,.375
beckby01,Byron Beck*,105,43,62,.410,97,40,57,.412,8,3,5,.375
bransje01,Jesse Branson,95,58,37,.611,78,48,30,.615,17,10,7,.588
cartege01,George Carter*,95,58,37,.611,92,57,35,.620,3,1,2,.333
jonesji01,Jimmy Jones,95,58,37,.611,78,48,30,.615,17,10,7,.588
morelja01,Jackie Moreland*,93,56,37,.602,76,46,30,.605,17,10,7,.588
govange01,Gerald Govan*,93,58,35,.624,76,48,28,.632,17,10,7,.588
barryri01,Rick Barry,91,58,33,.637,84,55,29,.655,7,3,4,.429
robbire01,Red Robbins*,90,56,34,.622,73,46,27,.630,17,10,7,.588
clawsjo01,John Clawson*,84,65,19,.774,68,53,15,.779,16,12,4,.750
willich02,Chuck Williams,83,34,49,.410,76,31,45,.408,7,3,4,.429
robisda01,Dave Robisch*,83,34,49,.410,76,31,45,.408,7,3,4,.429
smithal01,Al Smith*,82,33,49,.402,75,30,45,.400,7,3,4,.429
mitchle01,Leland Mitchell*,80,48,32,.600,75,46,29,.613,5,2,3,.400
peterme01,Mel Peterson*,63,46,17,.730,49,36,13,.735,14,10,4,.714
roberma01,Marv Roberts*,63,22,41,.349,60,22,38,.367,3,0,3,.000
hammoju01,Julian Hammond*,51,19,32,.373,50,19,31,.380,1,0,1,.000
critcru01,Russ Critchfield,51,41,10,.804,46,37,9,.804,5,4,1,.800
cannola01,Larry Cannon*,32,10,22,.312,31,10,21,.323,1,0,1,.000
praddma01,Mal Pradd*,31,21,10,.677,25,18,7,.720,6,3,3,.500
scottch01,Charlie Scott,29,21,8,.724,29,21,8,.724,0,0,0,
johnsne02,Neil Johnson*,29,21,8,.724,29,21,8,.724,0,0,0,
scottra01,Ray Scott,25,19,6,.760,25,19,6,.760,0,0,0,
workmto01,Tom Workman*,24,6,18,.250,23,6,17,.261,1,0,1,.000
comeajo01,John Comeaux*,24,17,7,.708,24,17,7,.708,0,0,0,
widbyro01,Ron Widby*,23,17,6,.739,17,13,4,.765,6,4,2,.667
barnhjo01,John Barnhill*,21,6,15,.286,20,6,14,.300,1,0,1,.000
wilsost01,Steve Wilson*,19,3,16,.158,19,3,16,.158,0,0,0,
dicksjo01,John Dickson*,18,14,4,.778,18,14,4,.778,0,0,0,
maloymi01,Mike Maloy,17,12,5,.706,17,12,5,.706,0,0,0,
irvinge01,George Irvine*,8,7,1,.875,8,7,1,.875,0,0,0,
stroure01,Red Stroud,7,7,0,1.000,7,7,0,1.000,0,0,0,
jeterha01,Hal Jeter*,6,2,4,.333,6,2,4,.333,0,0,0,
sidledo01,Don Sidle*,5,1,4,.200,5,1,4,.200,0,0,0,
tayloro01,Ron Taylor*,4,3,1,.750,4,3,1,.750,0,0,0,
chapmwa01,Wayne Chapman*,4,1,3,.250,4,1,3,.250,0,0,0,
tinslge01,George Tinsley*,4,2,2,.500,4,2,2,.500,0,0,0,
anderan01,Andy Anderson*,3,3,0,1.000,3,3,0,1.000,0,0,0,
hesteda01,Dan Hester*,2,1,1,.500,2,1,1,.500,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
mixst01,Steve Mix,1,0,1,.000,1,0,1,.000,0,0,0,
walledw01,Dwight Waller*,1,0,1,.000,1,0,1,.000,0,0,0,
