id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hunteli01,Lindsey Hunter,83,44,39,.530,79,43,36,.544,4,1,3,.250
masseto01,Tony Massenburg,78,14,64,.179,78,14,64,.179,0,0,0,
hillgr01,Grant Hill,78,43,35,.551,75,42,33,.560,3,1,2,.333
stackje01,Jerry Stackhouse,78,41,37,.526,74,40,34,.541,4,1,3,.250
edwarja01,James Edwards,74,40,34,.541,69,38,31,.551,5,2,3,.400
buechju01,Jud Buechler,73,37,36,.507,69,36,33,.522,4,1,3,.250
martije01,Jeff Martin,67,24,43,.358,67,24,43,.358,0,0,0,
montrer01,Eric Montross,64,34,30,.531,60,33,27,.550,4,1,3,.250
garlawi01,Winston Garland,61,20,41,.328,61,20,41,.328,0,0,0,
riverdo01,Doc Rivers,61,36,25,.590,56,34,22,.607,5,2,3,.400
garrito01,Tom Garrick,60,23,37,.383,60,23,37,.383,0,0,0,
martibo01,Bob Martin,51,12,39,.235,51,12,39,.235,0,0,0,
reiddo01,Don Reid,49,27,22,.551,47,26,21,.553,2,1,1,.500
tolbeto01,Tom Tolbert,49,15,34,.306,49,15,34,.306,0,0,0,
currymi01,Michael Curry,45,22,23,.489,43,22,21,.512,2,0,2,.000
millste01,Terry Mills,45,22,23,.489,43,22,21,.512,2,0,2,.000
youngda01,Danny Young,45,25,20,.556,42,25,17,.595,3,0,3,.000
davishu01,Hubert Davis,43,21,22,.488,43,21,22,.488,0,0,0,
bannike01,Ken Bannister,42,13,29,.310,42,13,29,.310,0,0,0,
alexaco02,Courtney Alexander,40,16,24,.400,40,16,24,.400,0,0,0,
vandeki01,Kiki Vandeweghe,39,17,22,.436,38,17,21,.447,1,0,1,.000
aguirma01,Mark Aguirre,39,14,25,.359,39,14,25,.359,0,0,0,
rileyer01,Eric Riley,38,6,32,.158,38,6,32,.158,0,0,0,
nowitdi01,Dirk Nowitzki,37,21,16,.568,37,21,16,.568,0,0,0,
bradlsh01,Shawn Bradley,37,21,16,.568,37,21,16,.568,0,0,0,
finlemi01,Michael Finley,37,21,16,.568,37,21,16,.568,0,0,0,
eisleho01,Howard Eisley,37,21,16,.568,37,21,16,.568,0,0,0,
crottjo01,John Crotty,37,18,19,.486,35,18,17,.514,2,0,2,.000
harvean01,Antonio Harvey,36,12,24,.333,36,12,24,.333,0,0,0,
benjabe01,Benoit Benjamin,36,10,26,.278,36,10,26,.278,0,0,0,
jacksja01,Jaren Jackson,35,18,17,.514,32,17,15,.531,3,1,2,.333
towerke01,Keith Tower,34,10,24,.294,34,10,24,.294,0,0,0,
connele01,Lester Conner,34,17,17,.500,31,16,15,.516,3,1,2,.333
ellisle02,LeRon Ellis,29,16,13,.552,28,15,13,.536,1,1,0,1.000
nashst01,Steve Nash,28,17,11,.607,28,17,11,.607,0,0,0,
dumarjo01,Joe Dumars,28,17,11,.607,26,16,10,.615,2,1,1,.500
smithmi01,Michael Smith,27,5,22,.185,27,5,22,.185,0,0,0,
fishma01,Matt Fish,26,3,23,.115,26,3,23,.115,0,0,0,
duckwke01,Kevin Duckworth,26,10,16,.385,26,10,16,.385,0,0,0,
brownto01,Tony Brown,22,10,12,.455,22,10,12,.455,0,0,0,
wilkido01,Dominique Wilkins,18,3,15,.167,18,3,15,.167,0,0,0,
obannch01,Charles O'Bannon,17,9,8,.529,15,8,7,.533,2,1,1,.500
trentga01,Gary Trent,16,9,7,.562,16,9,7,.562,0,0,0,
mooremi01,Mikki Moore,16,6,10,.375,14,6,8,.429,2,0,2,.000
najered01,Eduardo Nájera,15,9,6,.600,15,9,6,.600,0,0,0,
vandelo01,Logan Vander Velden,15,5,10,.333,15,5,10,.333,0,0,0,
schindw01,Dwayne Schintzius,15,4,11,.267,15,4,11,.267,0,0,0,
riverda01,David Rivers,14,8,6,.571,14,8,6,.571,0,0,0,
buckngr01,Greg Buckner,14,7,7,.500,14,7,7,.500,0,0,0,
manniri01,Rich Manning,13,5,8,.385,10,5,5,.500,3,0,3,.000
hamilri01,Richard Hamilton,13,1,12,.077,13,1,12,.077,0,0,0,
profila01,Laron Profit,13,1,12,.077,13,1,12,.077,0,0,0,
jonespo01,Popeye Jones,12,0,12,.000,12,0,12,.000,0,0,0,
smithmi02,Michael Smith,12,1,11,.083,12,1,11,.083,0,0,0,
jameshe01,Henry James,12,3,9,.250,12,3,9,.250,0,0,0,
whiteja01,Jahidi White,11,1,10,.091,11,1,10,.091,0,0,0,
vrankst01,Stojko Vranković,10,0,10,.000,10,0,10,.000,0,0,0,
copella01,Lanard Copeland,10,3,7,.300,10,3,7,.300,0,0,0,
smrekmi01,Mike Smrek,10,4,6,.400,10,4,6,.400,0,0,0,
perryel01,Elliot Perry,10,3,7,.300,10,3,7,.300,0,0,0,
bryanma01,Mark Bryant,10,7,3,.700,10,7,3,.700,0,0,0,
reevekh01,Khalid Reeves,10,5,5,.500,10,5,5,.500,0,0,0,
vanteda01,David Vanterpool,9,1,8,.111,9,1,8,.111,0,0,0,
closske01,Keith Closs,9,0,9,.000,9,0,9,.000,0,0,0,
robinja02,James Robinson,9,0,9,.000,9,0,9,.000,0,0,0,
butlegr01,Greg Butler,9,3,6,.333,9,3,6,.333,0,0,0,
beckco01,Corey Beck,8,7,1,.875,8,7,1,.875,0,0,0,
harvedo01,Donnell Harvey,8,6,2,.750,8,6,2,.750,0,0,0,
smithmi03,Mike Smith,8,1,7,.125,8,1,7,.125,0,0,0,
ballce01,Cedric Ball,7,5,2,.714,7,5,2,.714,0,0,0,
maconma01,Mark Macon,7,2,5,.286,7,2,5,.286,0,0,0,
nesbyty01,Tyrone Nesby,6,0,6,.000,6,0,6,.000,0,0,0,
tayloma01,Maurice Taylor,6,0,6,.000,6,0,6,.000,0,0,0,
whitnch01,Chris Whitney,5,0,5,.000,5,0,5,.000,0,0,0,
richmmi01,Mitch Richmond,5,0,5,.000,5,0,5,.000,0,0,0,
jacksje01,Jermaine Jackson,5,4,1,.800,5,4,1,.800,0,0,0,
hensost01,Steve Henson,4,0,4,.000,4,0,4,.000,0,0,0,
washidu01,Duane Washington,4,3,1,.750,4,3,1,.750,0,0,0,
curlebi01,Bill Curley,4,1,3,.250,4,1,3,.250,0,0,0,
mayesth01,Tharon Mayes,3,1,2,.333,3,1,2,.333,0,0,0,
youngko01,Korleone Young,3,0,3,.000,3,0,3,.000,0,0,0,
brownma01,Marcus Brown,3,1,2,.333,3,1,2,.333,0,0,0,
stivral01,Alex Stivrins,1,0,1,.000,1,0,1,.000,0,0,0,
