id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dixonju01,Juan Dixon,60,23,37,.383,59,22,37,.373,1,1,0,1.000
khryavi01,Viktor Khryapa,59,15,44,.254,59,15,44,.254,0,0,0,
jonesju01,Jumaine Jones,59,41,18,.695,55,39,16,.709,4,2,2,.500
willije01,Jerome Williams,54,26,28,.481,53,26,27,.491,1,0,1,.000
vaughja01,Jacque Vaughn,53,16,37,.302,53,16,37,.302,0,0,0,
blakest01,Steve Blake,53,22,31,.415,53,22,31,.415,0,0,0,
iguodan01,Andre Iguodala,52,25,27,.481,46,23,23,.500,6,2,4,.333
willilo02,Lou Williams,52,25,27,.481,46,23,23,.500,6,2,4,.333
millean02,Andre Miller,52,25,27,.481,46,23,23,.500,6,2,4,.333
greenwi01,Willie Green,52,25,27,.481,46,23,23,.500,6,2,4,.333
dalemsa01,Samuel Dalembert,52,25,27,.481,46,23,23,.500,6,2,4,.333
jackja01,Jarrett Jack,52,17,35,.327,52,17,35,.327,0,0,0,
vanexni01,Nick Van Exel,51,19,32,.373,51,19,32,.373,0,0,0,
mahorri01,Rick Mahorn,51,31,20,.608,46,29,17,.630,5,2,3,.400
davisma02,Mark Davis,50,22,28,.440,50,22,28,.440,0,0,0,
grantha01,Harvey Grant,50,29,21,.580,47,27,20,.574,3,2,1,.667
iveyro01,Royal Ivey,49,23,26,.469,43,21,22,.488,6,2,4,.333
evansre01,Reggie Evans,49,24,25,.490,44,22,22,.500,5,2,3,.400
colemde01,Derrick Coleman,48,19,29,.396,48,19,29,.396,0,0,0,
speigma01,Marreese Speights,47,24,23,.511,44,23,21,.523,3,1,2,.333
mcdyean01,Antonio McDyess,46,30,16,.652,34,24,10,.706,12,6,6,.500
roelo01,Lou Roe,45,24,21,.533,45,24,21,.533,0,0,0,
youngth01,Thaddeus Young,45,23,22,.511,39,21,18,.538,6,2,4,.333
greenli01,Litterial Green,43,25,18,.581,43,25,18,.581,0,0,0,
westma01,Mark West,43,21,22,.488,42,21,21,.500,1,0,1,.000
crawfch01,Chris Crawford,37,10,27,.270,37,10,27,.270,0,0,0,
webstma02,Martell Webster,37,9,28,.243,37,9,28,.243,0,0,0,
willisc01,Scott Williams,36,15,21,.417,36,15,21,.417,0,0,0,
augusdj01,D.J. Augustin,32,17,15,.531,28,17,11,.607,4,0,4,.000
feltora01,Raymond Felton,31,16,15,.516,27,16,11,.593,4,0,4,.000
parkean01,Anthony Parker,31,17,14,.548,31,17,14,.548,0,0,0,
smithjo02,Joe Smith,31,15,16,.484,30,15,15,.500,1,0,1,.000
thomaty01,Tyrus Thomas,29,15,14,.517,25,15,10,.600,4,0,4,.000
jacksje01,Jermaine Jackson,29,13,16,.448,29,13,16,.448,0,0,0,
stuckro01,Rodney Stuckey,28,17,11,.607,16,11,5,.688,12,6,6,.500
davisda01,Dale Davis,28,13,15,.464,28,13,15,.464,0,0,0,
wallage01,Gerald Wallace,28,14,14,.500,24,14,10,.583,4,0,4,.000
maxieja01,Jason Maxiell,28,17,11,.607,16,11,5,.688,12,6,6,.500
princta01,Tayshaun Prince,28,17,11,.607,16,11,5,.688,12,6,6,.500
nailole01,Lee Nailon,27,8,19,.296,27,8,19,.296,0,0,0,
grahast01,Stephen Graham,27,15,12,.556,25,15,10,.600,2,0,2,.000
frahmri01,Richie Frahm,26,5,21,.192,26,5,21,.192,0,0,0,
weathcl01,Clarence Weatherspoon,26,9,17,.346,26,9,17,.346,0,0,0,
jacksji01,Jim Jackson,26,9,17,.346,26,9,17,.346,0,0,0,
billuch01,Chauncey Billups,26,15,11,.577,15,10,5,.667,11,5,6,.455
davisem01,Emanual Davis,26,8,18,.308,26,8,18,.308,0,0,0,
chandty01,Tyson Chandler,25,15,10,.600,21,15,6,.714,4,0,4,.000
wallara01,Rasheed Wallace,25,14,11,.560,13,8,5,.615,12,6,6,.500
maxweve01,Vernon Maxwell,24,17,7,.708,24,17,7,.708,0,0,0,
delebi01,Bison Dele,24,11,13,.458,24,11,13,.458,0,0,0,
sealyma01,Malik Sealy,24,11,13,.458,24,11,13,.458,0,0,0,
hansetr01,Travis Hansen,24,5,19,.208,24,5,19,.208,0,0,0,
marshdo01,Donyell Marshall,24,11,13,.458,18,9,9,.500,6,2,4,.333
cummite01,Terry Cummings,23,9,14,.391,23,9,14,.391,0,0,0,
hamilri01,Richard Hamilton,23,14,9,.609,11,8,3,.727,12,6,6,.500
hayesja01,Jarvis Hayes,23,15,8,.652,16,11,5,.688,7,4,3,.571
afflaar01,Arron Afflalo,22,16,6,.727,13,10,3,.769,9,6,3,.667
jefferi01,Richard Jefferson,21,15,6,.714,21,15,6,.714,0,0,0,
maconma01,Mark Macon,21,14,7,.667,21,14,7,.667,0,0,0,
owensbi01,Billy Owens,21,10,11,.476,21,10,11,.476,0,0,0,
seungha01,Ha Seung-Jin,21,3,18,.143,21,3,18,.143,0,0,0,
masonro01,Roger Mason,21,15,6,.714,21,15,6,.714,0,0,0,
blairde01,DeJuan Blair,21,15,6,.714,21,15,6,.714,0,0,0,
hillge01,George Hill,21,15,6,.714,21,15,6,.714,0,0,0,
johnsam01,Amir Johnson,20,13,7,.650,15,10,5,.667,5,3,2,.600
boganke01,Keith Bogans,20,15,5,.750,20,15,5,.750,0,0,0,
gilled01,Eddie Gill,20,10,10,.500,20,10,10,.500,0,0,0,
sanchpe01,Pepe Sánchez,19,13,6,.684,19,13,6,.684,0,0,0,
smithch04,Charles Smith,19,4,15,.211,19,4,15,.211,0,0,0,
duncati01,Tim Duncan,19,13,6,.684,19,13,6,.684,0,0,0,
bowenbr01,Bruce Bowen,18,6,12,.333,18,6,12,.333,0,0,0,
bowmair01,Ira Bowman,18,11,7,.611,11,8,3,.727,7,3,4,.429
honeyje01,Jerald Honeycutt,18,8,10,.444,13,5,8,.385,5,3,2,.600
parketo01,Tony Parker,18,13,5,.722,18,13,5,.722,0,0,0,
shawbr01,Brian Shaw,18,8,10,.444,18,8,10,.444,0,0,0,
buforro01,Rodney Buford,18,13,5,.722,18,13,5,.722,0,0,0,
benjabe01,Benoit Benjamin,18,6,12,.333,18,6,12,.333,0,0,0,
brownde04,Derrick Brown,18,12,6,.667,16,12,4,.750,2,0,2,.000
leckner01,Eric Leckner,17,10,7,.588,17,10,7,.588,0,0,0,
woodsqy01,Qyntel Woods,17,8,9,.471,17,8,9,.471,0,0,0,
ginobma01,Manu Ginóbili,17,12,5,.706,17,12,5,.706,0,0,0,
moniase01,Sergei Monia,16,6,10,.375,16,6,10,.375,0,0,0,
augmost01,Stacey Augmon,16,12,4,.750,16,12,4,.750,0,0,0,
stewake01,Kebu Stewart,15,6,9,.400,15,6,9,.400,0,0,0,
hendege02,Gerald Henderson,15,12,3,.800,15,12,3,.800,0,0,0,
wilksmi01,Mike Wilks,15,5,10,.333,15,5,10,.333,0,0,0,
cookom01,Omar Cook,13,9,4,.692,13,9,4,.692,0,0,0,
overtdo01,Doug Overton,13,5,8,.385,13,5,8,.385,0,0,0,
malonma01,Matt Maloney,13,4,9,.308,13,4,9,.308,0,0,0,
bonnema01,Matt Bonner,12,10,2,.833,12,10,2,.833,0,0,0,
gomesry01,Ryan Gomes,12,3,9,.250,12,3,9,.250,0,0,0,
skinnbr01,Brian Skinner,12,1,11,.083,12,1,11,.083,0,0,0,
mccasam01,Amal McCaskill,11,4,7,.364,11,4,7,.364,0,0,0,
gasolpa01,Pau Gasol,11,10,1,.909,10,10,0,1.000,1,0,1,.000
artesro01,Metta World Peace,11,10,1,.909,10,10,0,1.000,1,0,1,.000
brownsh01,Shannon Brown,11,10,1,.909,10,10,0,1.000,1,0,1,.000
bryanko01,Kobe Bryant,11,10,1,.909,10,10,0,1.000,1,0,1,.000
hairsma01,Malik Hairston,11,10,1,.909,11,10,1,.909,0,0,0,
odomla01,Lamar Odom,11,10,1,.909,10,10,0,1.000,1,0,1,.000
fishede01,Derek Fisher,11,10,1,.909,10,10,0,1.000,1,0,1,.000
lenarvo01,Voshon Lenard,10,1,9,.100,10,1,9,.100,0,0,0,
barnema02,Matt Barnes,10,9,1,.900,9,9,0,1.000,1,0,1,.000
rushka01,Kareem Rush,10,3,7,.300,10,3,7,.300,0,0,0,
breweco01,Corey Brewer,10,2,8,.200,10,2,8,.200,0,0,0,
brandel01,Elton Brand,10,3,7,.300,10,3,7,.300,0,0,0,
jeffeal01,Al Jefferson,10,2,8,.200,10,2,8,.200,0,0,0,
finlemi01,Michael Finley,10,8,2,.800,10,8,2,.800,0,0,0,
benjaco01,Corey Benjamin,9,5,4,.556,9,5,4,.556,0,0,0,
herrmwa01,Walter Herrmann,9,7,2,.778,5,4,1,.800,4,3,1,.750
jaricma01,Marko Jarić,9,1,8,.111,9,1,8,.111,0,0,0,
shawca01,Casey Shaw,9,7,2,.778,9,7,2,.778,0,0,0,
mccanra01,Rashad McCants,9,2,7,.222,9,2,7,.222,0,0,0,
thomaja02,James Thomas,9,2,7,.222,9,2,7,.222,0,0,0,
smithcr01,Craig Smith,9,1,8,.111,9,1,8,.111,0,0,0,
bardost01,Steve Bardo,8,4,4,.500,8,4,4,.500,0,0,0,
fergude01,Desmond Ferguson,7,2,5,.286,7,2,5,.286,0,0,0,
obannch01,Charles O'Bannon,7,5,2,.714,7,5,2,.714,0,0,0,
pollasc01,Scot Pollard,7,4,3,.571,7,4,3,.571,0,0,0,
haislma01,Marcus Haislip,7,5,2,.714,7,5,2,.714,0,0,0,
smithke01,Kenny Smith,7,6,1,.857,7,6,1,.857,0,0,0,
waltere01,Rex Walters,7,4,3,.571,7,4,3,.571,0,0,0,
caracde01,Derrick Caracter,6,6,0,1.000,6,6,0,1.000,0,0,0,
buckngr01,Greg Buckner,6,1,5,.167,6,1,5,.167,0,0,0,
willibr01,Brandon Williams,6,2,4,.333,6,2,4,.333,0,0,0,
carlige01,Geno Carlisle,6,2,4,.333,6,2,4,.333,0,0,0,
waltolu01,Luke Walton,5,5,0,1.000,5,5,0,1.000,0,0,0,
walkean02,Antoine Walker,5,1,4,.200,5,1,4,.200,0,0,0,
richach01,Chris Richard,5,2,3,.400,5,2,3,.400,0,0,0,
mooremi01,Mikki Moore,5,2,3,.400,5,2,3,.400,0,0,0,
childra01,Randolph Childress,4,3,1,.750,4,3,1,.750,0,0,0,
bakerma01,Maurice Baker,4,1,3,.250,4,1,3,.250,0,0,0,
foyera01,Randy Foye,4,1,3,.250,4,1,3,.250,0,0,0,
vujacsa01,Sasha Vujačić,4,4,0,1.000,4,4,0,1.000,0,0,0,
harvean01,Antonio Harvey,4,3,1,.750,4,3,1,.750,0,0,0,
greenge01,Gerald Green,4,1,3,.250,4,1,3,.250,0,0,0,
roberst01,Stanley Roberts,4,2,2,.500,4,2,2,.500,0,0,0,
langan02,Antonio Lang,3,2,1,.667,3,2,1,.667,0,0,0,
bynuman01,Andrew Bynum,3,2,1,.667,2,2,0,1.000,1,0,1,.000
ebankde01,Devin Ebanks,3,3,0,1.000,3,3,0,1.000,0,0,0,
mottoha01,Hanno Möttölä,3,0,3,.000,3,0,3,.000,0,0,0,
mahinia01,Ian Mahinmi,2,0,2,.000,2,0,2,.000,0,0,0,
sambch01,Cheikh Samb,2,2,0,1.000,2,2,0,1.000,0,0,0,
westde01,Delonte West,2,1,1,.500,2,1,1,.500,0,0,0,
allento01,Tony Allen,2,1,1,.500,2,1,1,.500,0,0,0,
perkike01,Kendrick Perkins,2,1,1,.500,2,1,1,.500,0,0,0,
snydeki01,Kirk Snyder,2,1,1,.500,2,1,1,.500,0,0,0,
szczewa02,Wally Szczerbiak,2,1,1,.500,2,1,1,.500,0,0,0,
shirlpa01,Paul Shirley,2,0,2,.000,2,0,2,.000,0,0,0,
piercpa01,Paul Pierce,2,1,1,.500,2,1,1,.500,0,0,0,
johnsde03,DerMarr Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
scalabr01,Brian Scalabrine,2,1,1,.500,2,1,1,.500,0,0,0,
rondora01,Rajon Rondo*,1,0,1,.000,1,0,1,.000,0,0,0,
johnstr01,Trey Johnson,1,0,1,.000,0,0,0,,1,0,1,.000
doleami01,Michael Doleac,1,0,1,.000,1,0,1,.000,0,0,0,
stricma01,Mark Strickland,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,1,0,1.000,1,1,0,1.000,0,0,0,
olowomi01,Michael Olowokandi,1,1,0,1.000,1,1,0,1.000,0,0,0,
