id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesri01,Rich Jones*,275,116,159,.422,266,115,151,.432,9,1,8,.111
kennego01,Goo Kennedy*,192,83,109,.432,190,83,107,.437,2,0,2,.000
jonesco01,Collis Jones*,178,77,101,.433,171,75,96,.439,7,2,5,.286
freemdo01,Donnie Freeman*,121,53,68,.438,112,52,60,.464,9,1,8,.111
silasja01,James Silas*,119,49,70,.412,119,49,70,.412,0,0,0,
dietrco01,Coby Dietrick,119,45,74,.378,119,45,74,.378,0,0,0,
hillsi01,Simmie Hill,110,51,59,.464,106,51,55,.481,4,0,4,.000
netolbo01,Bob Netolicky*,101,36,65,.356,101,36,65,.356,0,0,0,
beasljo01,John Beasley*,99,37,62,.374,94,36,58,.383,5,1,4,.200
jonesst01,Steve Jones*,99,46,53,.465,95,46,49,.484,4,0,4,.000
moorege01,Gene Moore*,96,35,61,.365,91,34,57,.374,5,1,4,.200
halimsh01,Shaler Halimon*,86,33,53,.384,82,33,49,.402,4,0,4,.000
chapple01,Len Chappell*,81,39,42,.481,77,39,38,.506,4,0,4,.000
bedelbo01,Bob Bedell*,74,25,49,.338,70,24,46,.343,4,1,3,.250
johnsge01,George Johnson,70,34,36,.486,66,34,32,.515,4,0,4,.000
swiftsk01,Skeeter Swift,57,22,35,.386,57,22,35,.386,0,0,0,
boonero01,Ron Boone*,55,18,37,.327,55,18,37,.327,0,0,0,
jonesla01,Larry Jones*,51,16,35,.314,51,16,35,.314,0,0,0,
dampilo01,Louie Dampier*,46,32,14,.696,39,28,11,.718,7,4,3,.571
gilmoar01,Artis Gilmore*,46,32,14,.696,39,28,11,.718,7,4,3,.571
isselda01,Dan Issel*,46,32,14,.696,39,28,11,.718,7,4,3,.571
beaslch01,Charlie Beasley*,46,16,30,.348,42,15,27,.357,4,1,3,.250
haganto01,Tom Hagan*,44,16,28,.364,44,16,28,.364,0,0,0,
averibi01,Bird Averitt,43,23,20,.535,43,23,20,.535,0,0,0,
rochejo01,John Roche,43,23,20,.535,36,19,17,.528,7,4,3,.571
thomaro01,Ron Thomas,42,30,12,.714,35,26,9,.743,7,4,3,.571
combsgl01,Glen Combs,42,15,27,.357,42,15,27,.357,0,0,0,
bradlji01,Jim Bradley,41,29,12,.707,34,25,9,.735,7,4,3,.571
leaksma01,Manny Leaks*,39,15,24,.385,39,15,24,.385,0,0,0,
hightwa01,Wayne Hightower*,38,11,27,.289,33,10,23,.303,5,1,4,.200
tartle01,Levern Tart*,38,9,29,.237,33,8,25,.242,5,1,4,.200
karlge01,George Karl,36,19,17,.528,36,19,17,.528,0,0,0,
chambje01,Jerry Chambers,36,20,16,.556,36,20,16,.556,0,0,0,
franzro01,Ron Franz,36,11,25,.306,36,11,25,.306,0,0,0,
simonwa01,Walt Simon*,35,22,13,.629,28,18,10,.643,7,4,3,.571
croftbo01,Bobby Croft,34,12,22,.353,29,11,18,.379,5,1,4,.200
robbire01,Red Robbins*,33,23,10,.697,26,19,7,.731,7,4,3,.571
niemari01,Rich Niemann*,31,12,19,.387,31,12,19,.387,0,0,0,
phillge01,Gene Phillips*,29,12,17,.414,28,12,16,.429,1,0,1,.000
willich02,Chuck Williams,29,19,10,.655,22,15,7,.682,7,4,3,.571
natersw01,Swen Nater*,22,12,10,.545,22,12,10,.545,0,0,0,
terrych01,Chuck Terry*,21,12,9,.571,21,12,9,.571,0,0,0,
braddga01,Gary Bradds*,19,8,11,.421,19,8,11,.421,0,0,0,
congdje01,Jeff Congdon*,18,8,10,.444,18,8,10,.444,0,0,0,
truitan01,Ansley Truitt*,15,2,13,.133,15,2,13,.133,0,0,0,
greenst01,Steve Green,13,3,10,.231,13,3,10,.231,0,0,0,
dentora01,Randy Denton,13,3,10,.231,13,3,10,.231,0,0,0,
eakinji01,Jim Eakins*,13,3,10,.231,13,3,10,.231,0,0,0,
smithal01,Al Smith*,12,3,9,.250,12,3,9,.250,0,0,0,
roberma01,Marv Roberts*,9,8,1,.889,9,8,1,.889,0,0,0,
joneswi02,Wil Jones,9,8,1,.889,9,8,1,.889,0,0,0,
warrebo01,Bob Warren,9,4,5,.444,9,4,5,.444,0,0,0,
mcclate01,Ted McClain*,9,8,1,.889,9,8,1,.889,0,0,0,
gardnke01,Ken Gardner*,9,2,7,.222,9,2,7,.222,0,0,0,
maloymi01,Mike Maloy,9,3,6,.333,9,3,6,.333,0,0,0,
daviswi01,Willie Davis,8,3,5,.375,8,3,5,.375,0,0,0,
johnsed01,Ed Johnson,8,2,6,.250,8,2,6,.250,0,0,0,
washido01,Don Washington,6,2,4,.333,6,2,4,.333,0,0,0,
wittmgr01,Greg Wittman*,6,0,6,.000,6,0,6,.000,0,0,0,
quickbo01,Bob Quick*,6,4,2,.667,6,4,2,.667,0,0,0,
beckear01,Art Becker*,6,2,4,.333,6,2,4,.333,0,0,0,
peeplge01,George Peeples*,6,2,4,.333,6,2,4,.333,0,0,0,
cartege01,George Carter*,6,1,5,.167,6,1,5,.167,0,0,0,
ladnewe01,Wendell Ladner*,5,3,2,.600,5,3,2,.600,0,0,0,
obrieji01,Jimmy O'Brien*,5,2,3,.400,5,2,3,.400,0,0,0,
galemi01,Mike Gale*,5,3,2,.600,5,3,2,.600,0,0,0,
dilladw01,Dwaine Dillard,3,1,2,.333,3,1,2,.333,0,0,0,
jonesni01,Nick Jones,3,0,3,.000,3,0,3,.000,0,0,0,
brownro02,Roger Brown*,2,2,0,1.000,2,2,0,1.000,0,0,0,
sanforo01,Ron Sanford,1,0,1,.000,1,0,1,.000,0,0,0,
