id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
matthwe02,Wesley Matthews*,60,33,27,.550,55,32,23,.582,5,1,4,.200
carusal01,Alex Caruso*,60,32,28,.533,55,31,24,.564,5,1,4,.200
anderry01,Ryan Anderson,57,39,18,.684,52,36,16,.692,5,3,2,.600
gordoer01,Eric Gordon,57,38,19,.667,52,35,17,.673,5,3,2,.600
marjabo01,Boban Marjanović,56,27,29,.482,56,27,29,.482,0,0,0,
niangge01,Georges Niang,56,35,21,.625,54,33,21,.611,2,2,0,1.000
tuckepj01,P.J. Tucker,55,33,22,.600,53,31,22,.585,2,2,0,1.000
riverau01,Austin Rivers*,55,27,28,.491,55,27,28,.491,0,0,0,
bradlav01,Avery Bradley,55,30,25,.545,55,30,25,.545,0,0,0,
miltosh01,Shake Milton,55,37,18,.673,53,35,18,.660,2,2,0,1.000
meltode01,De'Anthony Melton*,55,34,21,.618,53,32,21,.604,2,2,0,1.000
georgpa01,Paul George*,54,37,17,.685,41,30,11,.732,13,7,6,.538
mcgruro01,Rodney McGruder,54,36,18,.667,49,33,16,.673,5,3,2,.600
scottmi01,Mike Scott,52,27,25,.519,52,27,25,.519,0,0,0,
gasolma01,Marc Gasol,52,31,21,.596,49,31,18,.633,3,0,3,.000
pattepa01,Patrick Patterson,52,36,16,.692,50,34,16,.680,2,2,0,1.000
jamesle01,LeBron James*,49,30,19,.612,44,29,15,.659,5,1,4,.200
harklma01,Maurice Harkless,49,35,14,.714,49,35,14,.714,0,0,0,
mannte01,Terance Mann*,48,29,19,.604,35,22,13,.629,13,7,6,.538
gortama01,Marcin Gortat,47,25,22,.532,47,25,22,.532,0,0,0,
mcdankj01,K.J. McDaniels,47,26,21,.553,45,26,19,.578,2,0,2,.000
hilarne01,Nenê,47,34,13,.723,43,31,12,.721,4,3,1,.750
evansja01,Jawun Evans,46,23,23,.500,46,23,23,.500,0,0,0,
reedpa01,Paul Reed,46,27,19,.587,44,25,19,.568,2,2,0,1.000
avdijde01,Deni Avdija,46,21,25,.457,46,21,25,.457,0,0,0,
thybuma01,Matisse Thybulle,45,29,16,.644,45,29,16,.644,0,0,0,
embiijo01,Joel Embiid,43,26,17,.605,42,25,17,.595,1,1,0,1.000
netora01,Raul Neto*,41,20,21,.488,41,20,21,.488,0,0,0,
gaffoda01,Daniel Gafford*,41,19,22,.463,41,19,22,.463,0,0,0,
dinwisp01,Spencer Dinwiddie,41,19,22,.463,41,19,22,.463,0,0,0,
kispeco01,Corey Kispert,41,17,24,.415,41,17,24,.415,0,0,0,
houseda01,Danuel House Jr.,41,25,16,.610,40,24,16,.600,1,1,0,1.000
holidaa01,Aaron Holiday*,40,18,22,.450,40,18,22,.450,0,0,0,
mckinal01,Alfonzo McKinnie,40,21,19,.525,38,21,17,.553,2,0,2,.000
maxeyty01,Tyrese Maxey,39,23,16,.590,37,21,16,.568,2,2,0,1.000
terryja01,Jason Terry,37,16,21,.432,35,16,19,.457,2,0,2,.000
davisan02,Anthony Davis*,37,23,14,.622,33,22,11,.667,4,1,3,.250
willicj01,C.J. Williams,36,16,20,.444,36,16,20,.444,0,0,0,
motlejo01,Johnathan Motley,35,20,15,.571,35,20,15,.571,0,0,0,
howardw01,Dwight Howard,34,14,20,.412,32,14,18,.438,2,0,2,.000
bealbr01,Bradley Beal*,34,14,20,.412,34,14,20,.412,0,0,0,
reedwi02,Willie Reed,33,14,19,.424,33,14,19,.424,0,0,0,
templga01,Garrett Temple,32,20,12,.625,26,18,8,.692,6,2,4,.333
bertada01,Dāvis Bertāns*,30,13,17,.433,30,13,17,.433,0,0,0,
korkmfu01,Furkan Korkmaz,29,19,10,.655,28,18,10,.643,1,1,0,1.000
lawsoty01,Ty Lawson,28,10,18,.357,28,10,18,.357,0,0,0,
griffbl01,Blake Griffin,27,14,13,.519,27,14,13,.519,0,0,0,
plumlma01,Mason Plumlee*,26,15,11,.577,25,15,10,.600,1,0,1,.000
bridgmi02,Miles Bridges*,26,15,11,.577,25,15,10,.600,1,0,1,.000
ballla01,LaMelo Ball*,26,15,11,.577,25,15,10,.600,1,0,1,.000
brownbo02,Bobby Brown,26,18,8,.692,21,15,6,.714,5,3,2,.600
oubreke01,Kelly Oubre Jr.*,26,15,11,.577,25,15,10,.600,1,0,1,.000
roziete01,Terry Rozier*,26,15,11,.577,25,15,10,.600,1,0,1,.000
washipj01,P.J. Washington*,26,15,11,.577,25,15,10,.600,1,0,1,.000
morrima03,Marcus Morris*,25,15,10,.600,12,8,4,.667,13,7,6,.538
mcdanja01,Jalen McDaniels*,25,16,9,.640,22,14,8,.636,3,2,1,.667
ennisty01,Tyler Ennis,24,19,5,.792,24,19,5,.792,0,0,0,
thornma01,Marcus Thornton,23,9,14,.391,23,9,14,.391,0,0,0,
martico01,Cody Martin*,22,14,8,.636,21,14,7,.667,1,0,1,.000
waltode01,Derrick Walton,22,14,8,.636,22,14,8,.636,0,0,0,
joneste01,Terrence Jones,22,8,14,.364,22,8,14,.364,0,0,0,
drumman01,Andre Drummond*,22,10,12,.455,18,9,9,.500,4,1,3,.250
mclembe01,Ben McLemore,21,9,12,.429,18,9,9,.500,3,0,3,.000
jacksre01,Reggie Jackson*,21,14,7,.667,9,7,2,.778,12,7,5,.583
cacokde01,Devontae Cacok,20,8,12,.400,20,8,12,.400,0,0,0,
chandwi01,Wilson Chandler,19,11,8,.579,15,10,5,.667,4,1,3,.250
gillan01,Anthony Gill*,19,5,14,.263,19,5,14,.263,0,0,0,
thorjt01,JT Thor,17,10,7,.588,17,10,7,.588,0,0,0,
thomais02,Isaiah Thomas*,17,12,5,.706,16,12,4,.750,1,0,1,.000
cookqu01,Quinn Cook,16,11,5,.688,16,11,5,.688,0,0,0,
coffeam01,Amir Coffey*,16,10,6,.625,13,7,6,.538,3,3,0,1.000
antetko01,Kostas Antetokounmpo,15,6,9,.400,15,6,9,.400,0,0,0,
wilsoja02,Jamil Wilson,15,6,9,.400,15,6,9,.400,0,0,0,
wiltjky01,Kyle Wiltjer,14,12,2,.857,13,11,2,.846,1,1,0,1.000
dudleja01,Jared Dudley,13,6,7,.462,11,6,5,.545,2,0,2,.000
hachiru01,Rui Hachimura*,13,4,9,.308,13,4,9,.308,0,0,0,
motiedo01,Donatas Motiejūnas,13,5,8,.385,11,5,6,.455,2,0,2,.000
kabenmf01,Mfiondu Kabengele,12,9,3,.750,12,9,3,.750,0,0,0,
sprinja01,Jaden Springer,12,11,1,.917,11,10,1,.909,1,1,0,1.000
bryanth01,Thomas Bryant,11,2,9,.182,11,2,9,.182,0,0,0,
willitr02,Troy Williams,9,5,4,.556,4,2,2,.500,5,3,2,.600
smithjo03,Josh Smith,9,3,6,.333,8,3,5,.375,1,0,1,.000
richani01,Nick Richards*,9,6,3,.667,9,6,3,.667,0,0,0,
beaslmi01,Michael Beasley,9,3,6,.333,7,3,4,.429,2,0,2,.000
johnsbr02,Brice Johnson,9,2,7,.222,9,2,7,.222,0,0,0,
jonesda03,Damian Jones,8,5,3,.625,8,5,3,.625,0,0,0,
toddis01,Isaiah Todd,6,0,6,.000,6,0,6,.000,0,0,0,
taylois01,Isaiah Taylor,6,3,3,.500,3,2,1,.667,3,1,2,.333
ayayijo01,Joel Ayayi,6,0,6,.000,6,0,6,.000,0,0,0,
onuakch01,Chinanu Onuaku,5,2,3,.400,5,2,3,.400,0,0,0,
bouknja01,James Bouknight,5,3,2,.600,5,3,2,.600,0,0,0,
joneska01,Kai Jones,5,4,1,.800,5,4,1,.800,0,0,0,
mbahalu01,Luc Mbah a Moute,4,2,2,.500,4,2,2,.500,0,0,0,
goudean01,Andrew Goudelock,4,2,2,.500,3,2,1,.667,1,0,1,.000
kilpase01,Sean Kilpatrick,4,1,3,.250,4,1,3,.250,0,0,0,
dedmode01,Dewayne Dedmon,4,3,1,.750,4,3,1,.750,0,0,0,
noahjo01,Joakim Noah,2,0,2,.000,0,0,0,,2,0,2,.000
delgaan01,Ángel Delgado,2,0,2,.000,2,0,2,.000,0,0,0,
mccluma01,Mac McClung,2,2,0,1.000,2,2,0,1.000,0,0,0,
leesa01,Saben Lee,2,1,1,.500,2,1,1,.500,0,0,0,
champju02,Julian Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
winstca01,Cassius Winston*,2,0,2,.000,2,0,2,.000,0,0,0,
hayesch01,Chuck Hayes,2,1,1,.500,2,1,1,.500,0,0,0,
kulboar01,Arnoldas Kulboka,1,1,0,1.000,1,1,0,1.000,0,0,0,
schakjo01,Jordan Schakel,1,0,1,.000,1,0,1,.000,0,0,0,
kinglo02,Louis King,1,1,0,1.000,1,1,0,1.000,0,0,0,
fostemi02,Michael Foster Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
haywago01,Gordon Hayward,1,0,1,.000,1,0,1,.000,0,0,0,
