id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adamsst01,Steven Adams,245,136,109,.555,229,132,97,.576,16,4,12,.250
westbru01,Russell Westbrook*,243,136,107,.560,227,132,95,.581,16,4,12,.250
noelne01,Nerlens Noel,203,75,128,.369,198,74,124,.374,5,1,4,.200
abrinal01,Álex Abrines,182,101,81,.555,171,98,73,.573,11,3,8,.273
georgpa01,Paul George*,165,95,70,.576,154,92,62,.597,11,3,8,.273
pattepa01,Patrick Patterson,148,89,59,.601,142,87,55,.613,6,2,4,.333
fergute01,Terrance Ferguson,140,82,58,.586,132,80,52,.606,8,2,6,.250
plumlma01,Mason Plumlee*,130,60,70,.462,111,51,60,.459,19,9,10,.474
thompho01,Hollis Thompson,128,22,106,.172,128,22,106,.172,0,0,0,
covinro01,Robert Covington*,128,27,101,.211,128,27,101,.211,0,0,0,
feltora01,Raymond Felton,123,69,54,.561,112,66,46,.589,11,3,8,.273
roberan03,Andre Roberson,118,67,51,.568,113,66,47,.584,5,1,4,.200
sampsja02,JaKarr Sampson*,108,23,85,.213,108,23,85,.213,0,0,0,
beysa01,Saddiq Bey*,99,25,74,.253,99,25,74,.253,0,0,0,
stewais01,Isaiah Stewart,94,26,68,.277,94,26,68,.277,0,0,0,
diallha01,Hamidou Diallo,93,37,56,.398,93,37,56,.398,0,0,0,
canaais01,Isaiah Canaan,92,15,77,.163,92,15,77,.163,0,0,0,
jokicni01,Nikola Jokić,90,54,36,.600,71,45,26,.634,19,9,10,.474
morrimo01,Monte Morris,90,54,36,.600,71,45,26,.634,19,9,10,.474
schrode01,Dennis Schröder*,84,48,36,.571,79,47,32,.595,5,1,4,.200
anthoca01,Carmelo Anthony*,83,48,35,.578,77,46,31,.597,6,2,4,.333
sabondo01,Domantas Sabonis*,79,42,37,.532,77,42,35,.545,2,0,2,.000
mccontj01,T.J. McConnell*,78,9,69,.115,78,9,69,.115,0,0,0,
murraja01,Jamal Murray,76,46,30,.605,57,37,20,.649,19,9,10,.474
craigto01,Torrey Craig,75,46,29,.613,56,37,19,.661,19,9,10,.474
huestjo01,Josh Huestis,75,44,31,.587,71,43,28,.606,4,1,3,.250
kanteen01,Enes Freedom,73,40,33,.548,68,39,29,.574,5,1,4,.200
portemi01,Michael Porter Jr.,73,45,28,.616,54,36,18,.667,19,9,10,.474
stausni01,Nik Stauskas,71,8,63,.113,71,8,63,.113,0,0,0,
jacksjo02,Josh Jackson,70,16,54,.229,70,16,54,.229,0,0,0,
millspa01,Paul Millsap,69,39,30,.565,50,30,20,.600,19,9,10,.474
harriga01,Gary Harris,69,43,26,.623,55,36,19,.655,14,7,7,.500
okafoja01,Jahlil Okafor,68,6,62,.088,68,6,62,.088,0,0,0,
smithis01,Ish Smith*,68,13,55,.191,68,13,55,.191,0,0,0,
oladivi01,Victor Oladipo*,68,36,32,.529,63,35,28,.556,5,1,4,.200
naderab01,Abdel Nader,62,38,24,.613,59,37,22,.627,3,1,2,.333
sharpsh01,Shaedon Sharpe,62,27,35,.435,62,27,35,.435,0,0,0,
chrisse01,Semaj Christon,62,32,30,.516,60,32,28,.533,2,0,2,.000
eubandr01,Drew Eubanks*,61,26,35,.426,61,26,35,.426,0,0,0,
josepco01,Cory Joseph,60,15,45,.250,60,15,45,.250,0,0,0,
jacksfr01,Frank Jackson,60,13,47,.217,60,13,47,.217,0,0,0,
bartowi01,Will Barton*,58,38,20,.655,58,38,20,.655,0,0,0,
simshe01,Henry Sims,56,14,42,.250,56,14,42,.250,0,0,0,
simonan01,Anfernee Simons,55,24,31,.436,55,24,31,.436,0,0,0,
mbahalu01,Luc Mbah a Moute,52,16,36,.308,52,16,36,.308,0,0,0,
holmeri01,Richaun Holmes,51,6,45,.118,51,6,45,.118,0,0,0,
hayeski01,Killian Hayes,51,14,37,.275,51,14,37,.275,0,0,0,
lillada01,Damian Lillard*,50,23,27,.460,50,23,27,.460,0,0,0,
hartjo01,Josh Hart,49,23,26,.469,49,23,26,.469,0,0,0,
lauvejo01,Joffrey Lauvergne,48,28,20,.583,48,28,20,.583,0,0,0,
nurkiju01,Jusuf Nurkić*,47,22,25,.468,47,22,25,.468,0,0,0,
watfotr01,Trendon Watford,46,21,25,.457,46,21,25,.457,0,0,0,
leesa01,Saben Lee,45,10,35,.222,45,10,35,.222,0,0,0,
littlna01,Nassir Little,43,20,23,.465,43,20,23,.465,0,0,0,
mcgruro01,Rodney McGruder,42,9,33,.214,42,9,33,.214,0,0,0,
doziepj01,PJ Dozier,41,22,19,.537,29,18,11,.621,12,4,8,.333
singlky01,Kyle Singler,41,17,24,.415,40,17,23,.425,1,0,1,.000
beaslma01,Malik Beasley*,41,26,15,.634,41,26,15,.634,0,0,0,
doumbse01,Sekou Doumbouya,41,11,30,.268,41,11,30,.268,0,0,0,
ellinwa01,Wayne Ellington,40,10,30,.250,40,10,30,.250,0,0,0,
walkeja01,Jabari Walker,39,17,22,.436,39,17,22,.436,0,0,0,
morroan01,Anthony Morrow,39,20,19,.513,39,20,19,.513,0,0,0,
aldemfu01,Furkan Aldemir,39,9,30,.231,39,9,30,.231,0,0,0,
cunnica01,Cade Cunningham,37,11,26,.297,37,11,26,.297,0,0,0,
mcdankj01,K.J. McDaniels,37,12,25,.324,37,12,25,.324,0,0,0,
wrighde01,Delon Wright*,36,10,26,.278,36,10,26,.278,0,0,0,
hernaju01,Juancho Hernangómez,34,20,14,.588,34,20,14,.588,0,0,0,
cartemi01,Michael Carter-Williams,33,11,22,.333,33,11,22,.333,0,0,0,
burtode02,Deonte Burton,33,21,12,.636,30,20,10,.667,3,1,2,.333
collini01,Nick Collison,33,18,15,.545,33,18,15,.545,0,0,0,
mykhasv01,Svi Mykhailiuk,33,8,25,.242,33,8,25,.242,0,0,0,
johnsda04,Dakari Johnson,33,21,12,.636,31,21,10,.677,2,0,2,.000
johnske07,Keon Johnson,31,11,20,.355,31,11,20,.355,0,0,0,
landrca01,Carl Landry,31,4,27,.129,31,4,27,.129,0,0,0,
olynyke01,Kelly Olynyk,31,9,22,.290,31,9,22,.290,0,0,0,
morrima02,Markieff Morris,29,12,17,.414,24,11,13,.458,5,1,4,.200
lylestr01,Trey Lyles,29,4,25,.138,29,4,25,.138,0,0,0,
winslju01,Justise Winslow,27,13,14,.481,27,13,14,.481,0,0,0,
gibsota01,Taj Gibson,27,14,13,.519,22,13,9,.591,5,1,4,.200
mcderdo01,Doug McDermott*,26,13,13,.500,21,12,9,.571,5,1,4,.200
marshke01,Kendall Marshall,26,2,24,.077,26,2,24,.077,0,0,0,
breweco01,Corey Brewer,24,13,11,.542,18,11,7,.611,6,2,4,.333
wroteto01,Tony Wroten,23,4,19,.174,23,4,19,.174,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,22,15,7,.682,22,15,7,.682,0,0,0,
robinth01,Thomas Robinson,21,5,16,.238,21,5,16,.238,0,0,0,
payneca01,Cameron Payne,20,11,9,.550,20,11,9,.550,0,0,0,
griffbl01,Blake Griffin,20,6,14,.300,20,6,14,.300,0,0,0,
richaja01,Jason Richardson,19,4,15,.211,19,4,15,.211,0,0,0,
cookty01,Tyler Cook,18,5,13,.278,17,5,12,.294,1,0,1,.000
garzalu01,Luka Garza,17,0,17,.000,17,0,17,.000,0,0,0,
coleno01,Norris Cole,17,6,11,.353,13,5,8,.385,4,1,3,.250
woodch01,Christian Wood,16,0,16,.000,16,0,16,.000,0,0,0,
rosede01,Derrick Rose,15,4,11,.267,15,4,11,.267,0,0,0,
browngr01,Greg Brown III,15,9,6,.600,15,9,6,.600,0,0,0,
paytoga02,Gary Payton II,15,8,7,.533,15,8,7,.533,0,0,0,
smithde03,Dennis Smith Jr.,15,4,11,.267,15,4,11,.267,0,0,0,
brandel01,Elton Brand,14,2,12,.143,14,2,12,.143,0,0,0,
sirvyde01,Deividas Sirvydis,14,6,8,.429,14,6,8,.429,0,0,0,
pressph01,Phil Pressey,14,1,13,.071,14,1,13,.071,0,0,0,
cancavl01,Vlatko Čančar,13,6,7,.462,13,6,7,.462,0,0,0,
baglema01,Marvin Bagley III,13,5,8,.385,13,5,8,.385,0,0,0,
drewla02,Larry Drew II,12,4,8,.333,12,4,8,.333,0,0,0,
danietr01,Troy Daniels,12,4,8,.333,6,3,3,.500,6,1,5,.167
thomama01,Malcolm Thomas,12,2,10,.167,12,2,10,.167,0,0,0,
bateske01,Keita Bates-Diop*,11,4,7,.364,6,2,4,.333,5,2,3,.400
reddica01,Cam Reddish,10,3,7,.300,10,3,7,.300,0,0,0,
bolbo01,Bol Bol,10,2,8,.200,6,2,4,.333,4,0,4,.000
liveris01,Isaiah Livers,10,4,6,.400,10,4,6,.400,0,0,0,
vandeja01,Jarred Vanderbilt*,9,5,4,.556,9,5,4,.556,0,0,0,
thybuma01,Matisse Thybulle,9,3,6,.333,9,3,6,.333,0,0,0,
robingl02,Glenn Robinson III,9,1,8,.111,9,1,8,.111,0,0,0,
vonleno01,Noah Vonleh,8,3,5,.375,7,3,4,.429,1,0,1,.000
butlejo01,John Butler,7,1,6,.143,7,1,6,.143,0,0,0,
shvedal01,Alexey Shved,6,0,6,.000,6,0,6,.000,0,0,0,
hamilda02,Daniel Hamilton,6,5,1,.833,6,5,1,.833,0,0,0,
weemsso01,Sonny Weems,5,0,5,.000,5,0,5,.000,0,0,0,
knoxke01,Kevin Knox*,5,1,4,.200,5,1,4,.200,0,0,0,
fraziti01,Tim Frazier,5,1,4,.200,5,1,4,.200,0,0,0,
daviebr01,Brandon Davies,5,2,3,.400,5,2,3,.400,0,0,0,
mcgeeja01,JaVale McGee,5,1,4,.200,5,1,4,.200,0,0,0,
pickeja01,Jamorko Pickett,4,1,3,.250,4,1,3,.250,0,0,0,
mcraejo01,Jordan McRae,4,2,2,.500,4,2,2,.500,0,0,0,
grantdo01,Donte Grantham,3,2,1,.667,3,2,1,.667,0,0,0,
hendege02,Gerald Henderson,2,0,2,.000,2,0,2,.000,0,0,0,
rodrise01,Sergio Rodríguez,2,0,2,.000,2,0,2,.000,0,0,0,
embiijo01,Joel Embiid,2,0,2,.000,2,0,2,.000,0,0,0,
saricda01,Dario Šarić*,2,0,2,.000,2,0,2,.000,0,0,0,
arcidry01,Ryan Arcidiacono,1,0,1,.000,1,0,1,.000,0,0,0,
leema01,Malcolm Lee,1,0,1,.000,1,0,1,.000,0,0,0,
evansja01,Jawun Evans,1,1,0,1.000,1,1,0,1.000,0,0,0,
keybr01,Braxton Key,1,0,1,.000,1,0,1,.000,0,0,0,
gordodr01,Drew Gordon,1,0,1,.000,1,0,1,.000,0,0,0,
davisty01,Tyler Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
