id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
drumman01,Andre Drummond*,24,9,15,.375,24,9,15,.375,0,0,0,
monrogr01,Greg Monroe,24,9,15,.375,24,9,15,.375,0,0,0,
singlky01,Kyle Singler,24,9,15,.375,24,9,15,.375,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,24,9,15,.375,24,9,15,.375,0,0,0,
jennibr01,Brandon Jennings,23,8,15,.348,23,8,15,.348,0,0,0,
stuckro01,Rodney Stuckey,20,8,12,.400,20,8,12,.400,0,0,0,
jerebjo01,Jonas Jerebko,20,7,13,.350,20,7,13,.350,0,0,0,
smithjo03,Josh Smith,19,8,11,.421,19,8,11,.421,0,0,0,
datomlu01,Gigi Datome,14,4,10,.286,14,4,10,.286,0,0,0,
mitchto02,Tony Mitchell,13,4,9,.308,13,4,9,.308,0,0,0,
harrejo01,Josh Harrellson,11,4,7,.364,11,4,7,.364,0,0,0,
bynumwi01,Will Bynum,5,2,3,.400,5,2,3,.400,0,0,0,
villach01,Charlie Villanueva,4,1,3,.250,4,1,3,.250,0,0,0,
billuch01,Chauncey Billups,2,1,1,.500,2,1,1,.500,0,0,0,
