id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robinfl01,Flynn Robinson,77,32,45,.416,73,31,42,.425,4,1,3,.250
greenjo01,Johnny Green*,74,32,42,.432,74,32,42,.432,0,0,0,
palazto01,Togo Palazzi,73,35,38,.479,69,34,35,.493,4,1,3,.250
chapple01,Len Chappell*,66,25,41,.379,62,24,38,.387,4,1,3,.250
turnebi01,Bill Turner,63,26,37,.413,63,26,37,.413,0,0,0,
embrywa01,Wayne Embry,61,30,31,.492,57,28,29,.491,4,2,2,.500
rackllu01,Luther Rackley,60,24,36,.400,60,24,36,.400,0,0,0,
hawkito01,Tom Hawkins*,60,30,30,.500,56,28,28,.500,4,2,2,.500
barnedi01,Dick Barnett,60,35,25,.583,57,34,23,.596,3,1,2,.333
clarkar01,Archie Clark*,53,28,25,.528,53,28,25,.528,0,0,0,
howelba01,Bailey Howell,53,28,25,.528,53,28,25,.528,0,0,0,
wilsoge01,George Wilson*,52,25,27,.481,52,25,27,.481,0,0,0,
cunnibi01,Billy Cunningham,52,27,25,.519,52,27,25,.519,0,0,0,
twymaja01,Jack Twyman,51,23,28,.451,50,23,27,.460,1,0,1,.000
gillihe01,Herm Gilliam*,51,20,31,.392,51,20,31,.392,0,0,0,
washiji01,Jim Washington,51,27,24,.529,51,27,24,.529,0,0,0,
conlied01,Ed Conlin*,50,24,26,.480,50,24,26,.480,0,0,0,
cableba01,Barney Cable*,50,29,21,.580,47,28,19,.596,3,1,2,.333
frinkpa01,Pat Frink,48,20,28,.417,48,20,28,.417,0,0,0,
grayga01,Gary Gray,44,17,27,.386,44,17,27,.386,0,0,0,
thackto01,Tom Thacker*,44,18,26,.409,41,17,24,.415,3,1,2,.333
awtrede01,Dennis Awtrey,41,19,22,.463,41,19,22,.463,0,0,0,
shaffle01,Lee Shaffer,40,16,24,.400,37,15,22,.405,3,1,2,.333
anderwa01,Wally Anderzunas,39,12,27,.308,39,12,27,.308,0,0,0,
wareji01,Jim Ware,36,11,25,.306,33,11,22,.333,3,0,3,.000
lewisfr02,Freddie Lewis,34,13,21,.382,31,13,18,.419,3,0,3,.000
dempsge01,George Dempsey,34,17,17,.500,32,16,16,.500,2,1,1,.500
hetzefr01,Fred Hetzel*,31,14,17,.452,31,14,17,.452,0,0,0,
kingji01,Jim King,31,11,20,.355,31,11,20,.355,0,0,0,
foxji01,Jim Fox*,30,12,18,.400,30,12,18,.400,0,0,0,
phillga01,Gary Phillips*,30,5,25,.167,30,5,25,.167,0,0,0,
mclemmc01,McCoy McLemore,30,5,25,.167,30,5,25,.167,0,0,0,
meschto01,Tom Meschery,30,5,25,.167,30,5,25,.167,0,0,0,
attleal01,Al Attles,29,5,24,.172,29,5,24,.172,0,0,0,
thurmna01,Nate Thurmond,28,5,23,.179,28,5,23,.179,0,0,0,
tuckeal01,Al Tucker*,28,12,16,.429,28,12,16,.429,0,0,0,
joneswa02,Wali Jones,24,13,11,.542,24,13,11,.542,0,0,0,
greenje01,Jerry Greenspan,23,12,11,.522,23,12,11,.522,0,0,0,
seymopa01,Paul Seymour*,22,13,9,.591,22,13,9,.591,0,0,0,
whitehu01,Hubie White,22,10,12,.455,22,10,12,.455,0,0,0,
crawffr01,Freddie Crawford,21,10,11,.476,21,10,11,.476,0,0,0,
abdulza01,Zaid Abdul-Aziz,20,7,13,.350,20,7,13,.350,0,0,0,
rudomjo01,John Rudometkin*,18,3,15,.167,18,3,15,.167,0,0,0,
ogdenbu01,Bud Ogden,18,10,8,.556,18,10,8,.556,0,0,0,
koperbu01,Bud Koper,17,2,15,.118,17,2,15,.118,0,0,0,
nashco01,Cotton Nash,16,3,13,.188,16,3,13,.188,0,0,0,
selvyfr01,Frank Selvy*,16,10,6,.625,16,10,6,.625,0,0,0,
jonesla01,Larry Jones*,11,6,5,.545,11,6,5,.545,0,0,0,
heymaar01,Art Heyman,8,6,2,.750,8,6,2,.750,0,0,0,
hightwa01,Wayne Hightower*,7,1,6,.143,7,1,6,.143,0,0,0,
cousybo01,Bob Cousy,6,4,2,.667,6,4,2,.667,0,0,0,
rayji01,Jim Ray*,5,3,2,.600,5,3,2,.600,0,0,0,
simsdo01,Doug Sims,4,2,2,.500,4,2,2,.500,0,0,0,
henryal01,Al Henry,4,2,2,.500,4,2,2,.500,0,0,0,
andercl01,Cliff Anderson,3,3,0,1.000,3,3,0,1.000,0,0,0,
krameba01,Barry Kramer,2,0,2,.000,2,0,2,.000,0,0,0,
barrmo01,Moe Barr,1,0,1,.000,1,0,1,.000,0,0,0,
jacksal01,Al Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
arnzebo01,Bob Arnzen*,1,0,1,.000,1,0,1,.000,0,0,0,
paulkch01,Charlie Paulk*,1,0,1,.000,1,0,1,.000,0,0,0,
kearnto01,Tommy Kearns,1,1,0,1.000,1,1,0,1.000,0,0,0,
laceysa01,Sam Lacey*,1,0,1,.000,1,0,1,.000,0,0,0,
architi01,Tiny Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
