id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bedfowi01,William Bedford,110,72,38,.655,97,66,31,.680,13,6,7,.462
harpero01,Ron Harper,109,68,41,.624,98,61,37,.622,11,7,4,.636
threase01,Sedale Threatt,100,44,56,.440,97,42,55,.433,3,2,1,.667
worthja01,James Worthy,99,44,55,.444,96,42,54,.438,3,2,1,.667
mcginge01,George McGinnis,98,48,50,.490,96,48,48,.500,2,0,2,.000
divacvl01,Vlade Divac,98,44,54,.449,95,42,53,.442,3,2,1,.667
jonesch02,Charles Jones,98,39,59,.398,98,39,59,.398,0,0,0,
campbel01,Elden Campbell,97,43,54,.443,94,41,53,.436,3,2,1,.667
calhoco01,Corky Calhoun,88,41,47,.466,88,41,47,.466,0,0,0,
hustoge01,Geoff Huston,88,18,70,.205,88,18,70,.205,0,0,0,
orrlo01,Louis Orr,83,44,39,.530,81,44,37,.543,2,0,2,.000
dantlad01,Adrian Dantley,83,56,27,.675,61,42,19,.689,22,14,8,.636
johnsmi01,Mickey Johnson,82,37,45,.451,82,37,45,.451,0,0,0,
tatumea01,Earl Tatum,82,31,51,.378,82,31,51,.378,0,0,0,
hendege01,Gerald Henderson,81,49,32,.605,63,42,21,.667,18,7,11,.389
greenst01,Steve Green,80,31,49,.388,80,31,49,.388,0,0,0,
smithto02,Tony Smith,78,31,47,.397,75,29,46,.387,3,2,1,.667
hastisc01,Scott Hastings,77,52,25,.675,62,42,20,.677,15,10,5,.667
mannida01,Danny Manning,77,41,36,.532,72,39,33,.542,5,2,3,.400
hassejo01,Joe Hassett*,74,32,42,.432,74,32,42,.432,0,0,0,
vaughlo01,Loy Vaught,74,40,34,.541,69,38,31,.551,5,2,3,.400
wilkebo01,Bob Wilkerson,73,14,59,.192,73,14,59,.192,0,0,0,
grantga01,Gary Grant,73,39,34,.534,68,37,31,.544,5,2,3,.400
westppa01,Paul Westphal,73,39,34,.534,56,30,26,.536,17,9,8,.529
normake01,Ken Norman,72,40,32,.556,67,38,29,.567,5,2,3,.400
polynol01,Olden Polynice,71,38,33,.535,66,36,30,.545,5,2,3,.400
peelean01,Anthony Peeler,69,30,39,.435,69,30,39,.435,0,0,0,
holtomi01,Michael Holton,66,29,37,.439,66,29,37,.439,0,0,0,
silasja01,James Silas*,65,12,53,.185,65,12,53,.185,0,0,0,
wedmasc01,Scott Wedman,63,13,50,.206,63,13,50,.206,0,0,0,
thompbe01,Bernard Thompson,63,25,38,.397,63,25,38,.397,0,0,0,
pincked01,Ed Pinckney,62,25,37,.403,62,25,37,.403,0,0,0,
riverdo01,Doc Rivers,60,34,26,.567,55,32,23,.582,5,2,3,.400
busedo01,Don Buse,59,31,28,.525,57,31,26,.544,2,0,2,.000
hornaje01,Jeff Hornacek,57,19,38,.333,57,19,38,.333,0,0,0,
roundda01,Dan Roundfield,55,19,36,.345,55,19,36,.345,0,0,0,
greenac01,A.C. Green,55,27,28,.491,52,25,27,.481,3,2,1,.667
abernto01,Tom Abernethy,53,24,29,.453,53,24,29,.453,0,0,0,
longjo01,John Long,52,39,13,.750,48,36,12,.750,4,3,1,.750
radfowa01,Wayne Radford,52,26,26,.500,52,26,26,.500,0,0,0,
behagro01,Ron Behagen,51,17,34,.333,51,17,34,.333,0,0,0,
willimi02,Micheal Williams,51,39,12,.765,47,35,12,.745,4,4,0,1.000
brewero01,Ron Brewer,48,9,39,.188,48,9,39,.188,0,0,0,
flynnmi01,Mike Flynn,48,18,30,.375,48,18,30,.375,0,0,0,
carrke01,Kenny Carr,48,11,37,.229,48,11,37,.229,0,0,0,
sichtje01,Jerry Sichting,47,29,18,.617,46,29,17,.630,1,0,1,.000
smithch01,Charles Smith,46,26,20,.565,41,24,17,.585,5,2,3,.400
forddo01,Don Ford,46,13,33,.283,46,13,33,.283,0,0,0,
vanexni01,Nick Van Exel,45,17,28,.378,45,17,28,.378,0,0,0,
johnsge03,George Johnson,45,22,23,.489,43,22,21,.512,2,0,2,.000
coopedu01,Duane Cooper,44,19,25,.432,43,19,24,.442,1,0,1,.000
stacoke01,Kevin Stacom,44,16,28,.364,44,16,28,.364,0,0,0,
perkisa01,Sam Perkins,44,23,21,.523,44,23,21,.523,0,0,0,
hubbaph01,Phil Hubbard,43,7,36,.163,43,7,36,.163,0,0,0,
greenda01,Dave Greenwood,42,32,10,.762,37,28,9,.757,5,4,1,.800
robincl01,Cliff Robinson,42,7,35,.167,42,7,35,.167,0,0,0,
youngda01,Danny Young,41,22,19,.537,38,22,16,.579,3,0,3,.000
lynchge01,George Lynch,40,14,26,.350,40,14,26,.350,0,0,0,
chrisdo01,Doug Christie,40,15,25,.375,37,13,24,.351,3,2,1,.667
baileja01,James Bailey,39,13,26,.333,39,13,26,.333,0,0,0,
highjo01,Johnny High,39,23,16,.590,36,22,14,.611,3,1,2,.333
rollitr01,Tree Rollins,36,21,15,.583,30,19,11,.633,6,2,4,.333
blankla01,Lance Blanks,36,21,15,.583,36,21,15,.583,0,0,0,
carribo01,Bob Carrington,35,12,23,.343,35,12,23,.343,0,0,0,
johnsed03,Eddie Johnson,34,8,26,.235,34,8,26,.235,0,0,0,
kerrst01,Steve Kerr,34,28,6,.824,28,23,5,.821,6,5,1,.833
jordami01,Michael Jordan,34,28,6,.824,28,23,5,.821,6,5,1,.833
davisbr01,Brad Davis,33,17,16,.515,33,17,16,.515,0,0,0,
dembofe01,Fennis Dembo,31,25,6,.806,29,23,6,.793,2,2,0,1.000
dillami01,Mickey Dillard,31,6,25,.194,31,6,25,.194,0,0,0,
kukocto01,Toni Kukoč,31,26,5,.839,27,22,5,.815,4,4,0,1.000
mokespa01,Paul Mokeski,31,5,26,.161,31,5,26,.161,0,0,0,
scottby01,Byron Scott,31,12,19,.387,28,10,18,.357,3,2,1,.667
kimblbo01,Bo Kimble,31,16,15,.516,28,15,13,.536,3,1,2,.333
lewisra01,Ralph Lewis,31,19,12,.613,22,13,9,.591,9,6,3,.667
whitero01,Rory White,30,17,13,.567,27,16,11,.593,3,1,2,.333
pippesc01,Scottie Pippen,30,24,6,.800,24,19,5,.792,6,5,1,.833
buechju01,Jud Buechler,30,25,5,.833,25,21,4,.840,5,4,1,.800
robincl02,Clifford Robinson,29,16,13,.552,28,16,12,.571,1,0,1,.000
dudlech02,Chris Dudley,29,16,13,.552,28,16,12,.571,1,0,1,.000
restake01,Kevin Restani,29,5,24,.172,29,5,24,.172,0,0,0,
willibu01,Buck Williams,29,16,13,.552,28,16,12,.571,1,0,1,.000
herroke01,Keith Herron,29,5,24,.172,29,5,24,.172,0,0,0,
bryanma01,Mark Bryant,28,16,12,.571,27,16,11,.593,1,0,1,.000
robinja02,James Robinson,28,15,13,.536,27,15,12,.556,1,0,1,.000
grantha01,Harvey Grant,28,16,12,.571,27,16,11,.593,1,0,1,.000
mitchmi01,Mike Mitchell,27,6,21,.222,27,6,21,.222,0,0,0,
pheglro01,Roger Phegley,27,6,21,.222,27,6,21,.222,0,0,0,
brownra02,Randy Brown,27,23,4,.852,23,19,4,.826,4,4,0,1.000
wennibi01,Bill Wennington,26,22,4,.846,20,17,3,.850,6,5,1,.833
ellisle02,LeRon Ellis,26,14,12,.538,25,13,12,.520,1,1,0,1.000
washike01,Kermit Washington,25,10,15,.400,25,10,15,.400,0,0,0,
rambiku01,Kurt Rambis,25,10,15,.400,25,10,15,.400,0,0,0,
hudsolo01,Lou Hudson*,25,10,15,.400,25,10,15,.400,0,0,0,
cookje01,Jeff Cook,25,8,17,.320,25,8,17,.320,0,0,0,
kuestjo01,John Kuester,24,9,15,.375,24,9,15,.375,0,0,0,
nixonno01,Norm Nixon,24,10,14,.417,24,10,14,.417,0,0,0,
wilkeja01,Jamaal Wilkes,23,9,14,.391,23,9,14,.391,0,0,0,
cheniph01,Phil Chenier,23,12,11,.522,23,12,11,.522,0,0,0,
blackal01,Alex Blackwell,22,9,13,.409,22,9,13,.409,0,0,0,
drexlcl01,Clyde Drexler,22,12,10,.545,22,12,10,.545,0,0,0,
longllu01,Luc Longley,22,18,4,.818,16,13,3,.812,6,5,1,.833
stricro02,Rod Strickland,22,14,8,.636,21,14,7,.667,1,0,1,.000
johnsre01,Reggie Johnson,21,5,16,.238,21,5,16,.238,0,0,0,
gloucge01,Georgi Glouchkov,21,6,15,.286,21,6,15,.286,0,0,0,
brownto01,Tony Brown,20,9,11,.450,20,9,11,.450,0,0,0,
benneme01,Mel Bennett,20,5,15,.250,20,5,15,.250,0,0,0,
nattke01,Kenny Natt,19,9,10,.474,19,9,10,.474,0,0,0,
willijo01,John Williamson*,19,9,10,.474,19,9,10,.474,0,0,0,
digreer01,Ernie DiGregorio,19,6,13,.316,19,6,13,.316,0,0,0,
murratr01,Tracy Murray,19,10,9,.526,19,10,9,.526,0,0,0,
washiri01,Richard Washington,18,4,14,.222,18,4,14,.222,0,0,0,
kerseje01,Jerome Kersey,18,10,8,.556,17,10,7,.588,1,0,1,.000
simpkdi01,Dickey Simpkins,18,15,3,.833,18,15,3,.833,0,0,0,
caffeja01,Jason Caffey,16,13,3,.812,16,13,3,.812,0,0,0,
gilliar01,Armen Gilliam,16,2,14,.125,16,2,14,.125,0,0,0,
johnsde01,Dennis Johnson,15,10,5,.667,12,9,3,.750,3,1,2,.333
hensost01,Steve Henson,15,8,7,.533,15,8,7,.533,0,0,0,
harvean01,Antonio Harvey,15,4,11,.267,15,4,11,.267,0,0,0,
gondrgr01,Grant Gondrezick,14,6,8,.429,14,6,8,.429,0,0,0,
riverda01,David Rivers,14,8,6,.571,14,8,6,.571,0,0,0,
gattike01,Kenny Gattison,14,6,8,.429,14,6,8,.429,0,0,0,
baglejo01,John Bagley,13,2,11,.154,13,2,11,.154,0,0,0,
cartero01,Ron Carter,13,6,7,.462,13,6,7,.462,0,0,0,
critewi01,Winston Crite,12,4,8,.333,12,4,8,.333,0,0,0,
jordare01,Reggie Jordan,12,5,7,.417,12,5,7,.417,0,0,0,
mckieaa01,Aaron McKie,12,8,4,.667,11,8,3,.727,1,0,1,.000
dawkida01,Darryl Dawkins,10,7,3,.700,10,7,3,.700,0,0,0,
vanosni01,Nick Vanos,10,4,6,.400,10,4,6,.400,0,0,0,
perryel01,Elliot Perry,10,3,7,.300,10,3,7,.300,0,0,0,
addisra01,Rafael Addison,10,3,7,.300,10,3,7,.300,0,0,0,
nevitch01,Chuck Nevitt,10,9,1,.900,7,6,1,.857,3,3,0,1.000
kimbrst01,Stan Kimbrough,10,6,4,.600,10,6,4,.600,0,0,0,
martibi01,Bill Martin,10,2,8,.200,10,2,8,.200,0,0,0,
copella01,Lanard Copeland,9,3,6,.333,9,3,6,.333,0,0,0,
freewo01,World B. Free,9,2,7,.222,9,2,7,.222,0,0,0,
bowiesa01,Sam Bowie,9,4,5,.444,9,4,5,.444,0,0,0,
laceysa01,Sam Lacey*,9,2,7,.222,9,2,7,.222,0,0,0,
evansmi01,Mike Evans,8,2,6,.250,8,2,6,.250,0,0,0,
zenoto01,Tony Zeno,8,3,5,.375,8,3,5,.375,0,0,0,
hayesst01,Steve Hayes,8,2,6,.250,8,2,6,.250,0,0,0,
russewa01,Walker Russell,8,6,2,.750,1,1,0,1.000,7,5,2,.714
flowebr01,Bruce Flowers,8,2,6,.250,8,2,6,.250,0,0,0,
kramejo01,Joel Kramer,7,5,2,.714,5,5,0,1.000,2,0,2,.000
bransbr01,Brad Branson,7,0,7,.000,7,0,7,.000,0,0,0,
magleda01,Dave Magley,6,0,6,.000,6,0,6,.000,0,0,0,
rowinji01,Jim Rowinski,6,5,1,.833,6,5,1,.833,0,0,0,
abdulka01,Kareem Abdul-Jabbar,5,2,3,.400,5,2,3,.400,0,0,0,
milledi01,Dick Miller,5,3,2,.600,5,3,2,.600,0,0,0,
mannipa01,Pace Mannion,5,3,2,.600,5,3,2,.600,0,0,0,
schayda01,Danny Schayes,5,1,4,.200,5,1,4,.200,0,0,0,
benjabe01,Benoit Benjamin,5,0,5,.000,5,0,5,.000,0,0,0,
kenonla01,Larry Kenon*,4,1,3,.250,4,1,3,.250,0,0,0,
portete01,Terry Porter,4,3,1,.750,3,3,0,1.000,1,0,1,.000
chanedo01,Don Chaney,4,2,2,.500,4,2,2,.500,0,0,0,
thorpot01,Otis Thorpe,4,3,1,.750,3,3,0,1.000,1,0,1,.000
durrade01,Devin Durrant,3,0,3,.000,3,0,3,.000,0,0,0,
thirdda01,David Thirdkill,3,3,0,1.000,3,3,0,1.000,0,0,0,
neumajo01,Johnny Neumann*,3,1,2,.333,3,1,2,.333,0,0,0,
harrist01,Steve Harris,3,2,1,.667,3,2,1,.667,0,0,0,
tillida01,Darren Tillis,2,0,2,.000,2,0,2,.000,0,0,0,
moorelo01,Lowes Moore,2,0,2,.000,2,0,2,.000,0,0,0,
youngmi01,Michael Young,2,0,2,.000,2,0,2,.000,0,0,0,
haleyja01,Jack Haley,1,1,0,1.000,1,1,0,1.000,0,0,0,
