id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pachuza01,Zaza Pachulia,58,13,45,.224,58,13,45,.224,0,0,0,
yarbrvi01,Vincent Yarbrough,58,9,49,.155,58,9,49,.155,0,0,0,
arroyca01,Carlos Arroyo,57,34,23,.596,57,34,23,.596,0,0,0,
cambyma01,Marcus Camby,56,24,32,.429,50,22,28,.440,6,2,4,.333
barryjo01,Jon Barry,56,33,23,.589,56,33,23,.589,0,0,0,
skilesc01,Scott Skiles,55,13,42,.236,55,13,42,.236,0,0,0,
diopde01,DeSagana Diop,55,25,30,.455,55,25,30,.455,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,54,40,14,.741,51,38,13,.745,3,2,1,.667
hamda01,Darvin Ham,53,27,26,.509,53,27,26,.509,0,0,0,
terryja01,Jason Terry,53,28,25,.528,50,28,22,.560,3,0,3,.000
hasleud01,Udonis Haslem,51,37,14,.725,36,28,8,.778,15,9,6,.600
tuckean01,Anthony Tucker,51,10,41,.196,51,10,41,.196,0,0,0,
bassbr01,Brandon Bass,51,26,25,.510,48,26,22,.542,3,0,3,.000
howarjo01,Josh Howard,50,27,23,.540,47,27,20,.574,3,0,3,.000
blounma01,Mark Blount,50,11,39,.220,50,11,39,.220,0,0,0,
giricgo01,Gordan Giriček,48,14,34,.292,48,14,34,.292,0,0,0,
gainere01,Reece Gaines,47,11,36,.234,47,11,36,.234,0,0,0,
lopezfe01,Felipe López,47,10,37,.213,47,10,37,.213,0,0,0,
coleno01,Norris Cole,44,35,9,.795,35,28,7,.800,9,7,2,.778
blakest01,Steve Blake,43,24,19,.558,43,24,19,.558,0,0,0,
buckngr01,Greg Buckner,43,28,15,.651,38,27,11,.711,5,1,4,.200
profila01,Laron Profit,43,13,30,.302,43,13,30,.302,0,0,0,
pendeje02,Jeff Ayres,42,23,19,.548,39,23,16,.590,3,0,3,.000
houseed01,Eddie House,42,28,14,.667,36,26,10,.722,6,2,4,.333
batumni01,Nicolas Batum*,42,24,18,.571,36,22,14,.611,6,2,4,.333
willilo01,Lorenzo Williams,42,15,27,.357,40,15,25,.375,2,0,2,.000
griffad01,Adrian Griffin,42,28,14,.667,42,28,14,.667,0,0,0,
poseyja01,James Posey,41,11,30,.268,41,11,30,.268,0,0,0,
snydeki01,Kirk Snyder,41,25,16,.610,38,23,15,.605,3,2,1,.667
zhizhwa01,Wang Zhizhi,40,25,15,.625,35,24,11,.686,5,1,4,.200
surabo01,Bob Sura,40,29,11,.725,40,29,11,.725,0,0,0,
okafoem01,Emeka Okafor,39,18,21,.462,39,18,21,.462,0,0,0,
stackje01,Jerry Stackhouse,39,23,16,.590,36,23,13,.639,3,0,3,.000
satteke01,Kenny Satterfield,39,9,30,.231,39,9,30,.231,0,0,0,
feltora01,Raymond Felton,39,18,21,.462,39,18,21,.462,0,0,0,
diawbo01,Boris Diaw,39,18,21,.462,39,18,21,.462,0,0,0,
nesbyty01,Tyrone Nesby,38,9,29,.237,38,9,29,.237,0,0,0,
mannida01,Danny Manning,36,23,13,.639,36,23,13,.639,0,0,0,
georgde01,Devean George,36,18,18,.500,33,18,15,.545,3,0,3,.000
jordare01,Reggie Jordan,36,13,23,.361,36,13,23,.361,0,0,0,
eisleho01,Howard Eisley,36,23,13,.639,27,19,8,.704,9,4,5,.444
tayloma01,Maurice Taylor,36,20,16,.556,36,20,16,.556,0,0,0,
thorpot01,Otis Thorpe,35,13,22,.371,35,13,22,.371,0,0,0,
jonesed02,Eddie Jones,35,19,16,.543,32,19,13,.594,3,0,3,.000
wallage01,Gerald Wallace,34,17,17,.500,34,17,17,.500,0,0,0,
duckwke01,Kevin Duckworth,33,7,26,.212,33,7,26,.212,0,0,0,
novakst01,Steve Novak,33,20,13,.606,33,20,13,.606,0,0,0,
ekeziob01,Obinna Ekezie,33,9,24,.273,33,9,24,.273,0,0,0,
norrimo01,Moochie Norris,32,11,21,.344,32,11,21,.344,0,0,0,
amayaas01,Ashraf Amaya,31,16,15,.516,31,16,15,.516,0,0,0,
packro01,Robert Pack,31,16,15,.516,31,16,15,.516,0,0,0,
stewala01,Larry Stewart,31,8,23,.258,31,8,23,.258,0,0,0,
spanova01,Vassilis Spanoulis,31,21,10,.677,30,21,9,.700,1,0,1,.000
chapmre01,Rex Chapman,31,9,22,.290,31,9,22,.290,0,0,0,
augusdj01,D.J. Augustin,29,13,16,.448,29,13,16,.448,0,0,0,
newmajo01,Johnny Newman,29,20,9,.690,29,20,9,.690,0,0,0,
bellra01,Raja Bell,29,15,14,.517,29,15,14,.517,0,0,0,
wellsbo01,Bonzi Wells,28,13,15,.464,28,13,15,.464,0,0,0,
bareajo01,J.J. Barea,28,13,15,.464,27,13,14,.481,1,0,1,.000
lenarvo01,Voshon Lenard,27,9,18,.333,27,9,18,.333,0,0,0,
mcinnje01,Jeff McInnis,27,10,17,.370,27,10,17,.370,0,0,0,
savovpr01,Predrag Savović,26,9,17,.346,26,9,17,.346,0,0,0,
mccloge01,George McCloud,26,8,18,.308,26,8,18,.308,0,0,0,
stevede01,DeShawn Stevenson,25,7,18,.280,25,7,18,.280,0,0,0,
barrean01,Andre Barrett,25,15,10,.600,25,15,10,.600,0,0,0,
bibbymi01,Mike Bibby,25,17,8,.680,15,11,4,.733,10,6,4,.600
bateeme01,Mengke Bateer,24,7,17,.292,24,7,17,.292,0,0,0,
macledo01,Don MacLean,24,10,14,.417,24,10,14,.417,0,0,0,
pittmde01,Dexter Pittman,24,16,8,.667,21,15,6,.714,3,1,2,.333
hassetr01,Trenton Hassell,24,13,11,.542,24,13,11,.542,0,0,0,
maxweve01,Vernon Maxwell,23,16,7,.696,19,14,5,.737,4,2,2,.500
brunsri01,Rick Brunson,23,8,15,.348,23,8,15,.348,0,0,0,
hamilze01,Zendon Hamilton,22,7,15,.318,22,7,15,.318,0,0,0,
magloja01,Jamaal Magloire,22,16,6,.727,19,14,5,.737,3,2,1,.667
jacksji01,Jim Jackson,22,10,12,.455,22,10,12,.455,0,0,0,
kiddja01,Jason Kidd,22,12,10,.545,19,12,7,.632,3,0,3,.000
przybjo01,Joel Przybilla,22,13,9,.591,22,13,9,.591,0,0,0,
baxtelo01,Lonny Baxter,21,7,14,.333,21,7,14,.333,0,0,0,
eschmev01,Evan Eschmeyer,21,16,5,.762,21,16,5,.762,0,0,0,
weathcl01,Clarence Weatherspoon,20,9,11,.450,20,9,11,.450,0,0,0,
anderde01,Derek Anderson,20,8,12,.400,20,8,12,.400,0,0,0,
johnsbr01,Britton Johnsen,20,4,16,.200,20,4,16,.200,0,0,0,
singlse01,Sean Singletary,20,9,11,.450,20,9,11,.450,0,0,0,
harride01,Devin Harris,19,10,9,.526,19,10,9,.526,0,0,0,
rooksse01,Sean Rooks,19,4,15,.211,19,4,15,.211,0,0,0,
jonespo01,Popeye Jones,19,6,13,.316,19,6,13,.316,0,0,0,
martica01,Cartier Martin,19,7,12,.368,19,7,12,.368,0,0,0,
allenma01,Malik Allen,18,9,9,.500,16,9,7,.562,2,0,2,.000
jacksra02,Randell Jackson,18,7,11,.389,18,7,11,.389,0,0,0,
walkeke01,Kenny Walker,18,5,13,.278,18,5,13,.278,0,0,0,
harrite01,Terrel Harris,18,10,8,.556,14,8,6,.571,4,2,2,.500
reiddo01,Don Reid,17,8,9,.471,17,8,9,.471,0,0,0,
morriad01,Adam Morrison,17,9,8,.529,17,9,8,.529,0,0,0,
radmavl01,Vladimir Radmanović,17,7,10,.412,17,7,10,.412,0,0,0,
shammgo01,God Shammgod,16,6,10,.375,16,6,10,.375,0,0,0,
mohamna01,Nazr Mohammed,16,9,7,.562,16,9,7,.562,0,0,0,
wardch01,Charlie Ward,14,6,8,.429,14,6,8,.429,0,0,0,
wrighan01,Antoine Wright,14,8,6,.571,13,8,5,.615,1,0,1,.000
tsakaja01,Jake Tsakalidis,14,8,6,.571,13,8,5,.615,1,0,1,.000
nachbbo01,Boštjan Nachbar,14,5,9,.357,14,5,9,.357,0,0,0,
odengr01,Greg Oden,13,8,5,.615,13,8,5,.615,0,0,0,
parksch02,Cherokee Parks,13,4,9,.308,13,4,9,.308,0,0,0,
millspa02,Patty Mills*,13,5,8,.385,10,5,5,.500,3,0,3,.000
turiaro01,Ronny Turiaf,13,8,5,.615,5,2,3,.400,8,6,2,.750
bryanma01,Mark Bryant,12,8,4,.667,8,6,2,.750,4,2,2,.500
brownsh01,Shannon Brown,12,6,6,.500,12,6,6,.500,0,0,0,
webstje01,Jeff Webster,11,6,5,.545,11,6,5,.545,0,0,0,
carroma01,Matt Carroll,11,6,5,.545,11,6,5,.545,0,0,0,
crottjo01,John Crotty,11,2,9,.182,11,2,9,.182,0,0,0,
grantgr01,Greg Grant,10,2,8,.200,10,2,8,.200,0,0,0,
ajincal01,Alexis Ajinça,10,4,6,.400,10,4,6,.400,0,0,0,
mcdyean01,Antonio McDyess,10,3,7,.300,10,3,7,.300,0,0,0,
dialde01,Derrick Dial,9,2,7,.222,9,2,7,.222,0,0,0,
agerma01,Maurice Ager,9,5,4,.556,9,5,4,.556,0,0,0,
penigde01,Desmond Penigar,9,4,5,.444,9,4,5,.444,0,0,0,
curryed01,Eddy Curry,9,8,1,.889,9,8,1,.889,0,0,0,
frahmri01,Richie Frahm,8,3,5,.375,8,3,5,.375,0,0,0,
jamesmi01,Mike James,8,6,2,.750,8,6,2,.750,0,0,0,
nailole01,Lee Nailon,8,3,5,.375,8,3,5,.375,0,0,0,
trepaje01,Jeff Trepagnier,8,1,7,.125,8,1,7,.125,0,0,0,
thornbo01,Bob Thornton,7,4,3,.571,7,4,3,.571,0,0,0,
lewisra02,Rashard Lewis,7,7,0,1.000,7,7,0,1.000,0,0,0,
allenra02,Ray Allen,7,7,0,1.000,7,7,0,1.000,0,0,0,
dienetr01,Travis Diener,7,3,4,.429,5,3,2,.600,2,0,2,.000
holliry01,Ryan Hollins,6,4,2,.667,6,4,2,.667,0,0,0,
pricema01,Mark Price,6,2,4,.333,6,2,4,.333,0,0,0,
trentga01,Gary Trent,6,4,2,.667,6,4,2,.667,0,0,0,
cokerjo01,John Coker,6,2,4,.333,6,2,4,.333,0,0,0,
grahast01,Stephen Graham,6,2,4,.333,6,2,4,.333,0,0,0,
fishma01,Matt Fish,5,4,1,.800,5,4,1,.800,0,0,0,
outlatr01,Travis Outlaw,5,4,1,.800,5,4,1,.800,0,0,0,
harriad01,Adam Harrington,5,1,4,.200,5,1,4,.200,0,0,0,
jeffedo01,Dontell Jefferson,5,1,4,.200,5,1,4,.200,0,0,0,
currymi01,Michael Curry,4,1,3,.250,4,1,3,.250,0,0,0,
gladnmi01,Mickell Gladness,4,4,0,1.000,4,4,0,1.000,0,0,0,
lampema01,Maciej Lampe,4,1,3,.250,4,1,3,.250,0,0,0,
mayse01,Sean May,4,1,3,.250,4,1,3,.250,0,0,0,
martida01,Darrick Martin,3,1,2,.333,3,1,2,.333,0,0,0,
cartean01,Anthony Carter,3,1,2,.333,3,1,2,.333,0,0,0,
randosh01,Shavlik Randolph,3,2,1,.667,3,2,1,.667,0,0,0,
smithjr01,J.R. Smith,3,1,2,.333,3,1,2,.333,0,0,0,
kleizli01,Linas Kleiza,3,1,2,.333,3,1,2,.333,0,0,0,
willisc01,Scott Williams,3,0,3,.000,3,0,3,.000,0,0,0,
martike01,Kenyon Martin,3,1,2,.333,3,1,2,.333,0,0,0,
brownde02,Devin Brown,3,0,3,.000,3,0,3,.000,0,0,0,
iversal01,Allen Iverson,3,1,2,.333,3,1,2,.333,0,0,0,
fazekni01,Nick Fazekas,3,2,1,.667,3,2,1,.667,0,0,0,
lewisce01,Cedric Lewis,3,0,3,.000,3,0,3,.000,0,0,0,
varnaja01,Jarvis Varnado,3,3,0,1.000,3,3,0,1.000,0,0,0,
olivebr01,Brian Oliver,2,0,2,.000,2,0,2,.000,0,0,0,
pritcke01,Kevin Pritchard,2,0,2,.000,2,0,2,.000,0,0,0,
jonesda02,Dahntay Jones,2,1,1,.500,2,1,1,.500,0,0,0,
peplomi01,Mike Peplowski,2,1,1,.500,2,1,1,.500,0,0,0,
garripa01,Pat Garrity,2,0,2,.000,2,0,2,.000,0,0,0,
bellch01,Charlie Bell,2,2,0,1.000,2,2,0,1.000,0,0,0,
tollian01,Anthony Tolliver*,2,2,0,1.000,2,2,0,1.000,0,0,0,
bohanet01,Etdrick Bohannon,2,0,2,.000,2,0,2,.000,0,0,0,
knighbr02,Brandin Knight,1,0,1,.000,1,0,1,.000,0,0,0,
anthoca01,Carmelo Anthony*,1,0,1,.000,1,0,1,.000,0,0,0,
nickega01,Gaylon Nickerson,1,1,0,1.000,1,1,0,1.000,0,0,0,
oliveji01,Jimmy Oliver,1,0,1,.000,1,0,1,.000,0,0,0,
davisjo02,Josh Davis,1,0,1,.000,1,0,1,.000,0,0,0,
balkmre01,Renaldo Balkman,1,0,1,.000,1,0,1,.000,0,0,0,
bakervi01,Vin Baker,1,1,0,1.000,1,1,0,1.000,0,0,0,
archiro01,Robert Archibald,1,0,1,.000,1,0,1,.000,0,0,0,
