id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompkl01,Klay Thompson,24,8,16,.333,24,8,16,.333,0,0,0,
mcguido01,Dominic McGuire,23,7,16,.304,23,7,16,.304,0,0,0,
rushbr01,Brandon Rush,23,8,15,.348,23,8,15,.348,0,0,0,
wrighdo01,Dorell Wright,22,8,14,.364,22,8,14,.364,0,0,0,
jenkich01,Charles Jenkins,21,7,14,.333,21,7,14,.333,0,0,0,
leeda02,David Lee,19,8,11,.421,19,8,11,.421,0,0,0,
robinna01,Nate Robinson,19,8,11,.421,19,8,11,.421,0,0,0,
tylerje01,Jeremy Tyler,17,6,11,.353,17,6,11,.353,0,0,0,
biedran01,Andris Biedriņš,15,6,9,.400,15,6,9,.400,0,0,0,
udohek01,Ekpe Udoh,15,6,9,.400,15,6,9,.400,0,0,0,
ellismo01,Monta Ellis,13,6,7,.462,13,6,7,.462,0,0,0,
sessira01,Ramon Sessions,8,1,7,.125,8,1,7,.125,0,0,0,
gladnmi01,Mickell Gladness,8,1,7,.125,8,1,7,.125,0,0,0,
hensojo01,John Henson,8,1,7,.125,8,1,7,.125,0,0,0,
antetgi01,Giannis Antetokounmpo,8,1,7,.125,8,1,7,.125,0,0,0,
pachuza01,Zaza Pachulia,8,1,7,.125,8,1,7,.125,0,0,0,
adrieje01,Jeff Adrien,8,1,7,.125,8,1,7,.125,0,0,0,
middlkh01,Khris Middleton,8,1,7,.125,8,1,7,.125,0,0,0,
curryst01,Stephen Curry*,7,4,3,.571,7,4,3,.571,0,0,0,
knighbr03,Brandon Knight,7,1,6,.143,7,1,6,.143,0,0,0,
jefferi01,Richard Jefferson,6,1,5,.167,6,1,5,.167,0,0,0,
mooremi01,Mikki Moore,5,0,5,.000,5,0,5,.000,0,0,0,
radulmi01,Miroslav Raduljica,4,1,3,.250,4,1,3,.250,0,0,0,
brownkw01,Kwame Brown,3,1,2,.333,3,1,2,.333,0,0,0,
ilyaser01,Ersan İlyasova,2,0,2,.000,2,0,2,.000,0,0,0,
woltena01,Nate Wolters,1,0,1,.000,1,0,1,.000,0,0,0,
barroea01,Earl Barron,1,0,1,.000,1,0,1,.000,0,0,0,
smithis01,Ish Smith*,1,0,1,.000,1,0,1,.000,0,0,0,
mayooj01,O.J. Mayo,1,0,1,.000,1,0,1,.000,0,0,0,
