id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bambamo01,Mo Bamba,45,10,35,.222,45,10,35,.222,0,0,0,
wagnemo01,Moritz Wagner,43,7,36,.163,43,7,36,.163,0,0,0,
anthoco01,Cole Anthony,40,8,32,.200,40,8,32,.200,0,0,0,
hamptrj01,R.J. Hampton,40,7,33,.175,40,7,33,.175,0,0,0,
wagnefr01,Franz Wagner,39,8,31,.205,39,8,31,.205,0,0,0,
okekech01,Chuma Okeke,34,8,26,.235,34,8,26,.235,0,0,0,
cartewe01,Wendell Carter Jr.,33,7,26,.212,33,7,26,.212,0,0,0,
harriga01,Gary Harris,32,6,26,.188,32,6,26,.188,0,0,0,
rosste01,Terrence Ross,31,4,27,.129,31,4,27,.129,0,0,0,
suggsja01,Jalen Suggs,27,7,20,.259,27,7,20,.259,0,0,0,
schofad01,Admiral Schofield,25,5,20,.200,25,5,20,.200,0,0,0,
lopezro01,Robin Lopez*,22,5,17,.227,22,5,17,.227,0,0,0,
knoxke01,Kevin Knox*,13,3,10,.231,13,3,10,.231,0,0,0,
barrerj01,RJ Barrett,13,3,10,.231,13,3,10,.231,0,0,0,
randlju01,Julius Randle,12,3,9,.250,12,3,9,.250,0,0,0,
fultzma01,Markelle Fultz,12,4,8,.333,12,4,8,.333,0,0,0,
robinmi01,Mitchell Robinson,11,3,8,.273,11,3,8,.273,0,0,0,
ntilila01,Frank Ntilikina,9,2,7,.222,9,2,7,.222,0,0,0,
dotsoda01,Damyean Dotson,9,1,8,.111,9,1,8,.111,0,0,0,
portibo01,Bobby Portis,9,1,8,.111,9,1,8,.111,0,0,0,
randlch01,Chasson Randle,8,1,7,.125,8,1,7,.125,0,0,0,
bacondw01,Dwayne Bacon,8,1,7,.125,8,1,7,.125,0,0,0,
muldemy01,Mychal Mulder*,8,0,8,.000,8,0,8,.000,0,0,0,
gibsota01,Taj Gibson,8,1,7,.125,8,1,7,.125,0,0,0,
thornsi01,Sindarius Thornwell,7,0,7,.000,7,0,7,.000,0,0,0,
trieral01,Allonzo Trier,7,0,7,.000,7,0,7,.000,0,0,0,
paytoel01,Elfrid Payton,7,3,4,.429,7,3,4,.429,0,0,0,
morrima03,Marcus Morris*,7,1,6,.143,7,1,6,.143,0,0,0,
ellinwa01,Wayne Ellington,6,0,6,.000,6,0,6,.000,0,0,0,
smithde03,Dennis Smith Jr.,6,1,5,.167,6,1,5,.167,0,0,0,
halldo01,Donta Hall,5,0,5,.000,5,0,5,.000,0,0,0,
bullore01,Reggie Bullock,5,2,3,.400,5,2,3,.400,0,0,0,
cannade01,Devin Cannady,5,2,3,.400,5,2,3,.400,0,0,0,
noelne01,Nerlens Noel,4,2,2,.500,4,2,2,.500,0,0,0,
pinsoth01,Theo Pinson,4,2,2,.500,4,2,2,.500,0,0,0,
fraziti01,Tim Frazier,3,0,3,.000,3,0,3,.000,0,0,0,
riverau01,Austin Rivers*,3,1,2,.333,3,1,2,.333,0,0,0,
dowtije01,Jeff Dowtin,3,0,3,.000,3,0,3,.000,0,0,0,
allenka01,Kadeem Allen,3,1,2,.333,3,1,2,.333,0,0,0,
harpeja01,Jared Harper,2,1,1,.500,2,1,1,.500,0,0,0,
quickim01,Immanuel Quickley,2,1,1,.500,2,1,1,.500,0,0,0,
graveha01,Hassani Gravett,2,0,2,.000,2,0,2,.000,0,0,0,
gillefr01,Freddie Gillespie,2,0,2,.000,2,0,2,.000,0,0,0,
burksal01,Alec Burks,1,1,0,1.000,1,1,0,1.000,0,0,0,
thybuma01,Matisse Thybulle,1,0,1,.000,1,0,1,.000,0,0,0,
jonesma05,Mason Jones,1,0,1,.000,1,0,1,.000,0,0,0,
greenda02,Danny Green,1,0,1,.000,1,0,1,.000,0,0,0,
scottmi01,Mike Scott,1,0,1,.000,1,0,1,.000,0,0,0,
korkmfu01,Furkan Korkmaz,1,0,1,.000,1,0,1,.000,0,0,0,
toppiob01,Obi Toppin,1,1,0,1.000,1,1,0,1.000,0,0,0,
miltosh01,Shake Milton,1,0,1,.000,1,0,1,.000,0,0,0,
curryse01,Seth Curry*,1,0,1,.000,1,0,1,.000,0,0,0,
harrito02,Tobias Harris,1,0,1,.000,1,0,1,.000,0,0,0,
simmobe01,Ben Simmons,1,0,1,.000,1,0,1,.000,0,0,0,
tuckera01,Rayjon Tucker,1,0,1,.000,1,0,1,.000,0,0,0,
howardw01,Dwight Howard,1,0,1,.000,1,0,1,.000,0,0,0,
joeis01,Isaiah Joe*,1,0,1,.000,1,0,1,.000,0,0,0,
reedpa01,Paul Reed,1,0,1,.000,1,0,1,.000,0,0,0,
