id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bambamo01,Mo Bamba,37,15,22,.405,37,15,22,.405,0,0,0,
fournev01,Evan Fournier*,35,14,21,.400,30,13,17,.433,5,1,4,.200
whiteha01,Hassan Whiteside*,34,13,21,.382,34,13,21,.382,0,0,0,
gordoaa01,Aaron Gordon,33,15,18,.455,33,15,18,.455,0,0,0,
redicjj01,J.J. Redick,29,19,10,.655,18,12,6,.667,11,7,4,.636
capelca01,Clint Capela*,29,15,14,.517,29,15,14,.517,0,0,0,
gordoer01,Eric Gordon,29,16,13,.552,29,16,13,.552,0,0,0,
seldewa01,Wayne Selden,28,9,19,.321,22,7,15,.318,6,2,4,.333
smithis01,Ish Smith*,27,11,16,.407,27,11,16,.407,0,0,0,
tollian01,Anthony Tolliver*,27,11,16,.407,27,11,16,.407,0,0,0,
butleji01,Jimmy Butler*,27,18,9,.667,16,11,5,.688,11,7,4,.636
anthoco01,Cole Anthony,26,6,20,.231,26,6,20,.231,0,0,0,
fultzma01,Markelle Fultz,26,13,13,.500,21,12,9,.571,5,1,4,.200
johnsty01,Tyler Johnson,26,12,14,.462,26,12,14,.462,0,0,0,
mccontj01,T.J. McConnell*,26,18,8,.692,18,12,6,.667,8,6,2,.750
kennalu01,Luke Kennard,25,11,14,.440,25,11,14,.440,0,0,0,
okekech01,Chuma Okeke,25,9,16,.360,25,9,16,.360,0,0,0,
douglto01,Toney Douglas,25,12,13,.480,25,12,13,.480,0,0,0,
johnsst04,Stanley Johnson,25,10,15,.400,25,10,15,.400,0,0,0,
mclembe01,Ben McLemore,25,2,23,.080,25,2,23,.080,0,0,0,
drumman01,Andre Drummond*,25,10,15,.400,25,10,15,.400,0,0,0,
paulch01,Chris Paul,24,15,9,.625,24,15,9,.625,0,0,0,
marjabo01,Boban Marjanović,24,17,7,.708,14,10,4,.714,10,7,3,.700
boldejo01,Jonah Bolden,23,16,7,.696,14,9,5,.643,9,7,2,.778
augusdj01,D.J. Augustin,23,10,13,.435,18,9,9,.500,5,1,4,.200
baldwwa01,Wade Baldwin,23,11,12,.478,20,10,10,.500,3,1,2,.333
burketr01,Trey Burke,23,13,10,.565,23,13,10,.565,0,0,0,
moreler01,Eric Moreland,23,9,14,.391,23,9,14,.391,0,0,0,
harteis01,Isaiah Hartenstein*,22,13,9,.591,22,13,9,.591,0,0,0,
bullore01,Reggie Bullock,22,9,13,.409,22,9,13,.409,0,0,0,
grangda01,Danny Granger,22,7,15,.318,22,7,15,.318,0,0,0,
oquinky01,Kyle O'Quinn,22,15,7,.682,22,15,7,.682,0,0,0,
griffbl01,Blake Griffin,22,8,14,.364,22,8,14,.364,0,0,0,
hamilju01,Justin Hamilton,21,4,17,.190,21,4,17,.190,0,0,0,
mcrobjo01,Josh McRoberts,20,10,10,.500,20,10,10,.500,0,0,0,
miltosh01,Shake Milton,19,11,8,.579,19,11,8,.579,0,0,0,
dragigo01,Goran Dragić*,19,9,10,.474,19,9,10,.474,0,0,0,
randlch01,Chasson Randle,18,6,12,.333,18,6,12,.333,0,0,0,
riverau01,Austin Rivers*,18,11,7,.611,18,11,7,.611,0,0,0,
iwundwe01,Wes Iwundu,18,8,10,.444,13,7,6,.538,5,1,4,.200
hilarne01,Nenê,16,10,6,.625,16,10,6,.625,0,0,0,
ellenhe01,Henry Ellenson,16,8,8,.500,16,8,8,.500,0,0,0,
gallola01,Langston Galloway,15,5,10,.333,15,5,10,.333,0,0,0,
houseda01,Danuel House Jr.,15,7,8,.467,15,7,8,.467,0,0,0,
simmojo02,Jonathon Simmons,14,10,4,.714,8,5,3,.625,6,5,1,.833
walkebi01,Henry Walker,14,8,6,.571,14,8,6,.571,0,0,0,
buyckdw01,Dwight Buycks,14,4,10,.286,14,4,10,.286,0,0,0,
chrisma01,Marquese Chriss,13,8,5,.615,13,8,5,.615,0,0,0,
cartewe01,Wendell Carter Jr.,13,4,9,.308,13,4,9,.308,0,0,0,
johnsam01,Amir Johnson,13,7,6,.538,9,4,5,.444,4,3,1,.750
pelleno01,Norvel Pelle,13,8,5,.615,13,8,5,.615,0,0,0,
hamptrj01,R.J. Hampton,13,4,9,.308,13,4,9,.308,0,0,0,
beaslmi01,Michael Beasley,13,6,7,.462,13,6,7,.462,0,0,0,
jacksre01,Reggie Jackson*,13,8,5,.615,13,8,5,.615,0,0,0,
bonejo01,Jordan Bone,12,1,11,.083,12,1,11,.083,0,0,0,
willitr02,Troy Williams,11,7,4,.636,11,7,4,.636,0,0,0,
simmoko01,Kobi Simmons,11,3,8,.273,11,3,8,.273,0,0,0,
monrogr01,Greg Monroe,10,6,4,.600,0,0,0,,10,6,4,.600
greenje02,Jeff Green,10,4,6,.400,10,4,6,.400,0,0,0,
cunnida01,Dante Cunningham,9,3,6,.333,9,3,6,.333,0,0,0,
farieke01,Kenneth Faried,9,6,3,.667,9,6,3,.667,0,0,0,
barnema02,Matt Barnes,9,6,3,.667,9,6,3,.667,0,0,0,
perkike01,Kendrick Perkins,9,3,6,.333,9,3,6,.333,0,0,0,
fraziti01,Tim Frazier,9,3,6,.333,9,3,6,.333,0,0,0,
hamiljo02,Jordan Hamilton,9,3,6,.333,9,3,6,.333,0,0,0,
aminual01,Al-Farouq Aminu,8,3,5,.375,8,3,5,.375,0,0,0,
rabbiv01,Ivan Rabb,8,2,6,.250,8,2,6,.250,0,0,0,
maneka01,Karim Mané,8,1,7,.125,8,1,7,.125,0,0,0,
dragizo01,Zoran Dragić,8,3,5,.375,8,3,5,.375,0,0,0,
asikom01,Ömer Aşık,8,3,5,.375,8,3,5,.375,0,0,0,
babbilu01,Luke Babbitt,8,3,5,.375,8,3,5,.375,0,0,0,
smithzh01,Zhaire Smith,7,2,5,.286,6,2,4,.333,1,0,1,.000
nelsoja01,Jameer Nelson,7,2,5,.286,7,2,5,.286,0,0,0,
anthoca01,Carmelo Anthony*,7,4,3,.571,7,4,3,.571,0,0,0,
ajincal01,Alexis Ajinça,7,3,4,.429,7,3,4,.429,0,0,0,
leeco01,Courtney Lee,6,2,4,.333,6,2,4,.333,0,0,0,
harriga01,Gary Harris,6,2,4,.333,6,2,4,.333,0,0,0,
lawvi01,Vic Law,6,2,4,.333,5,2,3,.400,1,0,1,.000
frazime01,Melvin Frazier,5,2,3,.400,5,2,3,.400,0,0,0,
brownsh01,Shannon Brown,5,3,2,.600,5,3,2,.600,0,0,0,
winslju01,Justise Winslow,5,3,2,.600,5,3,2,.600,0,0,0,
knighbr03,Brandon Knight,5,3,2,.600,5,3,2,.600,0,0,0,
cannade01,Devin Cannady,4,0,4,.000,4,0,4,.000,0,0,0,
masonfr01,Frank Mason III,4,1,3,.250,4,1,3,.250,0,0,0,
smithru01,Russ Smith,4,2,2,.500,4,2,2,.500,0,0,0,
halldo01,Donta Hall,4,2,2,.500,4,2,2,.500,0,0,0,
huntevi01,Vince Hunter,4,0,4,.000,4,0,4,.000,0,0,0,
dawkian01,Andre Dawkins,4,2,2,.500,4,2,2,.500,0,0,0,
nnajize01,Zeke Nnaji,3,1,2,.333,3,1,2,.333,0,0,0,
porteot01,Otto Porter Jr.,3,2,1,.667,3,2,1,.667,0,0,0,
campafa01,Facundo Campazzo,3,1,2,.333,3,1,2,.333,0,0,0,
jokicni01,Nikola Jokić,3,1,2,.333,3,1,2,.333,0,0,0,
gabriwe01,Wenyen Gabriel*,3,2,1,.667,3,2,1,.667,0,0,0,
johnsbj01,B.J. Johnson,3,1,2,.333,2,1,1,.500,1,0,1,.000
reedda01,Davon Reed,3,1,2,.333,3,1,2,.333,0,0,0,
morrimo01,Monte Morris,3,1,2,.333,3,1,2,.333,0,0,0,
hairspj02,P.J. Hairston,3,3,0,1.000,3,3,0,1.000,0,0,0,
hylanbo01,Bones Hyland,3,1,2,.333,3,1,2,.333,0,0,0,
bartowi01,Will Barton*,2,1,1,.500,2,1,1,.500,0,0,0,
isaacjo01,Jonathan Isaac,2,2,0,1.000,2,2,0,1.000,0,0,0,
bledser01,Eric Bledsoe,2,1,1,.500,2,1,1,.500,0,0,0,
williel01,Elliot Williams,2,1,1,.500,2,1,1,.500,0,0,0,
pattoju01,Justin Patton,2,1,1,.500,2,1,1,.500,0,0,0,
mannte01,Terance Mann*,2,1,1,.500,2,1,1,.500,0,0,0,
moonxa01,Xavier Moon,2,1,1,.500,2,1,1,.500,0,0,0,
frankro01,Robert Franks,2,0,2,.000,2,0,2,.000,0,0,0,
millspa02,Patty Mills*,2,1,1,.500,2,1,1,.500,0,0,0,
ibakase01,Serge Ibaka,2,1,1,.500,2,1,1,.500,0,0,0,
johnske07,Keon Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
stephla01,Lance Stephenson,2,2,0,1.000,2,2,0,1.000,0,0,0,
hearnre01,Reggie Hearn,2,2,0,1.000,2,2,0,1.000,0,0,0,
edwarvi01,Vince Edwards,2,1,1,.500,2,1,1,.500,0,0,0,
harrish01,Shaquille Harrison,2,1,1,.500,2,1,1,.500,0,0,0,
coffeam01,Amir Coffey*,2,1,1,.500,2,1,1,.500,0,0,0,
wagnemo01,Moritz Wagner,2,1,1,.500,2,1,1,.500,0,0,0,
feldeka01,Kay Felder,1,1,0,1.000,1,1,0,1.000,0,0,0,
nunnaja01,James Nunnally,1,1,0,1.000,1,1,0,1.000,0,0,0,
millspa01,Paul Millsap,1,1,0,1.000,1,1,0,1.000,0,0,0,
morrima03,Marcus Morris*,1,0,1,.000,1,0,1,.000,0,0,0,
highsha01,Haywood Highsmith,1,0,1,.000,1,0,1,.000,0,0,0,
brownbr01,Bruce Brown*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bembrde01,DeAndre' Bembry,1,1,0,1.000,1,1,0,1.000,0,0,0,
dukeda01,David Duke Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
stoudam01,Amar'e Stoudemire,1,0,1,.000,1,0,1,.000,0,0,0,
johnsja01,James Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
scrubja01,Jay Scrubb,1,0,1,.000,1,0,1,.000,0,0,0,
edwarke02,Kessler Edwards*,1,0,1,.000,1,0,1,.000,0,0,0,
henrymy01,Myke Henry,1,0,1,.000,1,0,1,.000,0,0,0,
carteje01,Jevon Carter,1,1,0,1.000,1,1,0,1.000,0,0,0,
claxtni01,Nic Claxton*,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomaca02,Cam Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
