id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
higgiro01,Rod Higgins,96,31,65,.323,96,31,65,.323,0,0,0,
garlawi01,Winston Garland,94,31,63,.330,94,31,63,.330,0,0,0,
mullich01,Chris Mullin,88,29,59,.330,88,29,59,.330,0,0,0,
smithot01,Otis Smith,85,29,56,.341,85,29,56,.341,0,0,0,
mcdonbe01,Ben McDonald,79,18,61,.228,79,18,61,.228,0,0,0,
sparrro01,Rory Sparrow,77,18,59,.234,77,18,59,.234,0,0,0,
longgr01,Grant Long,76,18,58,.237,76,18,58,.237,0,0,0,
douglsh01,Sherman Douglas,76,18,58,.237,76,18,58,.237,0,0,0,
thompbi01,Billy Thompson,74,17,57,.230,74,17,57,.230,0,0,0,
edwarke01,Kevin Edwards,73,18,55,.247,73,18,55,.247,0,0,0,
whiteje01,Jerome Whitehead,72,16,56,.222,72,16,56,.222,0,0,0,
ricegl01,Glen Rice,72,17,55,.236,72,17,55,.236,0,0,0,
seikaro01,Rony Seikaly,70,17,53,.243,70,17,53,.243,0,0,0,
teaglte01,Terry Teagle,68,21,47,.309,68,21,47,.309,0,0,0,
brownmi01,Mike Brown,67,18,49,.269,67,18,49,.269,0,0,0,
westdo01,Doug West,66,18,48,.273,66,18,48,.273,0,0,0,
feitlda01,Dave Feitl,66,16,50,.242,66,16,50,.242,0,0,0,
smithch03,Chris Smith,66,18,48,.273,66,18,48,.273,0,0,0,
baileth01,Thurl Bailey,65,18,47,.277,65,18,47,.277,0,0,0,
rideris01,Isaiah Rider,64,18,46,.281,64,18,46,.281,0,0,0,
sundvjo01,Jon Sundvold,62,9,53,.145,62,9,53,.145,0,0,0,
persoch01,Chuck Person,62,16,46,.258,62,16,46,.258,0,0,0,
davisbr02,Brian Davis,59,15,44,.254,59,15,44,.254,0,0,0,
daviste01,Terry Davis,58,12,46,.207,58,12,46,.207,0,0,0,
willimi02,Micheal Williams,56,17,39,.304,56,17,39,.304,0,0,0,
laettch01,Christian Laettner,56,14,42,.250,56,14,42,.250,0,0,0,
smithla01,Larry Smith,51,20,31,.392,51,20,31,.392,0,0,0,
sampsra01,Ralph Sampson,50,18,32,.360,50,18,32,.360,0,0,0,
longllu01,Luc Longley,43,12,31,.279,43,12,31,.279,0,0,0,
harrist01,Steve Harris,41,10,31,.244,41,10,31,.244,0,0,0,
haffnsc01,Scott Haffner,40,8,32,.200,40,8,32,.200,0,0,0,
maxeyma01,Marlon Maxey,40,6,34,.150,40,6,34,.150,0,0,0,
whiteto01,Tony White,35,8,27,.229,35,8,27,.229,0,0,0,
hoppeda01,Dave Hoppen,32,6,26,.188,32,6,26,.188,0,0,0,
cummipa01,Pat Cummings,32,8,24,.250,32,8,24,.250,0,0,0,
richmmi01,Mitch Richmond,31,15,16,.484,31,15,16,.484,0,0,0,
bolma01,Manute Bol,30,13,17,.433,30,13,17,.433,0,0,0,
starkjo01,John Starks,25,11,14,.440,25,11,14,.440,0,0,0,
floydsl01,Sleepy Floyd,18,3,15,.167,18,3,15,.167,0,0,0,
alforst01,Steve Alford,18,10,8,.556,18,10,8,.556,0,0,0,
kingst01,Stacey King,16,4,12,.250,16,4,12,.250,0,0,0,
carrojo01,Joe Barry Carroll,14,3,11,.214,14,3,11,.214,0,0,0,
rowinji01,Jim Rowinski,14,2,12,.143,14,2,12,.143,0,0,0,
hendeke01,Kevin Henderson,12,2,10,.167,12,2,10,.167,0,0,0,
wadema01,Mark Wade,11,1,10,.091,11,1,10,.091,0,0,0,
jacksst01,Stanley Jackson,11,1,10,.091,11,1,10,.091,0,0,0,
minnidi01,Dirk Minniefield,11,1,10,.091,11,1,10,.091,0,0,0,
spencfe01,Felton Spencer,10,1,9,.100,10,1,9,.100,0,0,0,
richapo01,Pooh Richardson,10,1,9,.100,10,1,9,.100,0,0,0,
corbity01,Tyrone Corbin,10,1,9,.100,10,1,9,.100,0,0,0,
brooksc01,Scott Brooks,10,1,9,.100,10,1,9,.100,0,0,0,
campbto01,Tony Campbell,10,1,9,.100,10,1,9,.100,0,0,0,
mitchsa01,Sam Mitchell,10,1,9,.100,10,1,9,.100,0,0,0,
breuera01,Randy Breuer,10,1,9,.100,10,1,9,.100,0,0,0,
glassge01,Gerald Glass,10,1,9,.100,10,1,9,.100,0,0,0,
washbch01,Chris Washburn,8,1,7,.125,8,1,7,.125,0,0,0,
murphto01,Tod Murphy,8,1,7,.125,8,1,7,.125,0,0,0,
washike01,Kermit Washington,6,0,6,.000,6,0,6,.000,0,0,0,
willico01,Corey Williams,4,1,3,.250,4,1,3,.250,0,0,0,
stroejo01,John Stroeder,3,3,0,1.000,3,3,0,1.000,0,0,0,
jonessh01,Shelton Jones,2,0,2,.000,2,0,2,.000,0,0,0,
brownmy01,Myron Brown,1,0,1,.000,1,0,1,.000,0,0,0,
