id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bouchch01,Chris Boucher*,38,23,15,.605,38,23,15,.605,0,0,0,
siakapa01,Pascal Siakam*,34,18,16,.529,34,18,16,.529,0,0,0,
vanvlfr01,Fred VanVleet*,34,19,15,.559,34,19,15,.559,0,0,0,
trentga02,Gary Trent Jr.*,33,22,11,.667,33,22,11,.667,0,0,0,
achiupr01,Precious Achiuwa*,33,20,13,.606,33,20,13,.606,0,0,0,
barnesc01,Scottie Barnes*,33,18,15,.545,33,18,15,.545,0,0,0,
bantoda01,Dalano Banton,30,18,12,.600,30,18,12,.600,0,0,0,
flynnma01,Malachi Flynn,29,18,11,.621,29,18,11,.621,0,0,0,
mykhasv01,Svi Mykhailiuk,27,15,12,.556,27,15,12,.556,0,0,0,
anunoog01,OG Anunoby*,25,17,8,.680,25,17,8,.680,0,0,0,
watanyu01,Yuta Watanabe,21,11,10,.524,21,11,10,.524,0,0,0,
birchkh01,Khem Birch,20,13,7,.650,20,13,7,.650,0,0,0,
bongais01,Isaac Bonga*,11,7,4,.636,11,7,4,.636,0,0,0,
youngth01,Thaddeus Young,8,3,5,.375,8,3,5,.375,0,0,0,
pritcpa01,Payton Pritchard*,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
kornelu01,Luke Kornet*,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
whitede01,Derrick White,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
hausesa01,Sam Hauser,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
willigr01,Grant Williams*,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
williro04,Robert Williams*,5,5,0,1.000,1,1,0,1.000,4,4,0,1.000
horfoal01,Al Horford,5,5,0,1.000,1,1,0,1.000,4,4,0,1.000
tatumja01,Jayson Tatum*,5,5,0,1.000,1,1,0,1.000,4,4,0,1.000
brownja02,Jaylen Brown,4,4,0,1.000,0,0,0,,4,4,0,1.000
muscami01,Mike Muscala,4,4,0,1.000,2,2,0,1.000,2,2,0,1.000
brogdma01,Malcolm Brogdon*,4,4,0,1.000,0,0,0,,4,4,0,1.000
smartma01,Marcus Smart*,4,4,0,1.000,0,0,0,,4,4,0,1.000
kolokch01,Christian Koloko,3,2,1,.667,3,2,1,.667,0,0,0,
davisjd01,JD Davison,2,2,0,1.000,2,2,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,2,2,0,1.000,2,2,0,1.000,0,0,0,
kabenmf01,Mfiondu Kabengele,2,2,0,1.000,2,2,0,1.000,0,0,0,
hernaju01,Juancho Hernangómez,2,1,1,.500,2,1,1,.500,0,0,0,
johnsda08,David Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
dowtije01,Jeff Dowtin,2,2,0,1.000,2,2,0,1.000,0,0,0,
griffbl01,Blake Griffin,2,2,0,1.000,2,2,0,1.000,0,0,0,
harpero02,Ron Harper Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
oturuda01,Daniel Oturu,1,1,0,1.000,1,1,0,1.000,0,0,0,
brookar01,Armoni Brooks,1,1,0,1.000,1,1,0,1.000,0,0,0,
dekkesa01,Sam Dekker,1,1,0,1.000,1,1,0,1.000,0,0,0,
dragigo01,Goran Dragić*,1,1,0,1.000,1,1,0,1.000,0,0,0,
