id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poseyja01,James Posey,37,14,23,.378,37,14,23,.378,0,0,0,
johnsan02,Anthony Johnson,37,15,22,.405,37,15,22,.405,0,0,0,
headlu01,Luther Head,34,12,22,.353,34,12,22,.353,0,0,0,
claxtsp01,Speedy Claxton,28,7,21,.250,27,6,21,.222,1,1,0,1.000
morrira01,Randolph Morris,26,13,13,.500,23,11,12,.478,3,2,1,.667
fosteje01,Jeff Foster,21,3,18,.143,21,3,18,.143,0,0,0,
georgpa01,Paul George*,20,7,13,.350,20,7,13,.350,0,0,0,
hunteot01,Othello Hunter,20,8,12,.400,16,7,9,.438,4,1,3,.250
gardnth01,Thomas Gardner,17,10,7,.588,14,9,5,.643,3,1,2,.333
bozemce01,Cedric Bozeman,17,6,11,.353,17,6,11,.353,0,0,0,
richaje01,Jeremy Richardson,17,6,11,.353,14,6,8,.429,3,0,3,.000
freijma01,Matt Freije,15,6,9,.400,15,6,9,.400,0,0,0,
medvest01,Stanislav Medvedenko,13,4,9,.308,13,4,9,.308,0,0,0,
batises01,Esteban Batista,12,4,8,.333,12,4,8,.333,0,0,0,
henryxa01,Xavier Henry,11,4,7,.364,11,4,7,.364,0,0,0,
aminual01,Al-Farouq Aminu,11,4,7,.364,11,4,7,.364,0,0,0,
vasqugr01,Greivis Vásquez,11,4,7,.364,11,4,7,.364,0,0,0,
harklma01,Maurice Harkless,11,2,9,.182,11,2,9,.182,0,0,0,
oladivi01,Victor Oladipo*,11,2,9,.182,11,2,9,.182,0,0,0,
belinma01,Marco Belinelli,11,4,7,.364,11,4,7,.364,0,0,0,
thomala01,Lance Thomas,11,4,7,.364,11,4,7,.364,0,0,0,
kamanch01,Chris Kaman,11,4,7,.364,11,4,7,.364,0,0,0,
afflaar01,Arron Afflalo,11,2,9,.182,11,2,9,.182,0,0,0,
ayongu01,Gustavo Ayón,10,4,6,.400,10,4,6,.400,0,0,0,
mooreet01,E'Twaun Moore,10,1,9,.100,10,1,9,.100,0,0,0,
jordade01,DeAndre Jordan,10,7,3,.700,10,7,3,.700,0,0,0,
jackja01,Jarrett Jack,10,3,7,.300,10,3,7,.300,0,0,0,
billuch01,Chauncey Billups,10,7,3,.700,10,7,3,.700,0,0,0,
foyera01,Randy Foye,10,7,3,.700,10,7,3,.700,0,0,0,
nichoan01,Andrew Nicholson,10,1,9,.100,10,1,9,.100,0,0,0,
griffbl01,Blake Griffin,10,7,3,.700,10,7,3,.700,0,0,0,
gomesry01,Ryan Gomes,9,6,3,.667,9,6,3,.667,0,0,0,
vucevni01,Nikola Vučević*,9,2,7,.222,9,2,7,.222,0,0,0,
arizatr01,Trevor Ariza,9,3,6,.333,9,3,6,.333,0,0,0,
willima01,Mo Williams,9,7,2,.778,9,7,2,.778,0,0,0,
evansre01,Reggie Evans,9,6,3,.667,9,6,3,.667,0,0,0,
butleca01,Caron Butler,8,6,2,.750,8,6,2,.750,0,0,0,
nelsoja01,Jameer Nelson,8,2,6,.250,8,2,6,.250,0,0,0,
maxieja01,Jason Maxiell,8,1,7,.125,8,1,7,.125,0,0,0,
pricero01,Ronnie Price,8,2,6,.250,8,2,6,.250,0,0,0,
lambdo01,Doron Lamb,7,2,5,.286,7,2,5,.286,0,0,0,
davisgl01,Glen Davis,7,2,5,.286,7,2,5,.286,0,0,0,
oquinky01,Kyle O'Quinn,7,2,5,.286,7,2,5,.286,0,0,0,
paulch01,Chris Paul,6,5,1,.833,6,5,1,.833,0,0,0,
thompdi01,Dijon Thompson,5,1,4,.200,5,1,4,.200,0,0,0,
thomptr02,Trey Thompkins,4,3,1,.750,4,3,1,.750,0,0,0,
fortsco01,Courtney Fortson,3,1,2,.333,3,1,2,.333,0,0,0,
leslitr01,Travis Leslie,3,2,1,.667,3,2,1,.667,0,0,0,
dienetr01,Travis Diener,3,1,2,.333,3,1,2,.333,0,0,0,
feltora01,Raymond Felton,2,2,0,1.000,2,2,0,1.000,0,0,0,
novakst01,Steve Novak,2,2,0,1.000,2,2,0,1.000,0,0,0,
kiddja01,Jason Kidd,2,2,0,1.000,2,2,0,1.000,0,0,0,
whiteja02,James White,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithjr01,J.R. Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
anthoca01,Carmelo Anthony*,2,2,0,1.000,2,2,0,1.000,0,0,0,
prigipa01,Pablo Prigioni,2,2,0,1.000,2,2,0,1.000,0,0,0,
copelch01,Chris Copeland,2,2,0,1.000,2,2,0,1.000,0,0,0,
shumpim01,Iman Shumpert,2,2,0,1.000,2,2,0,1.000,0,0,0,
stephla01,Lance Stephenson,1,0,1,.000,1,0,1,.000,0,0,0,
bledser01,Eric Bledsoe,1,1,0,1.000,1,1,0,1.000,0,0,0,
sloando01,Donald Sloan,1,1,0,1.000,1,1,0,1.000,0,0,0,
cookbr01,Brian Cook,1,1,0,1.000,1,1,0,1.000,0,0,0,
harrito02,Tobias Harris,1,1,0,1.000,1,1,0,1.000,0,0,0,
