id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
foylead01,Adonal Foyle,369,152,217,.412,366,150,216,.410,3,2,1,.667
murphtr01,Troy Murphy,330,134,196,.406,330,134,196,.406,0,0,0,
dunlemi02,Mike Dunleavy,320,147,173,.459,320,147,173,.459,0,0,0,
dudleja01,Jared Dudley,253,134,119,.530,237,124,113,.523,16,10,6,.625
dampier01,Erick Dampier,223,88,135,.395,223,88,135,.395,0,0,0,
pietrmi01,Mickaël Piétrus,215,102,113,.474,204,97,107,.475,11,5,6,.455
arenagi01,Gilbert Arenas,179,79,100,.441,175,77,98,.440,4,2,2,.500
hillgr01,Grant Hill,177,106,71,.599,161,96,65,.596,16,10,6,.625
nashst01,Steve Nash,170,102,68,.600,154,92,62,.597,16,10,6,.625
jamisan01,Antawn Jamison,162,59,103,.364,162,59,103,.364,0,0,0,
cheanca01,Calbert Cheaney,160,70,90,.438,160,70,90,.438,0,0,0,
dragigo01,Goran Dragić*,154,93,61,.604,138,83,55,.601,16,10,6,.625
biedran01,Andris Biedriņš,152,78,74,.513,141,73,68,.518,11,5,6,.455
amundlo01,Lou Amundson,150,93,57,.620,134,83,51,.619,16,10,6,.625
fishede01,Derek Fisher,139,62,77,.446,139,62,77,.446,0,0,0,
clarkea01,Earl Clark,136,86,50,.632,127,81,46,.638,9,5,4,.556
turkohe01,Hedo Türkoğlu,133,74,59,.556,123,71,52,.577,10,3,7,.300
surabo01,Bob Sura,131,49,82,.374,131,49,82,.374,0,0,0,
davisba01,Baron Davis,127,70,57,.551,116,65,51,.560,11,5,6,.455
stoudam01,Amar'e Stoudemire,124,78,46,.629,108,68,40,.630,16,10,6,.625
fryech01,Channing Frye,119,74,45,.622,103,64,39,.621,16,10,6,.625
barnema02,Matt Barnes,116,64,52,.552,105,59,46,.562,11,5,6,.455
anderry01,Ryan Anderson,113,67,46,.593,103,64,39,.621,10,3,7,.300
nelsoja01,Jameer Nelson,112,65,47,.580,102,62,40,.608,10,3,7,.300
robincl02,Clifford Robinson,111,47,64,.423,111,47,64,.423,0,0,0,
barbole01,Leandro Barbosa,109,68,41,.624,93,58,35,.624,16,10,6,.625
lopezro01,Robin Lopez*,109,62,47,.569,103,60,43,.583,6,2,4,.333
boykiea01,Earl Boykins,104,48,56,.462,104,48,56,.462,0,0,0,
redicjj01,J.J. Redick,102,58,44,.569,92,55,37,.598,10,3,7,.300
howardw01,Dwight Howard,101,63,38,.624,96,61,35,.635,5,2,3,.400
ellismo01,Monta Ellis,101,46,55,.455,90,41,49,.456,11,5,6,.455
okafoem01,Emeka Okafor,96,37,59,.385,96,37,59,.385,0,0,0,
claxtsp01,Speedy Claxton,93,40,53,.430,93,40,53,.430,0,0,0,
feltora01,Raymond Felton,93,37,56,.398,93,37,56,.398,0,0,0,
fortsda01,Danny Fortson,92,26,66,.283,92,26,66,.283,0,0,0,
carroma01,Matt Carroll,90,35,55,.389,90,35,55,.389,0,0,0,
millsch01,Chris Mills,87,28,59,.322,87,28,59,.322,0,0,0,
cabarza01,Žarko Čabarkapa,86,37,49,.430,86,37,49,.430,0,0,0,
duhonch01,Chris Duhon,84,51,33,.607,78,49,29,.628,6,2,4,.333
richaqu01,Quentin Richardson,79,42,37,.532,69,39,30,.565,10,3,7,.300
hughela01,Larry Hughes,77,20,57,.260,77,20,57,.260,0,0,0,
wallage01,Gerald Wallace,75,28,47,.373,75,28,47,.373,0,0,0,
dioguik01,Ike Diogu,73,29,44,.397,73,29,44,.397,0,0,0,
mohamna01,Nazr Mohammed,72,27,45,.375,72,27,45,.375,0,0,0,
cardibr01,Brian Cardinal,72,30,42,.417,72,30,42,.417,0,0,0,
holliry01,Ryan Hollins,61,24,37,.393,61,24,37,.393,0,0,0,
davisgl01,Glen Davis,55,27,28,.491,50,26,24,.520,5,1,4,.200
onealsh01,Shaquille O'Neal,55,31,24,.564,55,31,24,.564,0,0,0,
mcinnje01,Jeff McInnis,54,19,35,.352,54,19,35,.352,0,0,0,
bassbr01,Brandon Bass,54,34,20,.630,49,32,17,.653,5,2,3,.400
collija03,Jarron Collins,44,31,13,.705,33,23,10,.697,11,8,3,.727
najered01,Eduardo Nájera,42,15,27,.357,42,15,27,.357,0,0,0,
johnsav01,Avery Johnson,42,20,22,.476,42,20,22,.476,0,0,0,
harrial01,Al Harrington,39,22,17,.564,28,17,11,.607,11,5,6,.455
vanexni01,Nick Van Exel,38,13,25,.342,38,13,25,.342,0,0,0,
tuckeal02,Alando Tucker,38,18,20,.474,38,18,20,.474,0,0,0,
davidje01,Jermareo Davidson,38,12,26,.316,38,12,26,.316,0,0,0,
welscji01,Jiří Welsch,37,12,25,.324,37,12,25,.324,0,0,0,
davisda01,Dale Davis,35,8,27,.229,35,8,27,.229,0,0,0,
jacksst02,Stephen Jackson,35,22,13,.629,24,17,7,.708,11,5,6,.455
blaylmo01,Mookie Blaylock,35,12,23,.343,35,12,23,.343,0,0,0,
smithis01,Ish Smith*,34,12,22,.353,33,12,21,.364,1,0,1,.000
hawessp01,Spencer Hawes,33,13,20,.394,33,13,20,.394,0,0,0,
turneev01,Evan Turner,33,13,20,.394,33,13,20,.394,0,0,0,
wrighdo01,Dorell Wright,33,13,20,.394,33,13,20,.394,0,0,0,
youngth01,Thaddeus Young,33,13,20,.394,33,13,20,.394,0,0,0,
olivede01,Dean Oliver,33,9,24,.273,33,9,24,.273,0,0,0,
allenla01,Lavoy Allen,33,13,20,.394,33,13,20,.394,0,0,0,
holidjr01,Jrue Holiday,29,13,16,.448,29,13,16,.448,0,0,0,
youngni01,Nick Young,28,11,17,.393,28,11,17,.393,0,0,0,
anderde01,Derek Anderson,28,3,25,.107,28,3,25,.107,0,0,0,
azubuke01,Kelenna Azubuike,28,15,13,.536,22,12,10,.545,6,3,3,.500
warriha01,Hakim Warrick,25,12,13,.480,25,12,13,.480,0,0,0,
wafervo01,Von Wafer,24,13,11,.542,23,13,10,.565,1,0,1,.000
childjo01,Josh Childress,23,11,12,.478,23,11,12,.478,0,0,0,
poweljo01,Josh Powell,23,12,11,.522,19,9,10,.474,4,3,1,.750
harriot01,Othella Harrington,22,8,14,.364,22,8,14,.364,0,0,0,
wilkida02,Damien Wilkins,21,7,14,.333,21,7,14,.333,0,0,0,
brezepr01,Primož Brezec,20,8,12,.400,20,8,12,.400,0,0,0,
thompho01,Hollis Thompson,19,4,15,.211,19,4,15,.211,0,0,0,
milesaa01,Aaron Miles,19,13,6,.684,19,13,6,.684,0,0,0,
waynsma01,Maalik Wayns,19,5,14,.263,19,5,14,.263,0,0,0,
grantje01,Jerami Grant,19,4,15,.211,19,4,15,.211,0,0,0,
covinro01,Robert Covington*,18,4,14,.222,18,4,14,.222,0,0,0,
jasiksa01,Šarūnas Jasikevičius,18,9,9,.500,14,6,8,.429,4,3,1,.750
noelne01,Nerlens Noel,18,4,14,.222,18,4,14,.222,0,0,0,
herrmwa01,Walter Herrmann,17,7,10,.412,17,7,10,.412,0,0,0,
ortonda01,Daniel Orton,17,7,10,.412,13,6,7,.462,4,1,3,.250
jacksma02,Marc Jackson,17,5,12,.294,17,5,12,.294,0,0,0,
brownkw01,Kwame Brown,17,7,10,.412,17,7,10,.412,0,0,0,
taftch01,Chris Taft,17,9,8,.529,17,9,8,.529,0,0,0,
torreos01,Óscar Torres,17,5,12,.294,17,5,12,.294,0,0,0,
sampsja02,JaKarr Sampson*,17,3,14,.176,17,3,14,.176,0,0,0,
mcleoke01,Keith McLeod,16,8,8,.500,16,8,8,.500,0,0,0,
robinth01,Thomas Robinson,15,3,12,.200,15,3,12,.200,0,0,0,
iveyro01,Royal Ivey,15,5,10,.333,15,5,10,.333,0,0,0,
whitero02,Rodney White,15,6,9,.400,15,6,9,.400,0,0,0,
canaais01,Isaiah Canaan,15,4,11,.267,15,4,11,.267,0,0,0,
mbahalu01,Luc Mbah a Moute,14,3,11,.214,14,3,11,.214,0,0,0,
sesayan01,Ansu Sesay,14,5,9,.357,14,5,9,.357,0,0,0,
morriad01,Adam Morrison,14,5,9,.357,14,5,9,.357,0,0,0,
augusdj01,D.J. Augustin,14,5,9,.357,14,5,9,.357,0,0,0,
swiftst01,Stromile Swift,13,6,7,.462,13,6,7,.462,0,0,0,
allenma01,Malik Allen,13,7,6,.538,12,6,6,.500,1,1,0,1.000
aldemfu01,Furkan Aldemir,13,3,10,.231,13,3,10,.231,0,0,0,
roberan02,Anthony Roberson,13,5,8,.385,13,5,8,.385,0,0,0,
harpeju01,Justin Harper,12,6,6,.500,11,6,5,.545,1,0,1,.000
florelu01,Luis Flores,12,2,10,.167,12,2,10,.167,0,0,0,
obryapa01,Patrick O'Bryant,12,3,9,.250,12,3,9,.250,0,0,0,
bynumwi01,Will Bynum,12,6,6,.500,12,6,6,.500,0,0,0,
barroea01,Earl Barron,11,5,6,.455,11,5,6,.455,0,0,0,
parksch02,Cherokee Parks,11,6,5,.545,11,6,5,.545,0,0,0,
simshe01,Henry Sims,11,1,10,.091,11,1,10,.091,0,0,0,
tskitni01,Nikoloz Tskitishvili,11,7,4,.636,11,7,4,.636,0,0,0,
