id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cassesa01,Sam Cassell,412,219,193,.532,380,205,175,.539,32,14,18,.438
johnser02,Ervin Johnson,359,191,168,.532,327,177,150,.541,32,14,18,.438
allenra02,Ray Allen,321,173,148,.539,295,161,134,.546,26,12,14,.462
robingl01,Glenn Robinson,264,144,120,.545,238,132,106,.555,26,12,14,.462
willisc01,Scott Williams,213,108,105,.507,191,96,95,.503,22,12,10,.545
reddmi01,Michael Redd,192,100,92,.521,186,98,88,.527,6,2,4,.333
caffeja01,Jason Caffey,158,92,66,.582,140,82,58,.586,18,10,8,.556
masonan01,Anthony Mason,143,71,72,.497,137,69,68,.504,6,2,4,.333
moblecu01,Cuttino Mobley,142,54,88,.380,142,54,88,.380,0,0,0,
rossqu01,Quinton Ross,140,59,81,.421,140,59,81,.421,0,0,0,
hamda01,Darvin Ham,139,71,68,.511,120,62,58,.517,19,9,10,.474
przybjo01,Joel Przybilla,132,71,61,.538,127,68,59,.535,5,3,2,.600
kamanch01,Chris Kaman,122,52,70,.426,122,52,70,.426,0,0,0,
maggeco01,Corey Maggette,121,51,70,.421,121,51,70,.421,0,0,0,
alstora01,Rafer Alston,118,64,54,.542,109,59,50,.541,9,5,4,.556
popema01,Mark Pope,107,63,44,.589,101,60,41,.594,6,3,3,.500
kukocto01,Toni Kukoč,106,58,48,.547,100,56,44,.560,6,2,4,.333
delnevi01,Vinny Del Negro,101,50,51,.495,96,48,48,.500,5,2,3,.400
hunteli01,Lindsey Hunter,98,60,38,.612,79,50,29,.633,19,10,9,.526
marbust01,Stephon Marbury,96,42,54,.438,95,42,53,.442,1,0,1,.000
sweetmi01,Mike Sweetney,95,43,52,.453,94,43,51,.457,1,0,1,.000
thomaku01,Kurt Thomas,95,41,54,.432,93,40,53,.430,2,1,1,.500
iversal01,Allen Iverson,92,37,55,.402,92,37,55,.402,0,0,0,
gadzuda01,Dan Gadzuric,84,39,45,.464,84,39,45,.464,0,0,0,
mohamna01,Nazr Mohammed,80,38,42,.475,79,38,41,.481,1,0,1,.000
traylro01,Robert Traylor,79,40,39,.506,75,39,36,.520,4,1,3,.250
brandel01,Elton Brand,77,37,40,.481,77,37,40,.481,0,0,0,
masonde01,Desmond Mason,76,40,36,.526,70,38,32,.543,6,2,4,.333
mannida01,Danny Manning,71,37,34,.521,70,36,34,.514,1,1,0,1.000
ratlith01,Theo Ratliff,71,31,40,.437,71,31,40,.437,0,0,0,
thornal01,Al Thornton,70,19,51,.271,70,19,51,.271,0,0,0,
mckieaa01,Aaron McKie,70,31,39,.443,70,31,39,.443,0,0,0,
arizatr01,Trevor Ariza,69,30,39,.435,69,30,39,.435,0,0,0,
willije01,Jerome Williams,68,28,40,.412,68,28,40,.412,0,0,0,
smithjo02,Joe Smith,68,35,33,.515,68,35,33,.515,0,0,0,
davisma02,Mark Davis,66,23,43,.348,66,23,43,.348,0,0,0,
crawfja01,Jamal Crawford,62,26,36,.419,62,26,36,.419,0,0,0,
snower01,Eric Snow,62,27,35,.435,62,27,35,.435,0,0,0,
mariosh01,Shawn Marion,60,32,28,.533,40,22,18,.550,20,10,10,.500
williaa01,Aaron Williams,60,21,39,.350,60,21,39,.350,0,0,0,
ewingda01,Daniel Ewing,57,28,29,.491,57,28,29,.491,0,0,0,
hardaan01,Anfernee Hardaway,56,25,31,.446,55,25,30,.455,1,0,1,.000
davispa01,Paul Davis,56,22,34,.393,56,22,34,.393,0,0,0,
knighbr01,Brevin Knight,56,17,39,.304,56,17,39,.304,0,0,0,
singlja01,James Singleton,55,28,27,.509,55,28,27,.509,0,0,0,
colemde01,Derrick Coleman,54,19,35,.352,54,19,35,.352,0,0,0,
workmha01,Haywoode Workman,54,28,26,.519,51,28,23,.549,3,0,3,.000
haislma01,Marcus Haislip,53,23,30,.434,51,23,28,.451,2,0,2,.000
ollieke01,Kevin Ollie,51,25,26,.490,51,25,26,.490,0,0,0,
dickada01,Dan Dickau,51,11,40,.216,51,11,40,.216,0,0,0,
livinsh01,Shaun Livingston,51,24,27,.471,51,24,27,.471,0,0,0,
weathcl01,Clarence Weatherspoon,45,13,32,.289,45,13,32,.289,0,0,0,
jonesja02,James Jones,45,24,21,.533,25,14,11,.560,20,10,10,.500
poweljo01,Josh Powell,45,11,34,.244,45,11,34,.244,0,0,0,
jacksji01,Jim Jackson,45,13,32,.289,45,13,32,.289,0,0,0,
diawbo01,Boris Diaw,45,24,21,.533,25,14,11,.560,20,10,10,.500
barbole01,Leandro Barbosa,45,25,20,.556,25,15,10,.600,20,10,10,.500
nashst01,Steve Nash,43,25,18,.581,23,15,8,.652,20,10,10,.500
norrimo01,Moochie Norris,43,19,24,.442,43,19,24,.442,0,0,0,
jonesda01,Damon Jones,42,23,19,.548,42,23,19,.548,0,0,0,
cummite01,Terry Cummings,41,12,29,.293,41,12,29,.293,0,0,0,
fordtj01,T.J. Ford,41,23,18,.561,41,23,18,.561,0,0,0,
bellra01,Raja Bell,41,24,17,.585,24,15,9,.625,17,9,8,.529
houseed01,Eddie House,40,22,18,.550,26,15,11,.577,14,7,7,.500
duhonch01,Chris Duhon,38,15,23,.395,38,15,23,.395,0,0,0,
parkean01,Anthony Parker,38,19,19,.500,38,19,19,.500,0,0,0,
currymi01,Michael Curry,36,16,20,.444,33,16,17,.485,3,0,3,.000
harrial01,Al Harrington,36,14,22,.389,36,14,22,.389,0,0,0,
chandwi01,Wilson Chandler,36,14,22,.389,36,14,22,.389,0,0,0,
leeda02,David Lee,36,14,22,.389,36,14,22,.389,0,0,0,
skinnbr01,Brian Skinner,34,16,18,.471,34,16,18,.471,0,0,0,
paytoga01,Gary Payton,34,17,17,.500,28,15,13,.536,6,2,4,.333
reidjr01,J.R. Reid,32,17,15,.531,32,17,15,.531,0,0,0,
gatlich01,Chris Gatling,32,15,17,.469,30,15,15,.500,2,0,2,.000
richaqu01,Quentin Richardson,32,13,19,.406,32,13,19,.406,0,0,0,
rosema01,Malik Rose,32,12,20,.375,32,12,20,.375,0,0,0,
santida01,Daniel Santiago,30,18,12,.600,30,18,12,.600,0,0,0,
bakervi01,Vin Baker,30,13,17,.433,29,13,16,.448,1,0,1,.000
robinna01,Nate Robinson,29,11,18,.379,29,11,18,.379,0,0,0,
jeffrja01,Jared Jeffries,28,13,15,.464,28,13,15,.464,0,0,0,
curryde01,Dell Curry,28,11,17,.393,25,11,14,.440,3,0,3,.000
andersh01,Shandon Anderson,26,12,14,.462,25,12,13,.480,1,0,1,.000
houstal01,Allan Houston,25,12,13,.480,25,12,13,.480,0,0,0,
hartja01,Jason Hart,25,11,14,.440,25,11,14,.440,0,0,0,
tayloma01,Maurice Taylor,25,10,15,.400,25,10,15,.400,0,0,0,
hinriki01,Kirk Hinrich,23,13,10,.565,21,12,9,.571,2,1,1,.500
gordobe01,Ben Gordon,23,13,10,.565,21,12,9,.571,2,1,1,.500
overtdo01,Doug Overton,22,5,17,.227,22,5,17,.227,0,0,0,
stackje01,Jerry Stackhouse,21,5,16,.238,21,5,16,.238,0,0,0,
thomaty01,Tyrus Thomas,20,12,8,.600,18,11,7,.611,2,1,1,.500
noahjo01,Joakim Noah,20,12,8,.600,18,11,7,.611,2,1,1,.500
kerseje01,Jerome Kersey,20,13,7,.650,20,13,7,.650,0,0,0,
gilliar01,Armen Gilliam,20,5,15,.250,17,5,12,.294,3,0,3,.000
millebr01,Brad Miller,20,12,8,.600,18,11,7,.611,2,1,1,.500
patteru01,Ruben Patterson,20,8,12,.400,20,8,12,.400,0,0,0,
rosede01,Derrick Rose,19,11,8,.579,17,10,7,.588,2,1,1,.500
jacksje01,Jermaine Jackson,19,7,12,.368,19,7,12,.368,0,0,0,
salmojo01,John Salmons,19,12,7,.632,17,11,6,.647,2,1,1,.500
montrer01,Eric Montross,19,5,14,.263,19,5,14,.263,0,0,0,
benjabe01,Benoit Benjamin,19,7,12,.368,19,7,12,.368,0,0,0,
terryja01,Jason Terry,18,10,8,.556,18,10,8,.556,0,0,0,
shawbr01,Brian Shaw,18,7,11,.389,18,7,11,.389,0,0,0,
anthogr01,Greg Anthony,18,5,13,.278,18,5,13,.278,0,0,0,
bareajo01,J.J. Barea,18,10,8,.556,18,10,8,.556,0,0,0,
nowitdi01,Dirk Nowitzki,17,9,8,.529,17,9,8,.529,0,0,0,
kiddja01,Jason Kidd,17,9,8,.529,17,9,8,.529,0,0,0,
geigema01,Matt Geiger,17,10,7,.588,17,10,7,.588,0,0,0,
grantha01,Harvey Grant,17,10,7,.588,17,10,7,.588,0,0,0,
hughela01,Larry Hughes,17,10,7,.588,17,10,7,.588,0,0,0,
grantbr01,Brian Grant,17,8,9,.471,12,5,7,.417,5,3,2,.600
lynchge01,George Lynch,17,10,7,.588,17,10,7,.588,0,0,0,
roberan02,Anthony Roberson,17,5,12,.294,16,5,11,.312,1,0,1,.000
waltere01,Rex Walters,16,5,11,.312,16,5,11,.312,0,0,0,
goodedr01,Drew Gooden,16,9,7,.562,16,9,7,.562,0,0,0,
ellisda01,Dale Ellis,16,10,6,.625,16,10,6,.625,0,0,0,
stewake01,Kebu Stewart,15,6,9,.400,15,6,9,.400,0,0,0,
burkepa01,Pat Burke,15,10,5,.667,12,7,5,.583,3,3,0,1.000
sundobr01,Bruno Šundov,15,6,9,.400,15,6,9,.400,0,0,0,
johnsde03,DerMarr Johnson,15,7,8,.467,14,7,7,.500,1,0,1,.000
stricer01,Erick Strickland,14,5,9,.357,14,5,9,.357,0,0,0,
mutomdi01,Dikembe Mutombo,13,4,9,.308,12,4,8,.333,1,0,1,.000
harriot01,Othella Harrington,13,5,8,.385,13,5,8,.385,0,0,0,
tskitni01,Nikoloz Tskitishvili,13,7,6,.538,9,4,5,.444,4,3,1,.750
fazekni01,Nick Fazekas,13,1,12,.077,13,1,12,.077,0,0,0,
beaubro01,Rodrigue Beaubois,13,7,6,.538,13,7,6,.538,0,0,0,
gallida01,Danilo Gallinari*,13,7,6,.538,13,7,6,.538,0,0,0,
turkcmi01,Mirsad Türkcan,12,8,4,.667,10,6,4,.600,2,2,0,1.000
breweja01,Jamison Brewer,12,3,9,.250,12,3,9,.250,0,0,0,
murraro01,Ronald Murray,12,4,8,.333,12,4,8,.333,0,0,0,
parkesm01,Smush Parker,11,0,11,.000,11,0,11,.000,0,0,0,
humphkr01,Kris Humphries,11,6,5,.545,11,6,5,.545,0,0,0,
willifr02,Frank Williams,11,5,6,.455,10,5,5,.500,1,0,1,.000
dampier01,Erick Dampier,10,5,5,.500,10,5,5,.500,0,0,0,
korolya01,Yaroslav Korolev,10,6,4,.600,10,6,4,.600,0,0,0,
taylomi01,Mike Taylor,10,1,9,.100,10,1,9,.100,0,0,0,
davisri01,Ricky Davis,10,1,9,.100,10,1,9,.100,0,0,0,
gordoer01,Eric Gordon,10,1,9,.100,10,1,9,.100,0,0,0,
davisba01,Baron Davis,9,1,8,.111,9,1,8,.111,0,0,0,
denglu01,Luol Deng,8,3,5,.375,8,3,5,.375,0,0,0,
shawca01,Casey Shaw,8,7,1,.875,8,7,1,.875,0,0,0,
howarjo01,Josh Howard,7,4,3,.571,7,4,3,.571,0,0,0,
cambyma01,Marcus Camby,7,1,6,.143,7,1,6,.143,0,0,0,
diazgu01,Guillermo Díaz,6,2,4,.333,6,2,4,.333,0,0,0,
mahorri01,Rick Mahorn,6,4,2,.667,6,4,2,.667,0,0,0,
novakst01,Steve Novak,6,1,5,.167,6,1,5,.167,0,0,0,
carroma01,Matt Carroll,6,3,3,.500,6,3,3,.500,0,0,0,
chrisdo01,Doug Christie,6,1,5,.167,6,1,5,.167,0,0,0,
frahmri01,Richie Frahm,5,1,4,.200,5,1,4,.200,0,0,0,
grayaa01,Aaron Gray,4,2,2,.500,3,2,1,.667,1,0,1,.000
johnsli01,Linton Johnson,4,1,3,.250,3,1,2,.333,1,0,1,.000
sampsja01,Jamal Sampson,3,1,2,.333,3,1,2,.333,0,0,0,
willima04,Marcus Williams,3,0,3,.000,3,0,3,.000,0,0,0,
butleja01,Jackie Butler,3,2,1,.667,3,2,1,.667,0,0,0,
nocioan01,Andrés Nocioni,3,1,2,.333,3,1,2,.333,0,0,0,
