id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
terryja01,Jason Terry,268,91,177,.340,268,91,177,.340,0,0,0,
abdursh01,Shareef Abdur-Rahim,178,69,109,.388,178,69,109,.388,0,0,0,
hendeal01,Alan Henderson,172,59,113,.343,172,59,113,.343,0,0,0,
mohamna01,Nazr Mohammed,171,56,115,.327,171,56,115,.327,0,0,0,
ratlith01,Theo Ratliff,129,48,81,.372,129,48,81,.372,0,0,0,
vaughja01,Jacque Vaughn,107,36,71,.336,107,36,71,.336,0,0,0,
mottoha01,Hanno Möttölä,107,34,73,.318,107,34,73,.318,0,0,0,
johnsde03,DerMarr Johnson,100,29,71,.290,100,29,71,.290,0,0,0,
bowdlca01,Cal Bowdler,99,27,72,.273,99,27,72,.273,0,0,0,
crawfch01,Chris Crawford,90,23,67,.256,90,23,67,.256,0,0,0,
newblir01,Ira Newble,84,33,51,.393,84,33,51,.393,0,0,0,
wrighlo02,Lorenzen Wright,75,21,54,.280,75,21,54,.280,0,0,0,
hamda01,Darvin Ham,69,27,42,.391,69,27,42,.391,0,0,0,
dickada01,Dan Dickau,68,28,40,.412,68,28,40,.412,0,0,0,
robingl01,Glenn Robinson,63,23,40,.365,63,23,40,.365,0,0,0,
mutomdi01,Dikembe Mutombo,61,18,43,.295,61,18,43,.295,0,0,0,
jacksst02,Stephen Jackson,53,17,36,.321,53,17,36,.321,0,0,0,
diawbo01,Boris Diaw,50,18,32,.360,50,18,32,.360,0,0,0,
davisem01,Emanual Davis,49,17,32,.347,49,17,32,.347,0,0,0,
kukocto01,Toni Kukoč,47,16,31,.340,47,16,31,.340,0,0,0,
malonma01,Matt Maloney,47,16,31,.340,47,16,31,.340,0,0,0,
mcleoro01,Roshown McLeod,44,12,32,.273,44,12,32,.273,0,0,0,
knighbr01,Brevin Knight,43,9,34,.209,43,9,34,.209,0,0,0,
stricma01,Mark Strickland,32,11,21,.344,32,11,21,.344,0,0,0,
jacksji01,Jim Jackson,31,7,24,.226,31,7,24,.226,0,0,0,
colesbi01,Bimbo Coles,30,7,23,.233,30,7,23,.233,0,0,0,
jacksje01,Jermaine Jackson,29,13,16,.448,29,13,16,.448,0,0,0,
nailole01,Lee Nailon,27,8,19,.296,27,8,19,.296,0,0,0,
ellisla01,LaPhonso Ellis,26,4,22,.154,26,4,22,.154,0,0,0,
hansetr01,Travis Hansen,23,5,18,.217,23,5,18,.217,0,0,0,
wilksmi01,Mike Wilks,17,6,11,.353,17,6,11,.353,0,0,0,
boshch01,Chris Bosh,14,5,9,.357,14,5,9,.357,0,0,0,
petermo01,Morris Peterson,14,5,9,.357,14,5,9,.357,0,0,0,
johnsan02,Anthony Johnson,14,6,8,.429,14,6,8,.429,0,0,0,
marshdo01,Donyell Marshall,14,5,9,.357,14,5,9,.357,0,0,0,
currymi01,Michael Curry,13,5,8,.385,13,5,8,.385,0,0,0,
cartevi01,Vince Carter,13,5,8,.385,13,5,8,.385,0,0,0,
rideris01,Isaiah Rider,11,3,8,.273,11,3,8,.273,0,0,0,
mccasam01,Amal McCaskill,11,4,7,.364,11,4,7,.364,0,0,0,
robinla01,Larry Robinson,10,5,5,.500,10,5,5,.500,0,0,0,
stricro02,Rod Strickland,10,3,7,.300,10,3,7,.300,0,0,0,
palacmi01,Milt Palacio,10,2,8,.200,10,2,8,.200,0,0,0,
benjaco01,Corey Benjamin,9,5,4,.556,9,5,4,.556,0,0,0,
moisoje01,Jérôme Moïso,9,4,5,.444,9,4,5,.444,0,0,0,
barrydr01,Drew Barry,8,0,8,.000,8,0,8,.000,0,0,0,
parketo01,Tony Parker,7,3,4,.429,7,3,4,.429,0,0,0,
roseja01,Jalen Rose,7,3,4,.429,7,3,4,.429,0,0,0,
barrybr01,Brent Barry,7,3,4,.429,7,3,4,.429,0,0,0,
blounco01,Corie Blount,7,3,4,.429,7,3,4,.429,0,0,0,
udrihbe01,Beno Udrih,7,3,4,.429,7,3,4,.429,0,0,0,
bowenbr01,Bruce Bowen,7,3,4,.429,7,3,4,.429,0,0,0,
horryro01,Robert Horry,7,3,4,.429,7,3,4,.429,0,0,0,
nestera01,Rasho Nesterović,7,3,4,.429,7,3,4,.429,0,0,0,
masseto01,Tony Massenburg,6,3,3,.500,6,3,3,.500,0,0,0,
masonro01,Roger Mason,6,3,3,.500,6,3,3,.500,0,0,0,
willibr01,Brandon Williams,6,2,4,.333,6,2,4,.333,0,0,0,
smithle01,Leon Smith,6,0,6,.000,6,0,6,.000,0,0,0,
smithto02,Tony Smith,6,2,4,.333,6,2,4,.333,0,0,0,
ginobma01,Manu Ginóbili,6,2,4,.333,6,2,4,.333,0,0,0,
sanchpe01,Pepe Sánchez,5,0,5,.000,5,0,5,.000,0,0,0,
marksse01,Sean Marks,5,2,3,.400,5,2,3,.400,0,0,0,
mooremi01,Mikki Moore,5,2,3,.400,5,2,3,.400,0,0,0,
archiro01,Robert Archibald,5,0,5,.000,5,0,5,.000,0,0,0,
przybjo01,Joel Przybilla,4,1,3,.250,4,1,3,.250,0,0,0,
murrala01,Lamond Murray,4,0,4,.000,4,0,4,.000,0,0,0,
brownde02,Devin Brown,3,1,2,.333,3,1,2,.333,0,0,0,
ndiayma02,Mamadou N'Diaye,3,1,2,.333,3,1,2,.333,0,0,0,
colsose01,Sean Colson,3,0,3,.000,3,0,3,.000,0,0,0,
harvean01,Antonio Harvey,2,2,0,1.000,2,2,0,1.000,0,0,0,
pargoja01,Jannero Pargo,2,0,2,.000,2,0,2,.000,0,0,0,
rebraze01,Željko Rebrača,2,1,1,.500,2,1,1,.500,0,0,0,
slatere01,Reggie Slater,2,1,1,.500,2,1,1,.500,0,0,0,
shirlpa01,Paul Shirley,2,0,2,.000,2,0,2,.000,0,0,0,
persowe01,Wesley Person,2,0,2,.000,2,0,2,.000,0,0,0,
