id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
matthwe02,Wesley Matthews*,104,45,59,.433,99,44,55,.444,5,1,4,.200
poweldw01,Dwight Powell,103,43,60,.417,99,42,57,.424,4,1,3,.250
mejrisa01,Salah Mejri,81,32,49,.395,77,31,46,.403,4,1,3,.250
willide01,Deron Williams,81,33,48,.407,78,32,46,.410,3,1,2,.333
nowitdi01,Dirk Nowitzki,80,37,43,.463,75,36,39,.480,5,1,4,.200
harride01,Devin Harris,80,40,40,.500,75,39,36,.520,5,1,4,.200
mccontj01,T.J. McConnell*,69,36,33,.522,62,31,31,.500,7,5,2,.714
bareajo01,J.J. Barea,69,29,40,.420,65,29,36,.446,4,0,4,.000
saricda01,Dario Šarić*,65,34,31,.523,58,29,29,.500,7,5,2,.714
covinro01,Robert Covington*,60,36,24,.600,53,31,22,.585,7,5,2,.714
luwawti01,Timothé Luwawu-Cabarrot*,60,25,35,.417,57,25,32,.439,3,0,3,.000
feltora01,Raymond Felton,58,27,31,.466,53,26,27,.491,5,1,4,.200
pachuza01,Zaza Pachulia,54,27,27,.500,49,26,23,.531,5,1,4,.200
barneha02,Harrison Barnes,51,19,32,.373,51,19,32,.373,0,0,0,
finnedo01,Dorian Finney-Smith,50,19,31,.380,50,19,31,.380,0,0,0,
villach01,Charlie Villanueva,49,21,28,.429,45,21,24,.467,4,0,4,.000
holmeri01,Richaun Holmes,48,23,25,.479,46,22,24,.478,2,1,1,.500
bembrde01,DeAndre' Bembry,48,17,31,.354,48,17,31,.354,0,0,0,
curryse01,Seth Curry*,47,18,29,.383,47,18,29,.383,0,0,0,
youngtr01,Trae Young*,47,17,30,.362,47,17,30,.362,0,0,0,
simmobe01,Ben Simmons,45,32,13,.711,38,27,11,.711,7,5,2,.714
huertke01,Kevin Huerter*,44,15,29,.341,44,15,29,.341,0,0,0,
lenal01,Alex Len*,43,16,27,.372,43,16,27,.372,0,0,0,
cartevi01,Vince Carter,43,14,29,.326,43,14,29,.326,0,0,0,
collijo01,John Collins*,42,15,27,.357,42,15,27,.357,0,0,0,
johnsam01,Amir Johnson,39,29,10,.744,34,25,9,.735,5,4,1,.800
bazemke01,Kent Bazemore*,39,14,25,.359,39,14,25,.359,0,0,0,
dedmode01,Dewayne Dedmon,38,14,24,.368,38,14,24,.368,0,0,0,
embiijo01,Joel Embiid,36,25,11,.694,30,21,9,.700,6,4,2,.667
redicjj01,J.J. Redick,35,25,10,.714,28,20,8,.714,7,5,2,.714
parsoch01,Chandler Parsons,34,15,19,.441,34,15,19,.441,0,0,0,
brussni01,Nicolás Brussino,34,10,24,.294,34,10,24,.294,0,0,0,
princta02,Taurean Prince*,29,10,19,.345,29,10,19,.345,0,0,0,
stausni01,Nik Stauskas,27,7,20,.259,27,7,20,.259,0,0,0,
bogutan01,Andrew Bogut,25,8,17,.320,25,8,17,.320,0,0,0,
linje01,Jeremy Lin,25,8,17,.320,25,8,17,.320,0,0,0,
adamsja01,Jaylen Adams,23,9,14,.391,23,9,14,.391,0,0,0,
leeda02,David Lee,22,11,11,.500,20,11,9,.550,2,0,2,.000
evansje01,Jeremy Evans,21,10,11,.476,21,10,11,.476,0,0,0,
mcgeeja01,JaVale McGee,21,7,14,.333,19,7,12,.368,2,0,2,.000
spellom01,Omari Spellman,19,5,14,.263,19,5,14,.263,0,0,0,
hendege02,Gerald Henderson,19,3,16,.158,19,3,16,.158,0,0,0,
belinma01,Marco Belinelli,19,17,2,.895,12,12,0,1.000,7,5,2,.714
ilyaser01,Ersan İlyasova,19,17,2,.895,12,12,0,1.000,7,5,2,.714
gibsojo01,Jonathan Gibson,17,4,13,.235,17,4,13,.235,0,0,0,
hammoaj01,A.J. Hammons,17,3,14,.176,17,3,14,.176,0,0,0,
longsh01,Shawn Long,17,4,13,.235,17,4,13,.235,0,0,0,
jenkijo01,John Jenkins,16,7,9,.438,16,7,9,.438,0,0,0,
booketr01,Trevor Booker,16,10,6,.625,16,10,6,.625,0,0,0,
rodrise01,Sergio Rodríguez,15,4,11,.267,15,4,11,.267,0,0,0,
dorsety01,Tyler Dorsey,14,3,11,.214,14,3,11,.214,0,0,0,
poythal01,Alex Poythress,13,4,9,.308,13,4,9,.308,0,0,0,
bayleje01,Jerryd Bayless,13,7,6,.538,12,7,5,.583,1,0,1,.000
stephla01,Lance Stephenson,13,2,11,.154,13,2,11,.154,0,0,0,
hamilda02,Daniel Hamilton,13,5,8,.385,13,5,8,.385,0,0,0,
kurucro01,Rodions Kurucs,13,6,7,.462,10,6,4,.600,3,0,3,.000
okafoja01,Jahlil Okafor,12,4,8,.333,12,4,8,.333,0,0,0,
allenja01,Jarrett Allen*,11,4,7,.364,8,4,4,.500,3,0,3,.000
brissos01,Oshae Brissett*,11,2,9,.182,11,2,9,.182,0,0,0,
washidu02,Duane Washington Jr.,11,2,9,.182,11,2,9,.182,0,0,0,
templga01,Garrett Temple,11,4,7,.364,8,4,4,.500,3,0,3,.000
