id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ingrabr01,Brandon Ingram*,93,46,47,.495,93,46,47,.495,0,0,0,
hayesja02,Jaxson Hayes*,80,37,43,.463,80,37,43,.463,0,0,0,
balllo01,Lonzo Ball,74,32,42,.432,74,32,42,.432,0,0,0,
hartjo01,Josh Hart,68,32,36,.471,68,32,36,.471,0,0,0,
bledser01,Eric Bledsoe,61,29,32,.475,61,29,32,.475,0,0,0,
adamsst01,Steven Adams,54,25,29,.463,54,25,29,.463,0,0,0,
hernawi01,Willy Hernangómez,53,27,26,.509,53,27,26,.509,0,0,0,
marshna01,Naji Marshall*,51,27,24,.529,51,27,24,.529,0,0,0,
redicjj01,J.J. Redick,49,23,26,.469,49,23,26,.469,0,0,0,
alexani01,Nickeil Alexander-Walker*,46,23,23,.500,46,23,23,.500,0,0,0,
lewiski01,Kira Lewis Jr.*,45,22,23,.489,45,22,23,.489,0,0,0,
mellini01,Nicolò Melli,43,22,21,.512,43,22,21,.512,0,0,0,
grahade01,Devonte' Graham*,29,17,12,.586,29,17,12,.586,0,0,0,
valanjo01,Jonas Valančiūnas*,29,17,12,.586,29,17,12,.586,0,0,0,
alvarjo01,Jose Alvarado*,28,17,11,.607,28,17,11,.607,0,0,0,
murphtr02,Trey Murphy III*,27,15,12,.556,27,15,12,.556,0,0,0,
mccolcj01,CJ McCollum*,25,14,11,.560,25,14,11,.560,0,0,0,
holidjr01,Jrue Holiday,24,11,13,.458,24,11,13,.458,0,0,0,
favorde01,Derrick Favors,24,11,13,.458,24,11,13,.458,0,0,0,
nancela02,Larry Nance Jr.*,23,14,9,.609,23,14,9,.609,0,0,0,
daniedy01,Dyson Daniels,22,13,9,.591,22,13,9,.591,0,0,0,
mooreet01,E'Twaun Moore,21,9,12,.429,21,9,12,.429,0,0,0,
joneshe01,Herbert Jones*,20,9,11,.450,20,9,11,.450,0,0,0,
jacksfr01,Frank Jackson,20,10,10,.500,20,10,10,.500,0,0,0,
gabriwe01,Wenyen Gabriel*,14,8,6,.571,14,8,6,.571,0,0,0,
thornsi01,Sindarius Thornwell,13,7,6,.538,13,7,6,.538,0,0,0,
johnsja01,James Johnson,13,6,7,.462,13,6,7,.462,0,0,0,
iwundwe01,Wes Iwundu,11,4,7,.364,11,4,7,.364,0,0,0,
templga01,Garrett Temple,9,7,2,.778,9,7,2,.778,0,0,0,
nunnaja01,James Nunnally,6,3,3,.500,6,3,3,.500,0,0,0,
okafoja01,Jahlil Okafor,3,1,2,.333,3,1,2,.333,0,0,0,
thomais02,Isaiah Thomas*,3,1,2,.333,3,1,2,.333,0,0,0,
willike04,Kenrich Williams,2,0,2,.000,2,0,2,.000,0,0,0,
magnawi01,Will Magnay,1,1,0,1.000,1,1,0,1.000,0,0,0,
seabrde01,Dereon Seabron,1,1,0,1.000,1,1,0,1.000,0,0,0,
