id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
martike04,Kenyon Martin Jr.,144,38,106,.264,144,38,106,.264,0,0,0,
greenja05,Jalen Green,116,30,86,.259,116,30,86,.259,0,0,0,
sengual01,Alperen Şengün,105,29,76,.276,105,29,76,.276,0,0,0,
tateja01,Jae'Sean Tate,97,23,74,.237,97,23,74,.237,0,0,0,
chrisjo01,Josh Christopher,96,26,70,.271,96,26,70,.271,0,0,0,
mathega01,Garrison Mathews*,78,24,54,.308,78,24,54,.308,0,0,0,
garubus01,Usman Garuba,75,19,56,.253,75,19,56,.253,0,0,0,
gordoer01,Eric Gordon,74,24,50,.324,74,24,50,.324,0,0,0,
woodch01,Christian Wood,70,18,52,.257,70,18,52,.257,0,0,0,
nixda01,Daishen Nix,65,15,50,.231,65,15,50,.231,0,0,0,
easonta01,Tari Eason,59,18,41,.305,59,18,41,.305,0,0,0,
smithja05,Jabari Smith Jr.,58,18,40,.310,58,18,40,.310,0,0,0,
sextoco01,Collin Sexton,50,15,35,.300,50,15,35,.300,0,0,0,
osmande01,Cedi Osman*,50,15,35,.300,50,15,35,.300,0,0,0,
garlada01,Darius Garland*,47,15,32,.319,47,15,32,.319,0,0,0,
nancela02,Larry Nance Jr.*,46,14,32,.304,46,14,32,.304,0,0,0,
thomptr01,Tristan Thompson*,43,15,28,.349,43,15,28,.349,0,0,0,
dellama01,Matthew Dellavedova,43,13,30,.302,43,13,30,.302,0,0,0,
loveke01,Kevin Love*,42,12,30,.286,42,12,30,.286,0,0,0,
brookar01,Armoni Brooks,37,10,27,.270,37,10,27,.270,0,0,0,
nwabada01,David Nwaba,32,3,29,.094,32,3,29,.094,0,0,0,
fernabr01,Bruno Fernando,31,7,24,.226,31,7,24,.226,0,0,0,
augusdj01,D.J. Augustin,29,7,22,.241,29,7,22,.241,0,0,0,
clarkjo01,Jordan Clarkson,28,8,20,.286,28,8,20,.286,0,0,0,
mckinal01,Alfonzo McKinnie,27,7,20,.259,27,7,20,.259,0,0,0,
hensojo01,John Henson,23,7,16,.304,23,7,16,.304,0,0,0,
marjabo01,Boban Marjanović,22,6,16,.273,22,6,16,.273,0,0,0,
houseda01,Danuel House Jr.,20,6,14,.300,20,6,14,.300,0,0,0,
olynyke01,Kelly Olynyk,19,4,15,.211,19,4,15,.211,0,0,0,
zizican01,Ante Žižić,17,1,16,.059,17,1,16,.059,0,0,0,
wilsodj01,D.J. Wilson,17,3,14,.176,17,3,14,.176,0,0,0,
theisda01,Daniel Theis,17,3,14,.176,17,3,14,.176,0,0,0,
washity02,TyTy Washington Jr.,16,3,13,.188,16,3,13,.188,0,0,0,
exumda01,Dante Exum,16,5,11,.312,16,5,11,.312,0,0,0,
bradlav01,Avery Bradley,16,2,14,.125,16,2,14,.125,0,0,0,
brownst02,Sterling Brown,16,2,14,.125,16,2,14,.125,0,0,0,
lamban01,Anthony Lamb,15,2,13,.133,15,2,13,.133,0,0,0,
schrode01,Dennis Schröder*,11,4,7,.364,11,4,7,.364,0,0,0,
walljo01,John Wall,10,2,8,.200,10,2,8,.200,0,0,0,
knighbr03,Brandon Knight,10,1,9,.100,10,1,9,.100,0,0,0,
cookty01,Tyler Cook,8,3,5,.375,8,3,5,.375,0,0,0,
wadede01,Dean Wade,8,1,7,.125,8,1,7,.125,0,0,0,
jeffrda01,DaQuan Jeffries,7,1,6,.143,7,1,6,.143,0,0,0,
pattoju01,Justin Patton,6,1,5,.167,6,1,5,.167,0,0,0,
drumman01,Andre Drummond*,6,3,3,.500,6,3,3,.500,0,0,0,
oladivi01,Victor Oladipo*,5,0,5,.000,5,0,5,.000,0,0,0,
kaminfr01,Frank Kaminsky,5,1,4,.200,5,1,4,.200,0,0,0,
mclembe01,Ben McLemore,5,1,4,.200,5,1,4,.200,0,0,0,
queentr01,Trevelin Queen,5,0,5,.000,5,0,5,.000,0,0,0,
jonesma05,Mason Jones,4,0,4,.000,4,0,4,.000,0,0,0,
moonema01,Matt Mooney,2,0,2,.000,2,0,2,.000,0,0,0,
macurjp01,J.P. Macura,1,1,0,1.000,1,1,0,1.000,0,0,0,
boldema01,Marques Bolden,1,0,1,.000,1,0,1,.000,0,0,0,
hudgitr01,Trevor Hudgins,1,0,1,.000,1,0,1,.000,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
