id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beysa01,Saddiq Bey*,32,3,29,.094,32,3,29,.094,0,0,0,
mcdanja02,Jaden McDaniels*,28,15,13,.536,28,15,13,.536,0,0,0,
diallha01,Hamidou Diallo,27,3,24,.111,27,3,24,.111,0,0,0,
edwaran01,Anthony Edwards*,27,15,12,.556,27,15,12,.556,0,0,0,
lylestr01,Trey Lyles,24,2,22,.083,24,2,22,.083,0,0,0,
anderky01,Kyle Anderson*,24,13,11,.542,24,13,11,.542,0,0,0,
jacksfr01,Frank Jackson,24,1,23,.042,24,1,23,.042,0,0,0,
stewais01,Isaiah Stewart,23,1,22,.043,23,1,22,.043,0,0,0,
hayeski01,Killian Hayes,23,2,21,.087,23,2,21,.087,0,0,0,
cunnica01,Cade Cunningham,22,2,20,.091,22,2,20,.091,0,0,0,
leesa01,Saben Lee,22,2,20,.091,22,2,20,.091,0,0,0,
knighna01,Nathan Knight*,22,11,11,.500,22,11,11,.500,0,0,0,
nowelja01,Jaylen Nowell*,22,13,9,.591,22,13,9,.591,0,0,0,
reidna01,Naz Reid*,22,10,12,.455,22,10,12,.455,0,0,0,
josepco01,Cory Joseph,21,1,20,.048,21,1,20,.048,0,0,0,
riverau01,Austin Rivers*,20,11,9,.550,20,11,9,.550,0,0,0,
jacksjo02,Josh Jackson,20,1,19,.050,20,1,19,.050,0,0,0,
goberru01,Rudy Gobert*,19,9,10,.474,19,9,10,.474,0,0,0,
princta02,Taurean Prince*,18,10,8,.556,18,10,8,.556,0,0,0,
russeda01,D'Angelo Russell*,18,11,7,.611,18,11,7,.611,0,0,0,
moorewe01,Wendell Moore Jr.*,18,10,8,.556,18,10,8,.556,0,0,0,
grantje01,Jerami Grant,17,0,17,.000,17,0,17,.000,0,0,0,
mcgruro01,Rodney McGruder,16,1,15,.062,16,1,15,.062,0,0,0,
ryanma01,Matt Ryan,14,7,7,.500,14,7,7,.500,0,0,0,
minotjo01,Josh Minott*,13,6,7,.462,13,6,7,.462,0,0,0,
mclaujo01,Jordan McLaughlin*,10,4,6,.400,10,4,6,.400,0,0,0,
pickeja01,Jamorko Pickett,9,1,8,.111,9,1,8,.111,0,0,0,
olynyke01,Kelly Olynyk,8,0,8,.000,8,0,8,.000,0,0,0,
forbebr01,Bryn Forbes,8,3,5,.375,8,3,5,.375,0,0,0,
conlemi01,Mike Conley*,7,2,5,.286,7,2,5,.286,0,0,0,
alexani01,Nickeil Alexander-Walker*,7,2,5,.286,7,2,5,.286,0,0,0,
stanlca01,Cassius Stanley*,5,1,4,.200,5,1,4,.200,0,0,0,
robinju01,Justin Robinson,5,2,3,.400,5,2,3,.400,0,0,0,
waltode01,Derrick Walton,3,1,2,.333,3,1,2,.333,0,0,0,
diallch01,Cheick Diallo,3,0,3,.000,3,0,3,.000,0,0,0,
sirvyde01,Deividas Sirvydis,3,1,2,.333,3,1,2,.333,0,0,0,
townska01,Karl-Anthony Towns*,3,2,1,.667,3,2,1,.667,0,0,0,
pottemi01,Micah Potter,3,2,1,.667,3,2,1,.667,0,0,0,
liveris01,Isaiah Livers,3,0,3,.000,3,0,3,.000,0,0,0,
baglema01,Marvin Bagley III,2,0,2,.000,2,0,2,.000,0,0,0,
paigeja01,Jaysean Paige,1,1,0,1.000,1,1,0,1.000,0,0,0,
edwarca01,Carsen Edwards*,1,0,1,.000,1,0,1,.000,0,0,0,
keybr01,Braxton Key,1,0,1,.000,1,0,1,.000,0,0,0,
palmetr01,Trayvon Palmer,1,0,1,.000,1,0,1,.000,0,0,0,
