id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gibsota01,Taj Gibson,458,273,185,.596,414,254,160,.614,44,19,25,.432
noahjo01,Joakim Noah,381,218,163,.572,340,198,142,.582,41,20,21,.488
denglu01,Luol Deng,276,173,103,.627,254,162,92,.638,22,11,11,.500
hinriki01,Kirk Hinrich,219,114,105,.521,197,106,91,.538,22,8,14,.364
butleji01,Jimmy Butler*,161,91,70,.565,144,84,60,.583,17,7,10,.412
snellto01,Tony Snell*,153,74,79,.484,142,69,73,.486,11,5,6,.455
korveky01,Kyle Korver,153,113,40,.739,136,103,33,.757,17,10,7,.588
brewero02,Ronnie Brewer,136,103,33,.757,119,93,26,.782,17,10,7,.588
asikom01,Ömer Aşık,136,104,32,.765,120,94,26,.783,16,10,6,.625
boozeca01,Carlos Boozer,125,94,31,.752,108,84,24,.778,17,10,7,.588
gasolpa01,Pau Gasol,121,69,52,.570,111,63,48,.568,10,6,4,.600
watsocj01,C.J. Watson,121,91,30,.752,104,81,23,.779,17,10,7,.588
brookaa01,Aaron Brooks,120,67,53,.558,106,60,46,.566,14,7,7,.500
mirotni01,Nikola Mirotić,116,66,50,.569,105,61,44,.581,11,5,6,.455
millebr01,Brad Miller,116,60,56,.517,104,56,48,.538,12,4,8,.333
thomaty01,Tyrus Thomas,114,59,55,.518,107,56,51,.523,7,3,4,.429
boganke01,Keith Bogans,97,71,26,.732,81,62,19,.765,16,9,7,.562
randlju01,Julius Randle,93,48,45,.516,87,46,41,.529,6,2,4,.333
quickim01,Immanuel Quickley,91,48,43,.527,85,46,39,.541,6,2,4,.333
barrerj01,RJ Barrett,88,47,41,.534,82,45,37,.549,6,2,4,.333
gordobe01,Ben Gordon,88,43,45,.489,81,40,41,.494,7,3,4,.429
toppiob01,Obi Toppin,86,46,40,.535,80,44,36,.550,6,2,4,.333
mcderdo01,Doug McDermott*,84,45,39,.536,81,44,37,.543,3,1,2,.333
salmojo01,John Salmons,83,44,39,.530,76,41,35,.539,7,3,4,.429
holidju01,Justin Holiday*,82,34,48,.415,82,34,48,.415,0,0,0,
mooreet01,E'Twaun Moore,80,45,35,.562,77,44,33,.571,3,1,2,.333
dunlemi02,Mike Dunleavy,78,46,32,.590,66,40,26,.606,12,6,6,.500
johnsja01,James Johnson,77,39,38,.506,73,38,35,.521,4,1,3,.250
mykhasv01,Svi Mykhailiuk,68,23,45,.338,68,23,45,.338,0,0,0,
grayaa01,Aaron Gray,66,29,37,.439,64,28,36,.438,2,1,1,.500
anthoca01,Carmelo Anthony*,62,25,37,.403,62,25,37,.403,0,0,0,
townska01,Karl-Anthony Towns*,62,29,33,.468,57,28,29,.491,5,1,4,.200
oquinky01,Kyle O'Quinn,61,24,37,.393,61,24,37,.393,0,0,0,
pargoja01,Jannero Pargo,61,27,34,.443,59,27,32,.458,2,0,2,.000
leeco01,Courtney Lee,59,24,35,.407,59,24,35,.407,0,0,0,
dienggo01,Gorgui Dieng*,59,28,31,.475,54,27,27,.500,5,1,4,.200
thomaku01,Kurt Thomas,59,43,16,.729,52,39,13,.750,7,4,3,.571
wiggian01,Andrew Wiggins*,57,26,31,.456,52,25,27,.481,5,1,4,.200
jonesty01,Tyus Jones*,56,25,31,.446,52,24,28,.462,4,1,3,.250
hernawi01,Willy Hernangómez,55,23,32,.418,55,23,32,.418,0,0,0,
burksal01,Alec Burks,54,28,26,.519,49,27,22,.551,5,1,4,.200
porzikr01,Kristaps Porziņģis,54,23,31,.426,54,23,31,.426,0,0,0,
nocioan01,Andrés Nocioni,53,23,30,.434,53,23,30,.434,0,0,0,
kuzmimi01,Mindaugas Kuzminskas,52,20,32,.385,52,20,32,.385,0,0,0,
noelne01,Nerlens Noel,51,28,23,.549,46,27,19,.587,5,1,4,.200
teaguje01,Jeff Teague,50,25,25,.500,45,24,21,.533,5,1,4,.200
gallola01,Langston Galloway,50,17,33,.340,50,17,33,.340,0,0,0,
jennibr01,Brandon Jennings,49,22,27,.449,49,22,27,.449,0,0,0,
portibo01,Bobby Portis,48,20,28,.417,48,20,28,.417,0,0,0,
robinmi01,Mitchell Robinson,47,21,26,.447,46,20,26,.435,1,1,0,1.000
woodch01,Christian Wood,47,17,30,.362,47,17,30,.362,0,0,0,
hunteli01,Lindsey Hunter,46,17,29,.370,40,15,25,.375,6,2,4,.333
makerth01,Thon Maker,44,17,27,.386,44,17,27,.386,0,0,0,
brownbr01,Bruce Brown*,44,15,29,.341,44,15,29,.341,0,0,0,
sefolth01,Thabo Sefolosha,43,17,26,.395,43,17,26,.395,0,0,0,
okogijo01,Josh Okogie*,43,20,23,.465,43,20,23,.465,0,0,0,
doumbse01,Sekou Doumbouya,43,13,30,.302,43,13,30,.302,0,0,0,
fournev01,Evan Fournier*,41,18,23,.439,41,18,23,.439,0,0,0,
thomala01,Lance Thomas,41,14,27,.341,41,14,27,.341,0,0,0,
drumman01,Andre Drummond*,40,14,26,.350,40,14,26,.350,0,0,0,
bullore01,Reggie Bullock,39,24,15,.615,34,23,11,.676,5,1,4,.200
tollian01,Anthony Tolliver*,39,18,21,.462,39,18,21,.462,0,0,0,
saricda01,Dario Šarić*,38,19,19,.500,38,19,19,.500,0,0,0,
morrima02,Markieff Morris,36,12,24,.333,36,12,24,.333,0,0,0,
bakerro01,Ron Baker,35,10,25,.286,35,10,25,.286,0,0,0,
scalabr01,Brian Scalabrine,35,25,10,.714,35,25,10,.714,0,0,0,
paytoel01,Elfrid Payton,34,22,12,.647,32,21,11,.656,2,1,1,.500
goodedr01,Drew Gooden,31,15,16,.484,31,15,16,.484,0,0,0,
griffbl01,Blake Griffin,30,11,19,.367,30,11,19,.367,0,0,0,
murraro01,Ronald Murray,30,15,15,.500,25,14,11,.560,5,1,4,.200
hughela01,Larry Hughes,30,13,17,.433,30,13,17,.433,0,0,0,
grimequ01,Quentin Grimes,28,11,17,.393,27,10,17,.370,1,1,0,1.000
harteis01,Isaiah Hartenstein*,28,13,15,.464,27,12,15,.444,1,1,0,1.000
bairsca01,Cameron Bairstow,28,12,16,.429,28,12,16,.429,0,0,0,
simsje01,Jericho Sims,27,13,14,.481,27,13,14,.481,0,0,0,
warriha01,Hakim Warrick,27,13,14,.481,24,13,11,.542,3,0,3,.000
mohamna01,Nazr Mohammed,25,14,11,.560,22,13,9,.591,3,1,2,.333
mcbrimi01,Miles McBride,25,11,14,.440,24,10,14,.417,1,1,0,1.000
fraziti01,Tim Frazier,25,9,16,.360,25,9,16,.360,0,0,0,
vujacsa01,Sasha Vujačić,25,9,16,.360,25,9,16,.360,0,0,0,
brunsja01,Jalen Brunson,25,12,13,.480,24,11,13,.458,1,1,0,1.000
knoxke01,Kevin Knox*,24,15,9,.625,23,15,8,.652,1,0,1,.000
lucasjo02,John Lucas III,24,20,4,.833,24,20,4,.833,0,0,0,
kennalu01,Luke Kennard,22,9,13,.409,22,9,13,.409,0,0,0,
feliccr01,Cristiano Felício,21,9,12,.429,21,9,12,.429,0,0,0,
ntilila01,Frank Ntilikina,21,15,6,.714,18,15,3,.833,3,0,3,.000
reddica01,Cam Reddish,20,9,11,.450,20,9,11,.450,0,0,0,
hamilri01,Richard Hamilton,19,15,4,.789,18,14,4,.778,1,1,0,1.000
ndourma01,Maurice Ndour,19,7,12,.368,19,7,12,.368,0,0,0,
thomati01,Tim Thomas,19,11,8,.579,17,10,7,.588,2,1,1,.500
covinro01,Robert Covington*,18,9,9,.500,18,9,9,.500,0,0,0,
smithjr01,J.R. Smith,16,9,7,.562,16,9,7,.562,0,0,0,
greenje02,Jeff Green,16,9,7,.562,16,9,7,.562,0,0,0,
walkeke02,Kemba Walker*,16,9,7,.562,16,9,7,.562,0,0,0,
richach01,Chris Richard,16,7,9,.438,14,7,7,.500,2,0,2,.000
jamesle01,LeBron James*,16,9,7,.562,16,9,7,.562,0,0,0,
crowdja01,Jae Crowder,16,9,7,.562,16,9,7,.562,0,0,0,
wrighde01,Delon Wright*,15,4,11,.267,15,4,11,.267,0,0,0,
plumlma01,Mason Plumlee*,15,4,11,.267,15,4,11,.267,0,0,0,
grantje01,Jerami Grant,15,4,11,.267,15,4,11,.267,0,0,0,
crawfja01,Jamal Crawford,14,7,7,.500,9,6,3,.667,5,1,4,.200
bjeline01,Nemanja Bjelica,14,7,7,.500,9,6,3,.667,5,1,4,.200
beysa01,Saddiq Bey*,13,3,10,.231,13,3,10,.231,0,0,0,
wadedw01,Dwyane Wade,13,6,7,.462,13,6,7,.462,0,0,0,
stewais01,Isaiah Stewart,13,4,9,.308,13,4,9,.308,0,0,0,
bayleje01,Jerryd Bayless,13,8,5,.615,13,8,5,.615,0,0,0,
thomptr01,Tristan Thompson*,13,7,6,.538,13,7,6,.538,0,0,0,
bateske01,Keita Bates-Diop*,13,6,7,.462,13,6,7,.462,0,0,0,
jacksjo02,Josh Jackson,13,4,9,.308,13,4,9,.308,0,0,0,
plumlma02,Marshall Plumlee,12,5,7,.417,12,5,7,.417,0,0,0,
loveke01,Kevin Love*,12,7,5,.583,12,7,5,.583,0,0,0,
fryech01,Channing Frye,12,6,6,.500,12,6,6,.500,0,0,0,
osmande01,Cedi Osman*,11,4,7,.364,11,4,7,.364,0,0,0,
brownde02,Devin Brown,11,5,6,.455,10,5,5,.500,1,0,1,.000
simmoce01,Cedric Simmons,11,4,7,.364,11,4,7,.364,0,0,0,
johnsli01,Linton Johnson,11,6,5,.545,8,5,3,.625,3,1,2,.333
nunnaja01,James Nunnally,10,6,4,.600,10,6,4,.600,0,0,0,
randlch01,Chasson Randle,10,4,6,.400,10,4,6,.400,0,0,0,
ellinwa01,Wayne Ellington,10,3,7,.300,10,3,7,.300,0,0,0,
pelleno01,Norvel Pelle,9,7,2,.778,9,7,2,.778,0,0,0,
okafoja01,Jahlil Okafor,9,1,8,.111,9,1,8,.111,0,0,0,
thomais02,Isaiah Thomas*,9,5,4,.556,9,5,4,.556,0,0,0,
butlera01,Rasual Butler,9,9,0,1.000,6,6,0,1.000,3,3,0,1.000
lawac01,Acie Law,8,3,5,.375,8,3,5,.375,0,0,0,
arcidry01,Ryan Arcidiacono,8,5,3,.625,8,5,3,.625,0,0,0,
jacksre01,Reggie Jackson*,8,3,5,.375,8,3,5,.375,0,0,0,
pinsoth01,Theo Pinson,7,6,1,.857,7,6,1,.857,0,0,0,
kinglo02,Louis King,7,2,5,.286,7,2,5,.286,0,0,0,
willicj01,C.J. Williams,7,4,3,.571,7,4,3,.571,0,0,0,
roberan02,Anthony Roberson,7,3,4,.429,6,3,3,.500,1,0,1,.000
hensojo01,John Henson,6,1,5,.167,6,1,5,.167,0,0,0,
caldejo01,José Calderón,6,1,5,.167,6,1,5,.167,0,0,0,
hayeski01,Killian Hayes,6,1,5,.167,6,1,5,.167,0,0,0,
harpeja01,Jared Harper,5,3,2,.600,5,3,2,.600,0,0,0,
bonejo01,Jordan Bone,5,1,4,.200,5,1,4,.200,0,0,0,
aldrico01,Cole Aldrich,5,4,1,.800,5,4,1,.800,0,0,0,
knighbr03,Brandon Knight,5,1,4,.200,5,1,4,.200,0,0,0,
alexajo01,Joe Alexander,5,1,4,.200,5,1,4,.200,0,0,0,
georgma01,Marcus Georges-Hunt,4,1,3,.250,2,1,1,.500,2,0,2,.000
jamesmi01,Mike James,4,3,1,.750,4,3,1,.750,0,0,0,
teaguma01,Marquis Teague,4,1,3,.250,4,1,3,.250,0,0,0,
shumpim01,Iman Shumpert,4,3,1,.750,4,3,1,.750,0,0,0,
murpher01,Erik Murphy,4,2,2,.500,4,2,2,.500,0,0,0,
reynoca01,Cameron Reynolds,4,2,2,.500,4,2,2,.500,0,0,0,
jacksfr01,Frank Jackson,4,2,2,.500,4,2,2,.500,0,0,0,
terreja01,Jared Terrell,3,3,0,1.000,3,3,0,1.000,0,0,0,
sirvyde01,Deividas Sirvydis,3,2,1,.667,3,2,1,.667,0,0,0,
waltode01,Derrick Walton,3,1,2,.333,3,1,2,.333,0,0,0,
zizican01,Ante Žižić,3,1,2,.333,3,1,2,.333,0,0,0,
thomakh01,Khyri Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
canaais01,Isaiah Canaan,3,2,1,.667,3,2,1,.667,0,0,0,
mcgruro01,Rodney McGruder,3,0,3,.000,3,0,3,.000,0,0,0,
halldo01,Donta Hall,3,1,2,.333,3,1,2,.333,0,0,0,
nichode01,Demetris Nichols,2,1,1,.500,2,1,1,.500,0,0,0,
riverau01,Austin Rivers*,2,2,0,1.000,2,2,0,1.000,0,0,0,
hartjo01,Josh Hart,2,2,0,1.000,1,1,0,1.000,1,1,0,1.000
leesa01,Saben Lee,2,1,1,.500,2,1,1,.500,0,0,0,
keelstr01,Trevor Keels,1,1,0,1.000,1,1,0,1.000,0,0,0,
jeffrda01,DaQuan Jeffries,1,1,0,1.000,0,0,0,,1,1,0,1.000
seldewa01,Wayne Selden,1,1,0,1.000,1,1,0,1.000,0,0,0,
