id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richapo01,Pooh Richardson,26,3,23,.115,26,3,23,.115,0,0,0,
murrala01,Lamond Murray,26,3,23,.115,26,3,23,.115,0,0,0,
deherte01,Terry Dehere,26,3,23,.115,26,3,23,.115,0,0,0,
vaughlo01,Loy Vaught,26,3,23,.115,26,3,23,.115,0,0,0,
masseto01,Tony Massenburg,25,2,23,.080,25,2,23,.080,0,0,0,
piatker01,Eric Piatkowski,25,3,22,.120,25,3,22,.120,0,0,0,
woodsra01,Randy Woods,25,3,22,.120,25,3,22,.120,0,0,0,
outlabo01,Bo Outlaw,25,3,22,.120,25,3,22,.120,0,0,0,
ellisha01,Harold Ellis,24,3,21,.125,24,3,21,.125,0,0,0,
sealyma01,Malik Sealy,23,3,20,.130,23,3,20,.130,0,0,0,
overtdo01,Doug Overton,16,9,7,.562,16,9,7,.562,0,0,0,
stithbr01,Bryant Stith,16,9,7,.562,16,9,7,.562,0,0,0,
roseja01,Jalen Rose,16,9,7,.562,16,9,7,.562,0,0,0,
mcdyean01,Antonio McDyess,16,9,7,.562,16,9,7,.562,0,0,0,
ellisla01,LaPhonso Ellis,16,9,7,.562,16,9,7,.562,0,0,0,
ellisda01,Dale Ellis,15,9,6,.600,15,9,6,.600,0,0,0,
spencel01,Elmore Spencer,14,0,14,.000,14,0,14,.000,0,0,0,
macledo01,Don MacLean,13,6,7,.462,13,6,7,.462,0,0,0,
hammoto01,Tom Hammonds,11,6,5,.545,11,6,5,.545,0,0,0,
mutomdi01,Dikembe Mutombo,10,6,4,.600,10,6,4,.600,0,0,0,
grantgr01,Greg Grant,9,4,5,.444,9,4,5,.444,0,0,0,
willire01,Reggie Williams,6,3,3,.500,6,3,3,.500,0,0,0,
whitnch01,Chris Whitney,5,4,1,.800,5,4,1,.800,0,0,0,
grantha01,Harvey Grant,5,4,1,.800,5,4,1,.800,0,0,0,
wallabe01,Ben Wallace,5,4,1,.800,5,4,1,.800,0,0,0,
jacksja01,Jaren Jackson,5,4,1,.800,5,4,1,.800,0,0,0,
webbech01,Chris Webber,5,4,1,.800,5,4,1,.800,0,0,0,
howarju01,Juwan Howard,5,4,1,.800,5,4,1,.800,0,0,0,
stricro02,Rod Strickland,5,4,1,.800,5,4,1,.800,0,0,0,
murratr01,Tracy Murray,5,4,1,.800,5,4,1,.800,0,0,0,
muresgh01,Gheorghe Mureșan,4,4,0,1.000,4,4,0,1.000,0,0,0,
cheanca01,Calbert Cheaney,4,3,1,.750,4,3,1,.750,0,0,0,
rileyer01,Eric Riley,4,1,3,.250,4,1,3,.250,0,0,0,
anderwi01,Willie Anderson,3,2,1,.667,3,2,1,.667,0,0,0,
masonan01,Anthony Mason,2,1,1,.500,2,1,1,.500,0,0,0,
wardch01,Charlie Ward,2,1,1,.500,2,1,1,.500,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,2,1,1,.500,2,1,1,.500,0,0,0,
davishu01,Hubert Davis,2,1,1,.500,2,1,1,.500,0,0,0,
amayaas01,Ashraf Amaya,2,2,0,1.000,2,2,0,1.000,0,0,0,
harpede01,Derek Harper,2,1,1,.500,2,1,1,.500,0,0,0,
lohaubr01,Brad Lohaus,2,1,1,.500,2,1,1,.500,0,0,0,
starkjo01,John Starks,2,1,1,.500,2,1,1,.500,0,0,0,
reidjr01,J.R. Reid,1,1,0,1.000,1,1,0,1.000,0,0,0,
askinke01,Keith Askins,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownpj01,P.J. Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
bowenbr01,Bruce Bowen,1,1,0,1.000,1,1,0,1.000,0,0,0,
ewingpa01,Patrick Ewing,1,1,0,1.000,1,1,0,1.000,0,0,0,
hardati01,Tim Hardaway,1,1,0,1.000,1,1,0,1.000,0,0,0,
grantga01,Gary Grant,1,0,1,.000,1,0,1,.000,0,0,0,
austiis01,Isaac Austin,1,1,0,1.000,1,1,0,1.000,0,0,0,
mashbja01,Jamal Mashburn,1,1,0,1.000,1,1,0,1.000,0,0,0,
pincked01,Ed Pinckney,1,1,0,1.000,1,1,0,1.000,0,0,0,
lenarvo01,Voshon Lenard,1,1,0,1.000,1,1,0,1.000,0,0,0,
crottjo01,John Crotty,1,1,0,1.000,1,1,0,1.000,0,0,0,
willihe01,Herb Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
martibo01,Bob Martin,1,0,1,.000,1,0,1,.000,0,0,0,
