id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mortojo01,John Morton,18,5,13,.278,18,5,13,.278,0,0,0,
nancela01,Larry Nance,12,4,8,.333,12,4,8,.333,0,0,0,
ferryda01,Danny Ferry,12,4,8,.333,12,4,8,.333,0,0,0,
brownch01,Chucky Brown,12,4,8,.333,12,4,8,.333,0,0,0,
ehlocr01,Craig Ehlo,12,4,8,.333,12,4,8,.333,0,0,0,
kerrst01,Steve Kerr,12,4,8,.333,12,4,8,.333,0,0,0,
daughbr01,Brad Daugherty,11,3,8,.273,11,3,8,.273,0,0,0,
paddige01,Gerald Paddio,10,4,6,.400,10,4,6,.400,0,0,0,
valenda01,Darnell Valentine,10,3,7,.300,10,3,7,.300,0,0,0,
longgr01,Grant Long,9,3,6,.333,9,3,6,.333,0,0,0,
ricegl01,Glen Rice,9,3,6,.333,9,3,6,.333,0,0,0,
edwarke01,Kevin Edwards,9,3,6,.333,9,3,6,.333,0,0,0,
kesslal01,Alec Kessler,9,3,6,.333,9,3,6,.333,0,0,0,
oggal01,Alan Ogg,9,3,6,.333,9,3,6,.333,0,0,0,
colesbi01,Bimbo Coles,9,3,6,.333,9,3,6,.333,0,0,0,
askinke01,Keith Askins,9,3,6,.333,9,3,6,.333,0,0,0,
smithst01,Steve Smith,9,3,6,.333,9,3,6,.333,0,0,0,
seikaro01,Rony Seikaly,8,3,5,.375,8,3,5,.375,0,0,0,
chievde01,Derrick Chievous,7,2,5,.286,7,2,5,.286,0,0,0,
jameshe01,Henry James,7,3,4,.429,7,3,4,.429,0,0,0,
burtowi01,Willie Burton,6,1,5,.167,6,1,5,.167,0,0,0,
pricema01,Mark Price,1,1,0,1.000,1,1,0,1.000,0,0,0,
woodsmi01,Mike Woodson,1,0,1,.000,1,0,1,.000,0,0,0,
bennewi01,Winston Bennett,1,1,0,1.000,1,1,0,1.000,0,0,0,
williho01,Hot Rod Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
