id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
chambto01,Tom Chambers,59,19,40,.322,59,19,40,.322,0,0,0,
woodal01,Al Wood,59,19,40,.322,59,19,40,.322,0,0,0,
brickfr01,Frank Brickowski,57,20,37,.351,57,20,37,.351,0,0,0,
mccorti01,Tim McCormick,57,19,38,.333,57,19,38,.333,0,0,0,
hendege01,Gerald Henderson,57,18,39,.316,57,18,39,.316,0,0,0,
sundvjo01,Jon Sundvold,55,17,38,.309,55,17,38,.309,0,0,0,
vraneda01,Danny Vranes,54,19,35,.352,54,19,35,.352,0,0,0,
soberri01,Ricky Sobers,50,17,33,.340,50,17,33,.340,0,0,0,
sikmaja01,Jack Sikma,46,18,28,.391,46,18,28,.391,0,0,0,
kingre01,Reggie King,46,13,33,.283,46,13,33,.283,0,0,0,
schwejo01,John Schweitz,19,6,13,.316,19,6,13,.316,0,0,0,
mccrasc01,Scooter McCray,5,2,3,.400,5,2,3,.400,0,0,0,
youngda01,Danny Young,3,1,2,.333,3,1,2,.333,0,0,0,
coopejo01,Joe Cooper,3,0,3,.000,3,0,3,.000,0,0,0,
