id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
terryja01,Jason Terry,151,55,96,.364,151,55,96,.364,0,0,0,
johnsde03,DerMarr Johnson,141,47,94,.333,141,47,94,.333,0,0,0,
mohamna01,Nazr Mohammed,109,39,70,.358,109,39,70,.358,0,0,0,
glovedi01,Dion Glover,107,34,73,.318,107,34,73,.318,0,0,0,
bowdlca01,Cal Bowdler,91,30,61,.330,91,30,61,.330,0,0,0,
hendeal01,Alan Henderson,90,31,59,.344,90,31,59,.344,0,0,0,
vaughja01,Jacque Vaughn,82,33,49,.402,82,33,49,.402,0,0,0,
abdursh01,Shareef Abdur-Rahim,77,32,45,.416,77,32,45,.416,0,0,0,
kukocto01,Toni Kukoč,76,31,45,.408,76,31,45,.408,0,0,0,
wrighlo02,Lorenzen Wright,62,20,42,.323,62,20,42,.323,0,0,0,
malonma01,Matt Maloney,52,19,33,.365,52,19,33,.365,0,0,0,
stricma01,Mark Strickland,46,16,30,.348,46,16,30,.348,0,0,0,
crawfch01,Chris Crawford,46,10,36,.217,46,10,36,.217,0,0,0,
newblir01,Ira Newble,42,19,23,.452,42,19,23,.452,0,0,0,
mutomdi01,Dikembe Mutombo,41,16,25,.390,41,16,25,.390,0,0,0,
knighbr01,Brevin Knight,41,9,32,.220,41,9,32,.220,0,0,0,
mcleoro01,Roshown McLeod,31,11,20,.355,31,11,20,.355,0,0,0,
robinla01,Larry Robinson,28,10,18,.357,28,10,18,.357,0,0,0,
davisem01,Emanual Davis,28,10,18,.357,28,10,18,.357,0,0,0,
johnsan02,Anthony Johnson,23,8,15,.348,23,8,15,.348,0,0,0,
jacksji01,Jim Jackson,15,4,11,.267,15,4,11,.267,0,0,0,
smithle01,Leon Smith,14,5,9,.357,14,5,9,.357,0,0,0,
smithto02,Tony Smith,5,2,3,.400,5,2,3,.400,0,0,0,
sanchpe01,Pepe Sánchez,5,0,5,.000,5,0,5,.000,0,0,0,
slatere01,Reggie Slater,4,1,3,.250,4,1,3,.250,0,0,0,
colsose01,Sean Colson,3,0,3,.000,3,0,3,.000,0,0,0,
ratlith01,Theo Ratliff,3,0,3,.000,3,0,3,.000,0,0,0,
millean01,Anthony Miller,2,0,2,.000,2,0,2,.000,0,0,0,
simpkdi01,Dickey Simpkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
pankoan01,Andy Panko,1,1,0,1.000,1,1,0,1.000,0,0,0,
