id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poweljo01,Josh Powell,59,31,28,.525,50,28,22,.560,9,3,6,.333
joneste01,Terrence Jones,58,35,23,.603,41,26,15,.634,17,9,8,.529
diawbo01,Boris Diaw,58,8,50,.138,58,8,50,.138,0,0,0,
mcgratr01,Tracy McGrady,57,33,24,.579,52,31,21,.596,5,2,3,.400
greenwi01,Willie Green,57,34,23,.596,53,32,21,.604,4,2,2,.500
motiedo01,Donatas Motiejūnas,57,34,23,.596,53,33,20,.623,4,1,3,.250
stevede01,DeShawn Stevenson,56,28,28,.500,52,27,25,.519,4,1,3,.250
smithdo04,Donta Smith,56,11,45,.196,56,11,45,.196,0,0,0,
bynumwi01,Will Bynum,56,17,39,.304,56,17,39,.304,0,0,0,
wilkida02,Damien Wilkins,55,26,29,.473,47,24,23,.511,8,2,6,.250
dorsejo01,Joey Dorsey,54,35,19,.648,48,32,16,.667,6,3,3,.500
prigipa01,Pablo Prigioni,53,33,20,.623,36,24,12,.667,17,9,8,.529
morrira01,Randolph Morris,53,34,19,.642,47,32,15,.681,6,2,4,.333
delkto01,Tony Delk,51,5,46,.098,51,5,46,.098,0,0,0,
radmavl01,Vladimir Radmanović,50,30,20,.600,49,30,19,.612,1,0,1,.000
capelca01,Clint Capela*,48,25,23,.521,27,15,12,.556,21,10,11,.476
walkean02,Antoine Walker,45,8,37,.178,45,8,37,.178,0,0,0,
scottmi01,Mike Scott,42,20,22,.476,38,19,19,.500,4,1,3,.250
edwarjo01,John Edwards,39,11,28,.282,39,11,28,.282,0,0,0,
claxtsp01,Speedy Claxton,38,14,24,.368,37,13,24,.351,1,1,0,1.000
ekeziob01,Obinna Ekezie,37,4,33,.108,37,4,33,.108,0,0,0,
willilo02,Lou Williams,36,19,17,.528,36,19,17,.528,0,0,0,
anderke01,Kenny Anderson,34,6,28,.176,34,6,28,.176,0,0,0,
petrojo01,Johan Petro,33,13,20,.394,27,11,16,.407,6,2,4,.333
johnswe01,Wesley Johnson,32,19,13,.594,32,19,13,.594,0,0,0,
harrejo01,Josh Harrellson,32,12,20,.375,32,12,20,.375,0,0,0,
datomlu01,Gigi Datome,32,9,23,.281,32,9,23,.281,0,0,0,
riverau01,Austin Rivers*,31,18,13,.581,31,18,13,.581,0,0,0,
mbahalu01,Luc Mbah a Moute,30,18,12,.600,30,18,12,.600,0,0,0,
jonesda02,Dahntay Jones,30,13,17,.433,25,12,13,.480,5,1,4,.200
stackje01,Jerry Stackhouse,30,18,12,.600,30,18,12,.600,0,0,0,
jordade01,DeAndre Jordan,30,18,12,.600,30,18,12,.600,0,0,0,
piercpa01,Paul Pierce,30,18,12,.600,30,18,12,.600,0,0,0,
papanko01,Kostas Papanikolaou,29,17,12,.586,21,13,8,.619,8,4,4,.500
stephla01,Lance Stephenson,29,18,11,.621,29,18,11,.621,0,0,0,
redicjj01,J.J. Redick,28,17,11,.607,28,17,11,.607,0,0,0,
augusdj01,D.J. Augustin,28,5,23,.179,28,5,23,.179,0,0,0,
griffbl01,Blake Griffin,28,16,12,.571,28,16,12,.571,0,0,0,
butleca01,Caron Butler,28,5,23,.179,28,5,23,.179,0,0,0,
paulch01,Chris Paul,27,17,10,.630,27,17,10,.630,0,0,0,
richaje01,Jeremy Richardson,27,11,16,.407,24,11,13,.458,3,0,3,.000
guglito01,Tom Gugliotta,27,3,24,.111,27,3,24,.111,0,0,0,
willike02,Kevin Willis,24,3,21,.125,24,3,21,.125,0,0,0,
mcdankj01,K.J. McDaniels,23,14,9,.609,20,14,6,.700,3,0,3,.000
morroan01,Anthony Morrow,23,16,7,.696,23,16,7,.696,0,0,0,
johnsni01,Nick Johnson,22,10,12,.455,13,6,7,.462,9,4,5,.444
hunteot01,Othello Hunter,22,12,10,.545,18,11,7,.611,4,1,3,.250
bozemce01,Cedric Bozeman,21,9,12,.429,21,9,12,.429,0,0,0,
macksh01,Shelvin Mack,21,10,11,.476,17,9,8,.529,4,1,3,.250
villach01,Charlie Villanueva,20,5,15,.250,20,5,15,.250,0,0,0,
billuch01,Chauncey Billups,19,7,12,.368,19,7,12,.368,0,0,0,
sivape01,Peyton Siva,19,8,11,.421,19,8,11,.421,0,0,0,
gardnth01,Thomas Gardner,18,12,6,.667,15,11,4,.733,3,1,2,.333
mitchto02,Tony Mitchell,18,6,12,.333,18,6,12,.333,0,0,0,
dampier01,Erick Dampier,18,8,10,.444,15,7,8,.467,3,1,2,.333
freijma01,Matt Freije,18,9,9,.500,18,9,9,.500,0,0,0,
crawfjo02,Jordan Crawford,16,9,7,.562,16,9,7,.562,0,0,0,
armsthi01,Hilton Armstrong,16,6,10,.375,8,4,4,.500,8,2,6,.250
lawsoty01,Ty Lawson,16,7,9,.438,16,7,9,.438,0,0,0,
barryjo01,Jon Barry,13,2,11,.154,13,2,11,.154,0,0,0,
stewami01,Michael Stewart,12,2,10,.167,12,2,10,.167,0,0,0,
grundan01,Anthony Grundy,12,5,7,.417,12,5,7,.417,0,0,0,
thomaet01,Etan Thomas,10,7,3,.700,9,6,3,.667,1,1,0,1.000
aldrico01,Cole Aldrich,10,7,3,.700,10,7,3,.700,0,0,0,
beaslmi01,Michael Beasley,10,5,5,.500,6,4,2,.667,4,1,3,.250
thomajo02,John Thomas,10,3,7,.300,10,3,7,.300,0,0,0,
thornma01,Marcus Thornton,10,5,5,.500,10,5,5,.500,0,0,0,
anthojo01,Joel Anthony,10,2,8,.200,10,2,8,.200,0,0,0,
medvest01,Stanislav Medvedenko,10,3,7,.300,10,3,7,.300,0,0,0,
harremo01,Montrezl Harrell*,9,3,6,.333,8,3,5,.375,1,0,1,.000
martica01,Cartier Martin,9,0,9,.000,9,0,9,.000,0,0,0,
mccoyje01,Jelani McCoy,8,0,8,.000,8,0,8,.000,0,0,0,
shvedal01,Alexey Shved,8,5,3,.625,8,5,3,.625,0,0,0,
canaais01,Isaiah Canaan,8,5,3,.625,8,5,3,.625,0,0,0,
goudean01,Andrew Goudelock,7,4,3,.571,5,4,1,.800,2,0,2,.000
dinwisp01,Spencer Dinwiddie,7,0,7,.000,7,0,7,.000,0,0,0,
meeksjo01,Jodie Meeks,6,2,4,.333,6,2,4,.333,0,0,0,
sypa01,Pape Sy,5,0,5,.000,1,0,1,.000,4,0,4,.000
sloando01,Donald Sloan,5,3,2,.600,5,3,2,.600,0,0,0,
thompdi01,Dijon Thompson,4,1,3,.250,4,1,3,.250,0,0,0,
mooreet01,E'Twaun Moore,3,2,1,.667,3,2,1,.667,0,0,0,
cunnida01,Dante Cunningham,3,2,1,.667,3,2,1,.667,0,0,0,
allento01,Tony Allen,3,2,1,.667,3,2,1,.667,0,0,0,
nelsoja01,Jameer Nelson,3,2,1,.667,3,2,1,.667,0,0,0,
holidjr01,Jrue Holiday,3,2,1,.667,3,2,1,.667,0,0,0,
clarkia01,Ian Clark,3,2,1,.667,3,2,1,.667,0,0,0,
davisan02,Anthony Davis*,3,2,1,.667,3,2,1,.667,0,0,0,
couside01,DeMarcus Cousins,3,2,1,.667,3,2,1,.667,0,0,0,
milleda01,Darius Miller,3,2,1,.667,3,2,1,.667,0,0,0,
thomaja02,James Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
diallch01,Cheick Diallo,2,1,1,.500,2,1,1,.500,0,0,0,
wilcocj01,C.J. Wilcox,2,1,1,.500,2,1,1,.500,0,0,0,
millean01,Anthony Miller,2,0,2,.000,2,0,2,.000,0,0,0,
jonesja04,Jalen Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
tylerje01,Jeremy Tyler,1,0,1,.000,1,0,1,.000,0,0,0,
cookech01,Charles Cooke,1,1,0,1.000,1,1,0,1.000,0,0,0,
dawsobr01,Branden Dawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
