id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hargeir01,Ira Harge,188,109,79,.580,166,94,72,.566,22,15,7,.682
brownla01,Larry Brown*,154,104,50,.675,132,89,43,.674,22,15,7,.682
eakinji01,Jim Eakins*,154,103,51,.669,132,88,44,.667,22,15,7,.682
loganhe01,Henry Logan,111,83,28,.748,95,71,24,.747,16,12,4,.750
jabalwa01,Warren Jabali,111,79,32,.712,95,67,28,.705,16,12,4,.750
peterme01,Mel Peterson*,108,58,50,.537,94,48,46,.511,14,10,4,.714
moedo01,Doug Moe,88,67,21,.761,72,55,17,.764,16,12,4,.750
clawsjo01,John Clawson*,82,64,18,.780,66,52,14,.788,16,12,4,.750
barryri01,Rick Barry,79,51,28,.646,73,48,25,.658,6,3,3,.500
barremi01,Mike Barrett,66,35,31,.530,60,32,28,.533,6,3,3,.500
taylofa01,Fatty Taylor,66,35,31,.530,60,32,28,.533,6,3,3,.500
cardfr01,Frank Card*,58,29,29,.500,52,26,26,.500,6,3,3,.500
anderan01,Andy Anderson*,50,15,35,.300,50,15,35,.300,0,0,0,
critcru01,Russ Critchfield,49,40,9,.816,44,36,8,.818,5,4,1,.800
hadnoji01,Jim Hadnot,49,13,36,.265,49,13,36,.265,0,0,0,
jonesst01,Steve Jones*,48,13,35,.271,48,13,35,.271,0,0,0,
franzro01,Ron Franz,47,12,35,.255,47,12,35,.255,0,0,0,
leeda01,Dave Lee*,44,11,33,.250,44,11,33,.250,0,0,0,
cartege01,George Carter*,44,26,18,.591,42,25,17,.595,2,1,1,.500
bellawa01,Walt Bellamy,43,19,24,.442,42,18,24,.429,1,1,0,1.000
howelba01,Bailey Howell,43,19,24,.442,42,18,24,.429,1,1,0,1.000
bialowe01,Wes Bialosuknia*,42,11,31,.262,42,11,31,.262,0,0,0,
johnsgu01,Gus Johnson,41,17,24,.415,40,16,24,.400,1,1,0,1.000
loughke01,Kevin Loughery,41,19,22,.463,40,18,22,.450,1,1,0,1.000
ferrybo01,Bob Ferry,41,18,23,.439,40,17,23,.425,1,1,0,1.000
ohldo01,Don Ohl,40,18,22,.450,39,17,22,.436,1,1,0,1.000
joneswa02,Wali Jones,40,18,22,.450,39,17,22,.436,1,1,0,1.000
greensi01,Si Green*,33,15,18,.455,32,14,18,.438,1,1,0,1.000
leiboba01,Barry Leibowitz,29,7,22,.241,29,7,22,.241,0,0,0,
tartle01,Levern Tart*,21,6,15,.286,21,6,15,.286,0,0,0,
portewi01,Willie Porter*,19,6,13,.316,19,6,13,.316,0,0,0,
beasljo01,John Beasley*,19,8,11,.421,19,8,11,.421,0,0,0,
hamiljo01,Joe Hamilton*,19,8,11,.421,19,8,11,.421,0,0,0,
huntele01,Les Hunter,19,7,12,.368,19,7,12,.368,0,0,0,
moorege01,Gene Moore*,19,8,11,.421,19,8,11,.421,0,0,0,
butleal01,Al Butler,17,7,10,.412,17,7,10,.412,0,0,0,
boonero01,Ron Boone*,15,6,9,.400,15,6,9,.400,0,0,0,
hightwa01,Wayne Hightower*,15,6,9,.400,14,5,9,.357,1,1,0,1.000
combsgl01,Glen Combs,15,6,9,.400,15,6,9,.400,0,0,0,
jonesri01,Rich Jones*,14,5,9,.357,14,5,9,.357,0,0,0,
bedelbo01,Bob Bedell*,13,5,8,.385,13,5,8,.385,0,0,0,
leaksma01,Manny Leaks*,13,6,7,.462,13,6,7,.462,0,0,0,
haganto01,Tom Hagan*,13,6,7,.462,13,6,7,.462,0,0,0,
vergabo01,Bob Verga,7,0,7,.000,7,0,7,.000,0,0,0,
williva01,Vann Williford,7,0,7,.000,7,0,7,.000,0,0,0,
hardnch01,Charlie Hardnett*,7,2,5,.286,6,1,5,.167,1,1,0,1.000
lehmage01,George Lehmann*,7,0,7,.000,7,0,7,.000,0,0,0,
mahafra01,Randy Mahaffey,7,0,7,.000,7,0,7,.000,0,0,0,
millela01,Larry Miller,7,0,7,.000,7,0,7,.000,0,0,0,
peeplge01,George Peeples*,7,0,7,.000,7,0,7,.000,0,0,0,
beaslch01,Charlie Beasley*,6,3,3,.500,6,3,3,.500,0,0,0,
littlge01,Gene Littles,5,0,5,.000,5,0,5,.000,0,0,0,
jeterha01,Hal Jeter*,5,1,4,.200,5,1,4,.200,0,0,0,
kellyar01,Arvesta Kelly,5,0,5,.000,5,0,5,.000,0,0,0,
daughma01,Mack Daughtry,4,0,4,.000,4,0,4,.000,0,0,0,
freemdo01,Donnie Freeman*,4,2,2,.500,4,2,2,.500,0,0,0,
croftbo01,Bobby Croft,4,2,2,.500,4,2,2,.500,0,0,0,
kluttlo01,Lonnie Kluttz,3,0,3,.000,3,0,3,.000,0,0,0,
daviswi01,Willie Davis,3,2,1,.667,3,2,1,.667,0,0,0,
sloanje01,Jerry Sloan*,3,1,2,.333,3,1,2,.333,0,0,0,
somerwi01,Willie Somerset*,3,1,2,.333,3,1,2,.333,0,0,0,
kerrre01,Red Kerr*,3,1,2,.333,3,1,2,.333,0,0,0,
mcreyth01,Thales McReynolds,2,1,1,.500,2,1,1,.500,0,0,0,
hillga01,Gary Hill*,2,1,1,.500,2,1,1,.500,0,0,0,
caldwjo01,Joe Caldwell,1,0,1,.000,1,0,1,.000,0,0,0,
