id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
watsocj01,C.J. Watson,83,47,36,.566,76,44,32,.579,7,3,4,.429
anderju01,Justin Anderson,81,33,48,.407,78,32,46,.410,3,1,2,.333
koufoko01,Kosta Koufos,80,47,33,.588,71,43,28,.606,9,4,5,.444
brownde02,Devin Brown,79,38,41,.481,79,38,41,.481,0,0,0,
boganke01,Keith Bogans,78,44,34,.564,76,43,33,.566,2,1,1,.500
piercpa01,Paul Pierce,75,42,33,.560,63,37,26,.587,12,5,7,.417
bareajo01,J.J. Barea,74,31,43,.419,72,31,41,.431,2,0,2,.000
jackja01,Jarrett Jack,72,34,38,.472,66,32,34,.485,6,2,4,.333
livinsh01,Shaun Livingston,72,40,32,.556,60,35,25,.583,12,5,7,.417
bogdabo02,Bojan Bogdanović,70,34,36,.486,64,32,32,.500,6,2,4,.333
palacmi01,Milt Palacio,69,31,38,.449,69,31,38,.449,0,0,0,
feltora01,Raymond Felton,67,31,36,.463,64,30,34,.469,3,1,2,.333
knighbr01,Brevin Knight,66,36,30,.545,61,35,26,.574,5,1,4,.200
pachuza01,Zaza Pachulia,64,31,33,.484,61,30,31,.492,3,1,2,.333
mejrisa01,Salah Mejri,64,26,38,.406,61,25,36,.410,3,1,2,.333
mcleoke01,Keith McLeod,64,34,30,.531,64,34,30,.531,0,0,0,
morroan01,Anthony Morrow,61,21,40,.344,61,21,40,.344,0,0,0,
petrojo01,Johan Petro,60,19,41,.317,60,19,41,.317,0,0,0,
hartja01,Jason Hart,59,37,22,.627,57,36,21,.632,2,1,1,.500
ostergr01,Greg Ostertag,58,28,30,.483,58,28,30,.483,0,0,0,
brownde03,Dee Brown,55,34,21,.618,47,29,18,.617,8,5,3,.625
parsoch01,Chandler Parsons,54,24,30,.444,54,24,30,.444,0,0,0,
jeffeal01,Al Jefferson,53,29,24,.547,53,29,24,.547,0,0,0,
evansje01,Jeremy Evans,52,27,25,.519,52,27,25,.519,0,0,0,
willish02,Shelden Williams,52,19,33,.365,52,19,33,.365,0,0,0,
watsoea01,Earl Watson,51,27,24,.529,51,27,24,.529,0,0,0,
villach01,Charlie Villanueva,51,21,30,.412,49,21,28,.429,2,0,2,.000
elsonfr01,Francisco Elson,48,27,21,.562,48,27,21,.562,0,0,0,
farmajo01,Jordan Farmar,46,17,29,.370,46,17,29,.370,0,0,0,
bellra01,Raja Bell,46,27,19,.587,46,27,19,.587,0,0,0,
haywago01,Gordon Hayward,46,25,21,.543,46,25,21,.543,0,0,0,
tayloty01,Tyshawn Taylor,45,28,17,.622,43,26,17,.605,2,2,0,1.000
brownma02,Markel Brown,43,21,22,.488,41,21,20,.512,2,0,2,.000
jeffeco01,Cory Jefferson,41,16,25,.390,41,16,25,.390,0,0,0,
stevede01,DeShawn Stevenson,40,19,21,.475,40,19,21,.475,0,0,0,
stackje01,Jerry Stackhouse,40,25,15,.625,36,24,12,.667,4,1,3,.250
barneha02,Harrison Barnes,40,15,25,.375,40,15,25,.375,0,0,0,
shumpim01,Iman Shumpert,39,22,17,.564,22,10,12,.455,17,12,5,.706
finnedo01,Dorian Finney-Smith,39,15,24,.385,39,15,24,.385,0,0,0,
smithjr01,J.R. Smith,38,22,16,.579,20,9,11,.450,18,13,5,.722
thomptr01,Tristan Thompson*,38,22,16,.579,20,9,11,.450,18,13,5,.722
irvinky01,Kyrie Irving*,38,23,15,.605,20,10,10,.500,18,13,5,.722
jamesle01,LeBron James*,38,23,15,.605,20,10,10,.500,18,13,5,.722
jefferi01,Richard Jefferson,36,18,18,.500,22,9,13,.409,14,9,5,.643
jordaje01,Jerome Jordan,36,14,22,.389,35,14,21,.400,1,0,1,.000
curryse01,Seth Curry*,36,14,22,.389,36,14,22,.389,0,0,0,
fryech01,Channing Frye,35,20,15,.571,23,9,14,.391,12,11,1,.917
thornma01,Marcus Thornton,34,22,12,.647,24,17,7,.708,10,5,5,.500
youngth01,Thaddeus Young,34,17,17,.500,28,15,13,.536,6,2,4,.333
willijo03,Jordan Williams,33,9,24,.273,33,9,24,.273,0,0,0,
loveke01,Kevin Love*,32,20,12,.625,14,7,7,.500,18,13,5,.722
araujra01,Rafael Araújo,31,19,12,.613,26,17,9,.654,5,2,3,.400
terryja01,Jason Terry,28,13,15,.464,28,13,15,.464,0,0,0,
mcgeeja01,JaVale McGee,27,10,17,.370,26,10,16,.385,1,0,1,.000
willide02,Derrick Williams,26,12,14,.462,18,6,12,.333,8,6,2,.750
almonmo01,Morris Almond,26,20,6,.769,26,20,6,.769,0,0,0,
morrida01,Darius Morris,25,10,15,.400,24,10,14,.417,1,0,1,.000
gutiejo01,Jorge Gutiérrez,25,11,14,.440,23,10,13,.435,2,1,1,.500
shengto01,Tornike Shengelia,24,15,9,.625,24,15,9,.625,0,0,0,
maynoer01,Eric Maynor,24,15,9,.625,24,15,9,.625,0,0,0,
willish03,Shawne Williams,24,7,17,.292,24,7,17,.292,0,0,0,
brussni01,Nicolás Brussino,24,7,17,.292,24,7,17,.292,0,0,0,
karasse01,Sergey Karasev,23,10,13,.435,23,10,13,.435,0,0,0,
whalero01,Robert Whaley,23,10,13,.435,23,10,13,.435,0,0,0,
owensan01,Andre Owens,22,7,15,.318,22,7,15,.318,0,0,0,
collija04,Jason Collins,21,16,5,.762,21,16,5,.762,0,0,0,
greenge01,Gerald Green,21,11,10,.524,21,11,10,.524,0,0,0,
jeffeot01,Othyus Jeffers,20,13,7,.650,14,10,4,.714,6,3,3,.500
jonesja02,James Jones,19,10,9,.526,11,4,7,.364,8,6,2,.750
bogutan01,Andrew Bogut,19,5,14,.263,19,5,14,.263,0,0,0,
teaguma01,Marquis Teague,19,14,5,.737,19,14,5,.737,0,0,0,
leeda02,David Lee,18,6,12,.333,17,6,11,.353,1,0,1,.000
jenkijo01,John Jenkins,16,7,9,.438,16,7,9,.438,0,0,0,
jamesda01,Damion James,15,5,10,.333,15,5,10,.333,0,0,0,
childjo01,Josh Childress,14,8,6,.571,14,8,6,.571,0,0,0,
liggide01,DeAndre Liggins,14,6,8,.429,14,6,8,.429,0,0,0,
hammoaj01,A.J. Hammons,13,3,10,.231,13,3,10,.231,0,0,0,
gibsojo01,Jonathan Gibson,13,4,9,.308,13,4,9,.308,0,0,0,
vujacsa01,Sasha Vujačić,12,4,8,.333,12,4,8,.333,0,0,0,
outlatr01,Travis Outlaw,12,4,8,.333,12,4,8,.333,0,0,0,
clarkea01,Earl Clark,12,6,6,.500,10,6,4,.600,2,0,2,.000
jonesda02,Dahntay Jones,11,8,3,.727,1,0,1,.000,10,8,2,.800
owensla01,Larry Owens,7,3,4,.429,7,3,4,.429,0,0,0,
jackspi01,Pierre Jackson,7,4,3,.571,7,4,3,.571,0,0,0,
hornede01,Dennis Horner,7,3,4,.429,7,3,4,.429,0,0,0,
emmetan01,Andre Emmett,6,2,4,.333,6,2,4,.333,0,0,0,
daviebr01,Brandon Davies,6,3,3,.500,6,3,3,.500,0,0,0,
feldeka01,Kay Felder,5,1,4,.200,5,1,4,.200,0,0,0,
wrighbr03,Brandan Wright,5,1,4,.200,5,1,4,.200,0,0,0,
uzohbe01,Ben Uzoh,5,0,5,.000,5,0,5,.000,0,0,0,
grahast01,Stephen Graham,5,3,2,.600,5,3,2,.600,0,0,0,
sandela01,Larry Sanders,5,2,3,.400,5,2,3,.400,0,0,0,
smithje01,Jerry Smith,4,1,3,.250,4,1,3,.250,0,0,0,
gadzuda01,Dan Gadzuric,4,1,3,.250,4,1,3,.250,0,0,0,
acyqu01,Quincy Acy,4,0,4,.000,4,0,4,.000,0,0,0,
ferreyo01,Yogi Ferrell,3,1,2,.333,3,1,2,.333,0,0,0,
westma02,Mario West,3,1,2,.333,3,1,2,.333,0,0,0,
powelro01,Roger Powell,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsar02,Armon Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
josepkr01,Kris Joseph,3,3,0,1.000,3,3,0,1.000,0,0,0,
rossqu01,Quinton Ross,1,0,1,.000,1,0,1,.000,0,0,0,
amundlo01,Lou Amundson,1,1,0,1.000,1,1,0,1.000,0,0,0,
tavarwa01,Edy Tavares,1,0,1,.000,1,0,1,.000,0,0,0,
