id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
russeca02,Campy Russell,39,10,29,.256,39,10,29,.256,0,0,0,
smithra01,Randy Smith,39,10,29,.256,39,10,29,.256,0,0,0,
richami01,Micheal Ray Richardson,39,10,29,.256,39,10,29,.256,0,0,0,
webstma01,Marvin Webster,39,10,29,.256,39,10,29,.256,0,0,0,
lucasma01,Maurice Lucas,38,10,28,.263,38,10,28,.263,0,0,0,
newlimi01,Mike Newlin,36,9,27,.250,36,9,27,.250,0,0,0,
cartere01,Reggie Carter,34,10,24,.294,34,10,24,.294,0,0,0,
cartwbi01,Bill Cartwright,33,10,23,.303,33,10,23,.303,0,0,0,
demicla01,Larry Demic,30,3,27,.100,30,3,27,.100,0,0,0,
willisl01,Sly Williams,21,6,15,.286,21,6,15,.286,0,0,0,
knighto01,Toby Knight,20,4,16,.200,20,4,16,.200,0,0,0,
westppa01,Paul Westphal,16,3,13,.188,16,3,13,.188,0,0,0,
copelho01,Hollis Copeland,8,2,6,.250,8,2,6,.250,0,0,0,
scalede01,DeWayne Scales,2,0,2,.000,2,0,2,.000,0,0,0,
