id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mccraro01,Rodney McCray,68,17,51,.250,68,17,51,.250,0,0,0,
tisdawa01,Wayman Tisdale,67,18,49,.269,67,18,49,.269,0,0,0,
aingeda01,Danny Ainge,65,17,48,.262,65,17,48,.262,0,0,0,
pressha01,Harold Pressley,64,18,46,.281,64,18,46,.281,0,0,0,
delnevi01,Vinny Del Negro,64,15,49,.234,64,15,49,.234,0,0,0,
kitegr01,Greg Kite,52,13,39,.250,52,13,39,.250,0,0,0,
smithke01,Kenny Smith,44,12,32,.273,44,12,32,.273,0,0,0,
turnehe02,Henry Turner,33,5,28,.152,33,5,28,.152,0,0,0,
sampsra01,Ralph Sampson,24,8,16,.333,24,8,16,.333,0,0,0,
jacksmi02,Michael Jackson,24,5,19,.208,24,5,19,.208,0,0,0,
ellispe01,Pervis Ellison,24,4,20,.167,24,4,20,.167,0,0,0,
toneyse01,Sedric Toney,23,4,19,.174,23,4,19,.174,0,0,0,
carran01,Antoine Carr,23,4,19,.174,23,4,19,.174,0,0,0,
willimi03,Mike Williams,11,4,7,.364,11,4,7,.364,0,0,0,
stokegr01,Greg Stokes,11,1,10,.091,11,1,10,.091,0,0,0,
lohaubr01,Brad Lohaus,7,2,5,.286,7,2,5,.286,0,0,0,
peterji01,Jim Petersen,7,2,5,.286,7,2,5,.286,0,0,0,
gillebe01,Ben Gillery,5,2,3,.400,5,2,3,.400,0,0,0,
berryri01,Ricky Berry,4,1,3,.250,4,1,3,.250,0,0,0,
