id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tylerte01,Terry Tyler,90,30,60,.333,90,30,60,.333,0,0,0,
longjo01,John Long,86,30,56,.349,86,30,56,.349,0,0,0,
mooreot01,Otto Moore,84,45,39,.536,84,45,39,.536,0,0,0,
poquebe01,Ben Poquette,80,33,47,.412,80,33,47,.412,0,0,0,
evansmi01,Mike Evans,77,52,25,.675,73,50,23,.685,4,2,2,.500
mixst01,Steve Mix,73,39,34,.534,73,39,34,.534,0,0,0,
quickbo01,Bob Quick*,73,34,39,.466,73,34,39,.466,0,0,0,
nashbo01,Bob Nash,70,44,26,.629,70,44,26,.629,0,0,0,
clarkar01,Archie Clark*,70,34,36,.486,61,30,31,.492,9,4,5,.444
romarlo01,Lorenzo Romar,69,43,26,.623,56,36,20,.643,13,7,6,.538
driscte01,Terry Driscoll,69,38,31,.551,69,38,31,.551,0,0,0,
brownro02,Roger Brown*,63,35,28,.556,52,30,22,.577,11,5,6,.455
fostefr01,Fred Foster*,63,28,35,.444,63,28,35,.444,0,0,0,
greveke01,Kevin Grevey,62,38,24,.613,57,35,22,.614,5,3,2,.600
breuera01,Randy Breuer,62,38,24,.613,50,32,18,.640,12,6,6,.500
maysc01,Scott May,61,41,20,.672,57,41,16,.719,4,0,4,.000
elmorle01,Len Elmore,61,41,20,.672,57,39,18,.684,4,2,2,.500
marlaha01,Harvey Marlatt,60,24,36,.400,60,24,36,.400,0,0,0,
shumajo01,John Shumate,58,30,28,.517,58,30,28,.517,0,0,0,
skinnal01,Al Skinner*,50,23,27,.460,50,23,27,.460,0,0,0,
gerargu01,Gus Gerard*,49,23,26,.469,49,23,26,.469,0,0,0,
barnema01,Marvin Barnes,49,29,20,.592,49,29,20,.592,0,0,0,
wilsois01,Isaiah Wilson,48,12,36,.250,48,12,36,.250,0,0,0,
tatumea01,Earl Tatum,47,19,28,.404,47,19,28,.404,0,0,0,
kelsobe01,Ben Kelso,46,31,15,.674,45,30,15,.667,1,1,0,1.000
wakefan01,Andre Wakefield,42,18,24,.429,42,18,24,.429,0,0,0,
architi01,Tiny Archibald,42,28,14,.667,42,28,14,.667,0,0,0,
crissch01,Charlie Criss,40,23,17,.575,31,18,13,.581,9,5,4,.556
hamilro01,Roy Hamilton,36,9,27,.250,36,9,27,.250,0,0,0,
ligonbi01,Bill Ligon,34,16,18,.471,32,15,17,.469,2,1,1,.500
meyerda01,Dave Meyers,33,23,10,.697,26,20,6,.769,7,3,4,.429
hairsli01,Lindsay Hairston,32,15,17,.469,32,15,17,.469,0,0,0,
williea01,Earl Williams,32,12,20,.375,32,12,20,.375,0,0,0,
selleph01,Phil Sellers,31,15,16,.484,30,15,15,.500,1,0,1,.000
mcelrji01,Jim McElroy,31,8,23,.258,31,8,23,.258,0,0,0,
fordph01,Phil Ford,31,17,14,.548,29,15,14,.517,2,2,0,1.000
dunlemi01,Mike Dunleavy,30,18,12,.600,15,10,5,.667,15,8,7,.533
mcadobo01,Bob McAdoo,30,7,23,.233,30,7,23,.233,0,0,0,
crompge01,Geoff Crompton,28,24,4,.857,28,24,4,.857,0,0,0,
washiri01,Richard Washington,27,18,9,.667,20,15,5,.750,7,3,4,.429
hubbaph01,Phil Hubbard,26,4,22,.154,26,4,22,.154,0,0,0,
waltoll01,Lloyd Walton,24,18,6,.750,23,18,5,.783,1,0,1,.000
duerote01,Terry Duerod,23,4,19,.174,23,4,19,.174,0,0,0,
thomate01,Terry Thomas,23,8,15,.348,19,8,11,.421,4,0,4,.000
evansea01,Earl Evans,22,4,18,.182,22,4,18,.182,0,0,0,
priceji01,Jim Price,21,10,11,.476,21,10,11,.476,0,0,0,
smithro01,Robert Smith,20,13,7,.650,14,11,3,.786,6,2,4,.333
dickehe01,Henry Dickerson,20,8,12,.400,15,7,8,.467,5,1,4,.200
kelsegr01,Greg Kelser,20,6,14,.300,20,6,14,.300,0,0,0,
thigpju01,Justus Thigpen,18,11,7,.611,18,11,7,.611,0,0,0,
greenri01,Rickey Green,17,6,11,.353,17,6,11,.353,0,0,0,
cowenda01,Dave Cowens,16,8,8,.500,16,8,8,.500,0,0,0,
hollies01,Essie Hollis,14,4,10,.286,14,4,10,.286,0,0,0,
sheppst01,Steve Sheppard,14,8,6,.571,14,8,6,.571,0,0,0,
hillar01,Armond Hill,12,8,4,.667,12,8,4,.667,0,0,0,
dandrbo01,Bob Dandridge,11,7,4,.636,11,7,4,.636,0,0,0,
breweji01,Jim Brewer,11,6,5,.545,11,6,5,.545,0,0,0,
mcneila01,Larry McNeill,11,4,7,.364,11,4,7,.364,0,0,0,
howarot01,Otis Howard,8,2,6,.250,8,2,6,.250,0,0,0,
whitero01,Rory White,6,3,3,.500,6,3,3,.500,0,0,0,
cashco01,Cornelius Cash,6,2,4,.333,6,2,4,.333,0,0,0,
brittwa01,Wayman Britt,6,4,2,.667,6,4,2,.667,0,0,0,
stacoke01,Kevin Stacom,6,3,3,.500,6,3,3,.500,0,0,0,
hawkiro01,Bubbles Hawkins,4,2,2,.500,4,2,2,.500,0,0,0,
boydde01,Dennis Boyd,3,1,2,.333,3,1,2,.333,0,0,0,
towneli01,Linton Townes,2,2,0,1.000,2,2,0,1.000,0,0,0,
behagro01,Ron Behagen,1,0,1,.000,1,0,1,.000,0,0,0,
hollabr01,Brad Holland,1,0,1,.000,0,0,0,,1,0,1,.000
joneswa02,Wali Jones,1,0,1,.000,1,0,1,.000,0,0,0,
