id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beckear01,Art Becker*,77,23,54,.299,77,23,54,.299,0,0,0,
rhineke01,Kendall Rhine,72,21,51,.292,72,21,51,.292,0,0,0,
johnsst01,Stew Johnson*,68,20,48,.294,68,20,48,.294,0,0,0,
jacksto01,Tony Jackson*,59,16,43,.271,59,16,43,.271,0,0,0,
carlodo01,Don Carlos,56,18,38,.321,56,18,38,.321,0,0,0,
lentzle01,Leary Lentz,44,13,31,.295,44,13,31,.295,0,0,0,
somerwi01,Willie Somerset*,43,12,31,.279,43,12,31,.279,0,0,0,
kondlto01,Tom Kondla*,38,14,24,.368,38,14,24,.368,0,0,0,
vergabo01,Bob Verga,32,9,23,.281,32,9,23,.281,0,0,0,
clarkri01,Dick Clark*,32,9,23,.281,32,9,23,.281,0,0,0,
kramest01,Steve Kramer*,22,6,16,.273,22,6,16,.273,0,0,0,
whitnha01,Hank Whitney*,18,6,12,.333,18,6,12,.333,0,0,0,
mannigu01,Guy Manning*,14,2,12,.143,14,2,12,.143,0,0,0,
bennesp01,Spider Bennett,12,3,9,.250,12,3,9,.250,0,0,0,
pettwje01,Jerry Pettway,11,3,8,.273,11,3,8,.273,0,0,0,
buncela01,Larry Bunce*,9,4,5,.444,9,4,5,.444,0,0,0,
tartle01,Levern Tart*,6,4,2,.667,6,4,2,.667,0,0,0,
hooveto01,Tom Hoover*,4,1,3,.250,4,1,3,.250,0,0,0,
carrida01,Darel Carrier*,3,2,1,.667,3,2,1,.667,0,0,0,
rascobo01,Bobby Rascoe,3,2,1,.667,3,2,1,.667,0,0,0,
dampilo01,Louie Dampier*,3,2,1,.667,3,2,1,.667,0,0,0,
chapmwa01,Wayne Chapman*,3,2,1,.667,3,2,1,.667,0,0,0,
smithsa01,Sam Smith*,3,2,1,.667,3,2,1,.667,0,0,0,
ligongo01,Goose Ligon,3,2,1,.667,3,2,1,.667,0,0,0,
dardeol01,Ollie Darden,3,2,1,.667,3,2,1,.667,0,0,0,
moorege01,Gene Moore*,3,2,1,.667,3,2,1,.667,0,0,0,
olsenbu01,Bud Olsen,3,2,1,.667,3,2,1,.667,0,0,0,
portewi01,Willie Porter*,2,0,2,.000,2,0,2,.000,0,0,0,
gainebi01,Bill Gaines,1,0,1,.000,1,0,1,.000,0,0,0,
washibo01,Bobby Washington,1,0,1,.000,1,0,1,.000,0,0,0,
dumasri01,Rich Dumas,1,0,1,.000,1,0,1,.000,0,0,0,
