id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mutomdi01,Dikembe Mutombo,86,36,50,.419,86,36,50,.419,0,0,0,
hamda01,Darvin Ham,85,43,42,.506,71,34,37,.479,14,9,5,.643
kiddja01,Jason Kidd,85,56,29,.659,81,55,26,.679,4,1,3,.250
robincl02,Clifford Robinson,83,55,28,.663,79,54,25,.684,4,1,3,.250
boganke01,Keith Bogans,82,48,34,.585,74,46,28,.622,8,2,6,.250
masonro01,Roger Mason,81,47,34,.580,75,45,30,.600,6,2,4,.333
duprero01,Ronald Dupree,80,53,27,.662,66,44,22,.667,14,9,5,.643
nashst01,Steve Nash,79,51,28,.646,75,50,25,.667,4,1,3,.250
herrmwa01,Walter Herrmann,78,42,36,.538,70,39,31,.557,8,3,5,.375
lenarvo01,Voshon Lenard,78,37,41,.474,78,37,41,.474,0,0,0,
nealga01,Gary Neal,77,54,23,.701,71,52,19,.732,6,2,4,.333
johnser02,Ervin Johnson,74,19,55,.257,74,19,55,.257,0,0,0,
roseja01,Jalen Rose,74,31,43,.419,74,31,43,.419,0,0,0,
williho01,Hot Rod Williams,73,47,26,.644,70,47,23,.671,3,0,3,.000
bryanma01,Mark Bryant,73,46,27,.630,69,45,24,.652,4,1,3,.250
mohamna01,Nazr Mohammed,71,48,23,.676,69,48,21,.696,2,0,2,.000
thompbr01,Brooks Thompson,71,22,49,.310,71,22,49,.310,0,0,0,
chapmre01,Rex Chapman,70,47,23,.671,68,46,22,.676,2,1,1,.500
mannida01,Danny Manning,69,45,24,.652,69,45,24,.652,0,0,0,
milicda01,Darko Miličić,66,54,12,.818,57,46,11,.807,9,8,1,.889
alexaco01,Cory Alexander,65,20,45,.308,65,20,45,.308,0,0,0,
packro01,Robert Pack,62,32,30,.516,62,32,30,.516,0,0,0,
webbech01,Chris Webber,59,40,19,.678,43,30,13,.698,16,10,6,.625
splitti01,Tiago Splitter,54,37,17,.685,51,36,15,.706,3,1,2,.333
johnske02,Kevin Johnson,53,35,18,.660,49,34,15,.694,4,1,3,.250
abdulma02,Mahmoud Abdul-Rauf,53,22,31,.415,53,22,31,.415,0,0,0,
willire01,Reggie Williams,52,17,35,.327,52,17,35,.327,0,0,0,
macledo01,Don MacLean,51,24,27,.471,51,24,27,.471,0,0,0,
overtdo01,Doug Overton,50,21,29,.420,50,21,29,.420,0,0,0,
fortsda01,Danny Fortson,50,14,36,.280,50,14,36,.280,0,0,0,
goldwan01,Anthony Goldwire,48,11,37,.229,48,11,37,.229,0,0,0,
bynumwi01,Will Bynum,47,18,29,.383,43,18,25,.419,4,0,4,.000
ratlith01,Theo Ratliff,46,30,16,.652,34,24,10,.706,12,6,6,.500
herrech01,Chris Herren,45,18,27,.400,45,18,27,.400,0,0,0,
jacksma01,Mark Jackson,44,15,29,.341,44,15,29,.341,0,0,0,
hairsma01,Malik Hairston,44,32,12,.727,44,32,12,.727,0,0,0,
abdulta01,Tariq Abdul-Wahad,43,22,21,.512,43,22,21,.512,0,0,0,
brownkw01,Kwame Brown,41,18,23,.439,38,18,20,.474,3,0,3,.000
stricma01,Mark Strickland,41,18,23,.439,41,18,23,.439,0,0,0,
gatlich01,Chris Gatling,40,15,25,.375,40,15,25,.375,0,0,0,
jonespo01,Popeye Jones,40,14,26,.350,40,14,26,.350,0,0,0,
delkto01,Tony Delk,39,24,15,.615,23,15,8,.652,16,9,7,.562
rogerro02,Roy Rogers,39,18,21,.462,39,18,21,.462,0,0,0,
washier01,Eric Washington,38,12,26,.316,38,12,26,.316,0,0,0,
willier01,Eric Williams,38,11,27,.289,38,11,27,.289,0,0,0,
taylojo01,Johnny Taylor,37,10,27,.270,37,10,27,.270,0,0,0,
iversal01,Allen Iverson,37,15,22,.405,37,15,22,.405,0,0,0,
mercero01,Ron Mercer,36,16,20,.444,36,16,20,.444,0,0,0,
campbel01,Elden Campbell,35,20,15,.571,25,14,11,.560,10,6,4,.600
cebalce01,Cedric Ceballos,35,22,13,.629,35,22,13,.629,0,0,0,
milicma01,Marko Milič,34,23,11,.676,32,23,9,.719,2,0,2,.000
quinnch01,Chris Quinn,34,28,6,.824,34,28,6,.824,0,0,0,
willike02,Kevin Willis,34,13,21,.382,34,13,21,.382,0,0,0,
smithke01,Kenny Smith,33,7,26,.212,33,7,26,.212,0,0,0,
scottde01,Dennis Scott,32,19,13,.594,28,18,10,.643,4,1,3,.250
eisleho01,Howard Eisley,28,11,17,.393,28,11,17,.393,0,0,0,
harvedo01,Donnell Harvey,26,9,17,.346,26,9,17,.346,0,0,0,
allenje01,Jerome Allen,25,3,22,.120,25,3,22,.120,0,0,0,
piercri01,Ricky Pierce,25,9,16,.360,25,9,16,.360,0,0,0,
mahinia01,Ian Mahinmi,24,14,10,.583,22,13,9,.591,2,1,1,.500
johnsjo02,Joe Johnson,24,11,13,.458,24,11,13,.458,0,0,0,
herreca01,Carl Herrera,24,7,17,.292,24,7,17,.292,0,0,0,
finlemi01,Michael Finley,24,12,12,.500,24,12,12,.500,0,0,0,
anderja01,James Anderson,24,17,7,.708,24,17,7,.708,0,0,0,
jacobca01,Casey Jacobsen,24,11,13,.458,24,11,13,.458,0,0,0,
mariosh01,Shawn Marion,23,11,12,.478,23,11,12,.478,0,0,0,
stoudam01,Amar'e Stoudemire,23,11,12,.478,23,11,12,.478,0,0,0,
barbole01,Leandro Barbosa,23,11,12,.478,23,11,12,.478,0,0,0,
cabarza01,Žarko Čabarkapa,21,10,11,.476,21,10,11,.476,0,0,0,
templga01,Garrett Temple,21,11,10,.524,15,9,6,.600,6,2,4,.333
novakst01,Steve Novak,19,11,8,.579,18,11,7,.611,1,0,1,.000
wardch01,Charlie Ward,18,7,11,.389,18,7,11,.389,0,0,0,
vanhoke01,Keith Van Horn,18,7,11,.389,18,7,11,.389,0,0,0,
cheanca01,Calbert Cheaney,18,7,11,.389,18,7,11,.389,0,0,0,
andersh01,Shandon Anderson,18,7,11,.389,18,7,11,.389,0,0,0,
dixonju01,Juan Dixon,18,14,4,.778,16,12,4,.750,2,2,0,1.000
udokaim01,Ime Udoka,17,13,4,.765,17,13,4,.765,0,0,0,
thomaku01,Kurt Thomas,17,6,11,.353,17,6,11,.353,0,0,0,
marcisa01,Šarūnas Marčiulionis,17,5,12,.294,17,5,12,.294,0,0,0,
brezepr01,Primož Brezec,17,13,4,.765,17,13,4,.765,0,0,0,
fishma01,Matt Fish,16,9,7,.562,16,9,7,.562,0,0,0,
zidekge01,George Zídek,16,2,14,.125,16,2,14,.125,0,0,0,
willifr02,Frank Williams,16,7,9,.438,16,7,9,.438,0,0,0,
lampema01,Maciej Lampe,15,8,7,.533,15,8,7,.533,0,0,0,
houstal01,Allan Houston,14,7,7,.500,14,7,7,.500,0,0,0,
meyerlo01,Loren Meyer,14,4,10,.286,14,4,10,.286,0,0,0,
blalowi01,Will Blalock,14,8,6,.571,14,8,6,.571,0,0,0,
thompla01,LaSalle Thompson,14,4,10,.286,14,4,10,.286,0,0,0,
doleami01,Michael Doleac,13,5,8,.385,13,5,8,.385,0,0,0,
daviste01,Terry Davis,13,5,8,.385,13,5,8,.385,0,0,0,
mcinnje01,Jeff McInnis,13,2,11,.154,13,2,11,.154,0,0,0,
murratr01,Tracy Murray,13,4,9,.308,13,4,9,.308,0,0,0,
cvetkra01,Rastko Cvetković,13,4,9,.308,13,4,9,.308,0,0,0,
jenkiho01,Horace Jenkins,12,9,3,.750,12,9,3,.750,0,0,0,
murdoer01,Eric Murdock,12,4,8,.333,12,4,8,.333,0,0,0,
parkesm01,Smush Parker,11,6,5,.545,11,6,5,.545,0,0,0,
whiteja01,Jahidi White,11,5,6,.455,11,5,6,.455,0,0,0,
grantgr01,Greg Grant,10,5,5,.500,10,5,5,.500,0,0,0,
howarju01,Juwan Howard,10,3,7,.300,10,3,7,.300,0,0,0,
hardati01,Tim Hardaway,9,3,6,.333,9,3,6,.333,0,0,0,
bateeme01,Mengke Bateer,9,2,7,.222,9,2,7,.222,0,0,0,
voskuja01,Jake Voskuhl,9,4,5,.444,9,4,5,.444,0,0,0,
greenda02,Danny Green,9,5,4,.556,5,4,1,.800,4,1,3,.250
haislma01,Marcus Haislip,9,8,1,.889,9,8,1,.889,0,0,0,
llamaho01,Horacio Llamas,8,6,2,.750,8,6,2,.750,0,0,0,
catoke01,Kelvin Cato,8,5,3,.625,4,2,2,.500,4,3,1,.750
harriot01,Othella Harrington,8,4,4,.500,8,4,4,.500,0,0,0,
owensla01,Larry Owens,7,5,2,.714,7,5,2,.714,0,0,0,
hamilze01,Zendon Hamilton,6,2,4,.333,6,2,4,.333,0,0,0,
ackeral01,Alex Acker,6,3,3,.500,6,3,3,.500,0,0,0,
bookeme01,Melvin Booker,5,3,2,.600,5,3,2,.600,0,0,0,
sharpwa01,Walter Sharpe,5,3,2,.600,5,3,2,.600,0,0,0,
colemde01,Derrick Coleman,5,2,3,.400,5,2,3,.400,0,0,0,
geeal01,Alonzo Gee,5,5,0,1.000,5,5,0,1.000,0,0,0,
woodsra01,Randy Woods,5,3,2,.600,5,3,2,.600,0,0,0,
weathcl01,Clarence Weatherspoon,4,1,3,.250,4,1,3,.250,0,0,0,
spencel01,Elmore Spencer,4,2,2,.500,4,2,2,.500,0,0,0,
slatere01,Reggie Slater,4,1,3,.250,4,1,3,.250,0,0,0,
satteke01,Kenny Satterfield,3,1,2,.333,3,1,2,.333,0,0,0,
jacksce01,Cedric Jackson,3,3,0,1.000,3,3,0,1.000,0,0,0,
josepga01,Garth Joseph,2,2,0,1.000,2,2,0,1.000,0,0,0,
kingji02,Jimmy King,2,0,2,.000,2,0,2,.000,0,0,0,
simmobo01,Bobby Simmons,2,2,0,1.000,2,2,0,1.000,0,0,0,
sweetmi01,Mike Sweetney,2,2,0,1.000,2,2,0,1.000,0,0,0,
mccarke01,Kelly McCarty,2,1,1,.500,2,1,1,.500,0,0,0,
norrimo01,Moochie Norris,2,0,2,.000,2,0,2,.000,0,0,0,
sambch01,Cheikh Samb,1,1,0,1.000,1,1,0,1.000,0,0,0,
wheelty01,Tyson Wheeler,1,0,1,.000,1,0,1,.000,0,0,0,
willimo01,Monty Williams,1,0,1,.000,1,0,1,.000,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
brownmi01,Mike Brown,1,0,1,.000,0,0,0,,1,0,1,.000
guglito01,Tom Gugliotta,1,0,1,.000,1,0,1,.000,0,0,0,
mcclida01,Dan McClintock,1,0,1,.000,1,0,1,.000,0,0,0,
williaa01,Aaron Williams,1,0,1,.000,1,0,1,.000,0,0,0,
