id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hawessp01,Spencer Hawes,61,33,28,.541,56,30,26,.536,5,3,2,.600
casspom01,Omri Casspi,60,40,20,.667,60,40,20,.667,0,0,0,
sacrero01,Robert Sacre,60,17,43,.283,60,17,43,.283,0,0,0,
morrima03,Marcus Morris*,54,29,25,.537,54,29,25,.537,0,0,0,
jeffeal01,Al Jefferson,53,35,18,.660,46,32,14,.696,7,3,4,.429
clarkjo01,Jordan Clarkson,52,9,43,.173,52,9,43,.173,0,0,0,
danietr01,Troy Daniels,52,30,22,.577,44,27,17,.614,8,3,5,.375
youngtr01,Trae Young*,51,16,35,.314,51,16,35,.314,0,0,0,
bembrde01,DeAndre' Bembry,51,16,35,.314,51,16,35,.314,0,0,0,
lenal01,Alex Len*,48,15,33,.312,48,15,33,.312,0,0,0,
huertke01,Kevin Huerter*,47,15,32,.319,47,15,32,.319,0,0,0,
pattepa01,Patrick Patterson,47,23,24,.489,47,23,24,.489,0,0,0,
cartevi01,Vince Carter,47,13,34,.277,47,13,34,.277,0,0,0,
hairspj02,P.J. Hairston,45,23,22,.511,45,23,22,.511,0,0,0,
kellyry01,Ryan Kelly,44,9,35,.205,44,9,35,.205,0,0,0,
brookaa01,Aaron Brooks,44,30,14,.682,40,30,10,.750,4,0,4,.000
hansbty01,Tyler Hansbrough,42,28,14,.667,40,27,13,.675,2,1,1,.500
dedmode01,Dewayne Dedmon,42,14,28,.333,42,14,28,.333,0,0,0,
pricero01,Ronnie Price,42,13,29,.310,42,13,29,.310,0,0,0,
youngni01,Nick Young,41,12,29,.293,41,12,29,.293,0,0,0,
bazemke01,Kent Bazemore*,38,12,26,.316,38,12,26,.316,0,0,0,
holliro01,Rondae Hollis-Jefferson,37,13,24,.351,37,13,24,.351,0,0,0,
spellom01,Omari Spellman,36,11,25,.306,36,11,25,.306,0,0,0,
collijo01,John Collins*,35,12,23,.343,35,12,23,.343,0,0,0,
fieldla01,Landry Fields,35,20,15,.571,35,20,15,.571,0,0,0,
bryanko01,Kobe Bryant,35,10,25,.286,35,10,25,.286,0,0,0,
leeco01,Courtney Lee,34,22,12,.647,27,19,8,.704,7,3,4,.429
novakst01,Steve Novak,34,19,15,.559,34,19,15,.559,0,0,0,
lopezbr01,Brook Lopez,33,13,20,.394,33,13,20,.394,0,0,0,
chandty01,Tyson Chandler,33,20,13,.606,33,20,13,.606,0,0,0,
princta02,Taurean Prince*,32,9,23,.281,32,9,23,.281,0,0,0,
blackta01,Tarik Black,31,5,26,.161,31,5,26,.161,0,0,0,
whiteis01,Isaiah Whitehead,31,11,20,.355,31,11,20,.355,0,0,0,
powelno01,Norman Powell*,31,22,9,.710,23,15,8,.652,8,7,1,.875
leverca01,Caris LeVert*,31,11,20,.355,31,11,20,.355,0,0,0,
greenda02,Danny Green,31,22,9,.710,23,15,8,.652,8,7,1,.875
gasolma01,Marc Gasol,31,22,9,.710,23,15,8,.652,8,7,1,.875
anderja01,James Anderson,31,18,13,.581,29,18,11,.621,2,0,2,.000
booketr01,Trevor Booker,31,12,19,.387,31,12,19,.387,0,0,0,
siakapa01,Pascal Siakam*,30,21,9,.700,22,14,8,.636,8,7,1,.875
dinwisp01,Spencer Dinwiddie,30,10,20,.333,30,10,20,.333,0,0,0,
aldrico01,Cole Aldrich,30,14,16,.467,30,14,16,.467,0,0,0,
stoudam01,Amar'e Stoudemire,30,15,15,.500,30,15,15,.500,0,0,0,
wrighdo01,Dorell Wright,29,10,19,.345,29,10,19,.345,0,0,0,
shumpim01,Iman Shumpert,29,18,11,.621,29,18,11,.621,0,0,0,
willire02,Reggie Williams,29,10,19,.345,29,10,19,.345,0,0,0,
foyera01,Randy Foye,28,11,17,.393,28,11,17,.393,0,0,0,
ibakase01,Serge Ibaka,27,19,8,.704,19,12,7,.632,8,7,1,.875
ellismo01,Monta Ellis,27,9,18,.333,27,9,18,.333,0,0,0,
kilpase01,Sean Kilpatrick,27,9,18,.333,27,9,18,.333,0,0,0,
roberbr01,Brian Roberts,27,15,12,.556,27,15,12,.556,0,0,0,
anthoca01,Carmelo Anthony*,26,14,12,.538,26,14,12,.538,0,0,0,
lowryky01,Kyle Lowry*,26,19,7,.731,18,12,6,.667,8,7,1,.875
curryst01,Stephen Curry*,25,10,15,.400,25,10,15,.400,0,0,0,
anderju01,Justin Anderson,25,8,17,.320,25,8,17,.320,0,0,0,
jeffrja01,Jared Jeffries,25,17,8,.680,25,17,8,.680,0,0,0,
radmavl01,Vladimir Radmanović,25,9,16,.360,25,9,16,.360,0,0,0,
hamilju01,Justin Hamilton,24,9,15,.375,24,9,15,.375,0,0,0,
leonaka01,Kawhi Leonard,24,17,7,.708,16,10,6,.625,8,7,1,.875
dorsety01,Tyler Dorsey,24,2,22,.083,24,2,22,.083,0,0,0,
harriaa01,Aaron Harrison,23,16,7,.696,21,15,6,.714,2,1,1,.500
leeda02,David Lee,23,9,14,.391,23,9,14,.391,0,0,0,
biedran01,Andris Biedriņš,22,7,15,.318,22,7,15,.318,0,0,0,
mccawpa01,Patrick McCaw,21,15,6,.714,16,10,6,.625,5,5,0,1.000
canaais01,Isaiah Canaan,21,14,7,.667,21,14,7,.667,0,0,0,
acyqu01,Quincy Acy,20,9,11,.450,20,9,11,.450,0,0,0,
hamiljo02,Jordan Hamilton,20,13,7,.650,20,13,7,.650,0,0,0,
vanvlfr01,Fred VanVleet*,20,15,5,.750,12,8,4,.667,8,7,1,.875
robinth01,Thomas Robinson,19,12,7,.632,19,12,7,.632,0,0,0,
anunoog01,OG Anunoby*,19,11,8,.579,19,11,8,.579,0,0,0,
poythal01,Alex Poythress,18,6,12,.333,18,6,12,.333,0,0,0,
millema01,Malcolm Miller,18,16,2,.889,10,9,1,.900,8,7,1,.875
smithjr01,J.R. Smith,18,9,9,.500,18,9,9,.500,0,0,0,
mcdankj01,K.J. McDaniels,18,6,12,.333,18,6,12,.333,0,0,0,
bibbymi01,Mike Bibby,17,13,4,.765,17,13,4,.765,0,0,0,
hamilda02,Daniel Hamilton,17,6,11,.353,17,6,11,.353,0,0,0,
walkebi01,Henry Walker,17,11,6,.647,17,11,6,.647,0,0,0,
cookda02,Daequan Cook,16,8,8,.500,16,8,8,.500,0,0,0,
jordaje01,Jerome Jordan,16,11,5,.688,16,11,5,.688,0,0,0,
meeksjo01,Jodie Meeks,16,14,2,.875,8,7,1,.875,8,7,1,.875
plumlmi01,Miles Plumlee,16,1,15,.062,16,1,15,.062,0,0,0,
harrijo01,Joe Harris,16,4,12,.250,16,4,12,.250,0,0,0,
udohek01,Ekpe Udoh,15,6,9,.400,15,6,9,.400,0,0,0,
davisba01,Baron Davis,15,6,9,.400,15,6,9,.400,0,0,0,
adrieje01,Jeff Adrien,15,3,12,.200,15,3,12,.200,0,0,0,
brewero02,Ronnie Brewer,15,11,4,.733,15,11,4,.733,0,0,0,
bouchch01,Chris Boucher*,14,11,3,.786,12,10,2,.833,2,1,1,.500
harrejo01,Josh Harrellson,14,6,8,.429,14,6,8,.429,0,0,0,
gutiejo01,Jorge Gutiérrez,14,9,5,.643,11,8,3,.727,3,1,2,.333
gadzuda01,Dan Gadzuric,13,2,11,.154,13,2,11,.154,0,0,0,
carnero01,Rodney Carney,13,4,9,.308,13,4,9,.308,0,0,0,
amundlo01,Lou Amundson,12,3,9,.250,12,3,9,.250,0,0,0,
brownja01,Jabari Brown,12,2,10,.167,12,2,10,.167,0,0,0,
bogdabo02,Bojan Bogdanović,12,3,9,.250,12,3,9,.250,0,0,0,
scolalu01,Luis Scola,11,2,9,.182,11,2,9,.182,0,0,0,
moreler01,Eric Moreland,11,9,2,.818,4,3,1,.750,7,6,1,.857
goodwar01,Archie Goodwin,10,6,4,.600,10,6,4,.600,0,0,0,
bellch01,Charlie Bell,10,2,8,.200,10,2,8,.200,0,0,0,
balkmre01,Renaldo Balkman,10,6,4,.600,10,6,4,.600,0,0,0,
henryxa01,Xavier Henry,9,1,8,.111,9,1,8,.111,0,0,0,
wrighbr03,Brandan Wright,9,6,3,.667,9,6,3,.667,0,0,0,
nichoan01,Andrew Nicholson,9,2,7,.222,9,2,7,.222,0,0,0,
bennean01,Anthony Bennett,8,0,8,.000,8,0,8,.000,0,0,0,
adamsja01,Jaylen Adams,7,1,6,.143,7,1,6,.143,0,0,0,
machasc01,Scott Machado,6,4,2,.667,6,4,2,.667,0,0,0,
thornal01,Al Thornton,6,3,3,.500,6,3,3,.500,0,0,0,
covinro01,Robert Covington*,6,4,2,.667,6,4,2,.667,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,6,5,1,.833,6,5,1,.833,0,0,0,
lawac01,Acie Law,5,0,5,.000,5,0,5,.000,0,0,0,
loydjo01,Jordan Loyd,5,5,0,1.000,5,5,0,1.000,0,0,0,
vasqugr01,Greivis Vásquez,3,1,2,.333,3,1,2,.333,0,0,0,
ohlbrti01,Tim Ohlbrecht,3,3,0,1.000,3,3,0,1.000,0,0,0,
mcculch01,Chris McCullough,3,0,3,.000,3,0,3,.000,0,0,0,
buyckdw01,Dwight Buycks,3,0,3,.000,3,0,3,.000,0,0,0,
carrode01,DeMarre Carroll,1,0,1,.000,1,0,1,.000,0,0,0,
crabbal01,Allen Crabbe,1,0,1,.000,1,0,1,.000,0,0,0,
mozgoti01,Timofey Mozgov,1,0,1,.000,1,0,1,.000,0,0,0,
randlju01,Julius Randle,1,0,1,.000,1,0,1,.000,0,0,0,
russeda01,D'Angelo Russell*,1,0,1,.000,1,0,1,.000,0,0,0,
