id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robbire01,Red Robbins*,87,52,35,.598,74,47,27,.635,13,5,8,.385
govange01,Gerald Govan*,86,52,34,.605,73,47,26,.644,13,5,8,.385
morelja01,Jackie Moreland*,86,51,35,.593,73,46,27,.630,13,5,8,.385
jonesji01,Jimmy Jones,86,52,34,.605,73,47,26,.644,13,5,8,.385
butlemi01,Mike Butler*,56,31,25,.554,49,29,20,.592,7,2,5,.286
jonesst01,Steve Jones*,56,31,25,.554,49,29,20,.592,7,2,5,.286
franzro01,Ron Franz,53,30,23,.566,46,28,18,.609,7,2,5,.286
wilsoja01,Jasper Wilson*,48,28,20,.583,42,26,16,.619,6,2,4,.333
davisle01,Lee Davis*,47,26,21,.553,41,24,17,.585,6,2,4,.333
moedo01,Doug Moe,31,21,10,.677,25,18,7,.720,6,3,3,.500
bransje01,Jesse Branson,31,21,10,.677,25,18,7,.720,6,3,3,.500
brownla01,Larry Brown*,31,21,10,.677,25,18,7,.720,6,3,3,.500
mitchle01,Leland Mitchell*,26,18,8,.692,25,18,7,.720,1,0,1,.000
saultgl01,Glynn Saulters,11,8,3,.727,11,8,3,.727,0,0,0,
widbyro01,Ron Widby*,10,9,1,.900,9,8,1,.889,1,1,0,1.000
comeajo01,John Comeaux*,10,7,3,.700,10,7,3,.700,0,0,0,
dicksjo01,John Dickson*,7,7,0,1.000,7,7,0,1.000,0,0,0,
stroure01,Red Stroud,6,6,0,1.000,6,6,0,1.000,0,0,0,
leeda01,Dave Lee*,4,2,2,.500,4,2,2,.500,0,0,0,
mcgriel01,Elton McGriff,3,3,0,1.000,3,3,0,1.000,0,0,0,
