id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cousybo01,Bob Cousy,490,344,146,.702,433,307,126,.709,57,37,20,.649
heinsto01,Tom Heinsohn,475,347,128,.731,420,310,110,.738,55,37,18,.673
russebi01,Bill Russell,458,338,120,.738,403,301,102,.747,55,37,18,.673
ramsefr01,Frank Ramsey,449,329,120,.733,396,293,103,.740,53,36,17,.679
jonessa01,Sam Jones,401,296,105,.738,356,266,90,.747,45,30,15,.667
joneskc01,K.C. Jones*,379,277,102,.731,338,251,87,.743,41,26,15,.634
sharmbi01,Bill Sharman,328,225,103,.686,294,201,93,.684,34,24,10,.706
sandeto01,Tom Sanders*,293,216,77,.737,259,194,65,.749,34,22,12,.647
conlege01,Gene Conley*,163,122,41,.748,143,107,36,.748,20,15,5,.750
hemridi01,Dick Hemric,140,80,60,.571,135,77,58,.570,5,3,2,.600
nichoja01,Jack Nichols*,138,86,52,.623,125,78,47,.624,13,8,5,.615
risenar01,Arnie Risen,128,73,55,.570,115,65,50,.565,13,8,5,.615
havlijo01,John Havlicek,124,91,33,.734,115,85,30,.739,9,6,3,.667
guarige01,Gene Guarilia*,94,78,16,.830,89,73,16,.820,5,5,0,1.000
tsiorlo01,Lou Tsioropoulos*,90,67,23,.744,90,67,23,.744,0,0,0,
lovelcl01,Clyde Lovellette*,89,65,24,.730,84,62,22,.738,5,3,2,.600
palazto01,Togo Palazzi,84,45,39,.536,82,44,38,.537,2,1,1,.500
phillan01,Andy Phillip*,82,56,26,.683,72,49,23,.681,10,7,3,.700
barreer01,Ernie Barrett,74,39,35,.527,71,38,33,.535,3,1,2,.333
phillga01,Gary Phillips*,73,56,17,.767,67,52,15,.776,6,4,2,.667
morrire01,Red Morrison,73,38,35,.521,70,37,33,.529,3,1,2,.333
macaued01,Ed Macauley*,73,38,35,.521,70,37,33,.529,3,1,2,.333
swainbe01,Bennie Swain,58,43,15,.741,53,38,15,.717,5,5,0,1.000
braunca01,Carl Braun*,54,43,11,.796,48,39,9,.812,6,4,2,.667
naullwi01,Willie Naulls*,51,37,14,.725,50,36,14,.720,1,1,0,1.000
swartda01,Dan Swartz,36,31,5,.861,35,30,5,.857,1,1,0,1.000
siegfla01,Larry Siegfried,26,23,3,.885,25,22,3,.880,1,1,0,1.000
richtjo01,John Richter*,26,23,3,.885,26,23,3,.885,0,0,0,
mccarjo01,Johnny McCarthy,22,20,2,.909,22,20,2,.909,0,0,0,
butleal01,Al Butler,5,5,0,1.000,5,5,0,1.000,0,0,0,
foleyja01,Jack Foley,4,3,1,.750,4,3,1,.750,0,0,0,
