id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bogutan01,Andrew Bogut,79,41,38,.519,79,41,38,.519,0,0,0,
noahjo01,Joakim Noah,78,41,37,.526,71,38,33,.535,7,3,4,.429
hinriki01,Kirk Hinrich,77,44,33,.571,70,41,29,.586,7,3,4,.429
outlatr01,Travis Outlaw,77,22,55,.286,77,22,55,.286,0,0,0,
delfica01,Carlos Delfino,75,40,35,.533,68,37,31,.544,7,3,4,.429
doolike01,Keyon Dooling,71,30,41,.423,71,30,41,.423,0,0,0,
huntest01,Steven Hunter,69,33,36,.478,69,33,36,.478,0,0,0,
valanjo01,Jonas Valančiūnas*,65,42,23,.646,59,40,19,.678,6,2,4,.333
rosste01,Terrence Ross,65,42,23,.646,59,40,19,.678,6,2,4,.333
greendo01,Donté Greene,63,17,46,.270,63,17,46,.270,0,0,0,
lowryky01,Kyle Lowry*,63,40,23,.635,57,38,19,.667,6,2,4,.333
derozde01,DeMar DeRozan*,63,40,23,.635,57,38,19,.667,6,2,4,.333
vanhoke01,Keith Van Horn,62,37,25,.597,56,34,22,.607,6,3,3,.500
johnsam01,Amir Johnson,61,38,23,.623,55,36,19,.655,6,2,4,.333
thomaty01,Tyrus Thomas,60,36,24,.600,53,33,20,.623,7,3,4,.429
maggeco01,Corey Maggette,58,20,38,.345,58,20,38,.345,0,0,0,
randosh01,Shavlik Randolph,57,23,34,.404,57,23,34,.404,0,0,0,
brockjo01,Jon Brockman,57,24,33,.421,57,24,33,.421,0,0,0,
mccasam01,Amal McCaskill,56,24,32,.429,56,24,32,.429,0,0,0,
denglu01,Luol Deng,56,28,28,.500,56,28,28,.500,0,0,0,
willish02,Shelden Williams,56,18,38,.321,56,18,38,.321,0,0,0,
pricero01,Ronnie Price,55,20,35,.364,55,20,35,.364,0,0,0,
sandela01,Larry Sanders,53,23,30,.434,53,23,30,.434,0,0,0,
gibsota01,Taj Gibson,51,26,25,.510,51,26,25,.510,0,0,0,
barnema02,Matt Barnes,50,22,28,.440,50,22,28,.440,0,0,0,
boykiea01,Earl Boykins,50,19,31,.380,50,19,31,.380,0,0,0,
jacksbo01,Bobby Jackson,49,11,38,.224,49,11,38,.224,0,0,0,
williju01,Justin Williams,48,17,31,.354,48,17,31,.354,0,0,0,
hansbty01,Tyler Hansbrough,48,32,16,.667,45,32,13,.711,3,0,3,.000
bradlmi01,Michael Bradley,47,25,22,.532,47,25,22,.532,0,0,0,
brownbo02,Bobby Brown,46,10,36,.217,46,10,36,.217,0,0,0,
robinth01,Thomas Robinson,45,16,29,.356,45,16,29,.356,0,0,0,
hamilze01,Zendon Hamilton,43,17,26,.395,43,17,26,.395,0,0,0,
novakst01,Steve Novak,43,24,19,.558,39,23,16,.590,4,1,3,.250
brookaa01,Aaron Brooks,40,13,27,.325,40,13,27,.325,0,0,0,
robingl01,Glenn Robinson,39,12,27,.308,39,12,27,.308,0,0,0,
ridnolu01,Luke Ridnour,37,25,12,.676,30,22,8,.733,7,3,4,.429
stackje01,Jerry Stackhouse,36,24,12,.667,29,21,8,.724,7,3,4,.429
douglch01,Chris Douglas-Roberts,36,15,21,.417,36,15,21,.417,0,0,0,
thomaku01,Kurt Thomas,35,23,12,.657,28,20,8,.714,7,3,4,.429
davisjo02,Josh Davis,35,15,20,.429,33,15,18,.455,2,0,2,.000
pargoja01,Jannero Pargo,34,14,20,.412,34,14,20,.412,0,0,0,
hicksjj01,J.J. Hickson,33,11,22,.333,33,11,22,.333,0,0,0,
gordobe01,Ben Gordon,33,19,14,.576,26,16,10,.615,7,3,4,.429
rentzef01,Efthimios Rentzias,33,22,11,.667,33,22,11,.667,0,0,0,
maccuto01,Todd MacCulloch,33,17,16,.515,33,17,16,.515,0,0,0,
goodedr01,Drew Gooden,32,12,20,.375,32,12,20,.375,0,0,0,
willilo02,Lou Williams,30,14,16,.467,30,14,16,.467,0,0,0,
johnsan02,Anthony Johnson,26,11,15,.423,26,11,15,.423,0,0,0,
jonesda02,Dahntay Jones,25,11,14,.440,25,11,14,.440,0,0,0,
hunteli01,Lindsey Hunter,24,7,17,.292,18,5,13,.278,6,2,4,.333
bellch01,Charlie Bell,24,17,7,.708,21,15,6,.714,3,2,1,.667
rogerro01,Rodney Rogers,23,13,10,.565,22,13,9,.591,1,0,1,.000
douglto01,Toney Douglas,22,9,13,.409,22,9,13,.409,0,0,0,
hillty01,Tyrone Hill,22,12,10,.545,16,9,7,.562,6,3,3,.500
nailole01,Lee Nailon,22,11,11,.500,22,11,11,.500,0,0,0,
iveyro01,Royal Ivey,21,14,7,.667,18,13,5,.722,3,1,2,.333
decolna01,Nando De Colo,21,15,6,.714,20,15,5,.750,1,0,1,.000
anderry01,Ryan Anderson,21,9,12,.429,21,9,12,.429,0,0,0,
willimo01,Monty Williams,20,9,11,.450,16,7,9,.438,4,2,2,.500
grayaa01,Aaron Gray,20,9,11,.450,18,8,10,.444,2,1,1,.500
davisan02,Anthony Davis*,20,9,11,.450,20,9,11,.450,0,0,0,
holidjr01,Jrue Holiday,19,7,12,.368,19,7,12,.368,0,0,0,
thomati01,Tim Thomas,19,12,7,.632,17,11,6,.647,2,1,1,.500
asikom01,Ömer Aşık,19,8,11,.421,19,8,11,.421,0,0,0,
riverau01,Austin Rivers*,18,7,11,.389,18,7,11,.389,0,0,0,
mclembe01,Ben McLemore,18,5,13,.278,18,5,13,.278,0,0,0,
brezepr01,Primož Brezec,18,11,7,.611,14,9,5,.643,4,2,2,.500
babbilu01,Luke Babbitt,18,8,10,.444,18,8,10,.444,0,0,0,
satteke01,Kenny Satterfield,16,8,8,.500,16,8,8,.500,0,0,0,
gadzuda01,Dan Gadzuric,16,9,7,.562,9,6,3,.667,7,3,4,.429
longar01,Art Long,16,9,7,.562,16,9,7,.562,0,0,0,
fieldla01,Landry Fields,15,9,6,.600,13,9,4,.692,2,0,2,.000
aldrico01,Cole Aldrich,15,6,9,.400,15,6,9,.400,0,0,0,
thomaja02,James Thomas,15,7,8,.467,15,7,8,.467,0,0,0,
honeyty01,Tyler Honeycutt,14,6,8,.429,14,6,8,.429,0,0,0,
witheje01,Jeff Withey,12,5,7,.417,12,5,7,.417,0,0,0,
ajincal01,Alexis Ajinça,12,7,5,.583,12,7,5,.583,0,0,0,
tayloma01,Maurice Taylor,12,3,9,.250,12,3,9,.250,0,0,0,
cunnida01,Dante Cunningham,11,5,6,.455,11,5,6,.455,0,0,0,
hartja01,Jason Hart,11,4,7,.364,11,4,7,.364,0,0,0,
johnsli01,Linton Johnson,11,6,5,.545,8,5,3,.625,3,1,2,.333
reddmi01,Michael Redd,10,6,4,.600,10,6,4,.600,0,0,0,
ndiayha01,Hamady N'Diaye,10,3,7,.300,10,3,7,.300,0,0,0,
bryanma01,Mark Bryant,9,4,5,.444,9,4,5,.444,0,0,0,
watkida01,Darryl Watkins,9,2,7,.222,9,2,7,.222,0,0,0,
whiteha01,Hassan Whiteside*,9,4,5,.444,9,4,5,.444,0,0,0,
gordoer01,Eric Gordon,9,5,4,.556,9,5,4,.556,0,0,0,
stoneju01,Julyan Stone,8,5,3,.625,8,5,3,.625,0,0,0,
barroea01,Earl Barron,7,3,4,.429,7,3,4,.429,0,0,0,
brownde02,Devin Brown,7,3,4,.429,7,3,4,.429,0,0,0,
greenor01,Orien Greene,7,2,5,.286,7,2,5,.286,0,0,0,
roberan02,Anthony Roberson,7,3,4,.429,6,3,3,.500,1,0,1,.000
willide02,Derrick Williams,5,1,4,.200,5,1,4,.200,0,0,0,
templga01,Garrett Temple,5,2,3,.400,5,2,3,.400,0,0,0,
wrighlo02,Lorenzen Wright,5,3,2,.600,5,3,2,.600,0,0,0,
richach01,Chris Richard,4,3,1,.750,4,3,1,.750,0,0,0,
dayeau01,Austin Daye,3,3,0,1.000,3,3,0,1.000,0,0,0,
brownke01,Kedrick Brown,3,1,2,.333,3,1,2,.333,0,0,0,
potapvi01,Vitaly Potapenko,3,1,2,.333,3,1,2,.333,0,0,0,
gaide01,Deng Gai,2,0,2,.000,2,0,2,.000,0,0,0,
willite01,Terrence Williams,2,0,2,.000,2,0,2,.000,0,0,0,
buyckdw01,Dwight Buycks,2,2,0,1.000,2,2,0,1.000,0,0,0,
woltena01,Nate Wolters,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithru01,Russ Smith,2,1,1,.500,2,1,1,.500,0,0,0,
pondequ01,Quincy Pondexter,2,2,0,1.000,2,2,0,1.000,0,0,0,
milleda01,Darius Miller,2,0,2,.000,2,0,2,.000,0,0,0,
mekelga01,Gal Mekel,1,0,1,.000,1,0,1,.000,0,0,0,
mccalra01,Ray McCallum,1,0,1,.000,1,0,1,.000,0,0,0,
jacksda01,Darnell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
