id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
joneswi02,Wil Jones,241,84,157,.349,233,80,153,.343,8,4,4,.500
davisle01,Lee Davis*,160,45,115,.281,160,45,115,.281,0,0,0,
govange01,Gerald Govan*,158,59,99,.373,143,51,92,.357,15,8,7,.533
dentora01,Randy Denton,138,33,105,.239,138,33,105,.239,0,0,0,
thompge01,George Thompson*,116,31,85,.267,116,31,85,.267,0,0,0,
daviswa02,Warren Davis*,108,28,80,.259,108,28,80,.259,0,0,0,
vanbrja01,Jan van Breda Kolff,84,32,52,.381,76,28,48,.368,8,4,4,.500
edgech01,Charles Edge*,81,32,49,.395,81,32,49,.395,0,0,0,
wisewi01,Willie Wise,80,36,44,.450,65,28,37,.431,15,8,7,.533
joyceke01,Kevin Joyce,80,41,39,.512,73,38,35,.521,7,3,4,.429
willich01,Charlie Williams*,79,23,56,.291,79,23,56,.291,0,0,0,
lehmage01,George Lehmann*,73,20,53,.274,73,20,53,.274,0,0,0,
kinglo01,Loyd King*,71,22,49,.310,71,22,49,.310,0,0,0,
russeca01,Cazzie Russell,65,41,24,.631,59,41,18,.695,6,0,6,.000
abernto01,Tom Abernethy,65,41,24,.631,59,41,18,.695,6,0,6,.000
kupeccj01,C.J. Kupec,65,41,24,.631,59,41,18,.695,6,0,6,.000
forddo01,Don Ford,65,41,24,.631,59,41,18,.695,6,0,6,.000
abdulka01,Kareem Abdul-Jabbar,65,41,24,.631,59,41,18,.695,6,0,6,.000
chanedo01,Don Chaney,64,41,23,.641,58,41,17,.707,6,0,6,.000
huntele01,Les Hunter,63,15,48,.238,63,15,48,.238,0,0,0,
elmorle01,Len Elmore,62,31,31,.500,62,31,31,.500,0,0,0,
tatumea01,Earl Tatum,60,35,25,.583,54,35,19,.648,6,0,6,.000
boonero01,Ron Boone*,59,34,25,.576,44,26,18,.591,15,8,7,.533
jonesji01,Jimmy Jones,59,34,25,.576,44,26,18,.591,15,8,7,.533
allenlu01,Lucius Allen,58,38,20,.655,55,38,17,.691,3,0,3,.000
rackllu01,Luther Rackley,57,18,39,.316,57,18,39,.316,0,0,0,
sealsbr01,Bruce Seals,57,32,25,.561,44,26,18,.591,13,6,7,.462
lamarbo01,Bo Lamar*,55,34,21,.618,49,34,15,.694,6,0,6,.000
beatyze01,Zelmo Beaty,53,33,20,.623,43,26,17,.605,10,7,3,.700
ladnewe01,Wendell Ladner*,52,19,33,.365,52,19,33,.365,0,0,0,
averibi01,Bird Averitt,52,29,23,.558,44,25,19,.568,8,4,4,.500
dampilo01,Louie Dampier*,51,28,23,.549,43,24,19,.558,8,4,4,.500
gilmoar01,Artis Gilmore*,51,28,23,.549,43,24,19,.558,8,4,4,.500
thomaro01,Ron Thomas,50,28,22,.560,42,24,18,.571,8,4,4,.500
lucasma01,Maurice Lucas,50,27,23,.540,42,23,19,.548,8,4,4,.500
hillmda01,Darnell Hillman,48,25,23,.521,48,25,23,.521,0,0,0,
mountri01,Rick Mount*,47,25,22,.532,34,19,15,.559,13,6,7,.462
mcginge01,George McGinnis,46,23,23,.500,46,23,23,.500,0,0,0,
knighbi01,Billy Knight,45,24,21,.533,45,24,21,.533,0,0,0,
busedo01,Don Buse,45,24,21,.533,45,24,21,.533,0,0,0,
benneme01,Mel Bennett,44,6,38,.136,44,6,38,.136,0,0,0,
kellebi01,Bill Keller,43,21,22,.488,43,21,22,.488,0,0,0,
baumjo01,Johnny Baum,42,11,31,.262,42,11,31,.262,0,0,0,
jacksmi01,Mike Jackson,39,5,34,.128,39,5,34,.128,0,0,0,
davismi01,Mike Davis,38,6,32,.158,38,6,32,.158,0,0,0,
sidledo01,Don Sidle*,37,9,28,.243,37,9,28,.243,0,0,0,
mcdanji01,Jim McDaniels,37,20,17,.541,29,16,13,.552,8,4,4,.500
netolbo01,Bob Netolicky*,37,19,18,.514,37,19,18,.514,0,0,0,
warrebo01,Bob Warren,37,16,21,.432,37,16,21,.432,0,0,0,
washike01,Kermit Washington,35,26,9,.743,35,26,9,.743,0,0,0,
beasljo01,John Beasley*,35,18,17,.514,27,15,12,.556,8,3,5,.375
owensto01,Tom Owens*,35,14,21,.400,35,14,21,.400,0,0,0,
finchla01,Larry Finch,33,9,24,.273,33,9,24,.273,0,0,0,
taylofa01,Fatty Taylor,31,4,27,.129,31,4,27,.129,0,0,0,
burdeti01,Ticky Burden,31,4,27,.129,31,4,27,.129,0,0,0,
wilsois01,Isaiah Wilson,30,13,17,.433,30,13,17,.433,0,0,0,
twardda01,Dave Twardzik,28,3,25,.107,28,3,25,.107,0,0,0,
ardji01,Jim Ard*,27,7,20,.259,27,7,20,.259,0,0,0,
ebronro01,Roy Ebron*,26,13,13,.500,20,11,9,.550,6,2,4,.333
cannola01,Larry Cannon*,24,9,15,.375,24,9,15,.375,0,0,0,
roberma01,Marv Roberts*,21,13,8,.619,21,13,8,.619,0,0,0,
soberri01,Ricky Sobers,20,7,13,.350,20,7,13,.350,0,0,0,
roundda01,Dan Roundfield,20,7,13,.350,20,7,13,.350,0,0,0,
bantomi01,Mike Bantom*,20,7,13,.350,20,7,13,.350,0,0,0,
dantlad01,Adrian Dantley,20,7,13,.350,20,7,13,.350,0,0,0,
franzro01,Ron Franz,19,5,14,.263,19,5,14,.263,0,0,0,
willijo01,John Williamson*,18,7,11,.389,18,7,11,.389,0,0,0,
flynnmi01,Mike Flynn,17,6,11,.353,17,6,11,.353,0,0,0,
jacksme01,Merv Jackson,17,6,11,.353,17,6,11,.353,0,0,0,
robisda01,Dave Robisch*,17,6,11,.353,17,6,11,.353,0,0,0,
carrida01,Darel Carrier*,16,4,12,.250,16,4,12,.250,0,0,0,
eakinji01,Jim Eakins*,15,1,14,.067,15,1,14,.067,0,0,0,
webstel01,Elnardo Webster*,14,0,14,.000,14,0,14,.000,0,0,0,
warneco01,Cornell Warner,14,5,9,.357,11,5,6,.455,3,0,3,.000
vaughda01,David Vaughn,14,1,13,.071,14,1,13,.071,0,0,0,
packwa01,Wayne Pack,13,4,9,.308,13,4,9,.308,0,0,0,
lattida01,Dave Lattin,12,3,9,.250,12,3,9,.250,0,0,0,
reavejo01,Joe Reaves,12,0,12,.000,12,0,12,.000,0,0,0,
darneri01,Rick Darnell,11,1,10,.091,11,1,10,.091,0,0,0,
murphal01,Allen Murphy,10,4,6,.400,10,4,6,.400,0,0,0,
greenmi01,Mike Green*,9,1,8,.111,9,1,8,.111,0,0,0,
robinwi01,Wil Robinson*,9,2,7,.222,9,2,7,.222,0,0,0,
wrighjo01,Joby Wright,9,1,8,.111,9,1,8,.111,0,0,0,
fordbo01,Bob Ford,7,1,6,.143,7,1,6,.143,0,0,0,
wilsobo03,Bobby Wilson,7,1,6,.143,7,1,6,.143,0,0,0,
chambbi01,Bill Chamberlain*,6,2,4,.333,6,2,4,.333,0,0,0,
mcclate01,Ted McClain*,6,4,2,.667,6,4,2,.667,0,0,0,
perryau01,Aulcie Perry,4,1,3,.250,4,1,3,.250,0,0,0,
fostefr01,Fred Foster*,4,2,2,.500,4,2,2,.500,0,0,0,
irvinge01,George Irvine*,4,1,3,.250,4,1,3,.250,0,0,0,
