id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ferryda01,Danny Ferry,116,61,55,.526,115,61,54,.530,1,0,1,.000
surabo01,Bob Sura,116,61,55,.526,115,61,54,.530,1,0,1,.000
millsch01,Chris Mills,104,55,49,.529,103,55,48,.534,1,0,1,.000
brandte01,Terrell Brandon,96,52,44,.542,95,52,43,.547,1,0,1,.000
hillty01,Tyrone Hill,95,53,42,.558,94,53,41,.564,1,0,1,.000
phillbo01,Bobby Phills,87,48,39,.552,86,48,38,.558,1,0,1,.000
potapvi01,Vitaly Potapenko,72,35,37,.486,72,35,37,.486,0,0,0,
marshdo02,Donny Marshall,62,31,31,.500,61,31,30,.508,1,0,1,.000
majerda01,Dan Majerle,59,35,24,.593,58,35,23,.603,1,0,1,.000
westma01,Mark West,57,28,29,.491,57,28,29,.491,0,0,0,
cagemi01,Michael Cage,42,24,18,.571,41,24,17,.585,1,0,1,.000
gearyre01,Reggie Geary,34,19,15,.559,34,19,15,.559,0,0,0,
crottjo01,John Crotty,32,20,12,.625,31,20,11,.645,1,0,1,.000
persowe01,Wesley Person,19,12,7,.632,19,12,7,.632,0,0,0,
thomaca01,Carl Thomas,18,12,6,.667,18,12,6,.667,0,0,0,
scottsh01,Shawnelle Scott,14,4,10,.286,14,4,10,.286,0,0,0,
greenac01,A.C. Green,12,7,5,.583,12,7,5,.583,0,0,0,
kleinjo01,Joe Kleine,12,7,5,.583,12,7,5,.583,0,0,0,
perryel01,Elliot Perry,12,7,5,.583,12,7,5,.583,0,0,0,
schayda01,Danny Schayes,12,7,5,.583,12,7,5,.583,0,0,0,
kempsh01,Shawn Kemp,10,5,5,.500,10,5,5,.500,0,0,0,
aingeda01,Danny Ainge,10,5,5,.500,10,5,5,.500,0,0,0,
newmajo01,Johnny Newman,10,5,5,.500,10,5,5,.500,0,0,0,
hendece02,Cedric Henderson,10,5,5,.500,10,5,5,.500,0,0,0,
anderde01,Derek Anderson,10,5,5,.500,10,5,5,.500,0,0,0,
johnsda02,Darryl Johnson,10,6,4,.600,10,6,4,.600,0,0,0,
johnske02,Kevin Johnson,9,4,5,.444,9,4,5,.444,0,0,0,
tisdawa01,Wayman Tisdale,9,5,4,.556,9,5,4,.556,0,0,0,
barklch01,Charles Barkley,8,5,3,.625,8,5,3,.625,0,0,0,
knighbr01,Brevin Knight,8,4,4,.500,8,4,4,.500,0,0,0,
ruffitr01,Trevor Ruffin,8,5,3,.625,8,5,3,.625,0,0,0,
willike02,Kevin Willis,7,4,3,.571,7,4,3,.571,0,0,0,
thomajo02,John Thomas,7,4,3,.571,7,4,3,.571,0,0,0,
butlemi02,Mitchell Butler,7,3,4,.429,7,3,4,.429,0,0,0,
boguemu01,Muggsy Bogues,7,4,3,.571,7,4,3,.571,0,0,0,
mcgratr01,Tracy McGrady,7,4,3,.571,7,4,3,.571,0,0,0,
chrisdo01,Doug Christie,7,4,3,.571,7,4,3,.571,0,0,0,
cartevi01,Vince Carter,7,4,3,.571,7,4,3,.571,0,0,0,
davisan01,Antonio Davis,7,4,3,.571,7,4,3,.571,0,0,0,
murdoer01,Eric Murdock,6,4,2,.667,6,4,2,.667,0,0,0,
conloma01,Marty Conlon,6,4,2,.667,6,4,2,.667,0,0,0,
oaklech01,Charles Oakley,6,4,2,.667,6,4,2,.667,0,0,0,
lenarvo01,Voshon Lenard,6,4,2,.667,6,4,2,.667,0,0,0,
waltere01,Rex Walters,6,4,2,.667,6,4,2,.667,0,0,0,
stewami01,Michael Stewart,6,3,3,.500,6,3,3,.500,0,0,0,
stricma01,Mark Strickland,6,4,2,.667,6,4,2,.667,0,0,0,
causwdu01,Duane Causwell,6,4,2,.667,6,4,2,.667,0,0,0,
willial02,Alvin Williams,5,2,3,.400,5,2,3,.400,0,0,0,
stackry01,Ryan Stack,5,2,3,.400,5,2,3,.400,0,0,0,
hardati01,Tim Hardaway,5,4,1,.800,5,4,1,.800,0,0,0,
barrybr01,Brent Barry,5,4,1,.800,5,4,1,.800,0,0,0,
millste01,Terry Mills,5,3,2,.600,5,3,2,.600,0,0,0,
mournal01,Alonzo Mourning,4,3,1,.750,4,3,1,.750,0,0,0,
