id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mannte01,Terance Mann*,295,171,124,.580,258,154,104,.597,37,17,20,.459
jacksre01,Reggie Jackson*,236,135,101,.572,205,119,86,.580,31,16,15,.516
morrima03,Marcus Morris*,221,125,96,.566,186,109,77,.586,35,16,19,.457
batumni01,Nicolas Batum*,219,127,92,.580,195,117,78,.600,24,10,14,.417
georgpa01,Paul George*,216,138,78,.639,185,122,63,.659,31,16,15,.516
coffeam01,Amir Coffey*,184,110,74,.598,170,99,71,.582,14,11,3,.786
leonaka01,Kawhi Leonard,183,123,60,.672,157,109,48,.694,26,14,12,.538
kennalu01,Luke Kennard,177,105,72,.593,164,97,67,.591,13,8,5,.615
willilo02,Lou Williams,172,102,70,.593,155,94,61,.606,17,8,9,.471
beverpa01,Patrick Beverley*,137,93,44,.679,110,81,29,.736,27,12,15,.444
harremo01,Montrezl Harrell*,106,70,36,.660,89,62,27,.697,17,8,9,.471
greenja01,JaMychal Green,104,69,35,.663,87,61,26,.701,17,8,9,.471
pattepa01,Patrick Patterson,99,67,32,.677,97,65,32,.670,2,2,0,1.000
shamela01,Landry Shamet,95,59,36,.621,78,51,27,.654,17,8,9,.471
ingrabr01,Brandon Ingram*,86,31,55,.360,86,31,55,.360,0,0,0,
randlju01,Julius Randle,77,26,51,.338,77,26,51,.338,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,74,32,42,.432,74,32,42,.432,0,0,0,
covinro01,Robert Covington*,72,33,39,.458,68,33,35,.485,4,0,4,.000
ibakase01,Serge Ibaka,72,39,33,.542,70,39,31,.557,2,0,2,.000
bostobr01,Brandon Boston Jr.,69,33,36,.478,68,33,35,.485,1,0,1,.000
powelno01,Norman Powell*,69,34,35,.493,62,33,29,.532,7,1,6,.143
harteis01,Isaiah Hartenstein*,68,36,32,.529,66,36,30,.545,2,0,2,.000
kuzmaky01,Kyle Kuzma*,68,31,37,.456,68,31,37,.456,0,0,0,
hartjo01,Josh Hart,61,26,35,.426,61,26,35,.426,0,0,0,
mcgruro01,Rodney McGruder,61,41,20,.672,56,38,18,.679,5,3,2,.600
robinje01,Jerome Robinson,58,36,22,.621,55,36,19,.655,3,0,3,.000
clarkjo01,Jordan Clarkson,52,14,38,.269,52,14,38,.269,0,0,0,
harklma01,Maurice Harkless,50,35,15,.700,50,35,15,.700,0,0,0,
balllo01,Lonzo Ball,50,25,25,.500,50,25,25,.500,0,0,0,
bledser01,Eric Bledsoe,48,25,23,.521,48,25,23,.521,0,0,0,
ennisty01,Tyler Ennis,46,14,32,.304,46,14,32,.304,0,0,0,
rondora01,Rajon Rondo*,43,25,18,.581,30,18,12,.600,13,7,6,.538
nancela02,Larry Nance Jr.*,42,11,31,.262,42,11,31,.262,0,0,0,
lopezbr01,Brook Lopez,41,19,22,.463,41,19,22,.463,0,0,0,
oturuda01,Daniel Oturu,36,27,9,.750,30,21,9,.700,6,6,0,1.000
kabenmf01,Mfiondu Kabengele,35,27,8,.771,35,27,8,.771,0,0,0,
breweco01,Corey Brewer,34,10,24,.294,34,10,24,.294,0,0,0,
russeda01,D'Angelo Russell*,34,8,26,.235,34,8,26,.235,0,0,0,
blackta01,Tarik Black,32,8,24,.250,32,8,24,.250,0,0,0,
winslju01,Justise Winslow,32,18,14,.562,32,18,14,.562,0,0,0,
stephla01,Lance Stephenson,32,13,19,.406,32,13,19,.406,0,0,0,
brownmo01,Moses Brown,32,15,17,.469,32,15,17,.469,0,0,0,
walljo01,John Wall,32,14,18,.438,32,14,18,.438,0,0,0,
thornsi01,Sindarius Thornwell,30,19,11,.633,26,18,8,.692,4,1,3,.250
templga01,Garrett Temple,30,19,11,.633,26,18,8,.692,4,1,3,.250
gilgesh01,Shai Gilgeous-Alexander*,30,19,11,.633,26,18,8,.692,4,1,3,.250
youngni01,Nick Young,29,7,22,.241,29,7,22,.241,0,0,0,
mykhasv01,Svi Mykhailiuk,28,11,17,.393,28,11,17,.393,0,0,0,
