id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
malonmo01,Moses Malone,74,61,13,.824,69,56,13,.812,5,5,0,1.000
holtomi01,Michael Holton,67,17,50,.254,67,17,50,.254,0,0,0,
roundda01,Dan Roundfield,64,35,29,.547,55,30,25,.545,9,5,4,.556
johnsol01,Ollie Johnson*,59,44,15,.746,52,40,12,.769,7,4,3,.571
steppbr01,Brook Steppe,58,32,26,.552,54,31,23,.574,4,1,3,.250
normake01,Ken Norman,54,11,43,.204,54,11,43,.204,0,0,0,
curryde01,Dell Curry,53,9,44,.170,53,9,44,.170,0,0,0,
thirdda01,David Thirdkill,52,30,22,.577,52,30,22,.577,0,0,0,
bantomi01,Mike Bantom*,49,35,14,.714,37,28,9,.757,12,7,5,.583
jonesma01,Major Jones,47,25,22,.532,46,25,21,.543,1,0,1,.000
schoeru01,Russ Schoene,44,39,5,.886,44,39,5,.886,0,0,0,
corzida01,Dave Corzine,43,22,21,.512,43,22,21,.512,0,0,0,
oaklech01,Charles Oakley,43,22,21,.512,43,22,21,.512,0,0,0,
jordami01,Michael Jordan,43,22,21,.512,43,22,21,.512,0,0,0,
paxsojo01,John Paxson,43,22,21,.512,43,22,21,.512,0,0,0,
lewisra01,Ralph Lewis,42,8,34,.190,42,8,34,.190,0,0,0,
sellebr01,Brad Sellers,42,21,21,.500,42,21,21,.500,0,0,0,
kitegr01,Greg Kite,41,7,34,.171,41,7,34,.171,0,0,0,
tolbera01,Ray Tolbert,41,23,18,.561,40,23,17,.575,1,0,1,.000
mcnamma01,Mark McNamara,36,29,7,.806,34,27,7,.794,2,2,0,1.000
gordola01,Lancaster Gordon,35,3,32,.086,35,3,32,.086,0,0,0,
wolfjo01,Joe Wolf,35,6,29,.171,35,6,29,.171,0,0,0,
turneel01,Elston Turner,34,18,16,.529,34,18,16,.529,0,0,0,
rowsobr01,Brian Rowsom,34,6,28,.176,34,6,28,.176,0,0,0,
nesslma01,Martin Nessley,33,7,26,.212,33,7,26,.212,0,0,0,
willire01,Reggie Williams,33,6,27,.182,33,6,27,.182,0,0,0,
greenri01,Rickey Green,33,7,26,.212,33,7,26,.212,0,0,0,
whitero01,Rory White,32,4,28,.125,32,4,28,.125,0,0,0,
brownmi01,Mike Brown,31,15,16,.484,31,15,16,.484,0,0,0,
gibsomi01,Mike Gibson,30,15,15,.500,30,15,15,.500,0,0,0,
waitegr01,Granville Waiters,30,14,16,.467,30,14,16,.467,0,0,0,
johnscl01,Clemon Johnson,29,20,9,.690,25,16,9,.640,4,4,0,1.000
colemno01,Norris Coleman,28,6,22,.214,28,6,22,.214,0,0,0,
coltest01,Steve Colter,26,14,12,.538,26,14,12,.538,0,0,0,
nevitch01,Chuck Nevitt,26,15,11,.577,25,15,10,.600,1,0,1,.000
banksge01,Gene Banks,25,14,11,.560,25,14,11,.560,0,0,0,
johnsre01,Reggie Johnson,24,15,9,.625,22,13,9,.591,2,2,0,1.000
johnsst02,Steffond Johnson,23,1,22,.043,23,1,22,.043,0,0,0,
lowesi01,Sidney Lowe,20,6,14,.300,20,6,14,.300,0,0,0,
gregocl01,Claude Gregory,18,3,15,.167,18,3,15,.167,0,0,0,
myerspe01,Pete Myers,17,7,10,.412,17,7,10,.412,0,0,0,
fieldke01,Kenny Fields,16,2,14,.125,16,2,14,.125,0,0,0,
burttst01,Steve Burtt,14,3,11,.214,14,3,11,.214,0,0,0,
tolbeto01,Tom Tolbert,14,4,10,.286,14,4,10,.286,0,0,0,
anderjj01,J.J. Anderson,13,11,2,.846,13,11,2,.846,0,0,0,
thorpot01,Otis Thorpe,12,7,5,.583,2,0,2,.000,10,7,3,.700
smithke01,Kenny Smith,12,7,5,.583,2,0,2,.000,10,7,3,.700
cassesa01,Sam Cassell,12,7,5,.583,2,0,2,.000,10,7,3,.700
horryro01,Robert Horry,12,7,5,.583,2,0,2,.000,10,7,3,.700
whiteer01,Eric White,12,3,9,.250,12,3,9,.250,0,0,0,
olajuha01,Hakeem Olajuwon,11,7,4,.636,1,0,1,.000,10,7,3,.700
russewa01,Walker Russell,11,5,6,.455,11,5,6,.455,0,0,0,
maxweve01,Vernon Maxwell,10,7,3,.700,0,0,0,,10,7,3,.700
eliema01,Mario Elie,10,7,3,.700,0,0,0,,10,7,3,.700
gminsmi01,Mike Gminski,9,2,7,.222,9,2,7,.222,0,0,0,
wrighsh01,Sharone Wright,9,1,8,.111,9,1,8,.111,0,0,0,
stoudda01,Damon Stoudamire,9,1,8,.111,9,1,8,.111,0,0,0,
gillke01,Kendall Gill,9,2,7,.222,9,2,7,.222,0,0,0,
jonespo01,Popeye Jones,9,1,8,.111,9,1,8,.111,0,0,0,
newmajo01,Johnny Newman,9,2,7,.222,9,2,7,.222,0,0,0,
chrisdo01,Doug Christie,9,1,8,.111,9,1,8,.111,0,0,0,
reidjr01,J.R. Reid,8,2,6,.250,8,2,6,.250,0,0,0,
earlac01,Acie Earl,8,1,7,.125,8,1,7,.125,0,0,0,
jentch01,Chris Jent,8,4,4,.500,2,0,2,.000,6,4,2,.667
schefst01,Steve Scheffler,8,2,6,.250,8,2,6,.250,0,0,0,
rogerca01,Carlos Rogers,7,1,6,.143,7,1,6,.143,0,0,0,
whitedo01,Donald Whiteside,7,0,7,.000,7,0,7,.000,0,0,0,
williwa02,Walt Williams,7,1,6,.143,7,1,6,.143,0,0,0,
brooksc01,Scott Brooks,6,1,5,.167,2,0,2,.000,4,1,3,.250
romarlo01,Lorenzo Romar,5,2,3,.400,5,2,3,.400,0,0,0,
cofiefr01,Fred Cofield,5,2,3,.400,5,2,3,.400,0,0,0,
collido01,Doug Collins,5,3,2,.600,5,3,2,.600,0,0,0,
haffnsc01,Scott Haffner,4,1,3,.250,4,1,3,.250,0,0,0,
bullama01,Matt Bullard,4,2,2,.500,0,0,0,,4,2,2,.500
austike01,Ken Austin,4,3,1,.750,4,3,1,.750,0,0,0,
threase01,Sedale Threatt,4,3,1,.750,4,3,1,.750,0,0,0,
tabakza01,Žan Tabak,3,0,3,.000,3,0,3,.000,0,0,0,
youngpe01,Perry Young,3,1,2,.333,3,1,2,.333,0,0,0,
davishu01,Hubert Davis,3,0,3,.000,3,0,3,.000,0,0,0,
herreca01,Carl Herrera,3,2,1,.667,0,0,0,,3,2,1,.667
sandeje01,Jeff Sanders,3,0,3,.000,3,0,3,.000,0,0,0,
cambyma01,Marcus Camby,3,1,2,.333,3,1,2,.333,0,0,0,
robinla01,Larry Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
wilkida01,Dale Wilkinson,2,1,1,.500,2,1,1,.500,0,0,0,
creviro01,Ron Crevier,2,2,0,1.000,2,2,0,1.000,0,0,0,
teaglte01,Terry Teagle,2,2,0,1.000,2,2,0,1.000,0,0,0,
rileyer01,Eric Riley,2,0,2,.000,2,0,2,.000,0,0,0,
keysra01,Randolph Keys,2,0,2,.000,2,0,2,.000,0,0,0,
phelpmi01,Michael Phelps,2,0,2,.000,2,0,2,.000,0,0,0,
dayeda01,Darren Daye,1,0,1,.000,1,0,1,.000,0,0,0,
davismo01,Monti Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
lewisma01,Martin Lewis,1,1,0,1.000,1,1,0,1.000,0,0,0,
petruri01,Richard Petruška,1,0,1,.000,1,0,1,.000,0,0,0,
murphto01,Tod Murphy,1,0,1,.000,1,0,1,.000,0,0,0,
