id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
crawfja01,Jamal Crawford,78,51,27,.654,72,49,23,.681,6,2,4,.333
chandty01,Tyson Chandler,72,24,48,.333,72,24,48,.333,0,0,0,
greenwi01,Willie Green,71,46,25,.648,68,45,23,.662,3,1,2,.333
chrisma01,Marquese Chriss,69,22,47,.319,69,22,47,.319,0,0,0,
turiaro01,Ronny Turiaf,67,47,20,.701,62,45,17,.726,5,2,3,.400
matthwe02,Wesley Matthews*,66,51,15,.773,57,46,11,.807,9,5,4,.556
barbole01,Leandro Barbosa,62,20,42,.323,62,20,42,.323,0,0,0,
willizi01,Zion Williamson,61,29,32,.475,61,29,32,.475,0,0,0,
willima01,Mo Williams,61,29,32,.475,50,25,25,.500,11,4,7,.364
holliry01,Ryan Hollins,60,41,19,.683,55,39,16,.709,5,2,3,.400
ingrabr01,Brandon Ingram*,60,29,31,.483,60,29,31,.483,0,0,0,
hayesja02,Jaxson Hayes*,59,24,35,.407,59,24,35,.407,0,0,0,
adamsst01,Steven Adams,57,26,31,.456,57,26,31,.456,0,0,0,
lopezro01,Robin Lopez*,57,45,12,.789,54,43,11,.796,3,2,1,.667
balllo01,Lonzo Ball,55,23,32,.418,55,23,32,.418,0,0,0,
gordoer01,Eric Gordon,55,25,30,.455,55,25,30,.455,0,0,0,
korveky01,Kyle Korver,55,40,15,.727,46,35,11,.761,9,5,4,.556
lewiski01,Kira Lewis Jr.*,53,23,30,.434,53,23,30,.434,0,0,0,
mannte01,Terance Mann*,53,26,27,.491,53,26,27,.491,0,0,0,
terryja01,Jason Terry,50,26,24,.520,47,26,21,.553,3,0,3,.000
jacksre01,Reggie Jackson*,50,25,25,.500,50,25,25,.500,0,0,0,
dudleja01,Jared Dudley,49,15,34,.306,49,15,34,.306,0,0,0,
zubaciv01,Ivica Zubac*,48,25,23,.521,48,25,23,.521,0,0,0,
thomais02,Isaiah Thomas*,48,27,21,.562,48,27,21,.562,0,0,0,
martike01,Kenyon Martin,48,25,23,.521,37,21,16,.568,11,4,7,.364
bendedr01,Dragan Bender,48,18,30,.375,48,18,30,.375,0,0,0,
ulisty01,Tyler Ulis,47,13,34,.277,47,13,34,.277,0,0,0,
smithcr01,Craig Smith,47,17,30,.362,47,17,30,.362,0,0,0,
hernawi01,Willy Hernangómez,47,20,27,.426,47,20,27,.426,0,0,0,
hartjo01,Josh Hart,46,21,25,.457,46,21,25,.457,0,0,0,
evansre01,Reggie Evans,46,26,20,.565,35,22,13,.629,11,4,7,.364
dellama01,Matthew Dellavedova,45,30,15,.667,39,27,12,.692,6,3,3,.500
alexani01,Nickeil Alexander-Walker*,45,20,25,.444,45,20,25,.444,0,0,0,
kennalu01,Luke Kennard,44,22,22,.500,44,22,22,.500,0,0,0,
cookbr01,Brian Cook,43,11,32,.256,43,11,32,.256,0,0,0,
fryech01,Channing Frye,43,28,15,.651,43,28,15,.651,0,0,0,
davisba01,Baron Davis,43,18,25,.419,43,18,25,.419,0,0,0,
coffeam01,Amir Coffey*,41,18,23,.439,41,18,23,.439,0,0,0,
butlera01,Rasual Butler,41,11,30,.268,41,11,30,.268,0,0,0,
harteis01,Isaiah Hartenstein*,40,22,18,.550,40,22,18,.550,0,0,0,
wrighbr03,Brandan Wright,39,17,22,.436,39,17,22,.436,0,0,0,
parkeja01,Jabari Parker,38,19,19,.500,31,16,15,.516,7,3,4,.429
bostobr01,Brandon Boston Jr.,37,19,18,.514,37,19,18,.514,0,0,0,
winslju01,Justise Winslow,37,19,18,.514,37,19,18,.514,0,0,0,
dioguik01,Ike Diogu,35,16,19,.457,35,16,19,.457,0,0,0,
ibakase01,Serge Ibaka,34,17,17,.500,34,17,17,.500,0,0,0,
batumni01,Nicolas Batum*,33,18,15,.545,33,18,15,.545,0,0,0,
willial03,Alan Williams,32,9,23,.281,32,9,23,.281,0,0,0,
marshna01,Naji Marshall*,32,14,18,.438,32,14,18,.438,0,0,0,
youngni01,Nick Young,32,17,15,.531,21,13,8,.619,11,4,7,.364
kamanch01,Chris Kaman,32,11,21,.344,32,11,21,.344,0,0,0,
pricero01,Ronnie Price,32,12,20,.375,32,12,20,.375,0,0,0,
zellety01,Tyler Zeller,31,15,16,.484,24,12,12,.500,7,3,4,.429
teletmi01,Mirza Teletović,31,12,19,.387,31,12,19,.387,0,0,0,
simmobo01,Bobby Simmons,31,18,13,.581,27,18,9,.667,4,0,4,.000
smithis01,Ish Smith*,31,19,12,.613,31,19,12,.613,0,0,0,
leuerjo01,Jon Leuer,31,12,19,.387,31,12,19,.387,0,0,0,
redicjj01,J.J. Redick,30,14,16,.467,30,14,16,.467,0,0,0,
mirotni01,Nikola Mirotić,27,20,7,.741,13,10,3,.769,14,10,4,.714
gabriwe01,Wenyen Gabriel*,27,11,16,.407,27,11,16,.407,0,0,0,
randosh01,Shavlik Randolph,26,15,11,.577,26,15,11,.577,0,0,0,
hillgr01,Grant Hill,26,13,13,.500,25,13,12,.520,1,0,1,.000
georgpa01,Paul George*,26,14,12,.538,26,14,12,.538,0,0,0,
willima02,Marvin Williams,25,13,12,.520,16,8,8,.500,9,5,4,.556
billuch01,Chauncey Billups,24,16,8,.667,18,14,4,.778,6,2,4,.333
tollian01,Anthony Tolliver*,24,11,13,.458,24,11,13,.458,0,0,0,
liggide01,DeAndre Liggins,24,14,10,.583,24,14,10,.583,0,0,0,
collija03,Jarron Collins,23,8,15,.348,23,8,15,.348,0,0,0,
johnsja01,James Johnson,22,8,14,.364,22,8,14,.364,0,0,0,
kilpase01,Sean Kilpatrick,22,12,10,.545,22,12,10,.545,0,0,0,
fraziti01,Tim Frazier,21,17,4,.810,10,8,2,.800,11,9,2,.818
mellini01,Nicolò Melli,21,11,10,.524,21,11,10,.524,0,0,0,
warrewi01,Willie Warren,19,5,14,.263,19,5,14,.263,0,0,0,
chrisdi01,Dionte Christmas,18,10,8,.556,18,10,8,.556,0,0,0,
scrubja01,Jay Scrubb,18,8,10,.444,18,8,10,.444,0,0,0,
jonesde02,Derrick Jones Jr.*,18,5,13,.278,18,5,13,.278,0,0,0,
moonja01,Jamario Moon,18,10,8,.556,18,10,8,.556,0,0,0,
iwundwe01,Wes Iwundu,18,6,12,.333,18,6,12,.333,0,0,0,
barroea01,Earl Barron,16,5,11,.312,16,5,11,.312,0,0,0,
vaughra01,Rashad Vaughn,16,10,6,.625,16,10,6,.625,0,0,0,
muhamsh01,Shabazz Muhammad,15,7,8,.467,11,6,5,.545,4,1,3,.250
jennibr01,Brandon Jennings,15,9,6,.600,14,8,6,.571,1,1,0,1.000
johnske07,Keon Johnson,15,6,9,.400,15,6,9,.400,0,0,0,
antetth01,Thanasis Antetokounmpo,15,12,3,.800,15,12,3,.800,0,0,0,
thomptr02,Trey Thompkins,15,11,4,.733,15,11,4,.733,0,0,0,
thornsi01,Sindarius Thornwell,13,7,6,.538,13,7,6,.538,0,0,0,
weemsso01,Sonny Weems,12,5,7,.417,12,5,7,.417,0,0,0,
kravtvi01,Viacheslav Kravtsov,12,8,4,.667,12,8,4,.667,0,0,0,
woodch01,Christian Wood,11,10,1,.909,11,10,1,.909,0,0,0,
bullore01,Reggie Bullock,11,2,9,.182,11,2,9,.182,0,0,0,
paytoga02,Gary Payton II,11,5,6,.455,11,5,6,.455,0,0,0,
nunnaja01,James Nunnally,9,3,6,.333,9,3,6,.333,0,0,0,
thornma01,Marcus Thornton,9,3,6,.333,9,3,6,.333,0,0,0,
ennisty01,Tyler Ennis,8,3,5,.375,8,3,5,.375,0,0,0,
plumlma02,Marshall Plumlee,7,5,2,.714,7,5,2,.714,0,0,0,
moonxa01,Xavier Moon,6,3,3,.500,6,3,3,.500,0,0,0,
bolomjo01,Joel Bolomboy,6,3,3,.500,6,3,3,.500,0,0,0,
masonfr01,Frank Mason III,6,3,3,.500,5,3,2,.600,1,0,1,.000
smithja02,Jason Smith,6,6,0,1.000,6,6,0,1.000,0,0,0,
colsobo01,Bonzie Colson,6,6,0,1.000,6,6,0,1.000,0,0,0,
dragizo01,Zoran Dragić,6,2,4,.333,6,2,4,.333,0,0,0,
mcneaje01,Jerel McNeal,6,1,5,.167,6,1,5,.167,0,0,0,
munfoxa02,Xavier Munford,5,2,3,.400,5,2,3,.400,0,0,0,
priceaj01,A.J. Price,5,2,3,.400,5,2,3,.400,0,0,0,
jeffeco01,Cory Jefferson,5,2,3,.400,5,2,3,.400,0,0,0,
leslitr01,Travis Leslie,4,2,2,.500,4,2,2,.500,0,0,0,
morrija01,Jaylen Morris,4,4,0,1.000,4,4,0,1.000,0,0,0,
jenkijo01,John Jenkins,4,0,4,.000,4,0,4,.000,0,0,0,
waynsma01,Maalik Wayns,3,2,1,.667,3,2,1,.667,0,0,0,
gasolpa01,Pau Gasol,3,1,2,.333,3,1,2,.333,0,0,0,
canaais01,Isaiah Canaan,3,3,0,1.000,3,3,0,1.000,0,0,0,
louzama01,Didi Louzada,3,0,3,.000,3,0,3,.000,0,0,0,
jamesmi02,Mike James,3,0,3,.000,3,0,3,.000,0,0,0,
jacksjo02,Josh Jackson,3,0,3,.000,3,0,3,.000,0,0,0,
duvaltr01,Trevon Duval,3,2,1,.667,3,2,1,.667,0,0,0,
danietr01,Troy Daniels,3,0,3,.000,3,0,3,.000,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
curryse01,Seth Curry*,2,2,0,1.000,2,2,0,1.000,0,0,0,
peteral01,Alec Peters,2,0,2,.000,2,0,2,.000,0,0,0,
magnawi01,Will Magnay,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesso01,Solomon Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
