id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
petermo01,Morris Peterson,94,32,62,.340,93,32,61,.344,1,0,1,.000
willial02,Alvin Williams,92,36,56,.391,91,36,55,.396,1,0,1,.000
willije01,Jerome Williams,77,30,47,.390,76,30,46,.395,1,0,1,.000
davisan01,Antonio Davis,64,31,33,.484,63,31,32,.492,1,0,1,.000
lenarvo01,Voshon Lenard,56,19,37,.339,56,19,37,.339,0,0,0,
cartevi01,Vince Carter,55,27,28,.491,55,27,28,.491,0,0,0,
mccoyje01,Jelani McCoy,52,13,39,.250,52,13,39,.250,0,0,0,
iguodan01,Andre Iguodala,48,26,22,.542,48,26,22,.542,0,0,0,
korveky01,Kyle Korver,48,26,22,.542,48,26,22,.542,0,0,0,
salmojo01,John Salmons,47,25,22,.532,47,25,22,.532,0,0,0,
jeffech01,Chris Jefferies,45,9,36,.200,45,9,36,.200,0,0,0,
webbech01,Chris Webber,44,22,22,.500,44,22,22,.500,0,0,0,
ollieke01,Kevin Ollie,42,21,21,.500,42,21,21,.500,0,0,0,
dalemsa01,Samuel Dalembert,42,22,20,.524,42,22,20,.524,0,0,0,
iversal01,Allen Iverson,40,23,17,.575,40,23,17,.575,0,0,0,
barnema02,Matt Barnes,37,20,17,.541,37,20,17,.541,0,0,0,
huntest01,Steven Hunter,37,20,17,.541,37,20,17,.541,0,0,0,
ndiayma02,Mamadou N'Diaye,36,10,26,.278,36,10,26,.278,0,0,0,
alstora01,Rafer Alston,35,12,23,.343,35,12,23,.343,0,0,0,
jacksje01,Jermaine Jackson,35,11,24,.314,34,11,23,.324,1,0,1,.000
randosh01,Shavlik Randolph,31,15,16,.484,31,15,16,.484,0,0,0,
clarkke01,Keon Clark,26,15,11,.577,25,15,10,.600,1,0,1,.000
fostegr01,Greg Foster,26,5,21,.192,26,5,21,.192,0,0,0,
childch01,Chris Childs,23,13,10,.565,22,13,9,.591,1,0,1,.000
hunteli01,Lindsey Hunter,21,5,16,.238,21,5,16,.238,0,0,0,
montrer01,Eric Montross,21,12,9,.571,21,12,9,.571,0,0,0,
willilo02,Lou Williams,18,10,8,.556,18,10,8,.556,0,0,0,
olajuha01,Hakeem Olajuwon,17,11,6,.647,16,11,5,.688,1,0,1,.000
curryde01,Dell Curry,17,11,6,.647,16,11,5,.688,1,0,1,.000
murratr01,Tracy Murray,17,9,8,.529,17,9,8,.529,0,0,0,
moblecu01,Cuttino Mobley,13,7,6,.538,13,7,6,.538,0,0,0,
bastoma01,Maceo Baston,12,4,8,.333,12,4,8,.333,0,0,0,
collija02,Jason Collier,11,4,7,.364,11,4,7,.364,0,0,0,
terryja01,Jason Terry,11,4,7,.364,11,4,7,.364,0,0,0,
diawbo01,Boris Diaw,11,4,7,.364,11,4,7,.364,0,0,0,
surabo01,Bob Sura,11,4,7,.364,11,4,7,.364,0,0,0,
jacksst02,Stephen Jackson,11,4,7,.364,11,4,7,.364,0,0,0,
nailole01,Lee Nailon,10,4,6,.400,10,4,6,.400,0,0,0,
arroyca01,Carlos Arroyo,10,7,3,.700,10,7,3,.700,0,0,0,
hansetr01,Travis Hansen,10,4,6,.400,10,4,6,.400,0,0,0,
crawfch01,Chris Crawford,9,4,5,.444,9,4,5,.444,0,0,0,
francst01,Steve Francis,8,4,4,.500,8,4,4,.500,0,0,0,
houseed01,Eddie House,8,5,3,.625,8,5,3,.625,0,0,0,
hillgr01,Grant Hill,8,4,4,.500,8,4,4,.500,0,0,0,
martike02,Kevin Martin,8,5,3,.625,8,5,3,.625,0,0,0,
nelsoja01,Jameer Nelson,8,4,4,.500,8,4,4,.500,0,0,0,
millebr01,Brad Miller,8,5,3,.625,8,5,3,.625,0,0,0,
battito01,Tony Battie,8,4,4,.500,8,4,4,.500,0,0,0,
bibbymi01,Mike Bibby,8,5,3,.625,8,5,3,.625,0,0,0,
turkohe01,Hedo Türkoğlu,8,4,4,.500,8,4,4,.500,0,0,0,
howardw01,Dwight Howard,8,4,4,.500,8,4,4,.500,0,0,0,
ostergr01,Greg Ostertag,8,5,3,.625,8,5,3,.625,0,0,0,
songada01,Darius Songaila,8,5,3,.625,8,5,3,.625,0,0,0,
greenwi01,Willie Green,7,5,2,.714,7,5,2,.714,0,0,0,
huffmna01,Nate Huffman,7,1,6,.143,7,1,6,.143,0,0,0,
vaughja01,Jacque Vaughn,7,1,6,.143,7,1,6,.143,0,0,0,
augmost01,Stacey Augmon,7,3,4,.429,7,3,4,.429,0,0,0,
garripa01,Pat Garrity,7,3,4,.429,7,3,4,.429,0,0,0,
stevede01,DeShawn Stevenson,6,4,2,.667,6,4,2,.667,0,0,0,
stewami01,Michael Stewart,6,2,4,.333,5,2,3,.400,1,0,1,.000
kasunma01,Mario Kasun,5,2,3,.400,5,2,3,.400,0,0,0,
currymi01,Michael Curry,5,0,5,.000,5,0,5,.000,0,0,0,
thomaja02,James Thomas,5,2,3,.400,5,2,3,.400,0,0,0,
masonro01,Roger Mason,5,0,5,.000,5,0,5,.000,0,0,0,
boshch01,Chris Bosh,5,0,5,.000,5,0,5,.000,0,0,0,
moisoje01,Jérôme Moïso,5,0,5,.000,5,0,5,.000,0,0,0,
marshdo01,Donyell Marshall,5,0,5,.000,5,0,5,.000,0,0,0,
palacmi01,Milt Palacio,5,0,5,.000,5,0,5,.000,0,0,0,
evansma01,Maurice Evans,4,3,1,.750,4,3,1,.750,0,0,0,
hamilze01,Zendon Hamilton,4,3,1,.750,4,3,1,.750,0,0,0,
dialde01,Derrick Dial,4,3,1,.750,4,3,1,.750,0,0,0,
danieer01,Erik Daniels,4,2,2,.500,4,2,2,.500,0,0,0,
stojape01,Peja Stojaković,3,2,1,.667,3,2,1,.667,0,0,0,
pargoja01,Jannero Pargo,3,0,3,.000,3,0,3,.000,0,0,0,
persowe01,Wesley Person,3,1,2,.333,3,1,2,.333,0,0,0,
archiro01,Robert Archibald,3,0,3,.000,3,0,3,.000,0,0,0,
catoke01,Kelvin Cato,2,2,0,1.000,2,2,0,1.000,0,0,0,
jacksma02,Marc Jackson,2,2,0,1.000,2,2,0,1.000,0,0,0,
rogerro01,Rodney Rogers,2,2,0,1.000,2,2,0,1.000,0,0,0,
baxtelo01,Lonny Baxter,2,0,2,.000,2,0,2,.000,0,0,0,
mckieaa01,Aaron McKie,2,2,0,1.000,2,2,0,1.000,0,0,0,
murrala01,Lamond Murray,2,0,2,.000,2,0,2,.000,0,0,0,
huntebr01,Brandon Hunter,1,1,0,1.000,1,1,0,1.000,0,0,0,
