id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
plumlmi01,Miles Plumlee,61,15,46,.246,61,15,46,.246,0,0,0,
looneke01,Kevon Looney*,58,30,28,.517,56,30,26,.536,2,0,2,.000
muldemy01,Mychal Mulder*,57,29,28,.509,55,29,26,.527,2,0,2,.000
dorsety01,Tyler Dorsey,56,11,45,.196,56,11,45,.196,0,0,0,
leeda03,Damion Lee,55,26,29,.473,55,26,29,.473,0,0,0,
belinma01,Marco Belinelli,52,16,36,.308,52,16,36,.308,0,0,0,
jefferi01,Richard Jefferson,50,27,23,.540,44,24,20,.545,6,3,3,.500
taylois01,Isaiah Taylor,50,13,37,.260,50,13,37,.260,0,0,0,
oubreke01,Kelly Oubre Jr.*,50,23,27,.460,50,23,27,.460,0,0,0,
toscaju01,Juan Toscano-Anderson*,50,24,26,.480,48,24,24,.500,2,0,2,.000
poolejo01,Jordan Poole*,48,24,24,.500,46,24,22,.522,2,0,2,.000
speigma01,Marreese Speights,44,28,16,.636,44,28,16,.636,0,0,0,
simonan01,Anfernee Simons,43,18,25,.419,43,18,25,.419,0,0,0,
tollian01,Anthony Tolliver*,42,19,23,.452,42,19,23,.452,0,0,0,
mccolcj01,CJ McCollum*,42,18,24,.429,42,18,24,.429,0,0,0,
lillada01,Damian Lillard*,41,18,23,.439,41,18,23,.439,0,0,0,
pattela01,Lamar Patterson,40,24,16,.600,36,22,14,.611,4,2,2,.500
biedran01,Andris Biedriņš,40,18,22,.450,38,18,20,.474,2,0,2,.000
anderju01,Justin Anderson,39,14,25,.359,39,14,25,.359,0,0,0,
brandel01,Elton Brand,39,27,12,.692,36,25,11,.694,3,2,1,.667
whiteha01,Hassan Whiteside*,39,18,21,.462,39,18,21,.462,0,0,0,
linje01,Jeremy Lin,38,12,26,.316,38,12,26,.316,0,0,0,
westbru01,Russell Westbrook*,38,16,22,.421,38,16,22,.421,0,0,0,
pascher01,Eric Paschall,38,18,20,.474,38,18,20,.474,0,0,0,
wanambr01,Brad Wanamaker,37,18,19,.486,37,18,19,.486,0,0,0,
spellom01,Omari Spellman,37,10,27,.270,37,10,27,.270,0,0,0,
wisemja01,James Wiseman,37,16,21,.432,37,16,21,.432,0,0,0,
babbilu01,Luke Babbitt,37,8,29,.216,37,8,29,.216,0,0,0,
monkma01,Malik Monk*,36,15,21,.417,36,15,21,.417,0,0,0,
kellyry01,Ryan Kelly,35,12,23,.343,35,12,23,.343,0,0,0,
iguodan01,Andre Iguodala,35,24,11,.686,35,24,11,.686,0,0,0,
jenkich01,Charles Jenkins,35,17,18,.486,35,17,18,.486,0,0,0,
labissk01,Skal Labissière,33,14,19,.424,33,14,19,.424,0,0,0,
splitti01,Tiago Splitter,33,20,13,.606,33,20,13,.606,0,0,0,
reaveau01,Austin Reaves*,32,15,17,.469,32,15,17,.469,0,0,0,
adamsja01,Jaylen Adams,32,12,20,.375,32,12,20,.375,0,0,0,
littlna01,Nassir Little,32,13,19,.406,32,13,19,.406,0,0,0,
bradlav01,Avery Bradley,31,13,18,.419,31,13,18,.419,0,0,0,
hezonma01,Mario Hezonja*,31,12,19,.387,31,12,19,.387,0,0,0,
cavanty01,Tyler Cavanaugh,30,10,20,.333,30,10,20,.333,0,0,0,
dunlemi02,Mike Dunleavy,30,15,15,.500,24,13,11,.542,6,2,4,.333
trentga02,Gary Trent Jr.*,30,12,18,.400,30,12,18,.400,0,0,0,
mannini01,Nico Mannion,28,16,12,.571,28,16,12,.571,0,0,0,
jenkijo01,John Jenkins,28,14,14,.500,24,13,11,.542,4,1,3,.250
davisan02,Anthony Davis*,26,13,13,.500,26,13,13,.500,0,0,0,
josepco01,Cory Joseph,25,14,11,.560,25,14,11,.560,0,0,0,
bogdabo01,Bogdan Bogdanović*,25,14,11,.560,25,14,11,.560,0,0,0,
bjeline01,Nemanja Bjelica,25,14,11,.560,25,14,11,.560,0,0,0,
gilesha01,Harry Giles,25,14,11,.560,25,14,11,.560,0,0,0,
hieldbu01,Buddy Hield,25,14,11,.560,25,14,11,.560,0,0,0,
foxde01,De'Aaron Fox,24,14,10,.583,24,14,10,.583,0,0,0,
meeksjo01,Jodie Meeks,23,7,16,.304,23,7,16,.304,0,0,0,
marshke01,Kendall Marshall,23,7,16,.304,23,7,16,.304,0,0,0,
ellinwa01,Wayne Ellington,23,8,15,.348,23,8,15,.348,0,0,0,
brookma01,MarShon Brooks,22,9,13,.409,22,9,13,.409,0,0,0,
douglto01,Toney Douglas,22,15,7,.682,22,15,7,.682,0,0,0,
hortota01,Talen Horton-Tucker*,22,8,14,.364,22,8,14,.364,0,0,0,
holidju01,Justin Holiday*,22,13,9,.591,22,13,9,.591,0,0,0,
jordade01,DeAndre Jordan,22,10,12,.455,22,10,12,.455,0,0,0,
jamesle01,LeBron James*,22,11,11,.500,22,11,11,.500,0,0,0,
sacrero01,Robert Sacre,21,6,15,.286,21,6,15,.286,0,0,0,
johnswe01,Wesley Johnson,21,7,14,.333,21,7,14,.333,0,0,0,
hoodro01,Rodney Hood,21,8,13,.381,21,8,13,.381,0,0,0,
poythal01,Alex Poythress,20,7,13,.350,20,7,13,.350,0,0,0,
tylerje01,Jeremy Tyler,20,10,10,.500,20,10,10,.500,0,0,0,
caldejo01,José Calderón,18,9,9,.500,12,7,5,.583,6,2,4,.333
johnsst04,Stanley Johnson,18,5,13,.278,18,5,13,.278,0,0,0,
nedovne01,Nemanja Nedović,18,13,5,.722,18,13,5,.722,0,0,0,
gasolpa01,Pau Gasol,16,5,11,.312,16,5,11,.312,0,0,0,
kuzmiog01,Ognjen Kuzmić,16,12,4,.750,16,12,4,.750,0,0,0,
onealje01,Jermaine O'Neal,15,9,6,.600,15,9,6,.600,0,0,0,
hinriki01,Kirk Hinrich,15,10,5,.667,9,6,3,.667,6,4,2,.667
ferreyo01,Yogi Ferrell,14,7,7,.500,14,7,7,.500,0,0,0,
hilljo01,Jordan Hill,14,5,9,.357,14,5,9,.357,0,0,0,
rondora01,Rajon Rondo*,13,3,10,.231,13,3,10,.231,0,0,0,
magetjo01,Josh Magette,13,2,11,.154,13,2,11,.154,0,0,0,
smailal01,Alen Smailagić,13,9,4,.692,13,9,4,.692,0,0,0,
farmajo01,Jordan Farmar,12,4,8,.333,12,4,8,.333,0,0,0,
henryxa01,Xavier Henry,12,3,9,.250,12,3,9,.250,0,0,0,
youngni01,Nick Young,11,3,8,.273,11,3,8,.273,0,0,0,
tavarwa01,Edy Tavares,11,7,4,.636,11,7,4,.636,0,0,0,
crawfjo02,Jordan Crawford,10,6,4,.600,10,6,4,.600,0,0,0,
hoardja01,Jaylen Hoard,10,6,4,.600,10,6,4,.600,0,0,0,
jamesju01,Justin James,10,5,5,.500,10,5,5,.500,0,0,0,
hamilda02,Daniel Hamilton,9,3,6,.333,9,3,6,.333,0,0,0,
arizatr01,Trevor Ariza,9,3,6,.333,9,3,6,.333,0,0,0,
kamanch01,Chris Kaman,9,4,5,.444,9,4,5,.444,0,0,0,
davisde01,Deyonta Davis,8,3,5,.375,8,3,5,.375,0,0,0,
dayeau01,Austin Daye,8,2,6,.250,8,2,6,.250,0,0,0,
armsthi01,Hilton Armstrong,7,6,1,.857,7,6,1,.857,0,0,0,
paytoga02,Gary Payton II,7,5,2,.714,7,5,2,.714,0,0,0,
jeffrda01,DaQuan Jeffries,7,2,5,.286,7,2,5,.286,0,0,0,
brownmo01,Moses Brown,6,3,3,.500,6,3,3,.500,0,0,0,
johnsbj01,B.J. Johnson,6,2,4,.333,6,2,4,.333,0,0,0,
holmeri01,Richaun Holmes,6,2,4,.333,6,2,4,.333,0,0,0,
machasc01,Scott Machado,5,1,4,.200,0,0,0,,5,1,4,.200
augusdj01,D.J. Augustin,5,0,5,.000,5,0,5,.000,0,0,0,
gabriwe01,Wenyen Gabriel*,5,0,5,.000,5,0,5,.000,0,0,0,
morrija01,Jaylen Morris,5,1,4,.200,5,1,4,.200,0,0,0,
thomama01,Malcolm Thomas,5,3,2,.600,5,3,2,.600,0,0,0,
humphis01,Isaac Humphries,4,1,3,.250,4,1,3,.250,0,0,0,
nashst01,Steve Nash,4,0,4,.000,4,0,4,.000,0,0,0,
whitean01,Andrew White,4,0,4,.000,4,0,4,.000,0,0,0,
brussni01,Nicolás Brussino,4,0,4,.000,4,0,4,.000,0,0,0,
paynead01,Adreian Payne,3,2,1,.667,3,2,1,.667,0,0,0,
colliza01,Zach Collins*,3,2,1,.667,3,2,1,.667,0,0,0,
huffja01,Jay Huff,2,0,2,.000,2,0,2,.000,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
chrisma01,Marquese Chriss,2,0,2,.000,2,0,2,.000,0,0,0,
parkeja01,Jabari Parker,2,1,1,.500,2,1,1,.500,0,0,0,
breweco01,Corey Brewer,2,1,1,.500,2,1,1,.500,0,0,0,
jonesdw02,Dwayne Jones,2,1,1,.500,0,0,0,,2,1,1,.500
doumbse01,Sekou Doumbouya,2,0,2,.000,2,0,2,.000,0,0,0,
nealga01,Gary Neal,2,1,1,.500,2,1,1,.500,0,0,0,
mikaer01,Eric Mika,1,0,1,.000,1,0,1,.000,0,0,0,
brownch05,Chaundee Brown Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
thomais02,Isaiah Thomas*,1,0,1,.000,1,0,1,.000,0,0,0,
siberjo01,Jordan Sibert,1,1,0,1.000,1,1,0,1.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
guyky01,Kyle Guy,1,1,0,1.000,1,1,0,1.000,0,0,0,
