id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
holidju01,Justin Holiday*,12,6,6,.500,12,6,6,.500,0,0,0,
holidaa01,Aaron Holiday*,12,6,6,.500,12,6,6,.500,0,0,0,
bitadgo01,Goga Bitadze*,11,5,6,.455,11,5,6,.455,0,0,0,
mcderdo01,Doug McDermott*,11,5,6,.455,11,5,6,.455,0,0,0,
mccontj01,T.J. McConnell*,10,5,5,.500,10,5,5,.500,0,0,0,
sabondo01,Domantas Sabonis*,9,5,4,.556,9,5,4,.556,0,0,0,
sumneed01,Edmond Sumner*,8,3,5,.375,8,3,5,.375,0,0,0,
brogdma01,Malcolm Brogdon*,8,4,4,.500,8,4,4,.500,0,0,0,
sampsja02,JaKarr Sampson*,8,5,3,.625,8,5,3,.625,0,0,0,
turnemy01,Myles Turner,7,4,3,.571,7,4,3,.571,0,0,0,
stanlca01,Cassius Stanley*,6,1,5,.167,6,1,5,.167,0,0,0,
leaftj01,T.J. Leaf,5,4,1,.800,5,4,1,.800,0,0,0,
martike03,Kelan Martin*,5,0,5,.000,5,0,5,.000,0,0,0,
leverca01,Caris LeVert*,5,1,4,.200,5,1,4,.200,0,0,0,
mitrona01,Naz Mitrou-Long,4,3,1,.750,4,3,1,.750,0,0,0,
warretj01,T.J. Warren,4,3,1,.750,4,3,1,.750,0,0,0,
johnsal02,Alize Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
brissos01,Oshae Brissett*,3,0,3,.000,3,0,3,.000,0,0,0,
lambje01,Jeremy Lamb,3,1,2,.333,3,1,2,.333,0,0,0,
lecquja01,Jalen Lecque,1,0,1,.000,1,0,1,.000,0,0,0,
oladivi01,Victor Oladipo*,1,1,0,1.000,1,1,0,1.000,0,0,0,
