id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownde04,Derrick Brown,63,19,44,.302,63,19,44,.302,0,0,0,
hendege02,Gerald Henderson,62,13,49,.210,62,13,49,.210,0,0,0,
mcinnje01,Jeff McInnis,62,30,32,.484,62,30,32,.484,0,0,0,
hassetr01,Trenton Hassell,60,31,29,.517,60,31,29,.517,0,0,0,
agerma01,Maurice Ager,59,40,19,.678,56,39,17,.696,3,1,2,.333
ollieke01,Kevin Ollie,56,21,35,.375,56,21,35,.375,0,0,0,
howarju01,Juwan Howard,55,25,30,.455,55,25,30,.455,0,0,0,
mohamna01,Nazr Mohammed,51,24,27,.471,51,24,27,.471,0,0,0,
stewami01,Michael Stewart,49,10,39,.204,49,10,39,.204,0,0,0,
walkeke02,Kemba Walker*,49,4,45,.082,49,4,45,.082,0,0,0,
biyombi01,Bismack Biyombo*,45,3,42,.067,45,3,42,.067,0,0,0,
mulleby01,Byron Mullens,43,4,39,.093,43,4,39,.093,0,0,0,
poweljo01,Josh Powell,42,29,13,.690,36,25,11,.694,6,4,2,.667
okafoem01,Emeka Okafor,41,19,22,.463,41,19,22,.463,0,0,0,
jacksst02,Stephen Jackson,41,20,21,.488,41,20,21,.488,0,0,0,
thomaty01,Tyrus Thomas,40,7,33,.175,40,7,33,.175,0,0,0,
johnsan02,Anthony Johnson,40,32,8,.800,40,32,8,.800,0,0,0,
goodedr01,Drew Gooden,39,16,23,.410,39,16,23,.410,0,0,0,
snower01,Eric Snow,38,16,22,.421,38,16,22,.421,0,0,0,
harrilu01,Lucious Harris,37,16,21,.432,37,16,21,.432,0,0,0,
hillty01,Tyrone Hill,35,8,27,.229,35,8,27,.229,0,0,0,
jonesed02,Eddie Jones,35,24,11,.686,35,24,11,.686,0,0,0,
radmavl01,Vladimir Radmanović,34,16,18,.471,34,16,18,.471,0,0,0,
kiddja01,Jason Kidd,34,19,15,.559,34,19,15,.559,0,0,0,
traylro01,Robert Traylor,33,14,19,.424,33,14,19,.424,0,0,0,
carroma01,Matt Carroll,33,5,28,.152,33,5,28,.152,0,0,0,
bellra01,Raja Bell,33,16,17,.485,33,16,17,.485,0,0,0,
martica01,Cartier Martin,33,15,18,.455,33,15,18,.455,0,0,0,
willier01,Eric Williams,32,15,17,.469,32,15,17,.469,0,0,0,
battito01,Tony Battie,32,14,18,.438,32,14,18,.438,0,0,0,
colesbi01,Bimbo Coles,30,6,24,.200,30,6,24,.200,0,0,0,
pavloal01,Sasha Pavlović,30,12,18,.400,30,12,18,.400,0,0,0,
willire02,Reggie Williams,28,3,25,.107,28,3,25,.107,0,0,0,
willima03,Marcus Williams,27,10,17,.370,27,10,17,.370,0,0,0,
jefferi01,Richard Jefferson,27,10,17,.370,27,10,17,.370,0,0,0,
cartevi01,Vince Carter,27,10,17,.370,27,10,17,.370,0,0,0,
kaponja01,Jason Kapono,26,8,18,.308,26,8,18,.308,0,0,0,
murraro01,Ronald Murray,26,14,12,.538,26,14,12,.538,0,0,0,
nachbbo01,Boštjan Nachbar,24,10,14,.417,24,10,14,.417,0,0,0,
krstine01,Nenad Krstić,24,8,16,.333,24,8,16,.333,0,0,0,
whitedj01,D.J. White,23,1,22,.043,23,1,22,.043,0,0,0,
brownke01,Kedrick Brown,23,8,15,.348,23,8,15,.348,0,0,0,
higgico01,Cory Higgins,23,2,21,.087,23,2,21,.087,0,0,0,
willise01,Sean Williams,23,7,16,.304,23,7,16,.304,0,0,0,
grahast01,Stephen Graham,23,11,12,.478,23,11,12,.478,0,0,0,
marshra01,Rawle Marshall,22,13,9,.591,22,13,9,.591,0,0,0,
boonejo01,Josh Boone,22,8,14,.364,22,8,14,.364,0,0,0,
tayloje03,Jeff Taylor,22,3,19,.136,22,3,19,.136,0,0,0,
sessira01,Ramon Sessions,22,3,19,.136,22,3,19,.136,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,22,3,19,.136,22,3,19,.136,0,0,0,
singlja01,James Singleton,21,12,9,.571,21,12,9,.571,0,0,0,
varejan01,Anderson Varejão,20,7,13,.350,20,7,13,.350,0,0,0,
bremejr01,J.R. Bremer,19,4,15,.211,19,4,15,.211,0,0,0,
nailole01,Lee Nailon,19,8,11,.421,19,8,11,.421,0,0,0,
greenge01,Gerald Green,19,8,11,.421,19,8,11,.421,0,0,0,
persowe01,Wesley Person,18,8,10,.444,18,8,10,.444,0,0,0,
wrighan01,Antoine Wright,18,8,10,.444,18,8,10,.444,0,0,0,
haywobr01,Brendan Haywood,18,3,15,.167,18,3,15,.167,0,0,0,
gordobe01,Ben Gordon,18,2,16,.111,18,2,16,.111,0,0,0,
millean02,Andre Miller,17,8,9,.471,17,8,9,.471,0,0,0,
livinsh01,Shaun Livingston,16,6,10,.375,16,6,10,.375,0,0,0,
swiftst01,Stromile Swift,15,5,10,.333,15,5,10,.333,0,0,0,
brownti01,Tierre Brown,15,4,11,.267,15,4,11,.267,0,0,0,
murrala01,Lamond Murray,15,7,8,.467,15,7,8,.467,0,0,0,
willish03,Shawne Williams,14,9,5,.643,14,9,5,.643,0,0,0,
stithbr01,Bryant Stith,13,5,8,.385,13,5,8,.385,0,0,0,
maggeco01,Corey Maggette,12,1,11,.083,12,1,11,.083,0,0,0,
skinnbr01,Brian Skinner,12,5,7,.417,12,5,7,.417,0,0,0,
mensapo01,Pops Mensah-Bonsu,12,9,3,.750,12,9,3,.750,0,0,0,
warriha01,Hakim Warrick,12,1,11,.083,12,1,11,.083,0,0,0,
welscji01,Jiří Welsch,11,3,8,.273,11,3,8,.273,0,0,0,
ajincal01,Alexis Ajinça,11,6,5,.545,11,6,5,.545,0,0,0,
langdtr01,Trajan Langdon,11,5,6,.455,11,5,6,.455,0,0,0,
singlse01,Sean Singletary,10,5,5,.500,10,5,5,.500,0,0,0,
adrieje01,Jeff Adrien,10,0,10,.000,10,0,10,.000,0,0,0,
willisc01,Scott Williams,9,6,3,.667,9,6,3,.667,0,0,0,
morriad01,Adam Morrison,8,3,5,.375,8,3,5,.375,0,0,0,
doleami01,Michael Doleac,8,3,5,.375,8,3,5,.375,0,0,0,
brownsh01,Shannon Brown,8,3,5,.375,8,3,5,.375,0,0,0,
mayse01,Sean May,8,4,4,.500,8,4,4,.500,0,0,0,
najered01,Eduardo Nájera,7,0,7,.000,7,0,7,.000,0,0,0,
chandty01,Tyson Chandler,7,2,5,.286,7,2,5,.286,0,0,0,
chrisdo01,Doug Christie,7,5,2,.714,7,5,2,.714,0,0,0,
jackslu02,Luke Jackson,6,3,3,.500,6,3,3,.500,0,0,0,
collish01,Sherron Collins,6,3,3,.500,6,3,3,.500,0,0,0,
jeffedo01,Dontell Jefferson,6,1,5,.167,6,1,5,.167,0,0,0,
lawac01,Acie Law,5,4,1,.800,5,4,1,.800,0,0,0,
willike02,Kevin Willis,5,3,2,.600,5,3,2,.600,0,0,0,
mcguido01,Dominic McGuire,4,1,3,.250,4,1,3,.250,0,0,0,
fazekni01,Nick Fazekas,4,2,2,.500,4,2,2,.500,0,0,0,
cleavma01,Mateen Cleaves,4,0,4,.000,4,0,4,.000,0,0,0,
moonja01,Jamario Moon,4,0,4,.000,4,0,4,.000,0,0,0,
mcrobjo01,Josh McRoberts,3,0,3,.000,3,0,3,.000,0,0,0,
brownkw01,Kwame Brown,3,1,2,.333,3,1,2,.333,0,0,0,
sundobr01,Bruno Šundov,3,0,3,.000,3,0,3,.000,0,0,0,
mccoyje01,Jelani McCoy,2,0,2,.000,2,0,2,.000,0,0,0,
moisoje01,Jérôme Moïso,2,1,1,.500,2,1,1,.500,0,0,0,
trepaje01,Jeff Trepagnier,2,0,2,.000,2,0,2,.000,0,0,0,
podkopa01,Pavel Podkolzin,1,0,1,.000,1,0,1,.000,0,0,0,
