id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamesle01,LeBron James*,136,102,34,.750,107,82,25,.766,29,20,9,.690
potapvi01,Vitaly Potapenko,136,60,76,.441,134,59,75,.440,2,1,1,.500
boshch01,Chris Bosh,135,100,35,.741,106,80,26,.755,29,20,9,.690
watsoea01,Earl Watson,133,67,66,.504,133,67,66,.504,0,0,0,
drobnpr01,Predrag Drobnjak,132,69,63,.523,130,69,61,.531,2,0,2,.000
chalmma01,Mario Chalmers,131,99,32,.756,102,79,23,.775,29,20,9,.690
boganke01,Keith Bogans,127,84,43,.661,117,79,38,.675,10,5,5,.500
boothca01,Calvin Booth,127,54,73,.425,127,54,73,.425,0,0,0,
johnsan02,Anthony Johnson,124,92,32,.742,104,79,25,.760,20,13,7,.650
petrojo01,Johan Petro,124,48,76,.387,124,48,76,.387,0,0,0,
battish01,Shane Battier,121,91,30,.752,97,76,21,.784,24,15,9,.625
hasleud01,Udonis Haslem,112,84,28,.750,87,67,20,.770,25,17,8,.680
davisem01,Emanual Davis,112,62,50,.554,112,62,50,.554,0,0,0,
anderch01,Chris Andersen,109,86,23,.789,84,67,17,.798,25,19,6,.760
wadedw01,Dwyane Wade,107,81,26,.757,79,62,17,.785,28,19,9,.679
cartevi01,Vince Carter,105,73,32,.695,91,63,28,.692,14,10,4,.714
willija02,Jason Williams,100,72,28,.720,86,62,24,.721,14,10,4,.714
sesayan01,Ansu Sesay,99,45,54,.455,97,45,52,.464,2,0,2,.000
leeco01,Courtney Lee,95,66,29,.695,74,55,19,.743,21,11,10,.524
fortsda01,Danny Fortson,95,56,39,.589,87,51,36,.586,8,5,3,.625
battito01,Tony Battie,95,64,31,.674,74,54,20,.730,21,10,11,.476
foylead01,Adonal Foyle,92,60,32,.652,87,57,30,.655,5,3,2,.600
wilcoch01,Chris Wilcox,86,36,50,.419,86,36,50,.419,0,0,0,
evansma01,Maurice Evans,86,49,37,.570,76,44,32,.579,10,5,5,.500
barnema02,Matt Barnes,85,62,23,.729,71,52,19,.732,14,10,4,.714
doolike01,Keyon Dooling,81,50,31,.617,71,45,26,.634,10,5,5,.500
grantho01,Horace Grant,81,45,36,.556,76,43,33,.566,5,2,3,.400
anderry01,Ryan Anderson,76,56,20,.737,67,48,19,.716,9,8,1,.889
ewingpa01,Patrick Ewing,75,41,34,.547,75,41,34,.547,0,0,0,
jonesja02,James Jones,74,60,14,.811,51,43,8,.843,23,17,6,.739
bassbr01,Brandon Bass,73,53,20,.726,66,48,18,.727,7,5,2,.714
arroyca01,Carlos Arroyo,66,42,24,.636,62,40,22,.645,4,2,2,.500
cookbr01,Brian Cook,65,46,19,.708,65,46,19,.708,0,0,0,
fostegr01,Greg Foster,65,36,29,.554,60,34,26,.567,5,2,3,.400
anthojo01,Joel Anthony,65,56,9,.862,54,48,6,.889,11,8,3,.727
longar01,Art Long,62,36,26,.581,62,36,26,.581,0,0,0,
youngni01,Nick Young,59,13,46,.220,59,13,46,.220,0,0,0,
walljo01,John Wall,59,14,45,.237,59,14,45,.237,0,0,0,
oyedeol01,Olumide Oyedeji,58,32,26,.552,56,32,24,.571,2,0,2,.000
mcgeeja01,JaVale McGee,57,14,43,.246,57,14,43,.246,0,0,0,
booketr01,Trevor Booker,57,13,44,.228,57,13,44,.228,0,0,0,
swiftro01,Robert Swift,56,28,28,.500,56,28,28,.500,0,0,0,
frahmri01,Richie Frahm,52,23,29,.442,52,23,29,.442,0,0,0,
alstora01,Rafer Alston,49,31,18,.633,26,19,7,.731,23,12,11,.522
millemi01,Mike Miller,48,40,8,.833,38,33,5,.868,10,7,3,.700
gelabmi01,Mickaël Gelabale,48,18,30,.375,48,18,30,.375,0,0,0,
maxweve01,Vernon Maxwell,47,27,20,.574,47,27,20,.574,0,0,0,
masonro01,Roger Mason,46,20,26,.435,46,20,26,.435,0,0,0,
serapke01,Kevin Séraphin,45,8,37,.178,45,8,37,.178,0,0,0,
wilksmi01,Mike Wilks,45,16,29,.356,45,16,29,.356,0,0,0,
beaslmi01,Michael Beasley,44,30,14,.682,40,29,11,.725,4,1,3,.250
mooremi01,Mikki Moore,43,16,27,.372,43,16,27,.372,0,0,0,
blatcan01,Andray Blatche,43,12,31,.279,43,12,31,.279,0,0,0,
stepavl01,Vladimir Stepania,43,26,17,.605,43,26,17,.605,0,0,0,
persoch01,Chuck Person,39,19,20,.487,37,19,18,.514,2,0,2,.000
cleavma01,Mateen Cleaves,37,19,18,.514,37,19,18,.514,0,0,0,
anderke01,Kenny Anderson,36,15,21,.417,36,15,21,.417,0,0,0,
crawfjo02,Jordan Crawford,33,7,26,.212,33,7,26,.212,0,0,0,
garripa01,Pat Garrity,33,25,8,.758,31,24,7,.774,2,1,1,.500
wolkoru01,Rubén Wolkowyski,32,16,16,.500,32,16,16,.500,0,0,0,
singlch01,Chris Singleton,28,6,22,.214,28,6,22,.214,0,0,0,
douglto01,Toney Douglas,27,14,13,.519,18,10,8,.556,9,4,5,.444
ollieke01,Kevin Ollie,27,15,12,.556,27,15,12,.556,0,0,0,
macksh01,Shelvin Mack,26,6,20,.231,26,6,20,.231,0,0,0,
jianlyi01,Yi Jianlian,25,6,19,.240,25,6,19,.240,0,0,0,
thornal01,Al Thornton,25,5,20,.200,25,5,20,.200,0,0,0,
augusja01,James Augustine,25,17,8,.680,24,16,8,.667,1,1,0,1.000
brownan01,Andre Brown,25,11,14,.440,25,11,14,.440,0,0,0,
richaqu01,Quentin Richardson,23,15,8,.652,23,15,8,.652,0,0,0,
duhonch01,Chris Duhon,22,15,7,.682,22,15,7,.682,0,0,0,
veselja01,Jan Veselý,21,6,15,.286,21,6,15,.286,0,0,0,
schrede01,Detlef Schrempf,20,11,9,.550,20,11,9,.550,0,0,0,
senesa01,Mouhamed Sene,20,4,16,.200,20,4,16,.200,0,0,0,
hawkihe01,Hersey Hawkins,20,11,9,.550,20,11,9,.550,0,0,0,
martica01,Cartier Martin,20,7,13,.350,20,7,13,.350,0,0,0,
borrela01,Lazaro Borrell,19,7,12,.368,17,7,10,.412,2,0,2,.000
polynol01,Olden Polynice,19,10,9,.526,19,10,9,.526,0,0,0,
hinriki01,Kirk Hinrich,19,6,13,.316,19,6,13,.316,0,0,0,
ellisda01,Dale Ellis,19,10,9,.526,19,10,9,.526,0,0,0,
williaa01,Aaron Williams,19,10,9,.526,19,10,9,.526,0,0,0,
fortejo01,Joseph Forte,16,8,8,.500,16,8,8,.500,0,0,0,
campbel01,Elden Campbell,15,9,6,.600,15,9,6,.600,0,0,0,
armsthi01,Hilton Armstrong,15,3,12,.200,15,3,12,.200,0,0,0,
livinra01,Randy Livingston,14,5,9,.357,11,4,7,.364,3,1,2,.333
odengr01,Greg Oden,13,8,5,.615,10,7,3,.700,3,1,2,.333
luety01,Tyronn Lue,13,9,4,.692,12,8,4,.667,1,1,0,1.000
howarjo01,Josh Howard,12,1,11,.083,12,1,11,.083,0,0,0,
glynian01,Andreas Glyniadakis,11,3,8,.273,11,3,8,.273,0,0,0,
richaje01,Jeremy Richardson,11,8,3,.727,10,8,2,.800,1,0,1,.000
arizatr01,Trevor Ariza,11,9,2,.818,11,9,2,.818,0,0,0,
macledo01,Don MacLean,10,6,4,.600,10,6,4,.600,0,0,0,
ellispe01,Pervis Ellison,9,4,5,.444,9,4,5,.444,0,0,0,
cottoja02,James Cotton,9,5,4,.556,9,5,4,.556,0,0,0,
felixno01,Noel Felix,9,5,4,.556,9,5,4,.556,0,0,0,
norrimo01,Moochie Norris,9,5,4,.556,9,5,4,.556,0,0,0,
vinsofr01,Fred Vinson,8,5,3,.625,8,5,3,.625,0,0,0,
varnaja01,Jarvis Varnado,8,8,0,1.000,8,8,0,1.000,0,0,0,
crottjo01,John Crotty,8,4,4,.500,8,4,4,.500,0,0,0,
shakumu01,Mustafa Shakur,7,2,5,.286,7,2,5,.286,0,0,0,
howarju01,Juwan Howard,7,7,0,1.000,7,7,0,1.000,0,0,0,
barrydr01,Drew Barry,6,3,3,.500,6,3,3,.500,0,0,0,
farmede01,Desmon Farmer,6,2,4,.333,6,2,4,.333,0,0,0,
owensbi01,Billy Owens,6,3,3,.500,6,3,3,.500,0,0,0,
hamilju01,Justin Hamilton,6,4,2,.667,6,4,2,.667,0,0,0,
allenma01,Malik Allen,5,3,2,.600,5,3,2,.600,0,0,0,
harvean01,Antonio Harvey,5,3,2,.600,5,3,2,.600,0,0,0,
brunsri01,Rick Brunson,4,1,3,.250,4,1,3,.250,0,0,0,
turiaro01,Ronny Turiaf,4,0,4,.000,4,0,4,.000,0,0,0,
harrejo01,Josh Harrellson,4,2,2,.500,4,2,2,.500,0,0,0,
kutluib01,Ibo Kutluay,4,3,1,.750,4,3,1,.750,0,0,0,
hudsole01,Lester Hudson,4,0,4,.000,4,0,4,.000,0,0,0,
harrite01,Terrel Harris,4,2,2,.500,4,2,2,.500,0,0,0,
pittmde01,Dexter Pittman,3,3,0,1.000,3,3,0,1.000,0,0,0,
ndiayha01,Hamady N'Diaye,3,0,3,.000,3,0,3,.000,0,0,0,
bibbymi01,Mike Bibby,2,0,2,.000,2,0,2,.000,0,0,0,
outlabo01,Bo Outlaw,2,2,0,1.000,2,2,0,1.000,0,0,0,
wingada01,David Wingate,1,1,0,1.000,1,1,0,1.000,0,0,0,
liggide01,DeAndre Liggins,1,1,0,1.000,1,1,0,1.000,0,0,0,
