id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jennibr01,Brandon Jennings,56,23,33,.411,56,23,33,.411,0,0,0,
hardati02,Tim Hardaway Jr.,53,18,35,.340,53,18,35,.340,0,0,0,
davisgl01,Glen Davis,52,16,36,.308,52,16,36,.308,0,0,0,
paytoel01,Elfrid Payton,51,15,36,.294,51,15,36,.294,0,0,0,
noahjo01,Joakim Noah,50,17,33,.340,50,17,33,.340,0,0,0,
dedmode01,Dewayne Dedmon,50,12,38,.240,50,12,38,.240,0,0,0,
jonesde01,DeQuan Jones,49,9,40,.184,49,9,40,.184,0,0,0,
fryech01,Channing Frye,47,15,32,.319,47,15,32,.319,0,0,0,
josepco01,Cory Joseph,46,27,19,.587,45,27,18,.600,1,0,1,.000
youngth01,Thaddeus Young,45,26,19,.578,44,26,18,.591,1,0,1,.000
bogdabo02,Bojan Bogdanović,45,26,19,.578,44,26,18,.591,1,0,1,.000
collida01,Darren Collison,43,26,17,.605,42,26,16,.619,1,0,1,.000
dotsoda01,Damyean Dotson,43,11,32,.256,43,11,32,.256,0,0,0,
burketr01,Trey Burke,41,14,27,.341,41,14,27,.341,0,0,0,
gordobe01,Ben Gordon,41,13,28,.317,41,13,28,.317,0,0,0,
fournev01,Evan Fournier*,39,11,28,.282,39,11,28,.282,0,0,0,
evansty01,Tyreke Evans,39,25,14,.641,38,25,13,.658,1,0,1,.000
leaftj01,T.J. Leaf,38,23,15,.605,37,23,14,.622,1,0,1,.000
sabondo01,Domantas Sabonis*,38,22,16,.579,37,22,15,.595,1,0,1,.000
turnemy01,Myles Turner,38,22,16,.579,37,22,15,.595,1,0,1,.000
holidaa01,Aaron Holiday*,34,19,15,.559,33,19,14,.576,1,0,1,.000
serapke01,Kevin Séraphin,34,10,24,.294,34,10,24,.294,0,0,0,
ndourma01,Maurice Ndour,31,10,21,.323,31,10,21,.323,0,0,0,
redicjj01,J.J. Redick,31,9,22,.290,31,9,22,.290,0,0,0,
scottmi01,Mike Scott,30,18,12,.600,29,18,11,.621,1,0,1,.000
greenwi01,Willie Green,29,7,22,.241,29,7,22,.241,0,0,0,
korkmfu01,Furkan Korkmaz,29,17,12,.586,28,17,11,.607,1,0,1,.000
thybuma01,Matisse Thybulle,28,18,10,.643,27,18,9,.667,1,0,1,.000
smithis01,Ish Smith*,28,7,21,.250,28,7,21,.250,0,0,0,
pricero01,Ronnie Price,27,8,19,.296,27,8,19,.296,0,0,0,
ayongu01,Gustavo Ayón,26,6,20,.231,26,6,20,.231,0,0,0,
mcrobjo01,Josh McRoberts,26,7,19,.269,26,7,19,.269,0,0,0,
ridnolu01,Luke Ridnour,26,6,20,.231,26,6,20,.231,0,0,0,
richajo01,Josh Richardson*,26,16,10,.615,25,16,9,.640,1,0,1,.000
horfoal01,Al Horford,26,15,11,.577,25,15,10,.600,1,0,1,.000
maxieja01,Jason Maxiell,24,5,19,.208,24,5,19,.208,0,0,0,
netora01,Raul Neto*,23,14,9,.609,22,14,8,.636,1,0,1,.000
amundlo01,Lou Amundson,23,8,15,.348,23,8,15,.348,0,0,0,
udrihbe01,Beno Udrih,22,2,20,.091,22,2,20,.091,0,0,0,
ennisja01,James Ennis III,22,15,7,.682,22,15,7,.682,0,0,0,
gordoaa01,Aaron Gordon,22,6,16,.273,22,6,16,.273,0,0,0,
plumlma02,Marshall Plumlee,21,6,15,.286,21,6,15,.286,0,0,0,
mudiaem01,Emmanuel Mudiay,20,4,16,.200,20,4,16,.200,0,0,0,
simmobe01,Ben Simmons,20,14,6,.700,20,14,6,.700,0,0,0,
sumneed01,Edmond Sumner*,20,11,9,.550,19,11,8,.579,1,0,1,.000
miltosh01,Shake Milton,18,10,8,.556,17,10,7,.588,1,0,1,.000
embiijo01,Joel Embiid,18,12,6,.667,17,12,5,.706,1,0,1,.000
randlch01,Chasson Randle,17,6,11,.353,17,6,11,.353,0,0,0,
kornelu01,Luke Kornet*,17,5,12,.294,17,5,12,.294,0,0,0,
earlycl01,Cleanthony Early,16,6,10,.375,16,6,10,.375,0,0,0,
hicksis01,Isaiah Hicks,16,4,12,.250,16,4,12,.250,0,0,0,
willitr02,Troy Williams,14,3,11,.214,14,3,11,.214,0,0,0,
matthwe02,Wesley Matthews*,14,6,8,.429,13,6,7,.462,1,0,1,.000
marblde01,Devyn Marble,13,2,11,.154,13,2,11,.154,0,0,0,
sessira01,Ramon Sessions,13,3,10,.231,13,3,10,.231,0,0,0,
johnsal02,Alize Johnson,12,8,4,.667,12,8,4,.667,0,0,0,
pelleno01,Norvel Pelle,10,3,7,.300,9,3,6,.333,1,0,1,.000
reedda01,Davon Reed,10,4,6,.400,10,4,6,.400,0,0,0,
turkohe01,Hedo Türkoğlu,9,1,8,.111,9,1,8,.111,0,0,0,
burksal01,Alec Burks,8,3,5,.375,7,3,4,.429,1,0,1,.000
jonesso01,Solomon Jones,7,2,5,.286,7,2,5,.286,0,0,0,
robingl02,Glenn Robinson III,6,2,4,.333,6,2,4,.333,0,0,0,
harrial01,Al Harrington,5,0,5,.000,5,0,5,.000,0,0,0,
thomaad01,Adonis Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
boldejo01,Jonah Bolden,3,3,0,1.000,3,3,0,1.000,0,0,0,
anigbik01,Ike Anigbogu,3,2,1,.667,3,2,1,.667,0,0,0,
antetth01,Thanasis Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
shayoma01,Marial Shayok,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithzh01,Zhaire Smith,1,0,1,.000,1,0,1,.000,0,0,0,
