id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vaughlo01,Loy Vaught,110,24,86,.218,110,24,86,.218,0,0,0,
outlabo01,Bo Outlaw,101,24,77,.238,101,24,77,.238,0,0,0,
deherte01,Terry Dehere,101,22,79,.218,101,22,79,.218,0,0,0,
woodsra01,Randy Woods,84,13,71,.155,84,13,71,.155,0,0,0,
grantga01,Gary Grant,73,19,54,.260,73,19,54,.260,0,0,0,
piatker01,Eric Piatkowski,69,13,56,.188,69,13,56,.188,0,0,0,
murrala01,Lamond Murray,68,13,55,.191,68,13,55,.191,0,0,0,
masseto01,Tony Massenburg,67,11,56,.164,67,11,56,.164,0,0,0,
richapo01,Pooh Richardson,67,13,54,.194,67,13,54,.194,0,0,0,
spencel01,Elmore Spencer,65,18,47,.277,65,18,47,.277,0,0,0,
sealyma01,Malik Sealy,50,12,38,.240,50,12,38,.240,0,0,0,
jacksma01,Mark Jackson,46,16,30,.348,46,16,30,.348,0,0,0,
harpero01,Ron Harper,43,15,28,.349,43,15,28,.349,0,0,0,
rileyer01,Eric Riley,34,5,29,.147,34,5,29,.147,0,0,0,
willijo02,John Williams,30,11,19,.367,30,11,19,.367,0,0,0,
martibo01,Bob Martin,30,5,25,.167,30,5,25,.167,0,0,0,
goldwan01,Anthony Goldwire,27,2,25,.074,27,2,25,.074,0,0,0,
fortsda01,Danny Fortson,27,2,25,.074,27,2,25,.074,0,0,0,
garrede01,Dean Garrett,27,2,25,.074,27,2,25,.074,0,0,0,
smithmi01,Michael Smith,26,4,22,.154,26,4,22,.154,0,0,0,
ellisla01,LaPhonso Ellis,26,2,24,.077,26,2,24,.077,0,0,0,
wilkido01,Dominique Wilkins,25,8,17,.320,25,8,17,.320,0,0,0,
fishma01,Matt Fish,24,3,21,.125,24,3,21,.125,0,0,0,
washier01,Eric Washington,24,1,23,.042,24,1,23,.042,0,0,0,
battito01,Tony Battie,24,2,22,.083,24,2,22,.083,0,0,0,
jacksbo01,Bobby Jackson,22,2,20,.091,22,2,20,.091,0,0,0,
newmajo01,Johnny Newman,19,2,17,.105,19,2,17,.105,0,0,0,
tolbeto01,Tom Tolbert,18,5,13,.278,18,5,13,.278,0,0,0,
wolfjo01,Joe Wolf,17,2,15,.118,17,2,15,.118,0,0,0,
mannida01,Danny Manning,15,4,11,.267,15,4,11,.267,0,0,0,
garriki01,Kiwane Lemorris Garris,14,0,14,.000,14,0,14,.000,0,0,0,
laudepr01,Priest Lauderdale,12,0,12,.000,12,0,12,.000,0,0,0,
aguirma01,Mark Aguirre,10,3,7,.300,10,3,7,.300,0,0,0,
stithbr01,Bryant Stith,6,0,6,.000,6,0,6,.000,0,0,0,
alexaco01,Cory Alexander,5,0,5,.000,5,0,5,.000,0,0,0,
