id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
garneke01,Kevin Garnett,262,143,119,.546,256,141,115,.551,6,2,4,.333
olowomi01,Michael Olowokandi,190,69,121,.363,190,69,121,.363,0,0,0,
szczewa02,Wally Szczerbiak,184,102,82,.554,178,100,78,.562,6,2,4,.333
hassetr01,Trenton Hassell,173,89,84,.514,173,89,84,.514,0,0,0,
armstda01,Darrell Armstrong,157,80,77,.510,149,78,71,.523,8,2,6,.250
garripa01,Pat Garrity,156,80,76,.513,148,78,70,.527,8,2,6,.250
mcgratr01,Tracy McGrady,154,79,75,.513,146,77,69,.527,8,2,6,.250
willimo01,Monty Williams,150,76,74,.507,143,74,69,.517,7,2,5,.286
millemi01,Mike Miller,145,72,73,.497,137,70,67,.511,8,2,6,.250
reiddo01,Don Reid,132,68,64,.515,125,67,58,.536,7,1,6,.143
declean01,Andrew DeClercq,130,65,65,.500,124,64,60,.516,6,1,5,.167
madsema01,Mark Madsen,118,67,51,.568,118,67,51,.568,0,0,0,
griffed01,Eddie Griffin,114,58,56,.509,114,58,56,.509,0,0,0,
sprewla01,Latrell Sprewell,106,61,45,.575,106,61,45,.575,0,0,0,
trentga01,Gary Trent,106,63,43,.594,100,61,39,.610,6,2,4,.333
hoibefr01,Fred Hoiberg,101,58,43,.574,101,58,43,.574,0,0,0,
outlabo01,Bo Outlaw,87,42,45,.483,83,41,42,.494,4,1,3,.250
peelean01,Anthony Peeler,85,51,34,.600,79,49,30,.620,6,2,4,.333
gillke01,Kendall Gill,85,51,34,.600,79,49,30,.620,6,2,4,.333
cartean01,Anthony Carter,85,43,42,.506,85,43,42,.506,0,0,0,
cassesa01,Sam Cassell,84,48,36,.571,84,48,36,.571,0,0,0,
jacksma02,Marc Jackson,80,49,31,.613,74,47,27,.635,6,2,4,.333
piatker01,Eric Piatkowski,80,16,64,.200,80,16,64,.200,0,0,0,
nestera01,Rasho Nesterović,80,47,33,.588,74,45,29,.608,6,2,4,.333
grantho01,Horace Grant,80,42,38,.525,76,41,35,.539,4,1,3,.250
nesbyty01,Tyrone Nesby,79,17,62,.215,79,17,62,.215,0,0,0,
amaecjo01,John Amaechi,79,39,40,.494,75,38,37,.507,4,1,3,.250
doleami01,Michael Doleac,74,37,37,.500,70,36,34,.514,4,1,3,.250
tayloma01,Maurice Taylor,72,14,58,.194,72,14,58,.194,0,0,0,
ewingpa01,Patrick Ewing,68,35,33,.515,64,34,30,.531,4,1,3,.250
jaricma01,Marko Jarić,67,29,38,.433,67,29,38,.433,0,0,0,
johnser02,Ervin Johnson,62,38,24,.613,62,38,24,.613,0,0,0,
buechju01,Jud Buechler,61,34,27,.557,59,33,26,.559,2,1,1,.500
odomla01,Lamar Odom,59,12,47,.203,59,12,47,.203,0,0,0,
smithjo02,Joe Smith,56,29,27,.518,51,28,23,.549,5,1,4,.200
huntest01,Steven Hunter,52,26,26,.500,52,26,26,.500,0,0,0,
stricro02,Rod Strickland,50,30,20,.600,44,28,16,.636,6,2,4,.333
anderde01,Derek Anderson,49,6,43,.122,49,6,43,.122,0,0,0,
skinnbr01,Brian Skinner,47,6,41,.128,47,6,41,.128,0,0,0,
closske01,Keith Closs,46,8,38,.174,46,8,38,.174,0,0,0,
mccanra01,Rashad McCants,44,18,26,.409,44,18,26,.409,0,0,0,
thomajo02,John Thomas,42,22,20,.524,42,22,20,.524,0,0,0,
jonesch03,Charles Jones,41,5,36,.122,41,5,36,.122,0,0,0,
murdoer01,Eric Murdock,39,9,30,.231,39,9,30,.231,0,0,0,
woodslo01,Loren Woods,39,24,15,.615,37,23,14,.622,2,1,1,.500
rakocig01,Igor Rakočević,39,21,18,.538,39,21,18,.538,0,0,0,
blounma01,Mark Blount,38,16,22,.421,38,16,22,.421,0,0,0,
aventan01,Anthony Avent,38,8,30,.211,38,8,30,.211,0,0,0,
davisri01,Ricky Davis,37,16,21,.432,37,16,21,.432,0,0,0,
wilksmi01,Mike Wilks,35,21,14,.600,31,20,11,.645,4,1,3,.250
smithcr01,Craig Smith,34,14,20,.412,34,14,20,.412,0,0,0,
jamesmi01,Mike James,34,14,20,.412,34,14,20,.412,0,0,0,
foyera01,Randy Foye,34,14,20,.412,34,14,20,.412,0,0,0,
slatere01,Reggie Slater,26,13,13,.500,26,13,13,.500,0,0,0,
murrala01,Lamond Murray,25,6,19,.240,25,6,19,.240,0,0,0,
rogerro01,Rodney Rogers,24,5,19,.208,24,5,19,.208,0,0,0,
reedju01,Justin Reed,23,10,13,.435,23,10,13,.435,0,0,0,
wrighlo02,Lorenzen Wright,23,6,17,.261,23,6,17,.261,0,0,0,
milleol01,Oliver Miller,22,14,8,.636,22,14,8,.636,0,0,0,
frahmri01,Richie Frahm,20,8,12,.400,20,8,12,.400,0,0,0,
duprero01,Ronald Dupree,20,11,9,.550,20,11,9,.550,0,0,0,
alexaco01,Cory Alexander,20,12,8,.600,20,12,8,.600,0,0,0,
hillgr01,Grant Hill,17,7,10,.412,17,7,10,.412,0,0,0,
brownde01,Dee Brown,17,8,9,.471,14,7,7,.500,3,1,2,.333
martida01,Darrick Martin,13,4,9,.308,13,4,9,.308,0,0,0,
douglsh01,Sherman Douglas,13,5,8,.385,13,5,8,.385,0,0,0,
jacksja01,Jaren Jackson,12,5,7,.417,9,4,5,.444,3,1,2,.333
smithch04,Charles Smith,11,1,10,.091,11,1,10,.091,0,0,0,
barnema02,Matt Barnes,9,5,4,.556,9,5,4,.556,0,0,0,
wrighbr02,Bracey Wright,9,3,6,.333,9,3,6,.333,0,0,0,
biedran01,Andris Biedriņš,9,5,4,.556,9,5,4,.556,0,0,0,
harrial01,Al Harrington,9,5,4,.556,9,5,4,.556,0,0,0,
chilcpe01,Pete Chilcutt,9,0,9,.000,9,0,9,.000,0,0,0,
davisba01,Baron Davis,9,5,4,.556,9,5,4,.556,0,0,0,
azubuke01,Kelenna Azubuike,9,5,4,.556,9,5,4,.556,0,0,0,
carran01,Antoine Carr,8,4,4,.500,8,4,4,.500,0,0,0,
keefead01,Adam Keefe,8,4,4,.500,8,4,4,.500,0,0,0,
ellismo01,Monta Ellis,8,5,3,.625,8,5,3,.625,0,0,0,
pietrmi01,Mickaël Piétrus,8,4,4,.500,8,4,4,.500,0,0,0,
malonka01,Karl Malone,8,4,4,.500,8,4,4,.500,0,0,0,
fostegr01,Greg Foster,8,4,4,.500,8,4,4,.500,0,0,0,
vaughja01,Jacque Vaughn,8,4,4,.500,8,4,4,.500,0,0,0,
russebr01,Bryon Russell,8,4,4,.500,8,4,4,.500,0,0,0,
ostergr01,Greg Ostertag,8,4,4,.500,8,4,4,.500,0,0,0,
eisleho01,Howard Eisley,8,4,4,.500,8,4,4,.500,0,0,0,
hornaje01,Jeff Hornacek,8,4,4,.500,8,4,4,.500,0,0,0,
andersh01,Shandon Anderson,8,4,4,.500,8,4,4,.500,0,0,0,
morrich01,Chris Morris,7,4,3,.571,7,4,3,.571,0,0,0,
sasseje01,Jeryl Sasser,7,2,5,.286,7,2,5,.286,0,0,0,
croshau01,Austin Croshere,7,4,3,.571,7,4,3,.571,0,0,0,
jacksst02,Stephen Jackson,7,5,2,.714,7,5,2,.714,0,0,0,
mcinnje01,Jeff McInnis,6,0,6,.000,6,0,6,.000,0,0,0,
mbengdj01,D.J. Mbenga,6,4,2,.667,6,4,2,.667,0,0,0,
robinja02,James Robinson,6,3,3,.500,6,3,3,.500,0,0,0,
tskitni01,Nikoloz Tskitishvili,5,4,1,.800,5,4,1,.800,0,0,0,
perryel01,Elliot Perry,5,2,3,.400,5,2,3,.400,0,0,0,
obryapa01,Patrick O'Bryant,4,1,3,.250,4,1,3,.250,0,0,0,
belinma01,Marco Belinelli,4,1,3,.250,4,1,3,.250,0,0,0,
conloma01,Marty Conlon,3,0,3,.000,3,0,3,.000,0,0,0,
wrighbr03,Brandan Wright,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcleoke01,Keith McLeod,2,2,0,1.000,2,2,0,1.000,0,0,0,
banksma01,Marcus Banks,2,1,1,.500,2,1,1,.500,0,0,0,
ebind01,Ndudi Ebi,1,1,0,1.000,1,1,0,1.000,0,0,0,
bennema01,Mario Bennett,1,0,1,.000,1,0,1,.000,0,0,0,
