id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harrito02,Tobias Harris,249,154,95,.618,217,140,77,.645,32,14,18,.438
embiijo01,Joel Embiid,247,162,85,.656,219,150,69,.685,28,12,16,.429
miltosh01,Shake Milton,213,131,82,.615,185,120,65,.649,28,11,17,.393
thybuma01,Matisse Thybulle,212,136,76,.642,189,127,62,.672,23,9,14,.391
simmobe01,Ben Simmons,179,117,62,.654,162,106,56,.654,17,11,6,.647
maxeyty01,Tyrese Maxey,151,94,57,.623,127,83,44,.654,24,11,13,.458
scottmi01,Mike Scott,123,76,47,.618,111,69,42,.622,12,7,5,.583
greenda02,Danny Green,118,77,41,.653,101,68,33,.673,17,9,8,.529
niangge01,Georges Niang,110,68,42,.618,98,64,34,.653,12,4,8,.333
reedpa01,Paul Reed,105,63,42,.600,90,56,34,.622,15,7,8,.467
curryse01,Seth Curry*,98,63,35,.643,86,56,30,.651,12,7,5,.583
joeis01,Isaiah Joe*,85,52,33,.612,74,46,28,.622,11,6,5,.545
horfoal01,Al Horford,70,38,32,.543,66,38,28,.576,4,0,4,.000
howardw01,Dwight Howard,64,43,21,.672,52,36,16,.692,12,7,5,.583
mccontj01,T.J. McConnell*,63,43,20,.683,58,39,19,.672,5,4,1,.800
redicjj01,J.J. Redick,60,42,18,.700,55,38,17,.691,5,4,1,.800
richajo01,Josh Richardson*,58,32,26,.552,54,32,22,.593,4,0,4,.000
netora01,Raul Neto*,55,28,27,.509,53,28,25,.528,2,0,2,.000
ennisja01,James Ennis III,54,35,19,.648,50,32,18,.640,4,3,1,.750
johnsam01,Amir Johnson,45,33,12,.733,44,32,12,.727,1,1,0,1.000
hardeja01,James Harden,43,27,16,.628,31,23,8,.742,12,4,8,.333
shamela01,Landry Shamet,43,27,16,.628,43,27,16,.628,0,0,0,
drumman01,Andre Drummond*,43,26,17,.605,43,26,17,.605,0,0,0,
muscami01,Mike Muscala,38,25,13,.658,38,25,13,.658,0,0,0,
butleji01,Jimmy Butler*,37,25,12,.676,33,22,11,.667,4,3,1,.750
meltode01,De'Anthony Melton*,36,21,15,.583,33,20,13,.606,3,1,2,.333
tuckepj01,P.J. Tucker,35,20,15,.571,32,19,13,.594,3,1,2,.333
houseda01,Danuel House Jr.,33,22,11,.667,30,21,9,.700,3,1,2,.333
boldejo01,Jonah Bolden,32,21,11,.656,28,18,10,.643,4,3,1,.750
chandwi01,Wilson Chandler,29,20,9,.690,29,20,9,.690,0,0,0,
harremo01,Montrezl Harrell*,29,19,10,.655,28,18,10,.643,1,1,0,1.000
oquinky01,Kyle O'Quinn,29,17,12,.586,28,17,11,.607,1,0,1,.000
sprinja01,Jaden Springer,26,17,9,.654,18,15,3,.833,8,2,6,.250
pelleno01,Norvel Pelle,25,12,13,.480,24,12,12,.500,1,0,1,.000
burketr01,Trey Burke,24,12,12,.500,24,12,12,.500,0,0,0,
bassech01,Charles Bassey,24,9,15,.375,21,9,12,.429,3,0,3,.000
burksal01,Alec Burks,22,10,12,.455,18,10,8,.556,4,0,4,.000
hillge01,George Hill,22,14,8,.636,10,7,3,.700,12,7,5,.583
covinro01,Robert Covington*,20,15,5,.750,19,14,5,.737,1,1,0,1.000
fultzma01,Markelle Fultz,19,14,5,.737,18,13,5,.722,1,1,0,1.000
saricda01,Dario Šarić*,19,13,6,.684,18,12,6,.667,1,1,0,1.000
brownch02,Charlie Brown Jr.,18,13,5,.722,18,13,5,.722,0,0,0,
bradlto01,Tony Bradley,16,11,5,.688,16,11,5,.688,0,0,0,
robingl02,Glenn Robinson III,14,7,7,.500,14,7,7,.500,0,0,0,
holmeri01,Richaun Holmes,13,10,3,.769,12,9,3,.750,1,1,0,1.000
tuckera01,Rayjon Tucker,12,8,4,.667,11,7,4,.636,1,1,0,1.000
jordade01,DeAndre Jordan,11,7,4,.636,9,7,2,.778,2,0,2,.000
mcdanja01,Jalen McDaniels*,11,6,5,.545,9,5,4,.556,2,1,1,.500
smithzh01,Zhaire Smith,10,4,6,.400,9,4,5,.444,1,0,1,.000
fergute01,Terrance Ferguson,9,6,3,.667,9,6,3,.667,0,0,0,
powelmy01,Myles Powell,9,7,2,.778,9,7,2,.778,0,0,0,
millspa01,Paul Millsap,9,6,3,.667,8,6,2,.750,1,0,1,.000
dedmode01,Dewayne Dedmon,9,6,3,.667,8,6,2,.750,1,0,1,.000
belinma01,Marco Belinelli,9,9,0,1.000,8,8,0,1.000,1,1,0,1.000
ilyaser01,Ersan İlyasova,9,9,0,1.000,8,8,0,1.000,1,1,0,1.000
marjabo01,Boban Marjanović,9,6,3,.667,5,3,2,.600,4,3,1,.750
anderju01,Justin Anderson,8,7,1,.875,7,6,1,.857,1,1,0,1.000
jacksde01,Demetrius Jackson,8,7,1,.875,8,7,1,.875,0,0,0,
tollian01,Anthony Tolliver*,8,7,1,.875,7,6,1,.857,1,1,0,1.000
poirivi01,Vincent Poirier,7,6,1,.857,7,6,1,.857,0,0,0,
simmojo02,Jonathon Simmons,7,5,2,.714,4,2,2,.500,3,3,0,1.000
monrogr01,Greg Monroe,6,4,2,.667,2,1,1,.500,4,3,1,.750
luwawti01,Timothé Luwawu-Cabarrot*,6,3,3,.500,6,3,3,.500,0,0,0,
henryaa01,Aaron Henry,5,5,0,1.000,5,5,0,1.000,0,0,0,
bayleje01,Jerryd Bayless,5,3,2,.600,5,3,2,.600,0,0,0,
jonesma05,Mason Jones,5,3,2,.600,5,3,2,.600,0,0,0,
breweco01,Corey Brewer,5,3,2,.600,5,3,2,.600,0,0,0,
shayoma01,Marial Shayok,4,2,2,.500,4,2,2,.500,0,0,0,
highsha01,Haywood Highsmith,4,2,2,.500,4,2,2,.500,0,0,0,
johnsty01,Tyler Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
pulleja01,Jacob Pullen,2,2,0,1.000,2,2,0,1.000,0,0,0,
leesa01,Saben Lee,2,1,1,.500,2,1,1,.500,0,0,0,
keybr01,Braxton Key,2,2,0,1.000,2,2,0,1.000,0,0,0,
champju02,Julian Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
clarkga01,Gary Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
caulewi01,Willie Cauley-Stein,2,2,0,1.000,2,2,0,1.000,0,0,0,
mccluma01,Mac McClung,2,2,0,1.000,2,2,0,1.000,0,0,0,
mathida01,Dakota Mathias,1,0,1,.000,1,0,1,.000,0,0,0,
kinglo02,Louis King,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcadoja01,James Michael McAdoo,1,0,1,.000,1,0,1,.000,0,0,0,
fostemi02,Michael Foster Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
brazdig01,Ignas Brazdeikis,1,0,1,.000,1,0,1,.000,0,0,0,
booketr01,Trevor Booker,1,0,1,.000,1,0,1,.000,0,0,0,
